median(time1,time2);stress/non-stress
10:30:49:406;0
10:30:49:562;0
10:30:49:718;0
10:30:49:875;0
10:30:50:031;0
10:30:50:187;0
10:30:50:343;0
10:30:50:500;0
10:30:50:656;0
10:30:50:812;0
10:30:50:968;0
10:30:51:125;0
10:30:51:281;0
10:30:51:437;0
10:30:51:593;0
10:30:51:750;0
10:30:51:906;0
10:30:52:062;0
10:30:52:218;0
10:30:52:375;0
10:30:52:531;0
10:30:52:687;0
10:30:52:843;0
10:30:53:000;0
10:30:53:156;0
10:30:53:312;0
10:30:53:468;0
10:30:53:625;0
10:30:53:781;0
10:30:53:937;0
10:30:54:093;0
10:30:54:250;0
10:30:54:406;1
10:30:54:562;1
10:30:54:718;1
10:30:54:875;1
10:30:55:031;1
10:30:55:187;1
10:30:55:343;1
10:30:55:500;1
10:30:55:656;1
10:30:55:812;1
10:30:55:968;1
10:30:56:125;1
10:30:56:281;1
10:30:56:437;1
10:30:56:593;1
10:30:56:750;1
10:30:56:906;1
10:30:57:062;1
10:30:57:218;0
10:30:57:375;0
10:30:57:531;0
10:30:57:687;0
10:30:57:843;0
10:30:58:000;0
10:30:58:156;0
10:30:58:312;0
10:30:58:468;0
10:30:58:625;0
10:30:58:781;0
10:30:58:937;0
10:30:59:093;0
10:30:59:250;0
10:30:59:406;0
10:30:59:562;0
10:30:59:718;0
10:30:59:875;0
10:31:00:031;0
10:31:00:187;0
10:31:00:343;0
10:31:00:500;0
10:31:00:656;0
10:31:00:812;0
10:31:00:968;0
10:31:01:125;0
10:31:01:281;1
10:31:01:437;0
10:31:01:593;0
10:31:01:750;0
10:31:01:906;0
10:31:02:062;0
10:31:02:218;0
10:31:02:375;0
10:31:02:531;0
10:31:02:687;0
10:31:02:843;0
10:31:03:000;0
10:31:03:156;0
10:31:03:312;0
10:31:03:468;0
10:31:03:625;0
10:31:03:781;0
10:31:03:937;0
10:31:04:093;0
10:31:04:250;0
10:31:04:406;0
10:31:04:562;0
10:31:04:718;0
10:31:04:875;0
10:31:05:031;0
10:31:05:187;0
10:31:05:343;0
10:31:05:500;0
10:31:05:656;0
10:31:05:812;0
10:31:05:968;0
10:31:06:125;0
10:31:06:281;1
10:31:06:437;1
10:31:06:593;1
10:31:06:750;1
10:31:06:906;0
10:31:07:062;0
10:31:07:218;0
10:31:07:375;0
10:31:07:531;0
10:31:07:687;0
10:31:07:843;0
10:31:08:000;0
10:31:08:156;1
10:31:08:312;1
10:31:08:468;1
10:31:08:625;1
10:31:08:781;1
10:31:08:937;0
10:31:09:093;0
10:31:09:250;0
10:31:09:406;0
10:31:09:562;0
10:31:09:718;0
10:31:09:875;0
10:31:10:031;0
10:31:10:187;0
10:31:10:343;0
10:31:10:500;0
10:31:10:656;0
10:31:10:812;0
10:31:10:968;0
10:31:11:125;0
10:31:11:281;0
10:31:11:437;0
10:31:11:593;0
10:31:11:750;0
10:31:11:906;0
10:31:12:062;0
10:31:12:218;0
10:31:12:375;0
10:31:12:531;1
10:31:12:687;1
10:31:12:843;1
10:31:13:000;1
10:31:13:156;1
10:31:13:312;1
10:31:13:468;1
10:31:13:625;1
10:31:13:781;0
10:31:13:937;0
10:31:14:093;0
10:31:14:250;0
10:31:14:406;0
10:31:14:562;0
10:31:14:718;0
10:31:14:875;0
10:31:15:031;0
10:31:15:187;0
10:31:15:343;0
10:31:15:500;0
10:31:15:656;0
10:31:15:812;0
10:31:15:968;0
10:31:16:125;0
10:31:16:281;0
10:31:16:437;0
10:31:16:593;0
10:31:16:750;0
10:31:16:906;0
10:31:17:062;0
10:31:17:218;0
10:31:17:375;0
10:31:17:531;0
10:31:17:687;0
10:31:17:843;0
10:31:18:000;0
10:31:18:156;0
10:31:18:312;0
10:31:18:468;0
10:31:18:625;0
10:31:18:781;0
10:31:18:937;0
10:31:19:093;0
10:31:19:250;0
10:31:19:406;0
10:31:19:562;0
10:31:19:718;0
10:31:19:875;0
10:31:20:031;0
10:31:20:187;0
10:31:20:343;0
10:31:20:500;0
10:31:20:656;0
10:31:20:812;0
10:31:20:968;0
10:31:21:125;0
10:31:21:281;0
10:31:21:437;0
10:31:21:593;0
10:31:21:750;0
10:31:21:906;0
10:31:22:062;0
10:31:22:218;0
10:31:22:375;0
10:31:22:531;0
10:31:22:687;0
10:31:22:843;0
10:31:23:000;0
10:31:23:156;0
10:31:23:312;0
10:31:23:468;0
10:31:23:625;0
10:31:23:781;0
10:31:23:937;0
10:31:24:093;0
10:31:24:250;0
10:31:24:406;0
10:31:24:562;0
10:31:24:718;0
10:31:24:875;0
10:31:25:031;0
10:31:25:187;0
10:31:25:343;0
10:31:25:500;0
10:31:25:656;0
10:31:25:812;0
10:31:25:968;1
10:31:26:125;1
10:31:26:281;1
10:31:26:437;1
10:31:26:593;1
10:31:26:750;1
10:31:26:906;1
10:31:27:062;0
10:31:27:218;0
10:31:27:375;0
10:31:27:531;0
10:31:27:687;0
10:31:27:843;0
10:31:28:000;0
10:31:28:156;0
10:31:28:312;0
10:31:28:468;0
10:31:28:625;0
10:31:28:781;0
10:31:28:937;0
10:31:29:093;0
10:31:29:250;0
10:31:29:406;0
10:31:29:562;0
10:31:29:718;0
10:31:29:875;0
10:31:30:031;0
10:31:30:187;0
10:31:30:343;0
10:31:30:500;0
10:31:30:656;0
10:31:30:812;0
10:31:30:968;0
10:31:31:125;0
10:31:31:281;0
10:31:31:437;0
10:31:31:593;0
10:31:31:750;1
10:31:31:906;1
10:31:32:062;0
10:31:32:218;0
10:31:32:375;0
10:31:32:531;0
10:31:32:687;0
10:31:32:843;0
10:31:33:000;0
10:31:33:156;0
10:31:33:312;0
10:31:33:468;0
10:31:33:625;0
10:31:33:781;0
10:31:33:937;0
10:31:34:093;0
10:31:34:250;0
10:31:34:406;0
10:31:34:562;0
10:31:34:718;0
10:31:34:875;0
10:31:35:031;0
10:31:35:187;0
10:31:35:343;0
10:31:35:500;0
10:31:35:656;0
10:31:35:812;0
10:31:35:968;0
10:31:36:125;0
10:31:36:281;0
10:31:36:437;0
10:31:36:593;0
10:31:36:750;0
10:31:36:906;0
10:31:37:062;0
10:31:37:218;0
10:31:37:375;0
10:31:37:531;0
10:31:37:687;0
10:31:37:843;0
10:31:38:000;0
10:31:38:156;0
10:31:38:312;0
10:31:38:468;0
10:31:38:625;0
10:31:38:781;0
10:31:38:937;0
10:31:39:093;0
10:31:39:250;0
10:31:39:406;0
10:31:39:562;1
10:31:39:718;0
10:31:39:875;1
10:31:40:031;1
10:31:40:187;0
10:31:40:343;0
10:31:40:500;0
10:31:40:656;0
10:31:40:812;0
10:31:40:968;0
10:31:41:125;0
10:31:41:281;0
10:31:41:437;0
10:31:41:593;0
10:31:41:750;0
10:31:41:906;0
10:31:42:062;0
10:31:42:218;0
10:31:42:375;0
10:31:42:531;0
10:31:42:687;0
10:31:42:843;0
10:31:43:000;0
10:31:43:156;0
10:31:43:312;0
10:31:43:468;0
10:31:43:625;0
10:31:43:781;0
10:31:43:937;0
10:31:44:093;0
10:31:44:250;0
10:31:44:406;0
10:31:44:562;0
10:31:44:718;0
10:31:44:875;0
10:31:45:031;0
10:31:45:187;0
10:31:45:343;1
10:31:45:500;0
10:31:45:656;0
10:31:45:812;0
10:31:45:968;1
10:31:46:125;1
10:31:46:281;1
10:31:46:437;1
10:31:46:593;0
10:31:46:750;0
10:31:46:906;0
10:31:47:062;0
10:31:47:218;0
10:31:47:375;0
10:31:47:531;0
10:31:47:687;0
10:31:47:843;1
10:31:48:000;1
10:31:48:156;1
10:31:48:312;0
10:31:48:468;0
10:31:48:625;0
10:31:48:781;0
10:31:48:937;0
10:31:49:093;0
10:31:49:250;0
10:31:49:406;0
10:31:49:562;0
10:31:49:718;0
10:31:49:875;0
10:31:50:031;0
10:31:50:187;0
10:31:50:343;0
10:31:50:500;0
10:31:50:656;0
10:31:50:812;0
10:31:50:968;0
10:31:51:125;0
10:31:51:281;0
10:31:51:437;0
10:31:51:593;0
10:31:51:750;1
10:31:51:906;1
10:31:52:062;1
10:31:52:218;1
10:31:52:375;0
10:31:52:531;0
10:31:52:687;0
10:31:52:843;0
10:31:53:000;0
10:31:53:156;0
10:31:53:312;0
10:31:53:468;0
10:31:53:625;0
10:31:53:781;0
10:31:53:937;0
10:31:54:093;0
10:31:54:250;0
10:31:54:406;0
10:31:54:562;0
10:31:54:718;0
10:31:54:875;0
10:31:55:031;0
10:31:55:187;0
10:31:55:343;0
10:31:55:500;0
10:31:55:656;0
10:31:55:812;0
10:31:55:968;0
10:31:56:125;0
10:31:56:281;0
10:31:56:437;0
10:31:56:593;0
10:31:56:750;0
10:31:56:906;0
10:31:57:062;0
10:31:57:218;0
10:31:57:375;0
10:31:57:531;0
10:31:57:687;0
10:31:57:843;0
10:31:58:000;0
10:31:58:156;0
10:31:58:312;0
10:31:58:468;0
10:31:58:625;0
10:31:58:781;0
10:31:58:937;0
10:31:59:093;1
10:31:59:250;1
10:31:59:406;1
10:31:59:562;1
10:31:59:718;1
10:31:59:875;1
10:32:00:031;1
10:32:00:187;1
10:32:00:343;0
10:32:00:500;0
10:32:00:656;0
10:32:00:812;0
10:32:00:968;0
10:32:01:125;0
10:32:01:281;0
10:32:01:437;1
10:32:01:593;1
10:32:01:750;0
10:32:01:906;0
10:32:02:062;0
10:32:02:218;0
10:32:02:375;0
10:32:02:531;0
10:32:02:687;0
10:32:02:843;0
10:32:03:000;0
10:32:03:156;0
10:32:03:312;0
10:32:03:468;0
10:32:03:625;0
10:32:03:781;0
10:32:03:937;0
10:32:04:093;0
10:32:04:250;0
10:32:04:406;0
10:32:04:562;0
10:32:04:718;0
10:32:04:875;0
10:32:05:031;0
10:32:05:187;0
10:32:05:343;0
10:32:05:500;0
10:32:05:656;0
10:32:05:812;0
10:32:05:968;0
10:32:06:125;0
10:32:06:281;0
10:32:06:437;1
10:32:06:593;1
10:32:06:750;1
10:32:06:906;1
10:32:07:062;1
10:32:07:218;1
10:32:07:375;1
10:32:07:531;1
10:32:07:687;1
10:32:07:843;1
10:32:08:000;1
10:32:08:156;0
10:32:08:312;0
10:32:08:468;0
10:32:08:625;0
10:32:08:781;0
10:32:08:937;0
10:32:09:093;1
10:32:09:250;1
10:32:09:406;1
10:32:09:562;1
10:32:09:718;1
10:32:09:875;1
10:32:10:031;0
10:32:10:187;0
10:32:10:343;0
10:32:10:500;0
10:32:10:656;0
10:32:10:812;0
10:32:10:968;0
10:32:11:125;0
10:32:11:281;0
10:32:11:437;0
10:32:11:593;0
10:32:11:750;0
10:32:11:906;0
10:32:12:062;0
10:32:12:218;0
10:32:12:375;0
10:32:12:531;0
10:32:12:687;0
10:32:12:843;0
10:32:13:000;0
10:32:13:156;0
10:32:13:312;0
10:32:13:468;0
10:32:13:625;0
10:32:13:781;0
10:32:13:937;0
10:32:14:093;0
10:32:14:250;0
10:32:14:406;0
10:32:14:562;0
10:32:14:718;0
10:32:14:875;0
10:32:15:031;0
10:32:15:187;0
10:32:15:343;0
10:32:15:500;0
10:32:15:656;0
10:32:15:812;0
10:32:15:968;0
10:32:16:125;0
10:32:16:281;0
10:32:16:437;0
10:32:16:593;0
10:32:16:750;0
10:32:16:906;1
10:32:17:062;1
10:32:17:218;1
10:32:17:375;1
10:32:17:531;1
10:32:17:687;1
10:32:17:843;1
10:32:18:000;0
10:32:18:156;0
10:32:18:312;0
10:32:18:468;0
10:32:18:625;0
10:32:18:781;0
10:32:18:937;0
10:32:19:093;0
10:32:19:250;0
10:32:19:406;0
10:32:19:562;0
10:32:19:718;0
10:32:19:875;0
10:32:20:031;0
10:32:20:187;0
10:32:20:343;0
10:32:20:500;0
10:32:20:656;0
10:32:20:812;0
10:32:20:968;0
10:32:21:125;0
10:32:21:281;0
10:32:21:437;0
10:32:21:593;0
10:32:21:750;0
10:32:21:906;0
10:32:22:062;0
10:32:22:218;0
10:32:22:375;0
10:32:22:531;0
10:32:22:687;0
10:32:22:843;0
10:32:23:000;0
10:32:23:156;0
10:32:23:312;0
10:32:23:468;0
10:32:23:625;0
10:32:23:781;0
10:32:23:937;0
10:32:24:093;0
10:32:24:250;0
10:32:24:406;0
10:32:24:562;0
10:32:24:718;0
10:32:24:875;0
10:32:25:031;0
10:32:25:187;0
10:32:25:343;0
10:32:25:500;0
10:32:25:656;0
10:32:25:812;0
10:32:25:968;0
10:32:26:125;0
10:32:26:281;0
10:32:26:437;0
10:32:26:593;0
10:32:26:750;0
10:32:26:906;0
10:32:27:062;0
10:32:27:218;0
10:32:27:375;0
10:32:27:531;0
10:32:27:687;0
10:32:27:843;0
10:32:28:000;0
10:32:28:156;0
10:32:28:312;0
10:32:28:468;0
10:32:28:625;0
10:32:28:781;0
10:32:28:937;0
10:32:29:093;0
10:32:29:250;0
10:32:29:406;0
10:32:29:562;0
10:32:29:718;0
10:32:29:875;0
10:32:30:031;0
10:32:30:187;0
10:32:30:343;0
10:32:30:500;0
10:32:30:656;0
10:32:30:812;0
10:32:30:968;0
10:32:31:125;0
10:32:31:281;0
10:32:31:437;0
10:32:31:593;0
10:32:31:750;0
10:32:31:906;0
10:32:32:062;0
10:32:32:218;0
10:32:32:375;0
10:32:32:531;0
10:32:32:687;0
10:32:32:843;0
10:32:33:000;1
10:32:33:156;0
10:32:33:312;0
10:32:33:468;0
10:32:33:625;0
10:32:33:781;0
10:32:33:937;0
10:32:34:093;0
10:32:34:250;0
10:32:34:406;0
10:32:34:562;0
10:32:34:718;0
10:32:34:875;0
10:32:35:031;0
10:32:35:187;0
10:32:35:343;0
10:32:35:500;0
10:32:35:656;0
10:32:35:812;0
10:32:35:968;0
10:32:36:125;0
10:32:36:281;0
10:32:36:437;0
10:32:36:593;0
10:32:36:750;0
10:32:36:906;0
10:32:37:062;0
10:32:37:218;0
10:32:37:375;0
10:32:37:531;0
10:32:37:687;0
10:32:37:843;0
10:32:38:000;0
10:32:38:156;0
10:32:38:312;0
10:32:38:468;0
10:32:38:625;0
10:32:38:781;0
10:32:38:937;0
10:32:39:093;0
10:32:39:250;0
10:32:39:406;0
10:32:39:562;0
10:32:39:718;0
10:32:39:875;0
10:32:40:031;0
10:32:40:187;0
10:32:40:343;0
10:32:40:500;0
10:32:40:656;0
10:32:40:812;0
10:32:40:968;0
10:32:41:125;0
10:32:41:281;0
10:32:41:437;0
10:32:41:593;0
10:32:41:750;0
10:32:41:906;0
10:32:42:062;0
10:32:42:218;0
10:32:42:375;0
10:32:42:531;0
10:32:42:687;1
10:32:42:843;1
10:32:43:000;1
10:32:43:156;0
10:32:43:312;1
10:32:43:468;1
10:32:43:625;1
10:32:43:781;0
10:32:43:937;0
10:32:44:093;0
10:32:44:250;0
10:32:44:406;0
10:32:44:562;0
10:32:44:718;0
10:32:44:875;0
10:32:45:031;0
10:32:45:187;0
10:32:45:343;0
10:32:45:500;0
10:32:45:656;0
10:32:45:812;0
10:32:45:968;0
10:32:46:125;0
10:32:46:281;0
10:32:46:437;0
10:32:46:593;0
10:32:46:750;0
10:32:46:906;0
10:32:47:062;0
10:32:47:218;0
10:32:47:375;0
10:32:47:531;0
10:32:47:687;0
10:32:47:843;0
10:32:48:000;0
10:32:48:156;0
10:32:48:312;0
10:32:48:468;0
10:32:48:625;0
10:32:48:781;1
10:32:48:937;1
10:32:49:093;1
