median(time1,time2);stress/non-stress
09:01:28:523;0
09:01:28:679;0
09:01:28:835;1
09:01:28:992;1
09:01:29:148;1
09:01:29:304;1
09:01:29:460;1
09:01:29:617;1
09:01:29:773;1
09:01:29:929;0
09:01:30:085;0
09:01:30:242;0
09:01:30:398;1
09:01:30:554;1
09:01:30:710;0
09:01:30:867;0
09:01:31:023;1
09:01:31:179;1
09:01:31:335;1
09:01:31:492;0
09:01:31:648;0
09:01:31:804;1
09:01:31:960;0
09:01:32:117;0
09:01:32:273;0
09:01:32:429;1
09:01:32:585;0
09:01:32:742;0
09:01:32:898;0
09:01:33:054;0
09:01:33:210;0
09:01:33:367;0
09:01:33:523;0
09:01:33:679;0
09:01:33:835;0
09:01:33:992;0
09:01:34:148;0
09:01:34:304;0
09:01:34:460;0
09:01:34:617;0
09:01:34:773;0
09:01:34:929;0
09:01:35:085;0
09:01:35:242;0
09:01:35:398;0
09:01:35:554;1
09:01:35:710;1
09:01:35:867;1
09:01:36:023;1
09:01:36:179;1
09:01:36:335;1
09:01:36:492;1
09:01:36:648;1
09:01:36:804;1
09:01:36:960;1
09:01:37:117;0
09:01:37:273;0
09:01:37:429;0
09:01:37:585;0
09:01:37:742;0
09:01:37:898;0
09:01:38:054;0
09:01:38:210;0
09:01:38:367;0
09:01:38:523;0
09:01:38:679;0
09:01:38:835;0
09:01:38:992;0
09:01:39:148;0
09:01:39:304;0
09:01:39:460;0
09:01:39:617;0
09:01:39:773;0
09:01:39:929;0
09:01:40:085;0
09:01:40:242;0
09:01:40:398;0
09:01:40:554;0
09:01:40:710;0
09:01:40:867;0
09:01:41:023;0
09:01:41:179;0
09:01:41:335;0
09:01:41:492;0
09:01:41:648;0
09:01:41:804;0
09:01:41:960;0
09:01:42:117;0
09:01:42:273;0
09:01:42:429;0
09:01:42:585;0
09:01:42:742;0
09:01:42:898;0
09:01:43:054;0
09:01:43:210;0
09:01:43:367;0
09:01:43:523;0
09:01:43:679;0
09:01:43:835;0
09:01:43:992;0
09:01:44:148;0
09:01:44:304;0
09:01:44:460;0
09:01:44:617;0
09:01:44:773;0
09:01:44:929;1
09:01:45:085;1
09:01:45:242;1
09:01:45:398;0
09:01:45:554;0
09:01:45:710;1
09:01:45:867;0
09:01:46:023;0
09:01:46:179;0
09:01:46:335;1
09:01:46:492;1
09:01:46:648;1
09:01:46:804;0
09:01:46:960;1
09:01:47:117;1
09:01:47:273;1
09:01:47:429;1
09:01:47:585;1
09:01:47:742;1
09:01:47:898;1
09:01:48:054;1
09:01:48:210;1
09:01:48:367;0
09:01:48:523;0
09:01:48:679;0
09:01:48:835;0
09:01:48:992;0
09:01:49:148;0
09:01:49:304;0
09:01:49:460;0
09:01:49:617;0
09:01:49:773;0
09:01:49:929;0
09:01:50:085;0
09:01:50:242;0
09:01:50:398;0
09:01:50:554;0
09:01:50:710;0
09:01:50:867;0
09:01:51:023;0
09:01:51:179;0
09:01:51:335;0
09:01:51:492;0
09:01:51:648;0
09:01:51:804;0
09:01:51:960;0
09:01:52:117;0
09:01:52:273;0
09:01:52:429;0
09:01:52:585;0
09:01:52:742;0
09:01:52:898;0
09:01:53:054;0
09:01:53:210;0
09:01:53:367;0
09:01:53:523;0
09:01:53:679;0
09:01:53:835;0
09:01:53:992;0
09:01:54:148;0
09:01:54:304;0
09:01:54:460;0
09:01:54:617;0
09:01:54:773;0
09:01:54:929;0
09:01:55:085;0
09:01:55:242;0
09:01:55:398;0
09:01:55:554;1
09:01:55:710;1
09:01:55:867;0
09:01:56:023;0
09:01:56:179;0
09:01:56:335;0
09:01:56:492;0
09:01:56:648;0
09:01:56:804;0
09:01:56:960;1
09:01:57:117;1
09:01:57:273;1
09:01:57:429;1
09:01:57:585;1
09:01:57:742;1
09:01:57:898;1
09:01:58:054;1
09:01:58:210;1
09:01:58:367;1
09:01:58:523;1
09:01:58:679;1
09:01:58:835;1
09:01:58:992;1
09:01:59:148;1
09:01:59:304;0
09:01:59:460;0
09:01:59:617;0
09:01:59:773;0
09:01:59:929;0
09:02:00:085;0
09:02:00:242;0
09:02:00:398;0
09:02:00:554;0
09:02:00:710;0
09:02:00:867;1
09:02:01:023;1
09:02:01:179;1
09:02:01:335;0
09:02:01:492;1
09:02:01:648;0
09:02:01:804;0
09:02:01:960;0
09:02:02:117;0
09:02:02:273;0
09:02:02:429;0
09:02:02:585;0
09:02:02:742;0
09:02:02:898;0
09:02:03:054;0
09:02:03:210;0
09:02:03:367;0
09:02:03:523;0
09:02:03:679;0
09:02:03:835;0
09:02:03:992;0
09:02:04:148;0
09:02:04:304;0
09:02:04:460;0
09:02:04:617;0
09:02:04:773;0
09:02:04:929;0
09:02:05:085;0
09:02:05:242;0
09:02:05:398;0
09:02:05:554;0
09:02:05:710;0
09:02:05:867;0
09:02:06:023;0
09:02:06:179;0
09:02:06:335;0
09:02:06:492;0
09:02:06:648;1
09:02:06:804;1
09:02:06:960;1
09:02:07:117;1
09:02:07:273;1
09:02:07:429;1
09:02:07:585;1
09:02:07:742;1
09:02:07:898;1
09:02:08:054;1
09:02:08:210;1
09:02:08:367;1
09:02:08:523;0
09:02:08:679;0
09:02:08:835;1
09:02:08:992;1
09:02:09:148;1
09:02:09:304;0
09:02:09:460;0
09:02:09:617;0
09:02:09:773;0
09:02:09:929;0
09:02:10:085;0
09:02:10:242;0
09:02:10:398;0
09:02:10:554;0
09:02:10:710;0
09:02:10:867;0
09:02:11:023;0
09:02:11:179;0
09:02:11:335;0
09:02:11:492;0
09:02:11:648;0
09:02:11:804;0
09:02:11:960;0
09:02:12:117;0
09:02:12:273;0
09:02:12:429;0
09:02:12:585;0
09:02:12:742;0
09:02:12:898;0
09:02:13:054;0
09:02:13:210;0
09:02:13:367;0
09:02:13:523;0
09:02:13:679;0
09:02:13:835;0
09:02:13:992;0
09:02:14:148;0
09:02:14:304;0
09:02:14:460;0
09:02:14:617;0
09:02:14:773;1
09:02:14:929;1
09:02:15:085;1
09:02:15:242;1
09:02:15:398;1
09:02:15:554;0
09:02:15:710;0
09:02:15:867;0
09:02:16:023;0
09:02:16:179;0
09:02:16:335;0
09:02:16:492;0
09:02:16:648;0
09:02:16:804;0
09:02:16:960;0
09:02:17:117;0
09:02:17:273;0
09:02:17:429;0
09:02:17:585;0
09:02:17:742;0
09:02:17:898;0
09:02:18:054;0
09:02:18:210;0
09:02:18:367;0
09:02:18:523;0
09:02:18:679;0
09:02:18:835;0
09:02:18:992;0
09:02:19:148;0
09:02:19:304;0
09:02:19:460;0
09:02:19:617;0
09:02:19:773;0
09:02:19:929;0
09:02:20:085;0
09:02:20:242;0
09:02:20:398;0
09:02:20:554;0
09:02:20:710;0
09:02:20:867;0
09:02:21:023;0
09:02:21:179;0
09:02:21:335;0
09:02:21:492;0
09:02:21:648;0
09:02:21:804;0
09:02:21:960;0
09:02:22:117;0
09:02:22:273;0
09:02:22:429;0
09:02:22:585;0
09:02:22:742;0
09:02:22:898;0
09:02:23:054;0
09:02:23:210;0
09:02:23:367;0
09:02:23:523;0
09:02:23:679;0
09:02:23:835;0
09:02:23:992;0
09:02:24:148;0
09:02:24:304;0
09:02:24:460;0
09:02:24:617;0
09:02:24:773;0
09:02:24:929;0
09:02:25:085;0
09:02:25:242;0
09:02:25:398;0
09:02:25:554;1
09:02:25:710;1
09:02:25:867;1
09:02:26:023;1
09:02:26:179;1
09:02:26:335;1
09:02:26:492;1
09:02:26:648;0
09:02:26:804;0
09:02:26:960;0
09:02:27:117;0
09:02:27:273;0
09:02:27:429;0
09:02:27:585;0
09:02:27:742;0
09:02:27:898;0
09:02:28:054;0
09:02:28:210;0
09:02:28:367;0
09:02:28:523;0
09:02:28:679;0
09:02:28:835;0
09:02:28:992;0
09:02:29:148;0
09:02:29:304;0
09:02:29:460;0
09:02:29:617;0
09:02:29:773;0
09:02:29:929;0
09:02:30:085;0
09:02:30:242;0
09:02:30:398;0
09:02:30:554;0
09:02:30:710;0
09:02:30:867;0
09:02:31:023;0
09:02:31:179;0
09:02:31:335;0
09:02:31:492;0
09:02:31:648;0
09:02:31:804;0
09:02:31:960;0
09:02:32:117;0
09:02:32:273;0
09:02:32:429;0
09:02:32:585;0
09:02:32:742;0
09:02:32:898;0
09:02:33:054;0
09:02:33:210;0
09:02:33:367;0
09:02:33:523;0
09:02:33:679;0
09:02:33:835;0
09:02:33:992;0
09:02:34:148;0
09:02:34:304;0
09:02:34:460;0
09:02:34:617;0
09:02:34:773;0
09:02:34:929;1
09:02:35:085;1
09:02:35:242;1
09:02:35:398;1
09:02:35:554;1
09:02:35:710;1
09:02:35:867;1
09:02:36:023;0
09:02:36:179;0
09:02:36:335;0
09:02:36:492;1
09:02:36:648;1
09:02:36:804;0
09:02:36:960;0
09:02:37:117;0
09:02:37:273;0
09:02:37:429;0
09:02:37:585;0
09:02:37:742;0
09:02:37:898;0
09:02:38:054;0
09:02:38:210;0
09:02:38:367;0
09:02:38:523;0
09:02:38:679;0
09:02:38:835;0
09:02:38:992;0
09:02:39:148;0
09:02:39:304;0
09:02:39:460;0
09:02:39:617;0
09:02:39:773;0
09:02:39:929;0
09:02:40:085;0
09:02:40:242;0
09:02:40:398;0
09:02:40:554;0
09:02:40:710;0
09:02:40:867;0
09:02:41:023;0
09:02:41:179;0
09:02:41:335;0
09:02:41:492;0
09:02:41:648;0
09:02:41:804;0
09:02:41:960;0
09:02:42:117;0
09:02:42:273;0
09:02:42:429;0
09:02:42:585;0
09:02:42:742;0
09:02:42:898;0
09:02:43:054;0
09:02:43:210;1
09:02:43:367;1
09:02:43:523;0
09:02:43:679;0
09:02:43:835;0
09:02:43:992;0
09:02:44:148;0
09:02:44:304;0
09:02:44:460;0
09:02:44:617;0
09:02:44:773;0
09:02:44:929;0
09:02:45:085;0
09:02:45:242;0
09:02:45:398;0
09:02:45:554;0
09:02:45:710;0
09:02:45:867;0
09:02:46:023;0
09:02:46:179;0
09:02:46:335;0
09:02:46:492;0
09:02:46:648;0
09:02:46:804;0
09:02:46:960;0
09:02:47:117;0
09:02:47:273;0
09:02:47:429;0
09:02:47:585;0
09:02:47:742;0
09:02:47:898;0
09:02:48:054;1
09:02:48:210;1
09:02:48:367;0
09:02:48:523;0
09:02:48:679;0
09:02:48:835;0
09:02:48:992;0
09:02:49:148;0
09:02:49:304;0
09:02:49:460;0
09:02:49:617;0
09:02:49:773;0
09:02:49:929;0
09:02:50:085;0
09:02:50:242;0
09:02:50:398;0
09:02:50:554;0
09:02:50:710;0
09:02:50:867;0
09:02:51:023;0
09:02:51:179;0
09:02:51:335;0
09:02:51:492;0
09:02:51:648;0
09:02:51:804;0
09:02:51:960;0
09:02:52:117;0
09:02:52:273;0
09:02:52:429;0
09:02:52:585;0
09:02:52:742;0
09:02:52:898;0
09:02:53:054;0
09:02:53:210;0
09:02:53:367;0
09:02:53:523;0
09:02:53:679;0
09:02:53:835;0
09:02:53:992;0
09:02:54:148;0
09:02:54:304;0
09:02:54:460;0
09:02:54:617;0
09:02:54:773;1
09:02:54:929;1
09:02:55:085;1
09:02:55:242;1
09:02:55:398;1
09:02:55:554;1
09:02:55:710;1
09:02:55:867;0
09:02:56:023;0
09:02:56:179;1
09:02:56:335;1
09:02:56:492;1
09:02:56:648;1
09:02:56:804;1
09:02:56:960;1
09:02:57:117;1
09:02:57:273;1
09:02:57:429;0
09:02:57:585;0
09:02:57:742;0
09:02:57:898;0
09:02:58:054;0
09:02:58:210;0
09:02:58:367;0
09:02:58:523;0
09:02:58:679;0
09:02:58:835;0
09:02:58:992;0
09:02:59:148;0
09:02:59:304;0
09:02:59:460;0
09:02:59:617;0
09:02:59:773;0
09:02:59:929;0
09:03:00:085;0
09:03:00:242;0
09:03:00:398;0
09:03:00:554;0
09:03:00:710;0
09:03:00:867;0
09:03:01:023;0
09:03:01:179;0
09:03:01:335;0
09:03:01:492;0
09:03:01:648;0
09:03:01:804;0
09:03:01:960;0
09:03:02:117;0
09:03:02:273;0
09:03:02:429;0
09:03:02:585;1
09:03:02:742;1
09:03:02:898;1
09:03:03:054;1
09:03:03:210;1
09:03:03:367;1
09:03:03:523;1
09:03:03:679;1
09:03:03:835;1
09:03:03:992;0
09:03:04:148;1
09:03:04:304;1
09:03:04:460;1
09:03:04:617;1
09:03:04:773;1
09:03:04:929;1
09:03:05:085;1
09:03:05:242;0
09:03:05:398;1
09:03:05:554;1
09:03:05:710;1
09:03:05:867;1
09:03:06:023;1
09:03:06:179;1
09:03:06:335;1
09:03:06:492;1
09:03:06:648;1
09:03:06:804;1
09:03:06:960;1
09:03:07:117;1
09:03:07:273;1
09:03:07:429;1
09:03:07:585;0
09:03:07:742;0
09:03:07:898;0
09:03:08:054;0
09:03:08:210;0
09:03:08:367;0
09:03:08:523;0
09:03:08:679;0
09:03:08:835;0
09:03:08:992;0
09:03:09:148;0
09:03:09:304;0
09:03:09:460;0
09:03:09:617;0
09:03:09:773;0
09:03:09:929;0
09:03:10:085;0
09:03:10:242;1
09:03:10:398;1
09:03:10:554;1
09:03:10:710;1
09:03:10:867;1
09:03:11:023;1
09:03:11:179;1
09:03:11:335;1
09:03:11:492;1
09:03:11:648;1
09:03:11:804;1
09:03:11:960;1
09:03:12:117;0
09:03:12:273;0
09:03:12:429;0
09:03:12:585;0
09:03:12:742;0
09:03:12:898;0
09:03:13:054;0
09:03:13:210;0
09:03:13:367;0
09:03:13:523;0
09:03:13:679;0
09:03:13:835;0
09:03:13:992;0
09:03:14:148;0
09:03:14:304;0
09:03:14:460;0
09:03:14:617;0
09:03:14:773;0
09:03:14:929;0
09:03:15:085;0
09:03:15:242;0
09:03:15:398;0
09:03:15:554;0
09:03:15:710;0
09:03:15:867;0
09:03:16:023;0
09:03:16:179;0
09:03:16:335;0
09:03:16:492;0
09:03:16:648;0
09:03:16:804;0
09:03:16:960;0
09:03:17:117;0
09:03:17:273;0
09:03:17:429;0
09:03:17:585;0
09:03:17:742;0
09:03:17:898;0
09:03:18:054;0
09:03:18:210;0
09:03:18:367;0
09:03:18:523;0
09:03:18:679;0
09:03:18:835;0
09:03:18:992;0
09:03:19:148;0
09:03:19:304;0
09:03:19:460;0
09:03:19:617;0
09:03:19:773;0
09:03:19:929;0
09:03:20:085;0
09:03:20:242;0
09:03:20:398;0
09:03:20:554;0
09:03:20:710;0
09:03:20:867;0
09:03:21:023;0
09:03:21:179;0
09:03:21:335;1
09:03:21:492;1
09:03:21:648;1
09:03:21:804;1
09:03:21:960;1
09:03:22:117;1
09:03:22:273;1
09:03:22:429;1
09:03:22:585;1
09:03:22:742;1
09:03:22:898;0
09:03:23:054;0
09:03:23:210;0
09:03:23:367;0
09:03:23:523;0
09:03:23:679;0
09:03:23:835;0
09:03:23:992;0
09:03:24:148;0
09:03:24:304;0
09:03:24:460;0
09:03:24:617;0
09:03:24:773;0
09:03:24:929;0
09:03:25:085;0
09:03:25:242;0
09:03:25:398;0
09:03:25:554;0
09:03:25:710;0
09:03:25:867;0
09:03:26:023;0
09:03:26:179;0
09:03:26:335;0
09:03:26:492;0
09:03:26:648;0
09:03:26:804;0
09:03:26:960;0
09:03:27:117;0
09:03:27:273;0
09:03:27:429;0
09:03:27:585;0
09:03:27:742;0
09:03:27:898;0
09:03:28:054;0
09:03:28:210;0
09:03:28:367;0
09:03:28:523;0
09:03:28:679;0
09:03:28:835;0
09:03:28:992;0
09:03:29:148;0
09:03:29:304;0
09:03:29:460;0
09:03:29:617;0
09:03:29:773;0
09:03:29:929;0
09:03:30:085;0
09:03:30:242;0
09:03:30:398;0
09:03:30:554;0
09:03:30:710;0
09:03:30:867;1
09:03:31:023;1
09:03:31:179;1
09:03:31:335;1
09:03:31:492;1
09:03:31:648;1
09:03:31:804;1
09:03:31:960;0
09:03:32:117;0
09:03:32:273;0
09:03:32:429;0
09:03:32:585;0
09:03:32:742;0
09:03:32:898;0
09:03:33:054;0
09:03:33:210;0
09:03:33:367;0
09:03:33:523;0
09:03:33:679;0
09:03:33:835;0
09:03:33:992;0
09:03:34:148;0
09:03:34:304;0
09:03:34:460;0
09:03:34:617;0
09:03:34:773;0
09:03:34:929;0
09:03:35:085;0
09:03:35:242;0
09:03:35:398;0
09:03:35:554;0
09:03:35:710;0
09:03:35:867;0
09:03:36:023;0
09:03:36:179;0
09:03:36:335;0
09:03:36:492;0
09:03:36:648;0
09:03:36:804;0
09:03:36:960;0
09:03:37:117;0
09:03:37:273;0
09:03:37:429;0
09:03:37:585;0
09:03:37:742;0
09:03:37:898;0
09:03:38:054;1
09:03:38:210;1
09:03:38:367;0
09:03:38:523;0
09:03:38:679;1
09:03:38:835;1
09:03:38:992;1
09:03:39:148;1
09:03:39:304;1
09:03:39:460;1
09:03:39:617;1
09:03:39:773;1
09:03:39:929;1
09:03:40:085;1
09:03:40:242;1
09:03:40:398;0
09:03:40:554;0
09:03:40:710;0
09:03:40:867;0
09:03:41:023;0
09:03:41:179;0
09:03:41:335;0
09:03:41:492;0
09:03:41:648;0
09:03:41:804;0
09:03:41:960;0
09:03:42:117;0
09:03:42:273;0
09:03:42:429;0
09:03:42:585;0
09:03:42:742;0
09:03:42:898;0
09:03:43:054;0
09:03:43:210;0
09:03:43:367;0
09:03:43:523;0
09:03:43:679;0
09:03:43:835;0
09:03:43:992;0
09:03:44:148;0
09:03:44:304;0
09:03:44:460;0
09:03:44:617;0
09:03:44:773;0
09:03:44:929;0
09:03:45:085;0
09:03:45:242;0
09:03:45:398;0
09:03:45:554;0
09:03:45:710;0
09:03:45:867;0
09:03:46:023;1
09:03:46:179;1
09:03:46:335;1
09:03:46:492;1
09:03:46:648;1
09:03:46:804;1
09:03:46:960;1
09:03:47:117;0
09:03:47:273;0
09:03:47:429;0
09:03:47:585;0
09:03:47:742;0
09:03:47:898;0
09:03:48:054;0
09:03:48:210;0
09:03:48:367;0
09:03:48:523;0
09:03:48:679;0
09:03:48:835;0
09:03:48:992;0
09:03:49:148;0
09:03:49:304;0
09:03:49:460;0
09:03:49:617;0
09:03:49:773;0
09:03:49:929;0
09:03:50:085;0
09:03:50:242;0
09:03:50:398;0
09:03:50:554;0
09:03:50:710;0
09:03:50:867;0
09:03:51:023;0
09:03:51:179;0
09:03:51:335;0
09:03:51:492;0
09:03:51:648;0
09:03:51:804;0
09:03:51:960;0
09:03:52:117;0
09:03:52:273;0
09:03:52:429;1
09:03:52:585;1
09:03:52:742;1
09:03:52:898;1
09:03:53:054;0
09:03:53:210;1
09:03:53:367;0
09:03:53:523;0
09:03:53:679;0
09:03:53:835;0
09:03:53:992;0
09:03:54:148;0
09:03:54:304;0
09:03:54:460;0
09:03:54:617;0
09:03:54:773;0
09:03:54:929;0
09:03:55:085;0
09:03:55:242;0
09:03:55:398;0
09:03:55:554;0
09:03:55:710;1
09:03:55:867;1
09:03:56:023;1
09:03:56:179;1
09:03:56:335;1
09:03:56:492;1
09:03:56:648;1
09:03:56:804;0
09:03:56:960;0
09:03:57:117;0
09:03:57:273;1
09:03:57:429;1
09:03:57:585;1
09:03:57:742;1
09:03:57:898;1
09:03:58:054;1
09:03:58:210;1
09:03:58:367;1
09:03:58:523;0
09:03:58:679;0
09:03:58:835;0
09:03:58:992;0
09:03:59:148;0
09:03:59:304;0
09:03:59:460;0
09:03:59:617;0
09:03:59:773;0
09:03:59:929;0
09:04:00:085;0
09:04:00:242;0
09:04:00:398;0
09:04:00:554;0
09:04:00:710;0
09:04:00:867;0
09:04:01:023;0
09:04:01:179;0
09:04:01:335;0
09:04:01:492;0
09:04:01:648;0
09:04:01:804;0
