(time1+time2)/2;stress/non-stress
9:1:16:183;0
9:1:16:339;0
9:1:16:495;0
9:1:16:651;0
9:1:16:808;0
9:1:16:464;0
9:1:16:620;0
9:1:17:276;0
9:1:17:433;0
9:1:17:589;0
9:1:17:745;0
9:1:17:401;0
9:1:17:558;0
9:1:18:214;0
9:1:18:370;0
9:1:18:526;0
9:1:18:683;0
9:1:18:339;0
9:1:18:495;0
9:1:18:651;1
9:1:19:308;1
9:1:19:464;1
9:1:19:620;1
9:1:19:776;1
9:1:19:433;1
9:1:19:589;1
9:1:20:245;0
9:1:20:401;0
9:1:20:558;1
9:1:20:714;1
9:1:20:370;1
9:1:20:526;1
9:1:21:183;1
9:1:21:339;1
9:1:21:495;1
9:1:21:651;0
9:1:21:808;0
9:1:21:464;0
9:1:21:620;0
9:1:22:276;0
9:1:22:433;0
9:1:22:589;0
9:1:22:745;0
9:1:22:401;0
9:1:22:558;0
9:1:23:214;0
9:1:23:370;0
9:1:23:526;0
9:1:23:683;0
9:1:23:339;0
9:1:23:495;0
9:1:23:651;0
9:1:24:308;0
9:1:24:464;0
9:1:24:620;0
9:1:24:776;0
9:1:24:433;0
9:1:24:589;0
9:1:25:245;0
9:1:25:401;0
9:1:25:558;0
9:1:25:714;0
9:1:25:370;0
9:1:25:526;0
9:1:26:183;0
9:1:26:339;0
9:1:26:495;0
9:1:26:651;0
9:1:26:808;0
9:1:26:464;0
9:1:26:620;0
9:1:27:276;0
9:1:27:433;0
9:1:27:589;0
9:1:27:745;0
9:1:27:401;0
9:1:27:558;0
9:1:28:214;0
9:1:28:370;0
9:1:28:526;0
9:1:28:683;0
9:1:28:339;1
9:1:28:495;1
9:1:28:651;1
9:1:29:308;1
9:1:29:464;1
9:1:29:620;1
9:1:29:776;1
9:1:29:433;0
9:1:29:589;0
9:1:30:245;0
9:1:30:401;1
9:1:30:558;1
9:1:30:714;0
9:1:30:370;0
9:1:30:526;1
9:1:31:183;1
9:1:31:339;1
9:1:31:495;0
9:1:31:651;0
9:1:31:808;1
9:1:31:464;0
9:1:31:620;0
9:1:32:276;0
9:1:32:433;1
9:1:32:589;0
9:1:32:745;0
9:1:32:401;0
9:1:32:558;0
9:1:33:214;0
9:1:33:370;0
9:1:33:526;0
9:1:33:683;0
9:1:33:339;0
9:1:33:495;0
9:1:33:651;0
9:1:34:308;0
9:1:34:464;0
9:1:34:620;0
9:1:34:776;0
9:1:34:433;0
9:1:34:589;0
9:1:35:245;0
9:1:35:401;0
9:1:35:558;1
9:1:35:714;1
9:1:35:370;1
9:1:35:526;1
9:1:36:183;1
9:1:36:339;1
9:1:36:495;1
9:1:36:651;1
9:1:36:808;1
9:1:36:464;1
9:1:36:620;0
9:1:37:276;0
9:1:37:433;0
9:1:37:589;0
9:1:37:745;0
9:1:37:401;0
9:1:37:558;0
9:1:38:214;0
9:1:38:370;0
9:1:38:526;0
9:1:38:683;0
9:1:38:339;0
9:1:38:495;0
9:1:38:651;0
9:1:39:308;0
9:1:39:464;0
9:1:39:620;0
9:1:39:776;0
9:1:39:433;0
9:1:39:589;0
9:1:40:245;0
9:1:40:401;0
9:1:40:558;0
9:1:40:714;0
9:1:40:370;0
9:1:40:526;0
9:1:41:183;0
9:1:41:339;0
9:1:41:495;0
9:1:41:651;0
9:1:41:808;0
9:1:41:464;0
9:1:41:620;0
9:1:42:276;0
9:1:42:433;0
9:1:42:589;0
9:1:42:745;0
9:1:42:401;0
9:1:42:558;0
9:1:43:214;0
9:1:43:370;0
9:1:43:526;0
9:1:43:683;0
9:1:43:339;0
9:1:43:495;0
9:1:43:651;0
9:1:44:308;0
9:1:44:464;0
9:1:44:620;0
9:1:44:776;0
9:1:44:433;1
9:1:44:589;1
9:1:45:245;1
9:1:45:401;0
9:1:45:558;0
9:1:45:714;1
9:1:45:370;0
9:1:45:526;0
9:1:46:183;0
9:1:46:339;1
9:1:46:495;1
9:1:46:651;1
9:1:46:808;0
9:1:46:464;1
9:1:46:620;1
9:1:47:276;1
9:1:47:433;1
9:1:47:589;1
9:1:47:745;1
9:1:47:401;1
9:1:47:558;1
9:1:48:214;1
9:1:48:370;0
9:1:48:526;0
9:1:48:683;0
9:1:48:339;0
9:1:48:495;0
9:1:48:651;0
9:1:49:308;0
9:1:49:464;0
9:1:49:620;0
9:1:49:776;0
9:1:49:433;0
9:1:49:589;0
9:1:50:245;0
9:1:50:401;0
9:1:50:558;0
9:1:50:714;0
9:1:50:370;0
9:1:50:526;0
9:1:51:183;0
9:1:51:339;0
9:1:51:495;0
9:1:51:651;0
9:1:51:808;0
9:1:51:464;0
9:1:51:620;0
9:1:52:276;0
9:1:52:433;0
9:1:52:589;0
9:1:52:745;0
9:1:52:401;0
9:1:52:558;0
9:1:53:214;0
9:1:53:370;0
9:1:53:526;0
9:1:53:683;0
9:1:53:339;0
9:1:53:495;0
9:1:53:651;0
9:1:54:308;0
9:1:54:464;0
9:1:54:620;0
9:1:54:776;0
9:1:54:433;0
9:1:54:589;0
9:1:55:245;0
9:1:55:401;0
9:1:55:558;1
9:1:55:714;1
9:1:55:370;0
9:1:55:526;0
9:1:56:183;0
9:1:56:339;0
9:1:56:495;0
9:1:56:651;0
9:1:56:808;0
9:1:56:464;1
9:1:56:620;1
9:1:57:276;1
9:1:57:433;1
9:1:57:589;1
9:1:57:745;1
9:1:27:401;1
9:1:27:558;1
9:1:28:214;1
9:1:28:370;1
9:1:28:526;1
9:1:28:683;1
9:1:28:339;1
9:1:28:495;1
9:1:28:651;1
9:1:29:308;0
9:1:29:464;0
9:1:29:620;0
9:1:29:776;0
9:1:29:433;0
9:1:29:589;0
9:1:30:245;0
9:1:30:401;0
9:1:30:558;0
9:1:30:714;0
9:1:30:370;1
9:1:30:526;1
9:1:31:183;1
9:1:31:339;0
9:1:31:495;1
9:1:31:651;0
9:1:31:808;0
9:1:31:464;0
9:1:31:620;0
9:2:2:276;0
9:2:2:433;0
9:2:2:589;0
9:2:2:745;0
9:2:2:401;0
9:2:2:558;0
9:2:3:214;0
9:2:3:370;0
9:2:3:526;0
9:2:3:683;0
9:2:3:339;0
9:2:3:495;0
9:2:3:651;0
9:2:4:308;0
9:2:4:464;0
9:2:4:620;0
9:2:4:776;0
9:2:4:433;0
9:2:4:589;0
9:2:5:245;0
9:2:5:401;0
9:2:5:558;0
9:2:5:714;0
9:2:5:370;0
9:2:5:526;0
9:2:6:183;0
9:2:6:339;0
9:2:6:495;0
9:2:6:651;1
9:2:6:808;1
9:2:6:464;1
9:2:6:620;1
9:2:7:276;1
9:2:7:433;1
9:2:7:589;1
9:2:7:745;1
9:2:7:401;1
9:2:7:558;1
9:2:8:214;1
9:2:8:370;1
9:2:8:526;0
9:2:8:683;0
9:2:8:339;1
9:2:8:495;1
9:2:8:651;1
9:2:9:308;0
9:2:9:464;0
9:2:9:620;0
9:2:9:776;0
9:2:9:433;0
9:2:9:589;0
9:2:10:245;0
9:2:10:401;0
9:2:10:558;0
9:2:10:714;0
9:2:10:370;0
9:2:10:526;0
9:2:11:183;0
9:2:11:339;0
9:2:11:495;0
9:2:11:651;0
9:2:11:808;0
9:2:11:464;0
9:2:11:620;0
9:2:12:276;0
9:2:12:433;0
9:2:12:589;0
9:2:12:745;0
9:2:12:401;0
9:2:12:558;0
9:2:13:214;0
9:2:13:370;0
9:2:13:526;0
9:2:13:683;0
9:2:13:339;0
9:2:13:495;0
9:2:13:651;0
9:2:14:308;0
9:2:14:464;0
9:2:14:620;0
9:2:14:776;1
9:2:14:433;1
9:2:14:589;1
9:2:15:245;1
9:2:15:401;1
9:2:15:558;0
9:2:15:714;0
9:2:15:370;0
9:2:15:526;0
9:2:16:183;0
9:2:16:339;0
9:2:16:495;0
9:2:16:651;0
9:2:16:808;0
9:2:16:464;0
9:2:16:620;0
9:2:17:276;0
9:2:17:433;0
9:2:17:589;0
9:2:17:745;0
9:2:17:401;0
9:2:17:558;0
9:2:18:214;0
9:2:18:370;0
9:2:18:526;0
9:2:18:683;0
9:2:18:339;0
9:2:18:495;0
9:2:18:651;0
9:2:19:308;0
9:2:19:464;0
9:2:19:620;0
9:2:19:776;0
9:2:19:433;0
9:2:19:589;0
9:2:20:245;0
9:2:20:401;0
9:2:20:558;0
9:2:20:714;0
9:2:20:370;0
9:2:20:526;0
9:2:21:183;0
9:2:21:339;0
9:2:21:495;0
9:2:21:651;0
9:2:21:808;0
9:2:21:464;0
9:2:21:620;0
9:2:22:276;0
9:2:22:433;0
9:2:22:589;0
9:2:22:745;0
9:2:22:401;0
9:2:22:558;0
9:2:23:214;0
9:2:23:370;0
9:2:23:526;0
9:2:23:683;0
9:2:23:339;0
9:2:23:495;0
9:2:23:651;0
9:2:24:308;0
9:2:24:464;0
9:2:24:620;0
9:2:24:776;0
9:2:24:433;0
9:2:24:589;0
9:2:25:245;0
9:2:25:401;0
9:2:25:558;1
9:2:25:714;1
9:2:25:370;1
9:2:25:526;1
9:2:26:183;1
9:2:26:339;1
9:2:26:495;1
9:2:26:651;0
9:2:26:808;0
9:2:26:464;0
9:2:26:620;0
9:2:27:276;0
9:2:27:433;0
9:2:27:589;0
9:2:27:745;0
9:2:27:401;0
9:2:27:558;0
9:2:28:214;0
9:2:28:370;0
9:2:28:526;0
9:2:28:683;0
9:2:28:339;0
9:2:28:495;0
9:2:28:651;0
9:2:29:308;0
9:2:29:464;0
9:2:29:620;0
9:2:29:776;0
9:2:29:433;0
9:2:29:589;0
9:2:30:245;0
9:2:30:401;0
9:2:30:558;0
9:2:30:714;0
9:2:30:370;0
9:2:30:526;0
9:2:31:183;0
9:2:31:339;0
9:2:31:495;0
9:2:31:651;0
9:2:31:808;0
9:2:31:464;0
9:2:31:620;0
9:2:32:276;0
9:2:32:433;0
9:2:32:589;0
9:2:32:745;0
9:2:32:401;0
9:2:32:558;0
9:2:33:214;0
9:2:33:370;0
9:2:33:526;0
9:2:33:683;0
9:2:33:339;0
9:2:33:495;0
9:2:33:651;0
9:2:34:308;0
9:2:34:464;0
9:2:34:620;0
9:2:34:776;0
9:2:34:433;1
9:2:34:589;1
9:2:35:245;1
9:2:35:401;1
9:2:35:558;1
9:2:35:714;1
9:2:35:370;1
9:2:35:526;0
9:2:36:183;0
9:2:36:339;0
9:2:36:495;1
9:2:36:651;1
9:2:36:808;0
9:2:36:464;0
9:2:36:620;0
9:2:37:276;0
9:2:37:433;0
9:2:37:589;0
9:2:37:745;0
9:2:37:401;0
9:2:37:558;0
9:2:38:214;0
9:2:38:370;0
9:2:38:526;0
9:2:38:683;0
9:2:38:339;0
9:2:38:495;0
9:2:38:651;0
9:2:39:308;0
9:2:39:464;0
9:2:39:620;0
9:2:39:776;0
9:2:39:433;0
9:2:39:589;0
9:2:40:245;0
9:2:40:401;0
9:2:40:558;0
9:2:40:714;0
9:2:40:370;0
9:2:40:526;0
9:2:41:183;0
9:2:41:339;0
9:2:41:495;0
9:2:41:651;0
9:2:41:808;0
9:2:41:464;0
9:2:41:620;0
9:2:42:276;0
9:2:42:433;0
9:2:42:589;0
9:2:42:745;0
9:2:42:401;0
9:2:42:558;0
9:2:43:214;1
9:2:43:370;1
9:2:43:526;0
9:2:43:683;0
9:2:43:339;0
9:2:43:495;0
9:2:43:651;0
9:2:44:308;0
9:2:44:464;0
9:2:44:620;0
9:2:44:776;0
9:2:44:433;0
9:2:44:589;0
9:2:45:245;0
9:2:45:401;0
9:2:45:558;0
9:2:45:714;0
9:2:45:370;0
9:2:45:526;0
9:2:46:183;0
9:2:46:339;0
9:2:46:495;0
9:2:46:651;0
9:2:46:808;0
9:2:46:464;0
9:2:46:620;0
9:2:47:276;0
9:2:47:433;0
9:2:47:589;0
9:2:47:745;0
9:2:47:401;0
9:2:47:558;1
9:2:48:214;1
9:2:48:370;0
9:2:48:526;0
9:2:48:683;0
9:2:48:339;0
9:2:48:495;0
9:2:48:651;0
9:2:49:308;0
9:2:49:464;0
9:2:49:620;0
9:2:49:776;0
9:2:49:433;0
9:2:49:589;0
9:2:50:245;0
9:2:50:401;0
9:2:50:558;0
9:2:50:714;0
9:2:50:370;0
9:2:50:526;0
9:2:51:183;0
9:2:51:339;0
9:2:51:495;0
9:2:51:651;0
9:2:51:808;0
9:2:51:464;0
9:2:51:620;0
9:2:52:276;0
9:2:52:433;0
9:2:52:589;0
9:2:52:745;0
9:2:52:401;0
9:2:52:558;0
9:2:53:214;0
9:2:53:370;0
9:2:53:526;0
9:2:53:683;0
9:2:53:339;0
9:2:53:495;0
9:2:53:651;0
9:2:54:308;0
9:2:54:464;0
9:2:54:620;0
9:2:54:776;1
9:2:54:433;1
9:2:54:589;1
9:2:55:245;1
9:2:55:401;1
9:2:55:558;1
9:2:55:714;1
9:2:55:370;0
9:2:55:526;0
9:2:56:183;1
9:2:56:339;1
9:2:56:495;1
9:2:56:651;1
9:2:56:808;1
9:2:56:464;1
9:2:56:620;1
9:2:57:276;1
9:2:57:433;0
9:2:57:589;0
9:2:57:745;0
9:2:27:401;0
9:2:27:558;0
9:2:28:214;0
9:2:28:370;0
9:2:28:526;0
9:2:28:683;0
9:2:28:339;0
9:2:28:495;0
9:2:28:651;0
9:2:29:308;0
9:2:29:464;0
9:2:29:620;0
9:2:29:776;0
9:2:29:433;0
9:2:29:589;0
9:2:30:245;0
9:2:30:401;0
9:2:30:558;0
9:2:30:714;0
9:2:30:370;0
9:2:30:526;0
9:2:31:183;0
9:2:31:339;0
9:2:31:495;0
9:2:31:651;0
9:2:31:808;0
9:2:31:464;0
9:2:31:620;0
9:3:2:276;0
9:3:2:433;0
9:3:2:589;1
9:3:2:745;1
9:3:2:401;1
9:3:2:558;1
9:3:3:214;1
9:3:3:370;1
9:3:3:526;1
9:3:3:683;1
9:3:3:339;1
9:3:3:495;0
9:3:3:651;1
9:3:4:308;1
9:3:4:464;1
9:3:4:620;1
9:3:4:776;1
9:3:4:433;1
9:3:4:589;1
9:3:5:245;0
9:3:5:401;1
9:3:5:558;1
9:3:5:714;1
9:3:5:370;1
9:3:5:526;1
9:3:6:183;1
9:3:6:339;1
9:3:6:495;1
9:3:6:651;1
9:3:6:808;1
9:3:6:464;1
9:3:6:620;1
9:3:7:276;1
9:3:7:433;1
9:3:7:589;0
9:3:7:745;0
9:3:7:401;0
9:3:7:558;0
9:3:8:214;0
9:3:8:370;0
9:3:8:526;0
9:3:8:683;0
9:3:8:339;0
9:3:8:495;0
9:3:8:651;0
9:3:9:308;0
9:3:9:464;0
9:3:9:620;0
9:3:9:776;0
9:3:9:433;0
9:3:9:589;0
9:3:10:245;1
9:3:10:401;1
9:3:10:558;1
9:3:10:714;1
9:3:10:370;1
9:3:10:526;1
9:3:11:183;1
9:3:11:339;1
9:3:11:495;1
9:3:11:651;1
9:3:11:808;1
9:3:11:464;1
9:3:11:620;0
9:3:12:276;0
9:3:12:433;0
9:3:12:589;0
9:3:12:745;0
9:3:12:401;0
9:3:12:558;0
9:3:13:214;0
9:3:13:370;0
9:3:13:526;0
9:3:13:683;0
9:3:13:339;0
9:3:13:495;0
9:3:13:651;0
9:3:14:308;0
9:3:14:464;0
9:3:14:620;0
9:3:14:776;0
9:3:14:433;0
9:3:14:589;0
9:3:15:245;0
9:3:15:401;0
9:3:15:558;0
9:3:15:714;0
9:3:15:370;0
9:3:15:526;0
9:3:16:183;0
9:3:16:339;0
9:3:16:495;0
9:3:16:651;0
9:3:16:808;0
9:3:16:464;0
9:3:16:620;0
9:3:17:276;0
9:3:17:433;0
9:3:17:589;0
9:3:17:745;0
9:3:17:401;0
9:3:17:558;0
9:3:18:214;0
9:3:18:370;0
9:3:18:526;0
9:3:18:683;0
9:3:18:339;0
9:3:18:495;0
9:3:18:651;0
9:3:19:308;0
9:3:19:464;0
9:3:19:620;0
9:3:19:776;0
9:3:19:433;0
9:3:19:589;0
9:3:20:245;0
9:3:20:401;0
9:3:20:558;0
9:3:20:714;0
9:3:20:370;0
9:3:20:526;0
9:3:21:183;0
9:3:21:339;1
9:3:21:495;1
9:3:21:651;1
9:3:21:808;1
9:3:21:464;1
9:3:21:620;1
9:3:22:276;1
9:3:22:433;1
9:3:22:589;1
9:3:22:745;1
9:3:22:401;0
9:3:22:558;0
9:3:23:214;0
9:3:23:370;0
9:3:23:526;0
9:3:23:683;0
9:3:23:339;0
9:3:23:495;0
9:3:23:651;0
9:3:24:308;0
9:3:24:464;0
9:3:24:620;0
9:3:24:776;0
9:3:24:433;0
9:3:24:589;0
9:3:25:245;0
9:3:25:401;0
9:3:25:558;0
9:3:25:714;0
9:3:25:370;0
9:3:25:526;0
9:3:26:183;0
9:3:26:339;0
9:3:26:495;0
9:3:26:651;0
9:3:26:808;0
9:3:26:464;0
9:3:26:620;0
9:3:27:276;0
9:3:27:433;0
9:3:27:589;0
9:3:27:745;0
9:3:27:401;0
9:3:27:558;0
9:3:28:214;0
9:3:28:370;0
9:3:28:526;0
9:3:28:683;0
9:3:28:339;0
9:3:28:495;0
9:3:28:651;0
9:3:29:308;0
9:3:29:464;0
9:3:29:620;0
9:3:29:776;0
9:3:29:433;0
9:3:29:589;0
9:3:30:245;0
9:3:30:401;0
9:3:30:558;0
9:3:30:714;0
9:3:30:370;1
9:3:30:526;1
9:3:31:183;1
9:3:31:339;1
9:3:31:495;1
9:3:31:651;1
9:3:31:808;1
9:3:31:464;0
9:3:31:620;0
9:3:32:276;0
9:3:32:433;0
9:3:32:589;0
9:3:32:745;0
9:3:32:401;0
9:3:32:558;0
9:3:33:214;0
9:3:33:370;0
9:3:33:526;0
9:3:33:683;0
9:3:33:339;0
9:3:33:495;0
9:3:33:651;0
9:3:34:308;0
9:3:34:464;0
9:3:34:620;0
9:3:34:776;0
9:3:34:433;0
9:3:34:589;0
9:3:35:245;0
9:3:35:401;0
9:3:35:558;0
9:3:35:714;0
9:3:35:370;0
9:3:35:526;0
9:3:36:183;0
9:3:36:339;0
9:3:36:495;0
9:3:36:651;0
9:3:36:808;0
9:3:36:464;0
9:3:36:620;0
9:3:37:276;0
9:3:37:433;0
9:3:37:589;0
9:3:37:745;0
9:3:37:401;0
9:3:37:558;1
9:3:38:214;1
9:3:38:370;0
9:3:38:526;0
9:3:38:683;1
9:3:38:339;1
9:3:38:495;1
9:3:38:651;1
9:3:39:308;1
9:3:39:464;1
9:3:39:620;1
9:3:39:776;1
9:3:39:433;1
9:3:39:589;1
9:3:40:245;1
9:3:40:401;0
9:3:40:558;0
9:3:40:714;0
9:3:40:370;0
9:3:40:526;0
9:3:41:183;0
9:3:41:339;0
9:3:41:495;0
9:3:41:651;0
9:3:41:808;0
9:3:41:464;0
9:3:41:620;0
9:3:42:276;0
9:3:42:433;0
9:3:42:589;0
9:3:42:745;0
9:3:42:401;0
9:3:42:558;0
9:3:43:214;0
9:3:43:370;0
9:3:43:526;0
9:3:43:683;0
9:3:43:339;0
9:3:43:495;0
9:3:43:651;0
9:3:44:308;0
9:3:44:464;0
9:3:44:620;0
9:3:44:776;0
9:3:44:433;0
9:3:44:589;0
9:3:45:245;0
9:3:45:401;0
9:3:45:558;0
9:3:45:714;0
9:3:45:370;0
9:3:45:526;1
9:3:46:183;1
9:3:46:339;1
9:3:46:495;1
9:3:46:651;1
9:3:46:808;1
9:3:46:464;1
9:3:46:620;0
9:3:47:276;0
9:3:47:433;0
9:3:47:589;0
9:3:47:745;0
9:3:47:401;0
9:3:47:558;0
9:3:48:214;0
9:3:48:370;0
9:3:48:526;0
9:3:48:683;0
9:3:48:339;0
9:3:48:495;0
9:3:48:651;0
9:3:49:308;0
9:3:49:464;0
9:3:49:620;0
9:3:49:776;0
9:3:49:433;0
9:3:49:589;0
9:3:50:245;0
9:3:50:401;0
9:3:50:558;0
9:3:50:714;0
9:3:50:370;0
9:3:50:526;0
9:3:51:183;0
9:3:51:339;0
9:3:51:495;0
9:3:51:651;0
9:3:51:808;0
9:3:51:464;0
9:3:51:620;0
9:3:52:276;0
9:3:52:433;1
9:3:52:589;1
9:3:52:745;1
9:3:52:401;1
9:3:52:558;0
9:3:53:214;1
9:3:53:370;0
9:3:53:526;0
9:3:53:683;0
9:3:53:339;0
9:3:53:495;0
9:3:53:651;0
9:3:54:308;0
9:3:54:464;0
9:3:54:620;0
9:3:54:776;0
9:3:54:433;0
9:3:54:589;0
9:3:55:245;0
9:3:55:401;0
9:3:55:558;0
9:3:55:714;1
9:3:55:370;1
9:3:55:526;1
9:3:56:183;1
9:3:56:339;1
9:3:56:495;1
9:3:56:651;1
9:3:56:808;0
9:3:56:464;0
9:3:56:620;0
9:3:57:276;1
9:3:57:433;1
9:3:57:589;1
9:3:57:745;1
9:3:27:401;1
9:3:27:558;1
9:3:28:214;1
9:3:28:370;1
9:3:28:526;0
9:3:28:683;0
9:3:28:339;0
9:3:28:495;0
9:3:28:651;0
9:3:29:308;0
9:3:29:464;0
9:3:29:620;0
9:3:29:776;0
9:3:29:433;0
9:3:29:589;0
9:3:30:245;0
9:3:30:401;0
9:3:30:558;0
9:3:30:714;0
9:3:30:370;0
9:3:30:526;0
9:3:31:183;0
9:3:31:339;0
9:3:31:495;0
9:3:31:651;0
9:3:31:808;0
