median(time1,time2);stress/non-stress
09:40:24:828;0
09:40:24:984;0
09:40:25:140;0
09:40:25:296;0
09:40:25:453;0
09:40:25:609;1
09:40:25:765;1
09:40:25:921;1
09:40:26:078;1
09:40:26:234;1
09:40:26:390;1
09:40:26:546;1
09:40:26:703;0
09:40:26:859;0
09:40:27:015;1
09:40:27:171;1
09:40:27:328;0
09:40:27:484;0
09:40:27:640;0
09:40:27:796;0
09:40:27:953;0
09:40:28:109;0
09:40:28:265;0
09:40:28:421;0
09:40:28:578;0
09:40:28:734;0
09:40:28:890;0
09:40:29:046;0
09:40:29:203;0
09:40:29:359;0
09:40:29:515;0
09:40:29:671;0
09:40:29:828;0
09:40:29:984;0
09:40:30:140;0
09:40:30:296;0
09:40:30:453;0
09:40:30:609;0
09:40:30:765;0
09:40:30:921;0
09:40:31:078;0
09:40:31:234;0
09:40:31:390;0
09:40:31:546;0
09:40:31:703;0
09:40:31:859;0
09:40:32:015;1
09:40:32:171;1
09:40:32:328;1
09:40:32:484;1
09:40:32:640;1
09:40:32:796;1
09:40:32:953;1
09:40:33:109;1
09:40:33:265;1
09:40:33:421;0
09:40:33:578;0
09:40:33:734;0
09:40:33:890;0
09:40:34:046;0
09:40:34:203;0
09:40:34:359;0
09:40:34:515;0
09:40:34:671;0
09:40:34:828;0
09:40:34:984;0
09:40:35:140;0
09:40:35:296;0
09:40:35:453;0
09:40:35:609;0
09:40:35:765;0
09:40:35:921;0
09:40:36:078;0
09:40:36:234;0
09:40:36:390;0
09:40:36:546;0
09:40:36:703;0
09:40:36:859;0
09:40:37:015;0
09:40:37:171;0
09:40:37:328;0
09:40:37:484;0
09:40:37:640;0
09:40:37:796;0
09:40:37:953;0
09:40:38:109;0
09:40:38:265;0
09:40:38:421;0
09:40:38:578;0
09:40:38:734;0
09:40:38:890;0
09:40:39:046;0
09:40:39:203;0
09:40:39:359;1
09:40:39:515;1
09:40:39:671;1
09:40:39:828;1
09:40:39:984;1
09:40:40:140;1
09:40:40:296;1
09:40:40:453;1
09:40:40:609;1
09:40:40:765;1
09:40:40:921;0
09:40:41:078;0
09:40:41:234;0
09:40:41:390;0
09:40:41:546;0
09:40:41:703;0
09:40:41:859;0
09:40:42:015;1
09:40:42:171;1
09:40:42:328;1
09:40:42:484;0
09:40:42:640;0
09:40:42:796;0
09:40:42:953;0
09:40:43:109;0
09:40:43:265;0
09:40:43:421;0
09:40:43:578;0
09:40:43:734;0
09:40:43:890;0
09:40:44:046;0
09:40:44:203;0
09:40:44:359;0
09:40:44:515;0
09:40:44:671;0
09:40:44:828;0
09:40:44:984;0
09:40:45:140;0
09:40:45:296;0
09:40:45:453;0
09:40:45:609;0
09:40:45:765;0
09:40:45:921;0
09:40:46:078;0
09:40:46:234;0
09:40:46:390;0
09:40:46:546;0
09:40:46:703;0
09:40:46:859;1
09:40:47:015;1
09:40:47:171;1
09:40:47:328;1
09:40:47:484;1
09:40:47:640;1
09:40:47:796;1
09:40:47:953;1
09:40:48:109;1
09:40:48:265;1
09:40:48:421;0
09:40:48:578;0
09:40:48:734;0
09:40:48:890;0
09:40:49:046;0
09:40:49:203;0
09:40:49:359;0
09:40:49:515;0
09:40:49:671;0
09:40:49:828;0
09:40:49:984;0
09:40:50:140;0
09:40:50:296;0
09:40:50:453;0
09:40:50:609;0
09:40:50:765;0
09:40:50:921;0
09:40:51:078;0
09:40:51:234;0
09:40:51:390;0
09:40:51:546;0
09:40:51:703;0
09:40:51:859;0
09:40:52:015;0
09:40:52:171;0
09:40:52:328;0
09:40:52:484;0
09:40:52:640;0
09:40:52:796;0
09:40:52:953;0
09:40:53:109;0
09:40:53:265;0
09:40:53:421;0
09:40:53:578;0
09:40:53:734;0
09:40:53:890;0
09:40:54:046;0
09:40:54:203;0
09:40:54:359;0
09:40:54:515;0
09:40:54:671;0
09:40:54:828;0
09:40:54:984;0
09:40:55:140;0
09:40:55:296;0
09:40:55:453;0
09:40:55:609;0
09:40:55:765;0
09:40:55:921;1
09:40:56:078;1
09:40:56:234;1
09:40:56:390;1
09:40:56:546;1
09:40:56:703;1
09:40:56:859;0
09:40:57:015;1
09:40:57:171;1
09:40:57:328;1
09:40:57:484;1
09:40:57:640;1
09:40:57:796;1
09:40:57:953;0
09:40:58:109;0
09:40:58:265;0
09:40:58:421;0
09:40:58:578;0
09:40:58:734;0
09:40:58:890;0
09:40:59:046;0
09:40:59:203;0
09:40:59:359;0
09:40:59:515;0
09:40:59:671;0
09:40:59:828;0
09:40:59:984;0
09:41:00:140;0
09:41:00:296;0
09:41:00:453;0
09:41:00:609;0
09:41:00:765;0
09:41:00:921;0
09:41:01:078;1
09:41:01:234;0
09:41:01:390;0
09:41:01:546;0
09:41:01:703;0
09:41:01:859;0
09:41:02:015;0
09:41:02:171;0
09:41:02:328;1
09:41:02:484;1
09:41:02:640;1
09:41:02:796;1
09:41:02:953;1
09:41:03:109;1
09:41:03:265;1
09:41:03:421;0
09:41:03:578;0
09:41:03:734;0
09:41:03:890;0
09:41:04:046;0
09:41:04:203;0
09:41:04:359;0
09:41:04:515;1
09:41:04:671;1
09:41:04:828;0
09:41:04:984;0
09:41:05:140;0
09:41:05:296;0
09:41:05:453;0
09:41:05:609;0
09:41:05:765;0
09:41:05:921;0
09:41:06:078;0
09:41:06:234;0
09:41:06:390;0
09:41:06:546;0
09:41:06:703;0
09:41:06:859;0
09:41:07:015;0
09:41:07:171;0
09:41:07:328;0
09:41:07:484;0
09:41:07:640;0
09:41:07:796;0
09:41:07:953;0
09:41:08:109;0
09:41:08:265;0
09:41:08:421;0
09:41:08:578;0
09:41:08:734;0
09:41:08:890;0
09:41:09:046;0
09:41:09:203;0
09:41:09:359;0
09:41:09:515;0
09:41:09:671;0
09:41:09:828;0
09:41:09:984;0
09:41:10:140;0
09:41:10:296;0
09:41:10:453;0
09:41:10:609;0
09:41:10:765;1
09:41:10:921;1
09:41:11:078;0
09:41:11:234;0
09:41:11:390;0
09:41:11:546;0
09:41:11:703;0
09:41:11:859;0
09:41:12:015;0
09:41:12:171;0
09:41:12:328;0
09:41:12:484;0
09:41:12:640;0
09:41:12:796;0
09:41:12:953;0
09:41:13:109;0
09:41:13:265;0
09:41:13:421;0
09:41:13:578;0
09:41:13:734;0
09:41:13:890;0
09:41:14:046;0
09:41:14:203;0
09:41:14:359;0
09:41:14:515;0
09:41:14:671;0
09:41:14:828;0
09:41:14:984;0
09:41:15:140;0
09:41:15:296;0
09:41:15:453;0
09:41:15:609;0
09:41:15:765;0
09:41:15:921;0
09:41:16:078;0
09:41:16:234;0
09:41:16:390;0
09:41:16:546;0
09:41:16:703;0
09:41:16:859;0
09:41:17:015;0
09:41:17:171;0
09:41:17:328;0
09:41:17:484;0
09:41:17:640;0
09:41:17:796;0
09:41:17:953;0
09:41:18:109;0
09:41:18:265;0
09:41:18:421;0
09:41:18:578;1
09:41:18:734;1
09:41:18:890;1
09:41:19:046;1
09:41:19:203;1
09:41:19:359;0
09:41:19:515;0
09:41:19:671;0
09:41:19:828;0
09:41:19:984;0
09:41:20:140;0
09:41:20:296;0
09:41:20:453;0
09:41:20:609;0
09:41:20:765;0
09:41:20:921;0
09:41:21:078;0
09:41:21:234;0
09:41:21:390;0
09:41:21:546;0
09:41:21:703;0
09:41:21:859;0
09:41:22:015;0
09:41:22:171;0
09:41:22:328;0
09:41:22:484;0
09:41:22:640;0
09:41:22:796;0
09:41:22:953;0
09:41:23:109;0
09:41:23:265;0
09:41:23:421;0
09:41:23:578;0
09:41:23:734;0
09:41:23:890;0
09:41:24:046;0
09:41:24:203;0
09:41:24:359;0
09:41:24:515;0
09:41:24:671;0
09:41:24:828;0
09:41:24:984;0
09:41:25:140;1
09:41:25:296;1
09:41:25:453;1
09:41:25:609;1
09:41:25:765;1
09:41:25:921;1
09:41:26:078;1
09:41:26:234;0
09:41:26:390;0
09:41:26:546;1
09:41:26:703;1
09:41:26:859;1
09:41:27:015;1
09:41:27:171;1
09:41:27:328;0
09:41:27:484;0
09:41:27:640;0
09:41:27:796;0
09:41:27:953;0
09:41:28:109;0
09:41:28:265;0
09:41:28:421;0
09:41:28:578;0
09:41:28:734;0
09:41:28:890;0
09:41:29:046;0
09:41:29:203;0
09:41:29:359;0
09:41:29:515;0
09:41:29:671;0
09:41:29:828;0
09:41:29:984;0
09:41:30:140;0
09:41:30:296;0
09:41:30:453;0
09:41:30:609;0
09:41:30:765;0
09:41:30:921;0
09:41:31:078;0
09:41:31:234;0
09:41:31:390;0
09:41:31:546;0
09:41:31:703;0
09:41:31:859;0
09:41:32:015;0
09:41:32:171;0
09:41:32:328;0
09:41:32:484;0
09:41:32:640;0
09:41:32:796;0
09:41:32:953;0
09:41:33:109;0
09:41:33:265;0
09:41:33:421;0
09:41:33:578;0
09:41:33:734;0
09:41:33:890;0
09:41:34:046;0
09:41:34:203;0
09:41:34:359;0
09:41:34:515;0
09:41:34:671;0
09:41:34:828;0
09:41:34:984;1
09:41:35:140;0
09:41:35:296;0
09:41:35:453;0
09:41:35:609;1
09:41:35:765;1
09:41:35:921;1
09:41:36:078;0
09:41:36:234;1
09:41:36:390;1
09:41:36:546;1
09:41:36:703;0
09:41:36:859;0
09:41:37:015;0
09:41:37:171;0
09:41:37:328;0
09:41:37:484;0
09:41:37:640;0
09:41:37:796;0
09:41:37:953;0
09:41:38:109;0
09:41:38:265;0
09:41:38:421;0
09:41:38:578;0
09:41:38:734;0
09:41:38:890;0
09:41:39:046;0
09:41:39:203;0
09:41:39:359;0
09:41:39:515;0
09:41:39:671;0
09:41:39:828;0
09:41:39:984;0
09:41:40:140;0
09:41:40:296;0
09:41:40:453;0
09:41:40:609;0
09:41:40:765;0
09:41:40:921;0
09:41:41:078;0
09:41:41:234;0
09:41:41:390;0
