median(time1,time2);stress/non-stress
17:47:27:039;0
17:47:27:195;0
17:47:27:351;0
17:47:27:507;0
17:47:27:664;0
17:47:27:820;0
17:47:27:976;0
17:47:28:132;0
17:47:28:289;0
17:47:28:445;0
17:47:28:601;0
17:47:28:757;0
17:47:28:914;0
17:47:29:070;0
17:47:29:226;0
17:47:29:382;1
17:47:29:539;1
17:47:29:695;1
17:47:29:851;1
17:47:30:007;0
17:47:30:164;0
17:47:30:320;0
17:47:30:476;0
17:47:30:632;0
17:47:30:789;0
17:47:30:945;0
17:47:31:101;0
17:47:31:257;0
17:47:31:414;0
17:47:31:570;1
17:47:31:726;1
17:47:31:882;1
17:47:32:039;1
17:47:32:195;1
17:47:32:351;1
17:47:32:507;0
17:47:32:664;0
17:47:32:820;0
17:47:32:976;0
17:47:33:132;0
17:47:33:289;0
17:47:33:445;0
17:47:33:601;0
17:47:33:757;0
17:47:33:914;0
17:47:34:070;0
17:47:34:226;0
17:47:34:382;0
17:47:34:539;0
17:47:34:695;0
17:47:34:851;0
17:47:35:007;0
17:47:35:164;0
17:47:35:320;0
17:47:35:476;0
17:47:35:632;0
17:47:35:789;0
17:47:35:945;0
17:47:36:101;0
17:47:36:257;0
17:47:36:414;0
17:47:36:570;0
17:47:36:726;0
17:47:36:882;0
17:47:37:039;1
17:47:37:195;1
17:47:37:351;1
17:47:37:507;1
17:47:37:664;1
17:47:37:820;1
17:47:37:976;1
17:47:38:132;1
17:47:38:289;0
17:47:38:445;0
17:47:38:601;0
17:47:38:757;0
17:47:38:914;0
17:47:39:070;0
17:47:39:226;0
17:47:39:382;0
17:47:39:539;0
17:47:39:695;0
17:47:39:851;0
17:47:40:007;0
17:47:40:164;0
17:47:40:320;0
17:47:40:476;0
17:47:40:632;0
17:47:40:789;0
17:47:40:945;0
17:47:41:101;0
17:47:41:257;0
17:47:41:414;0
17:47:41:570;0
17:47:41:726;0
17:47:41:882;0
17:47:42:039;0
17:47:42:195;0
17:47:42:351;0
17:47:42:507;0
17:47:42:664;0
17:47:42:820;0
17:47:42:976;0
17:47:43:132;0
17:47:43:289;0
17:47:43:445;0
17:47:43:601;0
17:47:43:757;0
17:47:43:914;0
17:47:44:070;0
17:47:44:226;0
17:47:44:382;0
17:47:44:539;0
17:47:44:695;0
17:47:44:851;0
17:47:45:007;0
17:47:45:164;0
17:47:45:320;0
17:47:45:476;0
17:47:45:632;0
17:47:45:789;0
17:47:45:945;0
17:47:46:101;0
17:47:46:257;0
17:47:46:414;0
17:47:46:570;0
17:47:46:726;0
17:47:46:882;0
17:47:47:039;0
17:47:47:195;0
17:47:47:351;0
17:47:47:507;0
17:47:47:664;0
17:47:47:820;0
17:47:47:976;0
17:47:48:132;0
17:47:48:289;0
17:47:48:445;0
17:47:48:601;0
17:47:48:757;0
17:47:48:914;0
17:47:49:070;0
17:47:49:226;0
17:47:49:382;0
17:47:49:539;0
17:47:49:695;0
17:47:49:851;0
17:47:50:007;0
17:47:50:164;0
17:47:50:320;0
17:47:50:476;0
17:47:50:632;0
17:47:50:789;0
17:47:50:945;0
17:47:51:101;0
17:47:51:257;0
17:47:51:414;0
17:47:51:570;0
17:47:51:726;0
17:47:51:882;0
17:47:52:039;0
17:47:52:195;0
17:47:52:351;0
17:47:52:507;0
17:47:52:664;0
17:47:52:820;0
17:47:52:976;0
17:47:53:132;0
17:47:53:289;0
17:47:53:445;0
17:47:53:601;0
17:47:53:757;0
17:47:53:914;0
17:47:54:070;0
17:47:54:226;0
17:47:54:382;0
17:47:54:539;0
17:47:54:695;0
17:47:54:851;0
17:47:55:007;0
17:47:55:164;0
17:47:55:320;0
17:47:55:476;0
17:47:55:632;0
17:47:55:789;0
17:47:55:945;0
17:47:56:101;1
17:47:56:257;1
17:47:56:414;1
17:47:56:570;1
17:47:56:726;1
17:47:56:882;1
17:47:57:039;0
17:47:57:195;0
17:47:57:351;0
17:47:57:507;0
17:47:57:664;0
17:47:57:820;0
17:47:57:976;0
17:47:58:132;0
17:47:58:289;0
17:47:58:445;0
17:47:58:601;0
17:47:58:757;0
17:47:58:914;0
17:47:59:070;0
17:47:59:226;0
17:47:59:382;0
17:47:59:539;0
17:47:59:695;0
17:47:59:851;0
17:48:00:007;0
17:48:00:164;0
17:48:00:320;1
17:48:00:476;1
17:48:00:632;0
17:48:00:789;0
17:48:00:945;0
17:48:01:101;0
17:48:01:257;0
17:48:01:414;0
17:48:01:570;0
17:48:01:726;1
17:48:01:882;1
17:48:02:039;1
17:48:02:195;1
17:48:02:351;1
17:48:02:507;1
17:48:02:664;1
17:48:02:820;0
17:48:02:976;0
17:48:03:132;0
17:48:03:289;0
17:48:03:445;0
17:48:03:601;0
17:48:03:757;0
17:48:03:914;0
17:48:04:070;0
17:48:04:226;0
17:48:04:382;0
17:48:04:539;0
17:48:04:695;0
17:48:04:851;0
17:48:05:007;0
17:48:05:164;0
17:48:05:320;0
17:48:05:476;0
17:48:05:632;0
17:48:05:789;0
17:48:05:945;0
17:48:06:101;0
17:48:06:257;0
17:48:06:414;0
17:48:06:570;0
17:48:06:726;0
17:48:06:882;0
17:48:07:039;0
17:48:07:195;0
17:48:07:351;0
17:48:07:507;0
17:48:07:664;0
17:48:07:820;0
17:48:07:976;0
17:48:08:132;0
17:48:08:289;0
17:48:08:445;0
17:48:08:601;0
17:48:08:757;0
17:48:08:914;0
17:48:09:070;0
17:48:09:226;0
17:48:09:382;0
17:48:09:539;0
17:48:09:695;0
17:48:09:851;1
17:48:10:007;1
17:48:10:164;1
17:48:10:320;1
17:48:10:476;1
17:48:10:632;1
17:48:10:789;1
17:48:10:945;1
17:48:11:101;1
17:48:11:257;1
17:48:11:414;1
17:48:11:570;1
17:48:11:726;1
17:48:11:882;1
17:48:12:039;1
17:48:12:195;1
17:48:12:351;1
17:48:12:507;0
17:48:12:664;0
17:48:12:820;0
17:48:12:976;0
17:48:13:132;0
17:48:13:289;0
17:48:13:445;0
17:48:13:601;0
17:48:13:757;0
17:48:13:914;0
17:48:14:070;0
17:48:14:226;0
17:48:14:382;1
17:48:14:539;1
17:48:14:695;1
17:48:14:851;1
17:48:15:007;0
17:48:15:164;0
17:48:15:320;0
17:48:15:476;0
17:48:15:632;0
17:48:15:789;0
17:48:15:945;0
17:48:16:101;0
17:48:16:257;0
17:48:16:414;0
17:48:16:570;0
17:48:16:726;0
17:48:16:882;0
17:48:17:039;0
17:48:17:195;0
17:48:17:351;0
17:48:17:507;0
17:48:17:664;0
17:48:17:820;0
17:48:17:976;0
17:48:18:132;0
17:48:18:289;0
17:48:18:445;0
17:48:18:601;0
17:48:18:757;0
17:48:18:914;0
17:48:19:070;0
17:48:19:226;0
17:48:19:382;0
17:48:19:539;0
17:48:19:695;0
17:48:19:851;0
17:48:20:007;0
17:48:20:164;0
17:48:20:320;0
17:48:20:476;0
17:48:20:632;0
17:48:20:789;0
17:48:20:945;0
17:48:21:101;0
17:48:21:257;0
17:48:21:414;0
17:48:21:570;0
17:48:21:726;0
17:48:21:882;0
17:48:22:039;0
17:48:22:195;0
17:48:22:351;0
17:48:22:507;0
17:48:22:664;0
17:48:22:820;0
17:48:22:976;0
17:48:23:132;0
17:48:23:289;0
17:48:23:445;0
17:48:23:601;0
17:48:23:757;0
17:48:23:914;0
17:48:24:070;0
17:48:24:226;0
17:48:24:382;1
17:48:24:539;1
17:48:24:695;0
17:48:24:851;0
17:48:25:007;0
17:48:25:164;0
17:48:25:320;0
17:48:25:476;0
17:48:25:632;0
17:48:25:789;0
17:48:25:945;0
17:48:26:101;0
17:48:26:257;0
17:48:26:414;0
17:48:26:570;0
17:48:26:726;0
17:48:26:882;0
17:48:27:039;0
17:48:27:195;0
17:48:27:351;0
17:48:27:507;0
17:48:27:664;0
17:48:27:820;0
17:48:27:976;1
17:48:28:132;1
17:48:28:289;1
17:48:28:445;1
17:48:28:601;1
17:48:28:757;1
17:48:28:914;1
17:48:29:070;0
17:48:29:226;0
17:48:29:382;0
17:48:29:539;0
17:48:29:695;0
17:48:29:851;1
17:48:30:007;1
17:48:30:164;0
17:48:30:320;0
17:48:30:476;0
17:48:30:632;0
17:48:30:789;0
17:48:30:945;0
17:48:31:101;0
17:48:31:257;0
17:48:31:414;0
17:48:31:570;0
17:48:31:726;0
17:48:31:882;0
17:48:32:039;0
17:48:32:195;0
17:48:32:351;0
17:48:32:507;0
17:48:32:664;0
17:48:32:820;0
17:48:32:976;0
17:48:33:132;0
17:48:33:289;0
17:48:33:445;0
17:48:33:601;0
17:48:33:757;0
17:48:33:914;0
17:48:34:070;0
17:48:34:226;0
17:48:34:382;0
17:48:34:539;0
17:48:34:695;0
17:48:34:851;0
17:48:35:007;0
17:48:35:164;0
17:48:35:320;0
17:48:35:476;0
17:48:35:632;0
17:48:35:789;0
17:48:35:945;0
17:48:36:101;0
17:48:36:257;0
17:48:36:414;0
17:48:36:570;0
17:48:36:726;0
17:48:36:882;0
17:48:37:039;0
17:48:37:195;0
17:48:37:351;0
17:48:37:507;0
17:48:37:664;0
17:48:37:820;0
17:48:37:976;0
17:48:38:132;0
17:48:38:289;0
17:48:38:445;0
17:48:38:601;0
17:48:38:757;0
17:48:38:914;0
17:48:39:070;0
17:48:39:226;0
17:48:39:382;0
17:48:39:539;0
17:48:39:695;0
17:48:39:851;0
17:48:40:007;0
17:48:40:164;0
17:48:40:320;0
17:48:40:476;0
17:48:40:632;0
17:48:40:789;0
17:48:40:945;0
17:48:41:101;0
17:48:41:257;0
17:48:41:414;0
17:48:41:570;0
17:48:41:726;0
17:48:41:882;0
17:48:42:039;0
17:48:42:195;0
17:48:42:351;0
17:48:42:507;0
17:48:42:664;0
17:48:42:820;0
17:48:42:976;0
17:48:43:132;0
17:48:43:289;0
17:48:43:445;0
17:48:43:601;0
17:48:43:757;0
17:48:43:914;0
17:48:44:070;1
17:48:44:226;1
17:48:44:382;0
17:48:44:539;0
17:48:44:695;0
17:48:44:851;0
17:48:45:007;0
17:48:45:164;0
17:48:45:320;0
17:48:45:476;0
17:48:45:632;0
17:48:45:789;0
17:48:45:945;0
17:48:46:101;0
17:48:46:257;0
17:48:46:414;0
17:48:46:570;0
17:48:46:726;0
17:48:46:882;0
17:48:47:039;0
17:48:47:195;0
17:48:47:351;0
17:48:47:507;0
17:48:47:664;0
17:48:47:820;0
17:48:47:976;0
17:48:48:132;0
17:48:48:289;0
17:48:48:445;0
17:48:48:601;0
17:48:48:757;0
17:48:48:914;0
17:48:49:070;0
17:48:49:226;0
17:48:49:382;0
17:48:49:539;0
17:48:49:695;0
17:48:49:851;0
17:48:50:007;0
17:48:50:164;0
17:48:50:320;0
17:48:50:476;0
17:48:50:632;0
17:48:50:789;0
17:48:50:945;0
17:48:51:101;0
17:48:51:257;0
17:48:51:414;0
17:48:51:570;0
17:48:51:726;0
17:48:51:882;0
17:48:52:039;0
17:48:52:195;0
17:48:52:351;0
17:48:52:507;0
17:48:52:664;0
17:48:52:820;0
17:48:52:976;0
17:48:53:132;0
17:48:53:289;0
17:48:53:445;0
17:48:53:601;0
17:48:53:757;0
17:48:53:914;0
17:48:54:070;0
17:48:54:226;0
17:48:54:382;0
17:48:54:539;0
17:48:54:695;0
17:48:54:851;0
17:48:55:007;0
17:48:55:164;0
17:48:55:320;0
17:48:55:476;0
17:48:55:632;0
17:48:55:789;0
17:48:55:945;0
17:48:56:101;0
17:48:56:257;0
17:48:56:414;0
17:48:56:570;0
17:48:56:726;0
17:48:56:882;0
17:48:57:039;1
17:48:57:195;1
17:48:57:351;1
17:48:57:507;1
17:48:57:664;1
17:48:57:820;1
17:48:57:976;1
17:48:58:132;1
17:48:58:289;1
17:48:58:445;1
17:48:58:601;0
17:48:58:757;1
17:48:58:914;1
17:48:59:070;1
17:48:59:226;0
17:48:59:382;0
17:48:59:539;0
17:48:59:695;0
17:48:59:851;0
17:49:00:007;0
17:49:00:164;0
17:49:00:320;0
17:49:00:476;0
17:49:00:632;0
17:49:00:789;0
17:49:00:945;0
17:49:01:101;0
17:49:01:257;0
17:49:01:414;0
17:49:01:570;0
17:49:01:726;0
17:49:01:882;0
17:49:02:039;0
17:49:02:195;0
17:49:02:351;0
17:49:02:507;0
17:49:02:664;0
17:49:02:820;0
17:49:02:976;0
17:49:03:132;0
17:49:03:289;0
17:49:03:445;0
17:49:03:601;0
17:49:03:757;0
17:49:03:914;0
17:49:04:070;0
17:49:04:226;0
17:49:04:382;0
17:49:04:539;0
17:49:04:695;0
17:49:04:851;0
17:49:05:007;0
17:49:05:164;0
17:49:05:320;0
17:49:05:476;0
17:49:05:632;0
17:49:05:789;0
17:49:05:945;0
17:49:06:101;0
17:49:06:257;0
17:49:06:414;0
17:49:06:570;0
17:49:06:726;0
17:49:06:882;0
17:49:07:039;0
17:49:07:195;0
17:49:07:351;0
17:49:07:507;1
17:49:07:664;1
17:49:07:820;1
17:49:07:976;1
17:49:08:132;1
17:49:08:289;1
17:49:08:445;1
17:49:08:601;0
17:49:08:757;0
17:49:08:914;0
17:49:09:070;0
17:49:09:226;0
17:49:09:382;0
17:49:09:539;0
17:49:09:695;1
17:49:09:851;1
17:49:10:007;0
17:49:10:164;0
17:49:10:320;0
17:49:10:476;0
17:49:10:632;0
17:49:10:789;0
17:49:10:945;0
17:49:11:101;0
17:49:11:257;0
17:49:11:414;0
17:49:11:570;0
17:49:11:726;0
17:49:11:882;0
17:49:12:039;0
17:49:12:195;0
17:49:12:351;0
17:49:12:507;0
17:49:12:664;0
17:49:12:820;0
17:49:12:976;0
17:49:13:132;0
17:49:13:289;0
17:49:13:445;0
17:49:13:601;0
17:49:13:757;0
17:49:13:914;0
17:49:14:070;0
17:49:14:226;0
17:49:14:382;0
17:49:14:539;0
17:49:14:695;0
17:49:14:851;1
17:49:15:007;1
17:49:15:164;1
17:49:15:320;1
17:49:15:476;1
17:49:15:632;1
17:49:15:789;1
17:49:15:945;1
17:49:16:101;0
17:49:16:257;0
17:49:16:414;0
17:49:16:570;0
17:49:16:726;0
17:49:16:882;0
17:49:17:039;0
17:49:17:195;1
17:49:17:351;1
17:49:17:507;1
17:49:17:664;1
17:49:17:820;1
17:49:17:976;1
17:49:18:132;1
17:49:18:289;1
17:49:18:445;1
17:49:18:601;0
17:49:18:757;0
17:49:18:914;0
17:49:19:070;0
17:49:19:226;0
17:49:19:382;0
17:49:19:539;0
17:49:19:695;0
17:49:19:851;0
17:49:20:007;0
17:49:20:164;0
17:49:20:320;0
17:49:20:476;0
17:49:20:632;0
17:49:20:789;0
