median(time1,time2);stress/non-stress
10:33:59:539;0
10:33:59:695;0
10:33:59:851;0
10:34:00:007;0
10:34:00:164;0
10:34:00:320;0
10:34:00:476;0
10:34:00:632;0
10:34:00:789;0
10:34:00:945;0
10:34:01:101;0
10:34:01:257;0
10:34:01:414;0
10:34:01:570;0
10:34:01:726;0
10:34:01:882;0
10:34:02:039;0
10:34:02:195;0
10:34:02:351;0
10:34:02:507;0
10:34:02:664;0
10:34:02:820;0
10:34:02:976;0
10:34:03:132;0
10:34:03:289;0
10:34:03:445;0
10:34:03:601;0
10:34:03:757;0
10:34:03:914;0
10:34:04:070;0
10:34:04:226;0
10:34:04:382;0
10:34:04:539;0
10:34:04:695;0
10:34:04:851;0
10:34:05:007;0
10:34:05:164;0
10:34:05:320;0
10:34:05:476;0
10:34:05:632;0
10:34:05:789;0
10:34:05:945;0
10:34:06:101;0
10:34:06:257;0
10:34:06:414;0
10:34:06:570;0
10:34:06:726;0
10:34:06:882;0
10:34:07:039;0
10:34:07:195;0
10:34:07:351;0
10:34:07:507;0
10:34:07:664;0
10:34:07:820;0
10:34:07:976;0
10:34:08:132;0
10:34:08:289;0
10:34:08:445;0
10:34:08:601;0
10:34:08:757;0
10:34:08:914;0
10:34:09:070;1
10:34:09:226;1
10:34:09:382;1
10:34:09:539;1
10:34:09:695;1
10:34:09:851;1
10:34:10:007;1
10:34:10:164;0
10:34:10:320;0
10:34:10:476;0
10:34:10:632;0
10:34:10:789;0
10:34:10:945;0
10:34:11:101;0
10:34:11:257;0
10:34:11:414;0
10:34:11:570;0
10:34:11:726;0
10:34:11:882;0
10:34:12:039;0
10:34:12:195;0
10:34:12:351;0
10:34:12:507;0
10:34:12:664;0
10:34:12:820;0
10:34:12:976;0
10:34:13:132;0
10:34:13:289;0
10:34:13:445;0
10:34:13:601;0
10:34:13:757;0
10:34:13:914;0
10:34:14:070;0
10:34:14:226;0
10:34:14:382;0
10:34:14:539;0
10:34:14:695;0
10:34:14:851;0
10:34:15:007;0
10:34:15:164;0
10:34:15:320;0
10:34:15:476;0
10:34:15:632;0
10:34:15:789;0
10:34:15:945;0
10:34:16:101;0
10:34:16:257;0
10:34:16:414;0
10:34:16:570;0
10:34:16:726;0
10:34:16:882;0
10:34:17:039;0
10:34:17:195;0
10:34:17:351;0
10:34:17:507;0
10:34:17:664;0
10:34:17:820;0
10:34:17:976;1
10:34:18:132;1
10:34:18:289;1
10:34:18:445;1
10:34:18:601;1
10:34:18:757;1
10:34:18:914;1
10:34:19:070;0
10:34:19:226;0
10:34:19:382;0
10:34:19:539;0
10:34:19:695;0
10:34:19:851;0
10:34:20:007;1
10:34:20:164;1
10:34:20:320;0
10:34:20:476;0
10:34:20:632;0
10:34:20:789;0
10:34:20:945;0
10:34:21:101;0
10:34:21:257;0
10:34:21:414;0
10:34:21:570;0
10:34:21:726;0
10:34:21:882;0
10:34:22:039;0
10:34:22:195;0
10:34:22:351;0
10:34:22:507;0
10:34:22:664;0
10:34:22:820;0
10:34:22:976;0
10:34:23:132;0
10:34:23:289;0
10:34:23:445;0
10:34:23:601;0
10:34:23:757;0
10:34:23:914;0
10:34:24:070;0
10:34:24:226;0
10:34:24:382;0
10:34:24:539;0
10:34:24:695;0
10:34:24:851;0
10:34:25:007;0
10:34:25:164;0
10:34:25:320;0
10:34:25:476;0
10:34:25:632;0
10:34:25:789;0
10:34:25:945;0
10:34:26:101;0
10:34:26:257;1
10:34:26:414;1
10:34:26:570;0
10:34:26:726;0
10:34:26:882;0
10:34:27:039;0
10:34:27:195;0
10:34:27:351;0
10:34:27:507;0
10:34:27:664;1
10:34:27:820;1
10:34:27:976;1
10:34:28:132;1
10:34:28:289;1
10:34:28:445;1
10:34:28:601;1
10:34:28:757;0
10:34:28:914;1
10:34:29:070;1
10:34:29:226;0
10:34:29:382;0
10:34:29:539;0
10:34:29:695;0
10:34:29:851;0
10:34:30:007;0
10:34:30:164;0
10:34:30:320;0
10:34:30:476;0
10:34:30:632;0
10:34:30:789;0
10:34:30:945;0
10:34:31:101;0
10:34:31:257;0
10:34:31:414;0
10:34:31:570;0
10:34:31:726;0
10:34:31:882;0
10:34:32:039;0
10:34:32:195;0
10:34:32:351;0
10:34:32:507;0
10:34:32:664;0
10:34:32:820;0
10:34:32:976;0
10:34:33:132;0
10:34:33:289;0
10:34:33:445;0
10:34:33:601;0
10:34:33:757;0
10:34:33:914;0
10:34:34:070;0
10:34:34:226;0
10:34:34:382;0
10:34:34:539;0
10:34:34:695;0
10:34:34:851;0
10:34:35:007;0
10:34:35:164;1
10:34:35:320;0
10:34:35:476;0
10:34:35:632;0
10:34:35:789;0
10:34:35:945;0
10:34:36:101;0
10:34:36:257;0
10:34:36:414;0
10:34:36:570;0
10:34:36:726;0
10:34:36:882;0
10:34:37:039;0
10:34:37:195;0
10:34:37:351;0
10:34:37:507;0
10:34:37:664;0
10:34:37:820;0
10:34:37:976;1
10:34:38:132;1
10:34:38:289;1
10:34:38:445;1
10:34:38:601;0
10:34:38:757;0
10:34:38:914;0
10:34:39:070;0
10:34:39:226;0
10:34:39:382;0
10:34:39:539;0
10:34:39:695;0
10:34:39:851;0
10:34:40:007;0
10:34:40:164;0
10:34:40:320;0
10:34:40:476;0
10:34:40:632;0
10:34:40:789;0
10:34:40:945;0
10:34:41:101;0
10:34:41:257;0
10:34:41:414;0
10:34:41:570;0
10:34:41:726;0
10:34:41:882;0
10:34:42:039;0
10:34:42:195;0
10:34:42:351;0
10:34:42:507;0
10:34:42:664;0
10:34:42:820;0
10:34:42:976;0
10:34:43:132;0
10:34:43:289;0
10:34:43:445;0
10:34:43:601;0
10:34:43:757;0
10:34:43:914;0
10:34:44:070;0
10:34:44:226;0
10:34:44:382;0
10:34:44:539;0
10:34:44:695;0
10:34:44:851;0
10:34:45:007;0
10:34:45:164;0
10:34:45:320;0
10:34:45:476;0
10:34:45:632;0
10:34:45:789;0
10:34:45:945;0
10:34:46:101;0
10:34:46:257;0
10:34:46:414;0
10:34:46:570;0
10:34:46:726;0
10:34:46:882;0
10:34:47:039;0
10:34:47:195;0
10:34:47:351;0
10:34:47:507;0
10:34:47:664;0
10:34:47:820;0
10:34:47:976;0
10:34:48:132;0
10:34:48:289;0
10:34:48:445;0
10:34:48:601;0
10:34:48:757;0
10:34:48:914;1
10:34:49:070;1
10:34:49:226;0
10:34:49:382;0
10:34:49:539;0
10:34:49:695;0
10:34:49:851;0
10:34:50:007;0
10:34:50:164;0
10:34:50:320;0
10:34:50:476;0
10:34:50:632;0
10:34:50:789;0
10:34:50:945;0
10:34:51:101;0
10:34:51:257;0
10:34:51:414;0
10:34:51:570;0
10:34:51:726;0
10:34:51:882;0
10:34:52:039;0
10:34:52:195;0
10:34:52:351;0
10:34:52:507;0
10:34:52:664;0
10:34:52:820;0
10:34:52:976;0
10:34:53:132;0
10:34:53:289;0
10:34:53:445;0
10:34:53:601;0
10:34:53:757;0
10:34:53:914;1
10:34:54:070;1
10:34:54:226;1
10:34:54:382;1
10:34:54:539;1
10:34:54:695;1
10:34:54:851;0
10:34:55:007;0
10:34:55:164;0
10:34:55:320;0
10:34:55:476;0
10:34:55:632;0
10:34:55:789;0
10:34:55:945;0
10:34:56:101;0
10:34:56:257;0
10:34:56:414;0
10:34:56:570;0
10:34:56:726;0
10:34:56:882;0
10:34:57:039;0
10:34:57:195;0
10:34:57:351;0
10:34:57:507;0
10:34:57:664;0
10:34:57:820;0
10:34:57:976;0
10:34:58:132;0
10:34:58:289;0
10:34:58:445;0
10:34:58:601;0
10:34:58:757;0
10:34:58:914;0
10:34:59:070;0
10:34:59:226;0
10:34:59:382;0
10:34:59:539;0
10:34:59:695;0
10:34:59:851;0
10:35:00:007;0
10:35:00:164;0
10:35:00:320;0
10:35:00:476;0
10:35:00:632;0
10:35:00:789;0
10:35:00:945;0
10:35:01:101;1
10:35:01:257;0
10:35:01:414;0
10:35:01:570;1
10:35:01:726;0
10:35:01:882;0
10:35:02:039;0
10:35:02:195;0
10:35:02:351;0
10:35:02:507;0
10:35:02:664;0
10:35:02:820;1
10:35:02:976;1
10:35:03:132;0
10:35:03:289;0
10:35:03:445;0
10:35:03:601;0
10:35:03:757;0
10:35:03:914;0
10:35:04:070;0
10:35:04:226;0
