(time1+time2)/2;stress/non-stress
9:35:56:659;0
9:35:56:316;0
9:35:56:472;0
9:35:56:628;0
9:35:57:284;0
9:35:57:441;0
9:35:57:597;0
9:35:57:753;0
9:35:27:409;0
9:35:27:566;0
9:35:28:222;1
9:35:28:378;1
9:35:28:534;1
9:35:28:691;1
9:35:28:347;1
9:35:28:503;1
9:35:28:659;1
9:35:29:316;0
9:35:29:472;0
9:35:29:628;1
9:35:29:784;1
9:35:29:441;1
9:35:29:597;0
9:35:30:253;0
9:35:30:409;0
9:35:30:566;0
9:35:30:722;0
9:35:30:378;0
9:35:30:534;0
9:35:31:191;0
9:35:31:347;0
9:35:31:503;0
9:35:31:659;0
9:35:31:316;0
9:35:31:472;0
9:35:31:628;0
9:36:2:284;0
9:36:2:441;0
9:36:2:597;0
9:36:2:753;0
9:36:2:409;0
9:36:2:566;0
9:36:3:222;0
9:36:3:378;0
9:36:3:534;0
9:36:3:691;0
9:36:3:347;0
9:36:3:503;0
9:36:3:659;0
9:36:4:316;0
9:36:4:472;0
9:36:4:628;0
9:36:4:784;0
9:36:4:441;0
9:36:4:597;0
9:36:5:253;0
9:36:5:409;0
9:36:5:566;1
9:36:5:722;1
9:36:5:378;0
9:36:5:534;0
9:36:6:191;1
9:36:6:347;1
9:36:6:503;1
9:36:6:659;0
9:36:6:316;0
9:36:6:472;0
9:36:6:628;0
9:36:7:284;0
9:36:7:441;0
9:36:7:597;0
9:36:7:753;0
9:36:7:409;0
9:36:7:566;0
9:36:8:222;0
9:36:8:378;0
9:36:8:534;0
9:36:8:691;0
9:36:8:347;0
9:36:8:503;0
9:36:8:659;0
9:36:9:316;0
9:36:9:472;0
9:36:9:628;0
9:36:9:784;0
9:36:9:441;0
9:36:9:597;0
9:36:10:253;0
9:36:10:409;0
9:36:10:566;0
9:36:10:722;1
9:36:10:378;1
9:36:10:534;1
9:36:11:191;1
9:36:11:347;1
9:36:11:503;1
9:36:11:659;1
9:36:11:316;0
9:36:11:472;0
9:36:11:628;0
9:36:12:284;0
9:36:12:441;0
9:36:12:597;0
9:36:12:753;0
9:36:12:409;0
9:36:12:566;0
9:36:13:222;0
9:36:13:378;0
9:36:13:534;0
9:36:13:691;0
9:36:13:347;0
9:36:13:503;0
9:36:13:659;0
9:36:14:316;0
9:36:14:472;0
9:36:14:628;0
9:36:14:784;0
9:36:14:441;0
9:36:14:597;0
9:36:15:253;0
9:36:15:409;0
9:36:15:566;0
9:36:15:722;0
9:36:15:378;0
9:36:15:534;0
9:36:16:191;0
9:36:16:347;0
9:36:16:503;0
9:36:16:659;0
9:36:16:316;0
9:36:16:472;0
9:36:16:628;0
9:36:17:284;0
9:36:17:441;0
9:36:17:597;0
9:36:17:753;0
9:36:17:409;0
9:36:17:566;1
9:36:18:222;1
9:36:18:378;1
9:36:18:534;1
9:36:18:691;1
9:36:18:347;0
9:36:18:503;0
9:36:18:659;0
9:36:19:316;0
9:36:19:472;0
9:36:19:628;0
9:36:19:784;0
9:36:19:441;0
9:36:19:597;0
9:36:20:253;0
9:36:20:409;0
9:36:20:566;0
9:36:20:722;0
9:36:20:378;0
9:36:20:534;1
9:36:21:191;1
9:36:21:347;1
9:36:21:503;1
9:36:21:659;0
9:36:21:316;0
9:36:21:472;0
9:36:21:628;1
9:36:22:284;0
9:36:22:441;0
9:36:22:597;0
9:36:22:753;1
9:36:22:409;1
9:36:22:566;1
9:36:23:222;1
9:36:23:378;0
9:36:23:534;0
9:36:23:691;0
9:36:23:347;0
9:36:23:503;0
9:36:23:659;0
9:36:24:316;0
9:36:24:472;0
9:36:24:628;0
9:36:24:784;0
9:36:24:441;0
9:36:24:597;0
9:36:25:253;0
9:36:25:409;0
9:36:25:566;0
9:36:25:722;0
9:36:25:378;1
9:36:25:534;1
9:36:26:191;0
9:36:26:347;0
9:36:26:503;0
9:36:26:659;0
9:36:26:316;0
9:36:26:472;0
9:36:26:628;0
9:36:27:284;0
9:36:27:441;0
9:36:27:597;0
9:36:27:753;0
9:36:27:409;0
9:36:27:566;0
9:36:28:222;0
9:36:28:378;0
9:36:28:534;0
9:36:28:691;0
9:36:28:347;0
9:36:28:503;0
9:36:28:659;0
9:36:29:316;0
9:36:29:472;0
9:36:29:628;0
9:36:29:784;1
9:36:29:441;1
9:36:29:597;1
9:36:30:253;1
9:36:30:409;1
9:36:30:566;1
9:36:30:722;1
9:36:30:378;1
9:36:30:534;0
9:36:31:191;0
9:36:31:347;1
9:36:31:503;1
9:36:31:659;1
9:36:31:316;1
9:36:31:472;1
9:36:31:628;1
9:36:32:284;1
9:36:32:441;0
9:36:32:597;0
9:36:32:753;0
9:36:32:409;0
9:36:32:566;0
9:36:33:222;0
9:36:33:378;0
9:36:33:534;0
9:36:33:691;0
9:36:33:347;0
9:36:33:503;0
9:36:33:659;0
9:36:34:316;0
9:36:34:472;0
9:36:34:628;0
9:36:34:784;0
9:36:34:441;0
9:36:34:597;1
9:36:35:253;1
9:36:35:409;1
9:36:35:566;1
9:36:35:722;1
9:36:35:378;0
9:36:35:534;0
9:36:36:191;0
9:36:36:347;0
9:36:36:503;0
9:36:36:659;0
9:36:36:316;0
9:36:36:472;0
9:36:36:628;0
9:36:37:284;0
9:36:37:441;0
9:36:37:597;0
9:36:37:753;0
9:36:37:409;0
9:36:37:566;0
9:36:38:222;0
9:36:38:378;0
9:36:38:534;0
9:36:38:691;0
9:36:38:347;0
9:36:38:503;0
9:36:38:659;0
9:36:39:316;0
9:36:39:472;0
9:36:39:628;0
9:36:39:784;0
9:36:39:441;0
9:36:39:597;0
9:36:40:253;0
9:36:40:409;0
9:36:40:566;0
9:36:40:722;0
9:36:40:378;0
9:36:40:534;0
9:36:41:191;0
9:36:41:347;0
9:36:41:503;0
9:36:41:659;0
9:36:41:316;0
9:36:41:472;0
9:36:41:628;0
9:36:42:284;0
9:36:42:441;0
9:36:42:597;0
9:36:42:753;0
9:36:42:409;0
9:36:42:566;1
9:36:43:222;0
9:36:43:378;0
9:36:43:534;0
9:36:43:691;1
9:36:43:347;0
9:36:43:503;0
9:36:43:659;0
9:36:44:316;0
9:36:44:472;0
9:36:44:628;0
9:36:44:784;0
9:36:44:441;1
9:36:44:597;1
9:36:45:253;1
9:36:45:409;1
9:36:45:566;1
9:36:45:722;1
9:36:45:378;1
9:36:45:534;1
9:36:46:191;1
9:36:46:347;1
9:36:46:503;1
9:36:46:659;1
9:36:46:316;1
9:36:46:472;1
9:36:46:628;1
9:36:47:284;1
9:36:47:441;1
9:36:47:597;1
9:36:47:753;0
9:36:47:409;0
9:36:47:566;0
9:36:48:222;0
9:36:48:378;0
9:36:48:534;0
9:36:48:691;0
9:36:48:347;0
9:36:48:503;0
9:36:48:659;0
9:36:49:316;0
9:36:49:472;0
9:36:49:628;0
9:36:49:784;0
9:36:49:441;0
9:36:49:597;0
9:36:50:253;0
9:36:50:409;0
9:36:50:566;0
9:36:50:722;0
9:36:50:378;0
9:36:50:534;0
9:36:51:191;0
9:36:51:347;0
9:36:51:503;0
9:36:51:659;0
9:36:51:316;0
9:36:51:472;0
9:36:51:628;0
9:36:52:284;0
9:36:52:441;0
9:36:52:597;0
9:36:52:753;0
9:36:52:409;0
9:36:52:566;0
9:36:53:222;0
9:36:53:378;0
9:36:53:534;1
9:36:53:691;1
9:36:53:347;1
9:36:53:503;1
9:36:53:659;1
9:36:54:316;1
9:36:54:472;1
9:36:54:628;0
9:36:54:784;0
9:36:54:441;0
9:36:54:597;0
9:36:55:253;0
9:36:55:409;0
9:36:55:566;0
9:36:55:722;0
9:36:55:378;0
9:36:55:534;0
9:36:56:191;0
9:36:56:347;0
9:36:56:503;0
9:36:56:659;0
9:36:56:316;0
9:36:56:472;0
9:36:56:628;0
9:36:57:284;0
9:36:57:441;0
9:36:57:597;0
9:36:57:753;0
9:36:27:409;0
9:36:27:566;0
9:36:28:222;0
9:36:28:378;0
9:36:28:534;0
9:36:28:691;0
9:36:28:347;0
9:36:28:503;0
9:36:28:659;1
9:36:29:316;1
9:36:29:472;1
9:36:29:628;1
9:36:29:784;0
9:36:29:441;0
9:36:29:597;0
9:36:30:253;0
9:36:30:409;0
9:36:30:566;0
9:36:30:722;0
9:36:30:378;0
9:36:30:534;0
9:36:31:191;0
9:36:31:347;0
9:36:31:503;0
9:36:31:659;0
9:36:31:316;0
9:36:31:472;0
9:36:31:628;0
9:37:2:284;0
9:37:2:441;0
9:37:2:597;0
9:37:2:753;0
9:37:2:409;0
9:37:2:566;0
9:37:3:222;0
9:37:3:378;0
9:37:3:534;0
9:37:3:691;0
9:37:3:347;0
9:37:3:503;0
9:37:3:659;0
9:37:4:316;0
9:37:4:472;0
9:37:4:628;0
9:37:4:784;0
9:37:4:441;0
9:37:4:597;0
9:37:5:253;0
9:37:5:409;1
9:37:5:566;1
9:37:5:722;1
9:37:5:378;1
9:37:5:534;1
9:37:6:191;0
9:37:6:347;0
9:37:6:503;0
9:37:6:659;0
9:37:6:316;0
9:37:6:472;0
9:37:6:628;0
9:37:7:284;0
9:37:7:441;0
9:37:7:597;0
9:37:7:753;0
9:37:7:409;0
9:37:7:566;0
9:37:8:222;0
9:37:8:378;0
9:37:8:534;0
9:37:8:691;0
9:37:8:347;0
9:37:8:503;0
9:37:8:659;0
9:37:9:316;0
9:37:9:472;0
9:37:9:628;0
9:37:9:784;0
9:37:9:441;0
9:37:9:597;1
9:37:10:253;1
9:37:10:409;1
9:37:10:566;1
9:37:10:722;1
9:37:10:378;1
9:37:10:534;1
9:37:11:191;0
9:37:11:347;0
9:37:11:503;0
9:37:11:659;0
9:37:11:316;0
9:37:11:472;1
9:37:11:628;1
9:37:12:284;0
9:37:12:441;0
9:37:12:597;0
9:37:12:753;0
9:37:12:409;0
9:37:12:566;0
9:37:13:222;0
9:37:13:378;0
9:37:13:534;0
9:37:13:691;0
9:37:13:347;0
9:37:13:503;0
9:37:13:659;0
9:37:14:316;0
9:37:14:472;0
9:37:14:628;0
9:37:14:784;0
9:37:14:441;0
9:37:14:597;0
9:37:15:253;0
9:37:15:409;0
9:37:15:566;0
9:37:15:722;0
9:37:15:378;0
9:37:15:534;0
9:37:16:191;0
9:37:16:347;0
9:37:16:503;0
9:37:16:659;0
9:37:16:316;0
9:37:16:472;0
9:37:16:628;0
9:37:17:284;0
9:37:17:441;0
9:37:17:597;0
9:37:17:753;0
9:37:17:409;1
9:37:17:566;1
9:37:18:222;1
9:37:18:378;1
9:37:18:534;1
9:37:18:691;1
9:37:18:347;1
9:37:18:503;0
9:37:18:659;0
9:37:19:316;0
9:37:19:472;0
9:37:19:628;0
9:37:19:784;0
9:37:19:441;0
9:37:19:597;0
9:37:20:253;0
9:37:20:409;0
9:37:20:566;0
9:37:20:722;0
9:37:20:378;0
9:37:20:534;0
9:37:21:191;0
9:37:21:347;0
9:37:21:503;0
9:37:21:659;1
9:37:21:316;1
9:37:21:472;1
9:37:21:628;1
9:37:22:284;1
9:37:22:441;1
9:37:22:597;1
9:37:22:753;1
9:37:22:409;1
9:37:22:566;1
9:37:23:222;1
9:37:23:378;1
9:37:23:534;0
9:37:23:691;1
9:37:23:347;0
9:37:23:503;0
9:37:23:659;0
9:37:24:316;0
9:37:24:472;0
9:37:24:628;0
9:37:24:784;0
9:37:24:441;0
9:37:24:597;0
9:37:25:253;0
9:37:25:409;0
9:37:25:566;0
9:37:25:722;0
9:37:25:378;0
9:37:25:534;0
9:37:26:191;0
9:37:26:347;0
9:37:26:503;0
9:37:26:659;0
9:37:26:316;0
9:37:26:472;0
9:37:26:628;0
9:37:27:284;0
9:37:27:441;0
9:37:27:597;0
9:37:27:753;0
9:37:27:409;0
9:37:27:566;0
9:37:28:222;0
9:37:28:378;0
9:37:28:534;0
9:37:28:691;0
9:37:28:347;0
9:37:28:503;0
9:37:28:659;0
9:37:29:316;0
9:37:29:472;0
9:37:29:628;0
9:37:29:784;0
9:37:29:441;0
9:37:29:597;0
9:37:30:253;0
9:37:30:409;0
9:37:30:566;0
9:37:30:722;0
9:37:30:378;0
9:37:30:534;0
9:37:31:191;0
9:37:31:347;1
9:37:31:503;1
9:37:31:659;1
9:37:31:316;1
9:37:31:472;0
9:37:31:628;0
9:37:32:284;1
9:37:32:441;1
9:37:32:597;1
9:37:32:753;1
9:37:32:409;1
9:37:32:566;1
9:37:33:222;1
9:37:33:378;0
9:37:33:534;0
9:37:33:691;0
9:37:33:347;0
9:37:33:503;0
9:37:33:659;0
9:37:34:316;1
9:37:34:472;1
9:37:34:628;1
9:37:34:784;1
9:37:34:441;1
9:37:34:597;1
9:37:35:253;1
9:37:35:409;0
9:37:35:566;0
9:37:35:722;0
9:37:35:378;0
9:37:35:534;0
9:37:36:191;0
9:37:36:347;0
9:37:36:503;0
9:37:36:659;0
9:37:36:316;0
9:37:36:472;0
9:37:36:628;0
9:37:37:284;0
9:37:37:441;0
9:37:37:597;0
9:37:37:753;0
9:37:37:409;0
9:37:37:566;0
9:37:38:222;0
9:37:38:378;0
9:37:38:534;0
9:37:38:691;0
9:37:38:347;0
9:37:38:503;0
9:37:38:659;0
9:37:39:316;0
9:37:39:472;0
9:37:39:628;0
9:37:39:784;0
9:37:39:441;0
9:37:39:597;0
9:37:40:253;0
9:37:40:409;0
9:37:40:566;0
9:37:40:722;0
9:37:40:378;0
9:37:40:534;0
9:37:41:191;0
9:37:41:347;0
9:37:41:503;0
9:37:41:659;0
9:37:41:316;0
9:37:41:472;0
9:37:41:628;0
9:37:42:284;0
9:37:42:441;0
9:37:42:597;0
9:37:42:753;0
9:37:42:409;0
9:37:42:566;0
9:37:43:222;0
9:37:43:378;0
9:37:43:534;0
9:37:43:691;0
9:37:43:347;0
9:37:43:503;0
9:37:43:659;0
9:37:44:316;0
9:37:44:472;0
9:37:44:628;0
9:37:44:784;0
9:37:44:441;0
9:37:44:597;0
9:37:45:253;0
9:37:45:409;0
9:37:45:566;0
9:37:45:722;0
9:37:45:378;0
9:37:45:534;0
9:37:46:191;0
9:37:46:347;0
9:37:46:503;0
9:37:46:659;0
9:37:46:316;0
9:37:46:472;1
9:37:46:628;1
9:37:47:284;1
9:37:47:441;1
9:37:47:597;0
9:37:47:753;0
9:37:47:409;0
9:37:47:566;0
9:37:48:222;0
9:37:48:378;0
9:37:48:534;0
9:37:48:691;1
9:37:48:347;1
9:37:48:503;1
9:37:48:659;0
9:37:49:316;0
9:37:49:472;0
9:37:49:628;0
9:37:49:784;0
9:37:49:441;0
9:37:49:597;0
9:37:50:253;0
9:37:50:409;0
9:37:50:566;0
9:37:50:722;0
9:37:50:378;0
9:37:50:534;0
9:37:51:191;0
9:37:51:347;0
9:37:51:503;0
9:37:51:659;0
9:37:51:316;0
9:37:51:472;0
9:37:51:628;0
9:37:52:284;0
9:37:52:441;0
9:37:52:597;0
9:37:52:753;0
9:37:52:409;0
9:37:52:566;0
9:37:53:222;0
9:37:53:378;0
9:37:53:534;0
9:37:53:691;0
9:37:53:347;0
9:37:53:503;0
9:37:53:659;0
9:37:54:316;0
9:37:54:472;0
9:37:54:628;0
9:37:54:784;0
9:37:54:441;0
9:37:54:597;0
9:37:55:253;0
9:37:55:409;0
9:37:55:566;0
9:37:55:722;0
9:37:55:378;0
9:37:55:534;0
9:37:56:191;0
9:37:56:347;0
9:37:56:503;0
9:37:56:659;0
9:37:56:316;0
9:37:56:472;0
9:37:56:628;0
9:37:57:284;0
9:37:57:441;0
9:37:57:597;0
9:37:57:753;0
9:37:27:409;0
9:37:27:566;0
9:37:28:222;0
9:37:28:378;0
9:37:28:534;0
9:37:28:691;0
9:37:28:347;0
9:37:28:503;0
