median(time1,time2);stress/non-stress
09:37:30:562;0
09:37:30:718;0
09:37:30:875;0
09:37:31:031;0
09:37:31:187;0
09:37:31:343;1
09:37:31:500;1
09:37:31:656;1
09:37:31:812;1
09:37:31:968;0
09:37:32:125;0
09:37:32:281;1
09:37:32:437;1
09:37:32:593;1
09:37:32:750;1
09:37:32:906;1
09:37:33:062;1
09:37:33:218;1
09:37:33:375;0
09:37:33:531;0
09:37:33:687;0
09:37:33:843;0
09:37:34:000;0
09:37:34:156;0
09:37:34:312;1
09:37:34:468;1
09:37:34:625;1
09:37:34:781;1
09:37:34:937;1
09:37:35:093;1
09:37:35:250;1
09:37:35:406;0
09:37:35:562;0
09:37:35:718;0
09:37:35:875;0
09:37:36:031;0
09:37:36:187;0
09:37:36:343;0
09:37:36:500;0
09:37:36:656;0
09:37:36:812;0
09:37:36:968;0
09:37:37:125;0
09:37:37:281;0
09:37:37:437;0
09:37:37:593;0
09:37:37:750;0
09:37:37:906;0
09:37:38:062;0
09:37:38:218;0
09:37:38:375;0
09:37:38:531;0
09:37:38:687;0
09:37:38:843;0
09:37:39:000;0
09:37:39:156;0
09:37:39:312;0
09:37:39:468;0
09:37:39:625;0
09:37:39:781;0
09:37:39:937;0
09:37:40:093;0
09:37:40:250;0
09:37:40:406;0
09:37:40:562;0
09:37:40:718;0
09:37:40:875;0
09:37:41:031;0
09:37:41:187;0
09:37:41:343;0
09:37:41:500;0
09:37:41:656;0
09:37:41:812;0
09:37:41:968;0
09:37:42:125;0
09:37:42:281;0
09:37:42:437;0
09:37:42:593;0
09:37:42:750;0
09:37:42:906;0
09:37:43:062;0
09:37:43:218;0
09:37:43:375;0
09:37:43:531;0
09:37:43:687;0
09:37:43:843;0
09:37:44:000;0
09:37:44:156;0
09:37:44:312;0
09:37:44:468;0
09:37:44:625;0
09:37:44:781;0
09:37:44:937;0
09:37:45:093;0
09:37:45:250;0
09:37:45:406;0
09:37:45:562;0
09:37:45:718;0
09:37:45:875;0
09:37:46:031;0
09:37:46:187;0
09:37:46:343;0
09:37:46:500;0
09:37:46:656;0
09:37:46:812;0
09:37:46:968;1
09:37:47:125;1
09:37:47:281;1
09:37:47:437;1
09:37:47:593;0
09:37:47:750;0
09:37:47:906;0
09:37:48:062;0
09:37:48:218;0
09:37:48:375;0
09:37:48:531;0
09:37:48:687;1
09:37:48:843;1
09:37:49:000;1
09:37:49:156;0
09:37:49:312;0
09:37:49:468;0
09:37:49:625;0
09:37:49:781;0
09:37:49:937;0
09:37:50:093;0
09:37:50:250;0
09:37:50:406;0
09:37:50:562;0
09:37:50:718;0
09:37:50:875;0
09:37:51:031;0
09:37:51:187;0
09:37:51:343;0
09:37:51:500;0
09:37:51:656;0
09:37:51:812;0
09:37:51:968;0
09:37:52:125;0
09:37:52:281;0
09:37:52:437;0
09:37:52:593;0
09:37:52:750;0
09:37:52:906;0
09:37:53:062;0
09:37:53:218;0
09:37:53:375;0
09:37:53:531;0
09:37:53:687;0
09:37:53:843;0
09:37:54:000;0
09:37:54:156;0
09:37:54:312;0
09:37:54:468;0
09:37:54:625;0
09:37:54:781;0
09:37:54:937;0
09:37:55:093;0
09:37:55:250;0
09:37:55:406;0
09:37:55:562;0
09:37:55:718;0
09:37:55:875;0
09:37:56:031;0
09:37:56:187;0
09:37:56:343;0
09:37:56:500;0
09:37:56:656;0
09:37:56:812;0
09:37:56:968;0
09:37:57:125;0
09:37:57:281;0
09:37:57:437;0
09:37:57:593;0
09:37:57:750;0
09:37:57:906;0
09:37:58:062;0
09:37:58:218;0
09:37:58:375;0
09:37:58:531;0
09:37:58:687;0
09:37:58:843;0
09:37:59:000;0
