median(time1,time2);stress/non-stress
14:56:31:484;0
14:56:31:640;0
14:56:31:796;0
14:56:31:953;0
14:56:32:109;0
14:56:32:265;0
14:56:32:421;0
14:56:32:578;0
14:56:32:734;0
14:56:32:890;0
14:56:33:046;0
14:56:33:203;0
14:56:33:359;0
14:56:33:515;0
14:56:33:671;0
14:56:33:828;0
14:56:33:984;0
14:56:34:140;0
14:56:34:296;0
14:56:34:453;0
14:56:34:609;0
14:56:34:765;0
14:56:34:921;0
14:56:35:078;0
14:56:35:234;0
14:56:35:390;0
14:56:35:546;0
14:56:35:703;0
14:56:35:859;0
14:56:36:015;0
14:56:36:171;0
14:56:36:328;0
14:56:36:484;0
14:56:36:640;0
14:56:36:796;0
14:56:36:953;0
14:56:37:109;0
14:56:37:265;0
14:56:37:421;0
14:56:37:578;0
14:56:37:734;0
14:56:37:890;0
14:56:38:046;0
14:56:38:203;0
14:56:38:359;0
14:56:38:515;0
14:56:38:671;0
14:56:38:828;0
14:56:38:984;0
14:56:39:140;0
14:56:39:296;0
14:56:39:453;0
14:56:39:609;0
14:56:39:765;0
14:56:39:921;0
14:56:40:078;0
14:56:40:234;0
14:56:40:390;0
14:56:40:546;0
14:56:40:703;0
14:56:40:859;1
14:56:41:015;1
14:56:41:171;1
14:56:41:328;1
14:56:41:484;1
14:56:41:640;1
14:56:41:796;0
14:56:41:953;0
14:56:42:109;0
14:56:42:265;0
14:56:42:421;0
14:56:42:578;0
14:56:42:734;0
14:56:42:890;0
14:56:43:046;0
14:56:43:203;0
14:56:43:359;0
14:56:43:515;0
14:56:43:671;0
14:56:43:828;0
14:56:43:984;0
14:56:44:140;0
14:56:44:296;0
14:56:44:453;0
14:56:44:609;0
14:56:44:765;0
14:56:44:921;0
14:56:45:078;0
14:56:45:234;0
14:56:45:390;0
14:56:45:546;0
14:56:45:703;0
14:56:45:859;0
14:56:46:015;0
14:56:46:171;0
14:56:46:328;0
14:56:46:484;0
14:56:46:640;0
14:56:46:796;0
14:56:46:953;0
14:56:47:109;0
14:56:47:265;0
14:56:47:421;0
14:56:47:578;0
14:56:47:734;0
14:56:47:890;0
14:56:48:046;0
14:56:48:203;0
14:56:48:359;0
14:56:48:515;0
14:56:48:671;0
14:56:48:828;0
14:56:48:984;0
14:56:49:140;0
14:56:49:296;0
14:56:49:453;0
14:56:49:609;0
14:56:49:765;0
14:56:49:921;0
14:56:50:078;0
14:56:50:234;0
14:56:50:390;0
14:56:50:546;0
14:56:50:703;0
14:56:50:859;0
14:56:51:015;0
14:56:51:171;0
14:56:51:328;0
14:56:51:484;0
14:56:51:640;0
14:56:51:796;0
14:56:51:953;1
14:56:52:109;1
14:56:52:265;1
14:56:52:421;1
14:56:52:578;1
14:56:52:734;1
14:56:52:890;0
14:56:53:046;0
14:56:53:203;0
14:56:53:359;0
14:56:53:515;0
14:56:53:671;0
14:56:53:828;0
14:56:53:984;0
14:56:54:140;0
14:56:54:296;0
14:56:54:453;0
14:56:54:609;0
14:56:54:765;0
14:56:54:921;0
14:56:55:078;0
14:56:55:234;0
14:56:55:390;0
14:56:55:546;0
14:56:55:703;0
14:56:55:859;0
14:56:56:015;0
14:56:56:171;0
14:56:56:328;0
14:56:56:484;0
14:56:56:640;1
14:56:56:796;0
14:56:56:953;0
14:56:57:109;0
14:56:57:265;0
14:56:57:421;0
14:56:57:578;0
14:56:57:734;0
14:56:57:890;0
14:56:58:046;0
14:56:58:203;0
14:56:58:359;0
14:56:58:515;0
14:56:58:671;0
14:56:58:828;0
14:56:58:984;0
14:56:59:140;0
14:56:59:296;0
14:56:59:453;0
14:56:59:609;0
14:56:59:765;0
14:56:59:921;0
14:57:00:078;0
14:57:00:234;0
14:57:00:390;0
14:57:00:546;0
14:57:00:703;0
14:57:00:859;0
14:57:01:015;0
14:57:01:171;0
14:57:01:328;0
14:57:01:484;0
14:57:01:640;0
14:57:01:796;0
14:57:01:953;0
14:57:02:109;0
14:57:02:265;0
14:57:02:421;0
14:57:02:578;0
14:57:02:734;0
14:57:02:890;0
14:57:03:046;0
14:57:03:203;0
14:57:03:359;0
14:57:03:515;0
14:57:03:671;0
14:57:03:828;0
14:57:03:984;0
14:57:04:140;0
14:57:04:296;0
14:57:04:453;0
14:57:04:609;0
14:57:04:765;0
14:57:04:921;0
14:57:05:078;0
14:57:05:234;0
14:57:05:390;0
14:57:05:546;0
14:57:05:703;0
14:57:05:859;0
14:57:06:015;0
14:57:06:171;0
14:57:06:328;0
14:57:06:484;0
14:57:06:640;0
14:57:06:796;0
14:57:06:953;0
14:57:07:109;0
14:57:07:265;0
14:57:07:421;0
14:57:07:578;0
14:57:07:734;0
14:57:07:890;0
14:57:08:046;0
14:57:08:203;0
14:57:08:359;0
14:57:08:515;0
14:57:08:671;0
14:57:08:828;0
14:57:08:984;0
14:57:09:140;0
14:57:09:296;0
14:57:09:453;0
14:57:09:609;0
14:57:09:765;0
14:57:09:921;0
14:57:10:078;0
14:57:10:234;0
14:57:10:390;0
14:57:10:546;0
14:57:10:703;0
14:57:10:859;0
14:57:11:015;0
14:57:11:171;0
14:57:11:328;0
14:57:11:484;0
14:57:11:640;0
14:57:11:796;0
14:57:11:953;0
14:57:12:109;0
14:57:12:265;0
14:57:12:421;0
14:57:12:578;0
14:57:12:734;0
14:57:12:890;0
14:57:13:046;0
14:57:13:203;0
14:57:13:359;0
14:57:13:515;0
14:57:13:671;0
14:57:13:828;0
14:57:13:984;0
14:57:14:140;0
14:57:14:296;0
14:57:14:453;0
14:57:14:609;0
14:57:14:765;0
14:57:14:921;0
14:57:15:078;0
14:57:15:234;0
14:57:15:390;0
14:57:15:546;0
14:57:15:703;0
14:57:15:859;0
14:57:16:015;0
14:57:16:171;0
14:57:16:328;0
14:57:16:484;0
14:57:16:640;0
14:57:16:796;0
14:57:16:953;0
14:57:17:109;0
14:57:17:265;0
14:57:17:421;0
14:57:17:578;0
14:57:17:734;0
14:57:17:890;0
14:57:18:046;0
14:57:18:203;0
14:57:18:359;0
14:57:18:515;0
14:57:18:671;0
14:57:18:828;0
14:57:18:984;0
14:57:19:140;0
14:57:19:296;0
14:57:19:453;0
14:57:19:609;0
14:57:19:765;0
14:57:19:921;0
14:57:20:078;0
14:57:20:234;0
14:57:20:390;0
14:57:20:546;0
14:57:20:703;0
14:57:20:859;0
14:57:21:015;0
14:57:21:171;0
14:57:21:328;0
14:57:21:484;0
14:57:21:640;0
14:57:21:796;0
14:57:21:953;0
14:57:22:109;0
14:57:22:265;0
14:57:22:421;0
14:57:22:578;0
14:57:22:734;0
14:57:22:890;0
14:57:23:046;0
14:57:23:203;0
14:57:23:359;0
14:57:23:515;0
14:57:23:671;0
14:57:23:828;0
14:57:23:984;0
14:57:24:140;0
14:57:24:296;0
14:57:24:453;0
14:57:24:609;0
14:57:24:765;0
14:57:24:921;0
14:57:25:078;0
14:57:25:234;0
14:57:25:390;0
14:57:25:546;0
14:57:25:703;0
14:57:25:859;0
14:57:26:015;0
14:57:26:171;0
14:57:26:328;0
14:57:26:484;0
14:57:26:640;0
14:57:26:796;0
14:57:26:953;0
14:57:27:109;0
14:57:27:265;0
14:57:27:421;0
14:57:27:578;0
14:57:27:734;0
14:57:27:890;0
14:57:28:046;0
14:57:28:203;0
14:57:28:359;0
14:57:28:515;0
14:57:28:671;0
14:57:28:828;0
14:57:28:984;0
14:57:29:140;0
14:57:29:296;0
14:57:29:453;0
14:57:29:609;0
14:57:29:765;0
14:57:29:921;0
14:57:30:078;1
14:57:30:234;1
14:57:30:390;0
14:57:30:546;0
14:57:30:703;0
14:57:30:859;0
14:57:31:015;0
14:57:31:171;0
14:57:31:328;0
14:57:31:484;0
14:57:31:640;0
14:57:31:796;0
14:57:31:953;0
14:57:32:109;0
14:57:32:265;0
14:57:32:421;0
14:57:32:578;0
14:57:32:734;0
14:57:32:890;0
14:57:33:046;0
14:57:33:203;0
14:57:33:359;0
14:57:33:515;0
14:57:33:671;0
14:57:33:828;0
14:57:33:984;0
14:57:34:140;0
14:57:34:296;0
14:57:34:453;0
14:57:34:609;0
14:57:34:765;0
14:57:34:921;0
14:57:35:078;0
14:57:35:234;0
14:57:35:390;0
14:57:35:546;0
14:57:35:703;0
14:57:35:859;0
14:57:36:015;0
14:57:36:171;0
14:57:36:328;0
14:57:36:484;0
14:57:36:640;0
14:57:36:796;0
14:57:36:953;0
14:57:37:109;0
14:57:37:265;0
14:57:37:421;0
14:57:37:578;0
14:57:37:734;0
14:57:37:890;0
14:57:38:046;0
14:57:38:203;0
14:57:38:359;1
14:57:38:515;1
14:57:38:671;1
14:57:38:828;0
14:57:38:984;0
14:57:39:140;0
14:57:39:296;0
14:57:39:453;0
14:57:39:609;0
14:57:39:765;0
14:57:39:921;0
14:57:40:078;0
14:57:40:234;0
14:57:40:390;0
14:57:40:546;0
14:57:40:703;0
14:57:40:859;0
14:57:41:015;0
14:57:41:171;0
14:57:41:328;0
14:57:41:484;0
14:57:41:640;0
14:57:41:796;0
14:57:41:953;0
14:57:42:109;0
14:57:42:265;0
14:57:42:421;0
14:57:42:578;0
14:57:42:734;0
14:57:42:890;0
14:57:43:046;0
14:57:43:203;0
14:57:43:359;0
14:57:43:515;0
14:57:43:671;0
14:57:43:828;0
14:57:43:984;0
14:57:44:140;0
14:57:44:296;0
14:57:44:453;0
14:57:44:609;0
14:57:44:765;0
14:57:44:921;0
14:57:45:078;0
14:57:45:234;0
14:57:45:390;0
14:57:45:546;0
14:57:45:703;0
14:57:45:859;0
14:57:46:015;0
14:57:46:171;0
14:57:46:328;0
14:57:46:484;0
14:57:46:640;0
14:57:46:796;0
14:57:46:953;0
14:57:47:109;0
14:57:47:265;0
14:57:47:421;0
14:57:47:578;0
14:57:47:734;0
14:57:47:890;0
14:57:48:046;0
14:57:48:203;0
14:57:48:359;0
14:57:48:515;0
14:57:48:671;0
14:57:48:828;0
14:57:48:984;0
14:57:49:140;0
14:57:49:296;1
14:57:49:453;1
14:57:49:609;0
14:57:49:765;0
14:57:49:921;0
14:57:50:078;0
14:57:50:234;0
14:57:50:390;0
14:57:50:546;0
14:57:50:703;0
14:57:50:859;0
14:57:51:015;0
14:57:51:171;0
14:57:51:328;0
14:57:51:484;0
14:57:51:640;0
14:57:51:796;0
14:57:51:953;0
14:57:52:109;0
14:57:52:265;0
14:57:52:421;0
14:57:52:578;0
14:57:52:734;0
14:57:52:890;0
14:57:53:046;0
14:57:53:203;0
14:57:53:359;0
14:57:53:515;0
14:57:53:671;0
14:57:53:828;0
14:57:53:984;0
14:57:54:140;0
14:57:54:296;0
14:57:54:453;0
14:57:54:609;0
14:57:54:765;0
14:57:54:921;0
14:57:55:078;0
14:57:55:234;0
14:57:55:390;0
14:57:55:546;0
14:57:55:703;0
14:57:55:859;0
14:57:56:015;0
14:57:56:171;0
14:57:56:328;0
14:57:56:484;0
14:57:56:640;0
14:57:56:796;0
14:57:56:953;0
14:57:57:109;0
14:57:57:265;0
14:57:57:421;0
14:57:57:578;0
14:57:57:734;0
14:57:57:890;0
14:57:58:046;0
14:57:58:203;0
14:57:58:359;0
14:57:58:515;0
14:57:58:671;0
14:57:58:828;0
14:57:58:984;0
14:57:59:140;0
14:57:59:296;0
14:57:59:453;0
14:57:59:609;0
14:57:59:765;0
14:57:59:921;0
14:58:00:078;0
14:58:00:234;0
14:58:00:390;0
14:58:00:546;0
14:58:00:703;0
14:58:00:859;0
14:58:01:015;0
14:58:01:171;0
14:58:01:328;1
14:58:01:484;1
14:58:01:640;0
14:58:01:796;0
14:58:01:953;0
14:58:02:109;0
14:58:02:265;0
14:58:02:421;0
14:58:02:578;0
14:58:02:734;0
14:58:02:890;0
14:58:03:046;0
14:58:03:203;0
14:58:03:359;0
14:58:03:515;0
14:58:03:671;0
14:58:03:828;0
14:58:03:984;0
14:58:04:140;0
14:58:04:296;0
14:58:04:453;0
14:58:04:609;0
14:58:04:765;0
14:58:04:921;0
14:58:05:078;0
14:58:05:234;0
14:58:05:390;0
14:58:05:546;0
14:58:05:703;0
14:58:05:859;0
14:58:06:015;0
14:58:06:171;0
14:58:06:328;0
14:58:06:484;0
14:58:06:640;0
14:58:06:796;0
14:58:06:953;0
14:58:07:109;0
14:58:07:265;0
14:58:07:421;0
14:58:07:578;0
14:58:07:734;0
14:58:07:890;0
14:58:08:046;0
14:58:08:203;0
14:58:08:359;0
14:58:08:515;0
14:58:08:671;0
14:58:08:828;0
14:58:08:984;0
14:58:09:140;0
14:58:09:296;0
14:58:09:453;0
14:58:09:609;0
14:58:09:765;0
14:58:09:921;0
14:58:10:078;0
14:58:10:234;0
14:58:10:390;0
14:58:10:546;0
14:58:10:703;0
14:58:10:859;0
14:58:11:015;0
14:58:11:171;0
14:58:11:328;0
14:58:11:484;0
14:58:11:640;0
14:58:11:796;0
14:58:11:953;0
14:58:12:109;0
14:58:12:265;0
14:58:12:421;0
14:58:12:578;0
14:58:12:734;0
14:58:12:890;0
14:58:13:046;0
14:58:13:203;0
14:58:13:359;0
14:58:13:515;0
14:58:13:671;0
14:58:13:828;0
14:58:13:984;0
14:58:14:140;0
14:58:14:296;0
14:58:14:453;0
14:58:14:609;0
14:58:14:765;0
14:58:14:921;0
14:58:15:078;0
14:58:15:234;0
14:58:15:390;0
14:58:15:546;0
14:58:15:703;0
14:58:15:859;0
14:58:16:015;0
14:58:16:171;0
14:58:16:328;0
14:58:16:484;0
14:58:16:640;0
14:58:16:796;0
14:58:16:953;1
14:58:17:109;0
14:58:17:265;0
14:58:17:421;0
14:58:17:578;0
14:58:17:734;0
14:58:17:890;0
14:58:18:046;0
14:58:18:203;0
14:58:18:359;0
14:58:18:515;0
14:58:18:671;0
14:58:18:828;0
14:58:18:984;0
14:58:19:140;0
14:58:19:296;0
14:58:19:453;0
14:58:19:609;0
14:58:19:765;0
14:58:19:921;0
14:58:20:078;0
14:58:20:234;0
14:58:20:390;0
14:58:20:546;0
14:58:20:703;0
14:58:20:859;0
14:58:21:015;0
14:58:21:171;0
14:58:21:328;0
14:58:21:484;0
14:58:21:640;0
14:58:21:796;0
14:58:21:953;0
14:58:22:109;0
14:58:22:265;0
14:58:22:421;0
14:58:22:578;0
14:58:22:734;0
14:58:22:890;0
14:58:23:046;0
14:58:23:203;0
14:58:23:359;0
14:58:23:515;0
14:58:23:671;0
14:58:23:828;0
14:58:23:984;0
14:58:24:140;0
14:58:24:296;0
14:58:24:453;0
14:58:24:609;0
14:58:24:765;0
14:58:24:921;0
14:58:25:078;0
14:58:25:234;0
14:58:25:390;0
14:58:25:546;0
14:58:25:703;0
14:58:25:859;0
14:58:26:015;0
14:58:26:171;0
14:58:26:328;0
14:58:26:484;0
14:58:26:640;0
14:58:26:796;0
14:58:26:953;0
14:58:27:109;0
14:58:27:265;0
14:58:27:421;0
14:58:27:578;0
14:58:27:734;0
14:58:27:890;0
14:58:28:046;0
14:58:28:203;0
14:58:28:359;0
14:58:28:515;0
14:58:28:671;0
14:58:28:828;0
14:58:28:984;0
14:58:29:140;0
14:58:29:296;0
14:58:29:453;0
14:58:29:609;0
14:58:29:765;0
14:58:29:921;0
14:58:30:078;0
14:58:30:234;0
14:58:30:390;0
14:58:30:546;0
14:58:30:703;0
14:58:30:859;0
14:58:31:015;0
14:58:31:171;0
14:58:31:328;0
14:58:31:484;0
14:58:31:640;0
14:58:31:796;0
14:58:31:953;0
14:58:32:109;0
14:58:32:265;0
14:58:32:421;0
14:58:32:578;0
14:58:32:734;0
14:58:32:890;0
14:58:33:046;0
14:58:33:203;0
14:58:33:359;1
14:58:33:515;0
14:58:33:671;0
14:58:33:828;0
14:58:33:984;1
14:58:34:140;0
14:58:34:296;0
14:58:34:453;0
14:58:34:609;0
14:58:34:765;0
14:58:34:921;0
14:58:35:078;0
14:58:35:234;0
14:58:35:390;0
14:58:35:546;0
14:58:35:703;0
14:58:35:859;0
14:58:36:015;0
14:58:36:171;0
14:58:36:328;0
14:58:36:484;0
14:58:36:640;0
14:58:36:796;0
14:58:36:953;0
14:58:37:109;0
14:58:37:265;0
14:58:37:421;0
14:58:37:578;0
14:58:37:734;0
14:58:37:890;0
14:58:38:046;0
14:58:38:203;0
14:58:38:359;0
14:58:38:515;0
14:58:38:671;0
14:58:38:828;0
14:58:38:984;0
14:58:39:140;0
14:58:39:296;0
14:58:39:453;0
14:58:39:609;0
14:58:39:765;0
14:58:39:921;0
14:58:40:078;0
14:58:40:234;0
14:58:40:390;0
14:58:40:546;0
14:58:40:703;0
14:58:40:859;0
14:58:41:015;0
14:58:41:171;0
14:58:41:328;0
14:58:41:484;0
14:58:41:640;0
14:58:41:796;0
14:58:41:953;0
14:58:42:109;0
14:58:42:265;0
14:58:42:421;0
14:58:42:578;0
14:58:42:734;0
14:58:42:890;0
14:58:43:046;0
14:58:43:203;0
14:58:43:359;0
14:58:43:515;0
14:58:43:671;0
14:58:43:828;0
14:58:43:984;0
14:58:44:140;0
14:58:44:296;0
14:58:44:453;0
14:58:44:609;0
14:58:44:765;0
14:58:44:921;0
14:58:45:078;0
14:58:45:234;0
14:58:45:390;0
14:58:45:546;0
14:58:45:703;0
14:58:45:859;0
14:58:46:015;0
14:58:46:171;1
14:58:46:328;1
14:58:46:484;1
14:58:46:640;1
14:58:46:796;1
14:58:46:953;1
14:58:47:109;1
14:58:47:265;0
14:58:47:421;0
14:58:47:578;0
14:58:47:734;0
14:58:47:890;0
14:58:48:046;0
14:58:48:203;0
14:58:48:359;0
14:58:48:515;0
14:58:48:671;0
14:58:48:828;0
14:58:48:984;0
14:58:49:140;0
14:58:49:296;0
14:58:49:453;0
14:58:49:609;0
14:58:49:765;0
14:58:49:921;0
14:58:50:078;0
14:58:50:234;0
14:58:50:390;0
14:58:50:546;0
14:58:50:703;0
14:58:50:859;0
14:58:51:015;0
14:58:51:171;0
14:58:51:328;0
14:58:51:484;0
14:58:51:640;0
14:58:51:796;0
14:58:51:953;0
14:58:52:109;0
14:58:52:265;0
14:58:52:421;0
14:58:52:578;0
14:58:52:734;0
14:58:52:890;0
14:58:53:046;0
14:58:53:203;0
14:58:53:359;0
14:58:53:515;0
14:58:53:671;0
14:58:53:828;0
14:58:53:984;0
14:58:54:140;0
14:58:54:296;0
14:58:54:453;0
14:58:54:609;0
14:58:54:765;0
14:58:54:921;0
14:58:55:078;0
14:58:55:234;0
14:58:55:390;0
14:58:55:546;0
14:58:55:703;0
14:58:55:859;0
14:58:56:015;0
14:58:56:171;0
14:58:56:328;0
14:58:56:484;0
14:58:56:640;0
14:58:56:796;0
14:58:56:953;0
14:58:57:109;0
14:58:57:265;0
14:58:57:421;0
14:58:57:578;0
14:58:57:734;0
14:58:57:890;0
14:58:58:046;0
14:58:58:203;0
14:58:58:359;0
14:58:58:515;0
14:58:58:671;0
14:58:58:828;0
14:58:58:984;0
14:58:59:140;0
14:58:59:296;0
14:58:59:453;0
14:58:59:609;0
14:58:59:765;0
14:58:59:921;0
14:59:00:078;0
14:59:00:234;0
14:59:00:390;0
14:59:00:546;0
14:59:00:703;0
14:59:00:859;0
14:59:01:015;0
14:59:01:171;0
14:59:01:328;0
14:59:01:484;0
14:59:01:640;0
14:59:01:796;0
14:59:01:953;0
14:59:02:109;0
14:59:02:265;0
14:59:02:421;0
14:59:02:578;0
14:59:02:734;0
14:59:02:890;0
14:59:03:046;0
14:59:03:203;0
14:59:03:359;0
14:59:03:515;0
14:59:03:671;0
14:59:03:828;0
14:59:03:984;0
14:59:04:140;0
14:59:04:296;0
14:59:04:453;0
14:59:04:609;0
14:59:04:765;1
14:59:04:921;1
14:59:05:078;1
14:59:05:234;1
14:59:05:390;1
14:59:05:546;0
14:59:05:703;0
14:59:05:859;0
14:59:06:015;0
14:59:06:171;0
14:59:06:328;0
14:59:06:484;0
14:59:06:640;0
14:59:06:796;0
14:59:06:953;0
14:59:07:109;0
14:59:07:265;0
14:59:07:421;0
14:59:07:578;0
14:59:07:734;0
14:59:07:890;0
14:59:08:046;0
14:59:08:203;0
14:59:08:359;0
14:59:08:515;0
14:59:08:671;0
14:59:08:828;0
14:59:08:984;0
14:59:09:140;0
14:59:09:296;0
14:59:09:453;0
14:59:09:609;0
14:59:09:765;0
14:59:09:921;0
14:59:10:078;0
14:59:10:234;0
14:59:10:390;0
14:59:10:546;0
14:59:10:703;0
14:59:10:859;0
14:59:11:015;0
14:59:11:171;0
14:59:11:328;0
14:59:11:484;0
14:59:11:640;0
14:59:11:796;0
14:59:11:953;0
14:59:12:109;0
14:59:12:265;0
14:59:12:421;0
14:59:12:578;0
14:59:12:734;0
14:59:12:890;0
14:59:13:046;0
14:59:13:203;0
14:59:13:359;0
14:59:13:515;0
14:59:13:671;0
14:59:13:828;0
14:59:13:984;0
14:59:14:140;0
14:59:14:296;0
14:59:14:453;0
14:59:14:609;0
14:59:14:765;0
14:59:14:921;0
14:59:15:078;0
14:59:15:234;0
14:59:15:390;0
14:59:15:546;0
14:59:15:703;0
14:59:15:859;0
14:59:16:015;0
14:59:16:171;0
14:59:16:328;0
14:59:16:484;0
14:59:16:640;0
14:59:16:796;0
14:59:16:953;0
14:59:17:109;0
14:59:17:265;0
14:59:17:421;0
14:59:17:578;0
14:59:17:734;0
14:59:17:890;0
14:59:18:046;0
14:59:18:203;0
14:59:18:359;0
14:59:18:515;0
14:59:18:671;0
14:59:18:828;0
14:59:18:984;0
14:59:19:140;0
14:59:19:296;0
14:59:19:453;0
14:59:19:609;0
14:59:19:765;0
14:59:19:921;0
14:59:20:078;0
14:59:20:234;0
14:59:20:390;0
14:59:20:546;0
14:59:20:703;0
14:59:20:859;0
14:59:21:015;0
14:59:21:171;0
14:59:21:328;0
14:59:21:484;0
14:59:21:640;0
14:59:21:796;1
14:59:21:953;1
14:59:22:109;1
14:59:22:265;0
14:59:22:421;0
14:59:22:578;0
14:59:22:734;0
14:59:22:890;0
14:59:23:046;0
14:59:23:203;0
14:59:23:359;0
14:59:23:515;0
14:59:23:671;0
14:59:23:828;0
14:59:23:984;0
14:59:24:140;0
14:59:24:296;0
14:59:24:453;0
14:59:24:609;0
14:59:24:765;0
14:59:24:921;0
14:59:25:078;0
14:59:25:234;0
14:59:25:390;0
14:59:25:546;0
