(time1+time2)/2;stress/non-stress
14:56:25:675;0
14:56:26:331;0
14:56:26:487;0
14:56:26:644;0
14:56:26:800;0
14:56:26:456;0
14:56:26:612;0
14:56:27:269;0
14:56:27:425;0
14:56:27:581;0
14:56:27:737;0
14:56:27:394;0
14:56:27:550;0
14:56:28:206;0
14:56:28:362;0
14:56:28:519;0
14:56:28:675;0
14:56:28:331;0
14:56:28:487;0
14:56:28:644;0
14:56:29:300;0
14:56:29:456;0
14:56:29:612;0
14:56:29:769;0
14:56:29:425;0
14:56:29:581;0
14:56:30:237;0
14:56:30:394;0
14:56:30:550;0
14:56:30:706;0
14:56:30:362;0
14:56:30:519;0
14:56:30:675;0
14:56:31:331;0
14:56:31:487;0
14:56:31:644;0
14:56:31:800;0
14:56:31:456;0
14:56:31:612;0
14:56:32:269;0
14:56:32:425;0
14:56:32:581;0
14:56:32:737;0
14:56:32:394;0
14:56:32:550;0
14:56:33:206;0
14:56:33:362;0
14:56:33:519;0
14:56:33:675;0
14:56:33:331;0
14:56:33:487;0
14:56:33:644;0
14:56:34:300;0
14:56:34:456;0
14:56:34:612;0
14:56:34:769;0
14:56:34:425;0
14:56:34:581;0
14:56:35:237;0
14:56:35:394;0
14:56:35:550;0
14:56:35:706;0
14:56:35:362;0
14:56:35:519;0
14:56:35:675;0
14:56:36:331;0
14:56:36:487;0
14:56:36:644;0
14:56:36:800;0
14:56:36:456;0
14:56:36:612;0
14:56:37:269;0
14:56:37:425;0
14:56:37:581;0
14:56:37:737;0
14:56:37:394;0
14:56:37:550;0
14:56:38:206;0
14:56:38:362;0
14:56:38:519;0
14:56:38:675;0
14:56:38:331;0
14:56:38:487;0
14:56:38:644;0
14:56:39:300;0
14:56:39:456;0
14:56:39:612;0
14:56:39:769;0
14:56:39:425;0
14:56:39:581;0
14:56:40:237;0
14:56:40:394;0
14:56:40:550;0
14:56:40:706;0
14:56:40:362;1
14:56:40:519;1
14:56:40:675;1
14:56:41:331;1
14:56:41:487;1
14:56:41:644;1
14:56:41:800;0
14:56:41:456;0
14:56:41:612;0
14:56:42:269;0
14:56:42:425;0
14:56:42:581;0
14:56:42:737;0
14:56:42:394;0
14:56:42:550;0
14:56:43:206;0
14:56:43:362;0
14:56:43:519;0
14:56:43:675;0
14:56:43:331;0
14:56:43:487;0
14:56:43:644;0
14:56:44:300;0
14:56:44:456;0
14:56:44:612;0
14:56:44:769;0
14:56:44:425;0
14:56:44:581;0
14:56:45:237;0
14:56:45:394;0
14:56:45:550;0
14:56:45:706;0
14:56:45:362;0
14:56:45:519;0
14:56:45:675;0
14:56:46:331;0
14:56:46:487;0
14:56:46:644;0
14:56:46:800;0
14:56:46:456;0
14:56:46:612;0
14:56:47:269;0
14:56:47:425;0
14:56:47:581;0
14:56:47:737;0
14:56:47:394;0
14:56:47:550;0
14:56:48:206;0
14:56:48:362;0
14:56:48:519;0
14:56:48:675;0
14:56:48:331;0
14:56:48:487;0
14:56:48:644;0
14:56:49:300;0
14:56:49:456;0
14:56:49:612;0
14:56:49:769;0
14:56:49:425;0
14:56:49:581;0
14:56:50:237;0
14:56:50:394;0
14:56:50:550;0
14:56:50:706;0
14:56:50:362;0
14:56:50:519;0
14:56:50:675;0
14:56:51:331;0
14:56:51:487;0
14:56:51:644;0
14:56:51:800;0
14:56:51:456;1
14:56:51:612;1
14:56:52:269;1
14:56:52:425;1
14:56:52:581;1
14:56:52:737;1
14:56:52:394;0
14:56:52:550;0
14:56:53:206;0
14:56:53:362;0
14:56:53:519;0
14:56:53:675;0
14:56:53:331;0
14:56:53:487;0
14:56:53:644;0
14:56:54:300;0
14:56:54:456;0
14:56:54:612;0
14:56:54:769;0
14:56:54:425;0
14:56:54:581;0
14:56:55:237;0
14:56:55:394;0
14:56:55:550;0
14:56:55:706;0
14:56:55:362;0
14:56:55:519;0
14:56:55:675;0
14:56:56:331;0
14:56:56:487;0
14:56:56:644;1
14:56:56:800;0
14:56:56:456;0
14:56:56:612;0
14:56:57:269;0
14:56:57:425;0
14:56:57:581;0
14:56:57:737;0
14:56:27:394;0
14:56:27:550;0
14:56:28:206;0
14:56:28:362;0
14:56:28:519;0
14:56:28:675;0
14:56:28:331;0
14:56:28:487;0
14:56:28:644;0
14:56:29:300;0
14:56:29:456;0
14:56:29:612;0
14:56:29:769;0
14:56:29:425;0
14:56:29:581;0
14:56:30:237;0
14:56:30:394;0
14:56:30:550;0
14:56:30:706;0
14:56:30:362;0
14:56:30:519;0
14:56:30:675;0
14:56:31:331;0
14:56:31:487;0
14:56:31:644;0
14:56:31:800;0
14:56:31:456;0
14:56:31:612;0
14:57:2:269;0
14:57:2:425;0
14:57:2:581;0
14:57:2:737;0
14:57:2:394;0
14:57:2:550;0
14:57:3:206;0
14:57:3:362;0
14:57:3:519;0
14:57:3:675;0
14:57:3:331;0
14:57:3:487;0
14:57:3:644;0
14:57:4:300;0
14:57:4:456;0
14:57:4:612;0
14:57:4:769;0
14:57:4:425;0
14:57:4:581;0
14:57:5:237;0
14:57:5:394;0
14:57:5:550;0
14:57:5:706;0
14:57:5:362;0
14:57:5:519;0
14:57:5:675;0
14:57:6:331;0
14:57:6:487;0
14:57:6:644;0
14:57:6:800;0
14:57:6:456;0
14:57:6:612;0
14:57:7:269;0
14:57:7:425;0
14:57:7:581;0
14:57:7:737;0
14:57:7:394;0
14:57:7:550;0
14:57:8:206;0
14:57:8:362;0
14:57:8:519;0
14:57:8:675;0
14:57:8:331;0
14:57:8:487;0
14:57:8:644;0
14:57:9:300;0
14:57:9:456;0
14:57:9:612;0
14:57:9:769;0
14:57:9:425;0
14:57:9:581;0
14:57:10:237;0
14:57:10:394;0
14:57:10:550;0
14:57:10:706;0
14:57:10:362;0
14:57:10:519;0
14:57:10:675;0
14:57:11:331;0
14:57:11:487;0
14:57:11:644;0
14:57:11:800;0
14:57:11:456;0
14:57:11:612;0
14:57:12:269;0
14:57:12:425;0
14:57:12:581;0
14:57:12:737;0
14:57:12:394;0
14:57:12:550;0
14:57:13:206;0
14:57:13:362;0
14:57:13:519;0
14:57:13:675;0
14:57:13:331;0
14:57:13:487;0
14:57:13:644;0
14:57:14:300;0
14:57:14:456;0
14:57:14:612;0
14:57:14:769;0
14:57:14:425;0
14:57:14:581;0
14:57:15:237;0
14:57:15:394;0
14:57:15:550;0
14:57:15:706;0
14:57:15:362;0
14:57:15:519;0
14:57:15:675;0
14:57:16:331;0
14:57:16:487;0
14:57:16:644;0
14:57:16:800;0
14:57:16:456;0
14:57:16:612;0
14:57:17:269;0
14:57:17:425;0
14:57:17:581;0
14:57:17:737;0
14:57:17:394;0
14:57:17:550;0
14:57:18:206;0
14:57:18:362;0
14:57:18:519;0
14:57:18:675;0
14:57:18:331;0
14:57:18:487;0
14:57:18:644;0
14:57:19:300;0
14:57:19:456;0
14:57:19:612;0
14:57:19:769;0
14:57:19:425;0
14:57:19:581;0
14:57:20:237;0
14:57:20:394;0
14:57:20:550;0
14:57:20:706;0
14:57:20:362;0
14:57:20:519;0
14:57:20:675;0
14:57:21:331;0
14:57:21:487;0
14:57:21:644;0
14:57:21:800;0
14:57:21:456;0
14:57:21:612;0
14:57:22:269;0
14:57:22:425;0
14:57:22:581;0
14:57:22:737;0
14:57:22:394;0
14:57:22:550;0
14:57:23:206;0
14:57:23:362;0
14:57:23:519;0
14:57:23:675;0
14:57:23:331;0
14:57:23:487;0
14:57:23:644;0
14:57:24:300;0
14:57:24:456;0
14:57:24:612;0
14:57:24:769;0
14:57:24:425;0
14:57:24:581;0
14:57:25:237;0
14:57:25:394;0
14:57:25:550;0
14:57:25:706;0
14:57:25:362;0
14:57:25:519;0
14:57:25:675;0
14:57:26:331;0
14:57:26:487;0
14:57:26:644;0
14:57:26:800;0
14:57:26:456;0
14:57:26:612;0
14:57:27:269;0
14:57:27:425;0
14:57:27:581;0
14:57:27:737;0
14:57:27:394;0
14:57:27:550;0
14:57:28:206;0
14:57:28:362;0
14:57:28:519;0
14:57:28:675;0
14:57:28:331;0
14:57:28:487;0
14:57:28:644;0
14:57:29:300;0
14:57:29:456;0
14:57:29:612;0
14:57:29:769;0
14:57:29:425;0
14:57:29:581;1
14:57:30:237;1
14:57:30:394;0
14:57:30:550;0
14:57:30:706;0
14:57:30:362;0
14:57:30:519;0
14:57:30:675;0
14:57:31:331;0
14:57:31:487;0
14:57:31:644;0
14:57:31:800;0
14:57:31:456;0
14:57:31:612;0
14:57:32:269;0
14:57:32:425;0
14:57:32:581;0
14:57:32:737;0
14:57:32:394;0
14:57:32:550;0
14:57:33:206;0
14:57:33:362;0
14:57:33:519;0
14:57:33:675;0
14:57:33:331;0
14:57:33:487;0
14:57:33:644;0
14:57:34:300;0
14:57:34:456;0
14:57:34:612;0
14:57:34:769;0
14:57:34:425;0
14:57:34:581;0
14:57:35:237;0
14:57:35:394;0
14:57:35:550;0
14:57:35:706;0
14:57:35:362;0
14:57:35:519;0
14:57:35:675;0
14:57:36:331;0
14:57:36:487;0
14:57:36:644;0
14:57:36:800;0
14:57:36:456;0
14:57:36:612;0
14:57:37:269;0
14:57:37:425;0
14:57:37:581;0
14:57:37:737;0
14:57:37:394;0
14:57:37:550;0
14:57:38:206;0
14:57:38:362;1
14:57:38:519;1
14:57:38:675;1
14:57:38:331;0
14:57:38:487;0
14:57:38:644;0
14:57:39:300;0
14:57:39:456;0
14:57:39:612;0
14:57:39:769;0
14:57:39:425;0
14:57:39:581;0
14:57:40:237;0
14:57:40:394;0
14:57:40:550;0
14:57:40:706;0
14:57:40:362;0
14:57:40:519;0
14:57:40:675;0
14:57:41:331;0
14:57:41:487;0
14:57:41:644;0
14:57:41:800;0
14:57:41:456;0
14:57:41:612;0
14:57:42:269;0
14:57:42:425;0
14:57:42:581;0
14:57:42:737;0
14:57:42:394;0
14:57:42:550;0
14:57:43:206;0
14:57:43:362;0
14:57:43:519;0
14:57:43:675;0
14:57:43:331;0
14:57:43:487;0
14:57:43:644;0
14:57:44:300;0
14:57:44:456;0
14:57:44:612;0
14:57:44:769;0
14:57:44:425;0
14:57:44:581;0
14:57:45:237;0
14:57:45:394;0
14:57:45:550;0
14:57:45:706;0
14:57:45:362;0
14:57:45:519;0
14:57:45:675;0
14:57:46:331;0
14:57:46:487;0
14:57:46:644;0
14:57:46:800;0
14:57:46:456;0
14:57:46:612;0
14:57:47:269;0
14:57:47:425;0
14:57:47:581;0
14:57:47:737;0
14:57:47:394;0
14:57:47:550;0
14:57:48:206;0
14:57:48:362;0
14:57:48:519;0
14:57:48:675;0
14:57:48:331;0
14:57:48:487;0
14:57:48:644;0
14:57:49:300;1
14:57:49:456;1
14:57:49:612;0
14:57:49:769;0
14:57:49:425;0
14:57:49:581;0
14:57:50:237;0
14:57:50:394;0
14:57:50:550;0
14:57:50:706;0
14:57:50:362;0
14:57:50:519;0
14:57:50:675;0
14:57:51:331;0
14:57:51:487;0
14:57:51:644;0
14:57:51:800;0
14:57:51:456;0
14:57:51:612;0
14:57:52:269;0
14:57:52:425;0
14:57:52:581;0
14:57:52:737;0
14:57:52:394;0
14:57:52:550;0
14:57:53:206;0
14:57:53:362;0
14:57:53:519;0
14:57:53:675;0
14:57:53:331;0
14:57:53:487;0
14:57:53:644;0
14:57:54:300;0
14:57:54:456;0
14:57:54:612;0
14:57:54:769;0
14:57:54:425;0
14:57:54:581;0
14:57:55:237;0
14:57:55:394;0
14:57:55:550;0
14:57:55:706;0
14:57:55:362;0
14:57:55:519;0
14:57:55:675;0
14:57:56:331;0
14:57:56:487;0
14:57:56:644;0
14:57:56:800;0
14:57:56:456;0
14:57:56:612;0
14:57:57:269;0
14:57:57:425;0
14:57:57:581;0
14:57:57:737;0
14:57:27:394;0
14:57:27:550;0
14:57:28:206;0
14:57:28:362;0
14:57:28:519;0
14:57:28:675;0
14:57:28:331;0
14:57:28:487;0
14:57:28:644;0
14:57:29:300;0
14:57:29:456;0
14:57:29:612;0
14:57:29:769;0
14:57:29:425;0
14:57:29:581;0
14:57:30:237;0
14:57:30:394;0
14:57:30:550;0
14:57:30:706;0
14:57:30:362;0
14:57:30:519;0
14:57:30:675;0
14:57:31:331;1
14:57:31:487;1
14:57:31:644;0
14:57:31:800;0
14:57:31:456;0
14:57:31:612;0
14:58:2:269;0
14:58:2:425;0
14:58:2:581;0
14:58:2:737;0
14:58:2:394;0
14:58:2:550;0
14:58:3:206;0
14:58:3:362;0
14:58:3:519;0
14:58:3:675;0
14:58:3:331;0
14:58:3:487;0
14:58:3:644;0
14:58:4:300;0
14:58:4:456;0
14:58:4:612;0
14:58:4:769;0
14:58:4:425;0
14:58:4:581;0
14:58:5:237;0
14:58:5:394;0
14:58:5:550;0
14:58:5:706;0
14:58:5:362;0
14:58:5:519;0
14:58:5:675;0
14:58:6:331;0
14:58:6:487;0
14:58:6:644;0
14:58:6:800;0
14:58:6:456;0
14:58:6:612;0
14:58:7:269;0
14:58:7:425;0
14:58:7:581;0
14:58:7:737;0
14:58:7:394;0
14:58:7:550;0
14:58:8:206;0
14:58:8:362;0
14:58:8:519;0
14:58:8:675;0
14:58:8:331;0
14:58:8:487;0
14:58:8:644;0
14:58:9:300;0
14:58:9:456;0
14:58:9:612;0
14:58:9:769;0
14:58:9:425;0
14:58:9:581;0
14:58:10:237;0
14:58:10:394;0
14:58:10:550;0
14:58:10:706;0
14:58:10:362;0
14:58:10:519;0
14:58:10:675;0
14:58:11:331;0
14:58:11:487;0
14:58:11:644;0
14:58:11:800;0
14:58:11:456;0
14:58:11:612;0
14:58:12:269;0
14:58:12:425;0
14:58:12:581;0
14:58:12:737;0
14:58:12:394;0
14:58:12:550;0
14:58:13:206;0
14:58:13:362;0
14:58:13:519;0
14:58:13:675;0
14:58:13:331;0
14:58:13:487;0
14:58:13:644;0
14:58:14:300;0
14:58:14:456;0
14:58:14:612;0
14:58:14:769;0
14:58:14:425;0
14:58:14:581;0
14:58:15:237;0
14:58:15:394;0
14:58:15:550;0
14:58:15:706;0
14:58:15:362;0
14:58:15:519;0
14:58:15:675;0
14:58:16:331;0
14:58:16:487;0
14:58:16:644;0
14:58:16:800;0
14:58:16:456;1
14:58:16:612;0
14:58:17:269;0
14:58:17:425;0
14:58:17:581;0
14:58:17:737;0
14:58:17:394;0
14:58:17:550;0
14:58:18:206;0
14:58:18:362;0
14:58:18:519;0
14:58:18:675;0
14:58:18:331;0
14:58:18:487;0
14:58:18:644;0
14:58:19:300;0
14:58:19:456;0
14:58:19:612;0
14:58:19:769;0
14:58:19:425;0
14:58:19:581;0
14:58:20:237;0
14:58:20:394;0
14:58:20:550;0
14:58:20:706;0
14:58:20:362;0
14:58:20:519;0
14:58:20:675;0
14:58:21:331;0
14:58:21:487;0
14:58:21:644;0
14:58:21:800;0
14:58:21:456;0
14:58:21:612;0
14:58:22:269;0
14:58:22:425;0
14:58:22:581;0
14:58:22:737;0
14:58:22:394;0
14:58:22:550;0
14:58:23:206;0
14:58:23:362;0
14:58:23:519;0
14:58:23:675;0
14:58:23:331;0
14:58:23:487;0
14:58:23:644;0
14:58:24:300;0
14:58:24:456;0
14:58:24:612;0
14:58:24:769;0
14:58:24:425;0
14:58:24:581;0
14:58:25:237;0
14:58:25:394;0
14:58:25:550;0
14:58:25:706;0
14:58:25:362;0
14:58:25:519;0
14:58:25:675;0
14:58:26:331;0
14:58:26:487;0
14:58:26:644;0
14:58:26:800;0
14:58:26:456;0
14:58:26:612;0
14:58:27:269;0
14:58:27:425;0
14:58:27:581;0
14:58:27:737;0
14:58:27:394;0
14:58:27:550;0
14:58:28:206;0
14:58:28:362;0
14:58:28:519;0
14:58:28:675;0
14:58:28:331;0
14:58:28:487;0
14:58:28:644;0
14:58:29:300;0
14:58:29:456;0
14:58:29:612;0
14:58:29:769;0
14:58:29:425;0
14:58:29:581;0
14:58:30:237;0
14:58:30:394;0
14:58:30:550;0
14:58:30:706;0
14:58:30:362;0
14:58:30:519;0
14:58:30:675;0
14:58:31:331;0
14:58:31:487;0
14:58:31:644;0
14:58:31:800;0
14:58:31:456;0
14:58:31:612;0
14:58:32:269;0
14:58:32:425;0
14:58:32:581;0
14:58:32:737;0
14:58:32:394;0
14:58:32:550;0
14:58:33:206;0
14:58:33:362;1
14:58:33:519;0
14:58:33:675;0
14:58:33:331;0
14:58:33:487;1
14:58:33:644;0
14:58:34:300;0
14:58:34:456;0
14:58:34:612;0
14:58:34:769;0
14:58:34:425;0
14:58:34:581;0
14:58:35:237;0
14:58:35:394;0
14:58:35:550;0
14:58:35:706;0
14:58:35:362;0
14:58:35:519;0
14:58:35:675;0
14:58:36:331;0
14:58:36:487;0
14:58:36:644;0
14:58:36:800;0
14:58:36:456;0
14:58:36:612;0
14:58:37:269;0
14:58:37:425;0
14:58:37:581;0
14:58:37:737;0
14:58:37:394;0
14:58:37:550;0
14:58:38:206;0
14:58:38:362;0
14:58:38:519;0
14:58:38:675;0
14:58:38:331;0
14:58:38:487;0
14:58:38:644;0
14:58:39:300;0
14:58:39:456;0
14:58:39:612;0
14:58:39:769;0
14:58:39:425;0
14:58:39:581;0
14:58:40:237;0
14:58:40:394;0
14:58:40:550;0
14:58:40:706;0
14:58:40:362;0
14:58:40:519;0
14:58:40:675;0
14:58:41:331;0
14:58:41:487;0
14:58:41:644;0
14:58:41:800;0
14:58:41:456;0
14:58:41:612;0
14:58:42:269;0
14:58:42:425;0
14:58:42:581;0
14:58:42:737;0
14:58:42:394;0
14:58:42:550;0
14:58:43:206;0
14:58:43:362;0
14:58:43:519;0
14:58:43:675;0
14:58:43:331;0
14:58:43:487;0
14:58:43:644;0
14:58:44:300;0
14:58:44:456;0
14:58:44:612;0
14:58:44:769;0
14:58:44:425;0
14:58:44:581;0
14:58:45:237;0
14:58:45:394;0
14:58:45:550;0
14:58:45:706;0
14:58:45:362;0
14:58:45:519;0
14:58:45:675;1
14:58:46:331;1
14:58:46:487;1
14:58:46:644;1
14:58:46:800;1
14:58:46:456;1
14:58:46:612;1
14:58:47:269;0
14:58:47:425;0
14:58:47:581;0
14:58:47:737;0
14:58:47:394;0
14:58:47:550;0
14:58:48:206;0
14:58:48:362;0
14:58:48:519;0
14:58:48:675;0
14:58:48:331;0
14:58:48:487;0
14:58:48:644;0
14:58:49:300;0
14:58:49:456;0
14:58:49:612;0
14:58:49:769;0
14:58:49:425;0
14:58:49:581;0
14:58:50:237;0
14:58:50:394;0
14:58:50:550;0
14:58:50:706;0
14:58:50:362;0
14:58:50:519;0
14:58:50:675;0
14:58:51:331;0
14:58:51:487;0
14:58:51:644;0
14:58:51:800;0
14:58:51:456;0
14:58:51:612;0
14:58:52:269;0
14:58:52:425;0
14:58:52:581;0
14:58:52:737;0
14:58:52:394;0
14:58:52:550;0
14:58:53:206;0
14:58:53:362;0
14:58:53:519;0
14:58:53:675;0
14:58:53:331;0
14:58:53:487;0
14:58:53:644;0
14:58:54:300;0
14:58:54:456;0
14:58:54:612;0
14:58:54:769;0
14:58:54:425;0
14:58:54:581;0
14:58:55:237;0
14:58:55:394;0
14:58:55:550;0
14:58:55:706;0
14:58:55:362;0
14:58:55:519;0
14:58:55:675;0
14:58:56:331;0
14:58:56:487;0
14:58:56:644;0
14:58:56:800;0
14:58:56:456;0
14:58:56:612;0
14:58:57:269;0
14:58:57:425;0
14:58:57:581;0
14:58:57:737;0
14:58:27:394;0
14:58:27:550;0
14:58:28:206;0
14:58:28:362;0
14:58:28:519;0
14:58:28:675;0
14:58:28:331;0
14:58:28:487;0
14:58:28:644;0
14:58:29:300;0
14:58:29:456;0
14:58:29:612;0
14:58:29:769;0
14:58:29:425;0
14:58:29:581;0
14:58:30:237;0
14:58:30:394;0
14:58:30:550;0
14:58:30:706;0
14:58:30:362;0
14:58:30:519;0
14:58:30:675;0
14:58:31:331;0
14:58:31:487;0
14:58:31:644;0
14:58:31:800;0
14:58:31:456;0
14:58:31:612;0
14:59:2:269;0
14:59:2:425;0
14:59:2:581;0
14:59:2:737;0
14:59:2:394;0
14:59:2:550;0
14:59:3:206;0
14:59:3:362;0
14:59:3:519;0
14:59:3:675;0
14:59:3:331;0
14:59:3:487;0
14:59:3:644;0
14:59:4:300;0
14:59:4:456;0
14:59:4:612;0
14:59:4:769;1
14:59:4:425;1
14:59:4:581;1
14:59:5:237;1
14:59:5:394;1
14:59:5:550;0
14:59:5:706;0
14:59:5:362;0
14:59:5:519;0
14:59:5:675;0
14:59:6:331;0
14:59:6:487;0
14:59:6:644;0
14:59:6:800;0
14:59:6:456;0
14:59:6:612;0
14:59:7:269;0
14:59:7:425;0
14:59:7:581;0
14:59:7:737;0
14:59:7:394;0
14:59:7:550;0
14:59:8:206;0
14:59:8:362;0
14:59:8:519;0
14:59:8:675;0
14:59:8:331;0
14:59:8:487;0
14:59:8:644;0
14:59:9:300;0
14:59:9:456;0
14:59:9:612;0
14:59:9:769;0
14:59:9:425;0
14:59:9:581;0
14:59:10:237;0
14:59:10:394;0
14:59:10:550;0
14:59:10:706;0
14:59:10:362;0
14:59:10:519;0
14:59:10:675;0
14:59:11:331;0
14:59:11:487;0
14:59:11:644;0
14:59:11:800;0
14:59:11:456;0
14:59:11:612;0
14:59:12:269;0
14:59:12:425;0
14:59:12:581;0
14:59:12:737;0
14:59:12:394;0
14:59:12:550;0
14:59:13:206;0
14:59:13:362;0
14:59:13:519;0
14:59:13:675;0
14:59:13:331;0
14:59:13:487;0
14:59:13:644;0
14:59:14:300;0
14:59:14:456;0
14:59:14:612;0
14:59:14:769;0
14:59:14:425;0
14:59:14:581;0
14:59:15:237;0
14:59:15:394;0
14:59:15:550;0
14:59:15:706;0
14:59:15:362;0
14:59:15:519;0
14:59:15:675;0
14:59:16:331;0
14:59:16:487;0
14:59:16:644;0
14:59:16:800;0
14:59:16:456;0
14:59:16:612;0
14:59:17:269;0
14:59:17:425;0
14:59:17:581;0
14:59:17:737;0
14:59:17:394;0
14:59:17:550;0
14:59:18:206;0
14:59:18:362;0
14:59:18:519;0
14:59:18:675;0
14:59:18:331;0
14:59:18:487;0
14:59:18:644;0
14:59:19:300;0
14:59:19:456;0
14:59:19:612;0
14:59:19:769;0
14:59:19:425;0
14:59:19:581;0
14:59:20:237;0
14:59:20:394;0
14:59:20:550;0
14:59:20:706;0
14:59:20:362;0
14:59:20:519;0
14:59:20:675;0
14:59:21:331;0
14:59:21:487;0
14:59:21:644;0
14:59:21:800;1
14:59:21:456;1
14:59:21:612;1
14:59:22:269;0
14:59:22:425;0
14:59:22:581;0
14:59:22:737;0
14:59:22:394;0
14:59:22:550;0
14:59:23:206;0
14:59:23:362;0
14:59:23:519;0
14:59:23:675;0
14:59:23:331;0
14:59:23:487;0
14:59:23:644;0
14:59:24:300;0
14:59:24:456;0
14:59:24:612;0
14:59:24:769;0
14:59:24:425;0
14:59:24:581;0
14:59:25:237;0
14:59:25:394;0
14:59:25:550;0
