median(time1,time2);stress/non-stress
10:35:48:140;0
10:35:48:296;0
10:35:48:453;0
10:35:48:609;0
10:35:48:765;0
10:35:48:921;0
10:35:49:078;0
10:35:49:234;0
10:35:49:390;0
10:35:49:546;0
10:35:49:703;0
10:35:49:859;0
10:35:50:015;0
10:35:50:171;0
10:35:50:328;0
10:35:50:484;0
10:35:50:640;0
10:35:50:796;0
10:35:50:953;0
10:35:51:109;0
10:35:51:265;0
10:35:51:421;0
10:35:51:578;0
10:35:51:734;0
10:35:51:890;0
10:35:52:046;0
10:35:52:203;0
10:35:52:359;0
10:35:52:515;0
10:35:52:671;0
10:35:52:828;0
10:35:52:984;0
10:35:53:140;0
10:35:53:296;0
10:35:53:453;0
10:35:53:609;0
10:35:53:765;0
10:35:53:921;0
10:35:54:078;0
10:35:54:234;0
10:35:54:390;0
10:35:54:546;0
10:35:54:703;0
10:35:54:859;0
10:35:55:015;0
10:35:55:171;0
10:35:55:328;0
10:35:55:484;1
10:35:55:640;0
10:35:55:796;1
10:35:55:953;0
10:35:56:109;0
10:35:56:265;0
10:35:56:421;1
10:35:56:578;1
10:35:56:734;0
10:35:56:890;0
10:35:57:046;0
10:35:57:203;0
10:35:57:359;0
10:35:57:515;0
10:35:57:671;0
10:35:57:828;0
10:35:57:984;0
10:35:58:140;0
10:35:58:296;0
10:35:58:453;0
10:35:58:609;0
10:35:58:765;0
10:35:58:921;0
10:35:59:078;0
10:35:59:234;0
10:35:59:390;0
10:35:59:546;0
10:35:59:703;0
10:35:59:859;0
10:36:00:015;0
10:36:00:171;0
10:36:00:328;0
10:36:00:484;0
10:36:00:640;0
10:36:00:796;0
10:36:00:953;0
10:36:01:109;0
10:36:01:265;0
10:36:01:421;0
10:36:01:578;0
10:36:01:734;1
10:36:01:890;1
10:36:02:046;1
10:36:02:203;0
10:36:02:359;0
10:36:02:515;0
10:36:02:671;0
10:36:02:828;0
10:36:02:984;0
10:36:03:140;0
10:36:03:296;0
10:36:03:453;0
10:36:03:609;0
10:36:03:765;0
10:36:03:921;0
10:36:04:078;0
10:36:04:234;0
10:36:04:390;0
10:36:04:546;0
10:36:04:703;0
10:36:04:859;0
10:36:05:015;0
10:36:05:171;0
10:36:05:328;0
10:36:05:484;0
10:36:05:640;0
10:36:05:796;0
10:36:05:953;0
10:36:06:109;0
10:36:06:265;0
10:36:06:421;0
10:36:06:578;0
10:36:06:734;0
10:36:06:890;0
10:36:07:046;0
10:36:07:203;0
10:36:07:359;0
10:36:07:515;0
10:36:07:671;0
10:36:07:828;0
10:36:07:984;0
10:36:08:140;0
10:36:08:296;0
10:36:08:453;0
10:36:08:609;0
10:36:08:765;0
10:36:08:921;0
10:36:09:078;0
10:36:09:234;0
10:36:09:390;0
10:36:09:546;0
10:36:09:703;0
10:36:09:859;0
10:36:10:015;0
10:36:10:171;0
10:36:10:328;1
10:36:10:484;0
10:36:10:640;1
10:36:10:796;0
10:36:10:953;0
10:36:11:109;0
10:36:11:265;0
10:36:11:421;0
10:36:11:578;0
10:36:11:734;0
10:36:11:890;1
10:36:12:046;1
10:36:12:203;1
10:36:12:359;1
10:36:12:515;1
10:36:12:671;0
10:36:12:828;0
10:36:12:984;0
10:36:13:140;0
10:36:13:296;0
10:36:13:453;0
10:36:13:609;0
10:36:13:765;0
10:36:13:921;0
10:36:14:078;0
10:36:14:234;0
10:36:14:390;0
10:36:14:546;0
10:36:14:703;0
10:36:14:859;0
10:36:15:015;0
10:36:15:171;0
10:36:15:328;0
10:36:15:484;0
10:36:15:640;0
10:36:15:796;0
10:36:15:953;0
10:36:16:109;0
10:36:16:265;0
10:36:16:421;0
10:36:16:578;0
10:36:16:734;0
10:36:16:890;0
10:36:17:046;0
10:36:17:203;1
10:36:17:359;1
10:36:17:515;1
10:36:17:671;1
10:36:17:828;1
10:36:17:984;0
10:36:18:140;0
10:36:18:296;0
10:36:18:453;0
10:36:18:609;0
10:36:18:765;0
10:36:18:921;0
10:36:19:078;1
10:36:19:234;1
10:36:19:390;1
10:36:19:546;1
10:36:19:703;1
10:36:19:859;1
10:36:20:015;1
10:36:20:171;1
10:36:20:328;1
10:36:20:484;1
10:36:20:640;1
10:36:20:796;0
10:36:20:953;0
10:36:21:109;0
10:36:21:265;0
10:36:21:421;0
10:36:21:578;0
10:36:21:734;1
10:36:21:890;1
10:36:22:046;0
10:36:22:203;0
10:36:22:359;0
10:36:22:515;0
10:36:22:671;0
10:36:22:828;0
10:36:22:984;0
10:36:23:140;0
10:36:23:296;0
10:36:23:453;0
10:36:23:609;0
10:36:23:765;0
10:36:23:921;0
10:36:24:078;0
10:36:24:234;0
10:36:24:390;0
10:36:24:546;0
10:36:24:703;0
10:36:24:859;0
10:36:25:015;0
10:36:25:171;0
10:36:25:328;0
10:36:25:484;0
10:36:25:640;0
10:36:25:796;0
10:36:25:953;0
10:36:26:109;0
10:36:26:265;0
10:36:26:421;0
10:36:26:578;0
10:36:26:734;0
10:36:26:890;0
10:36:27:046;0
10:36:27:203;0
10:36:27:359;0
10:36:27:515;1
10:36:27:671;1
10:36:27:828;1
10:36:27:984;0
10:36:28:140;0
10:36:28:296;0
10:36:28:453;0
10:36:28:609;0
10:36:28:765;0
10:36:28:921;0
10:36:29:078;0
10:36:29:234;0
10:36:29:390;0
10:36:29:546;0
10:36:29:703;0
10:36:29:859;0
10:36:30:015;0
10:36:30:171;0
10:36:30:328;0
10:36:30:484;0
10:36:30:640;0
10:36:30:796;0
10:36:30:953;0
10:36:31:109;0
10:36:31:265;0
10:36:31:421;0
10:36:31:578;0
10:36:31:734;0
10:36:31:890;0
10:36:32:046;0
10:36:32:203;0
10:36:32:359;0
10:36:32:515;1
10:36:32:671;0
10:36:32:828;0
10:36:32:984;1
10:36:33:140;1
10:36:33:296;0
10:36:33:453;0
10:36:33:609;0
10:36:33:765;0
10:36:33:921;0
10:36:34:078;0
10:36:34:234;0
10:36:34:390;0
10:36:34:546;0
10:36:34:703;0
10:36:34:859;0
10:36:35:015;0
10:36:35:171;0
10:36:35:328;0
10:36:35:484;0
10:36:35:640;0
10:36:35:796;0
10:36:35:953;0
10:36:36:109;0
10:36:36:265;0
10:36:36:421;0
10:36:36:578;0
10:36:36:734;0
10:36:36:890;0
10:36:37:046;0
10:36:37:203;0
10:36:37:359;0
10:36:37:515;0
10:36:37:671;0
10:36:37:828;0
10:36:37:984;0
10:36:38:140;0
10:36:38:296;0
10:36:38:453;0
10:36:38:609;1
10:36:38:765;1
10:36:38:921;1
10:36:39:078;1
10:36:39:234;1
10:36:39:390;1
10:36:39:546;1
10:36:39:703;0
10:36:39:859;0
10:36:40:015;0
10:36:40:171;0
10:36:40:328;0
10:36:40:484;0
10:36:40:640;0
10:36:40:796;0
10:36:40:953;0
10:36:41:109;0
10:36:41:265;0
10:36:41:421;0
10:36:41:578;0
10:36:41:734;0
10:36:41:890;0
10:36:42:046;0
10:36:42:203;0
10:36:42:359;0
10:36:42:515;0
10:36:42:671;0
10:36:42:828;0
10:36:42:984;0
10:36:43:140;0
10:36:43:296;0
10:36:43:453;0
10:36:43:609;0
10:36:43:765;0
10:36:43:921;0
10:36:44:078;0
10:36:44:234;0
10:36:44:390;0
10:36:44:546;0
10:36:44:703;0
10:36:44:859;0
10:36:45:015;0
10:36:45:171;0
10:36:45:328;0
10:36:45:484;0
10:36:45:640;0
10:36:45:796;0
10:36:45:953;0
10:36:46:109;0
10:36:46:265;0
10:36:46:421;0
10:36:46:578;0
10:36:46:734;0
10:36:46:890;0
10:36:47:046;0
10:36:47:203;0
10:36:47:359;0
10:36:47:515;0
10:36:47:671;0
10:36:47:828;0
10:36:47:984;0
10:36:48:140;0
10:36:48:296;0
10:36:48:453;0
10:36:48:609;0
10:36:48:765;0
10:36:48:921;0
10:36:49:078;0
10:36:49:234;0
10:36:49:390;1
10:36:49:546;1
10:36:49:703;1
10:36:49:859;1
10:36:50:015;1
10:36:50:171;1
10:36:50:328;1
10:36:50:484;0
10:36:50:640;0
10:36:50:796;0
10:36:50:953;0
10:36:51:109;0
10:36:51:265;0
10:36:51:421;0
10:36:51:578;0
10:36:51:734;0
10:36:51:890;0
10:36:52:046;0
10:36:52:203;0
10:36:52:359;0
10:36:52:515;0
10:36:52:671;0
10:36:52:828;0
10:36:52:984;0
10:36:53:140;0
10:36:53:296;0
10:36:53:453;0
10:36:53:609;0
10:36:53:765;0
10:36:53:921;0
10:36:54:078;0
10:36:54:234;0
10:36:54:390;0
10:36:54:546;0
10:36:54:703;0
10:36:54:859;0
10:36:55:015;0
10:36:55:171;0
10:36:55:328;0
10:36:55:484;0
10:36:55:640;0
10:36:55:796;0
10:36:55:953;0
10:36:56:109;0
10:36:56:265;0
10:36:56:421;0
10:36:56:578;0
10:36:56:734;0
10:36:56:890;0
10:36:57:046;1
10:36:57:203;1
10:36:57:359;1
10:36:57:515;1
10:36:57:671;1
10:36:57:828;1
10:36:57:984;1
10:36:58:140;1
10:36:58:296;1
10:36:58:453;1
10:36:58:609;0
10:36:58:765;1
10:36:58:921;1
10:36:59:078;1
10:36:59:234;1
10:36:59:390;0
10:36:59:546;0
10:36:59:703;0
10:36:59:859;0
10:37:00:015;0
10:37:00:171;0
10:37:00:328;0
10:37:00:484;0
10:37:00:640;0
10:37:00:796;0
10:37:00:953;0
10:37:01:109;0
10:37:01:265;0
10:37:01:421;0
10:37:01:578;0
10:37:01:734;0
10:37:01:890;0
10:37:02:046;0
10:37:02:203;0
10:37:02:359;0
10:37:02:515;0
10:37:02:671;0
10:37:02:828;0
10:37:02:984;0
10:37:03:140;0
10:37:03:296;0
10:37:03:453;0
10:37:03:609;0
10:37:03:765;0
10:37:03:921;0
10:37:04:078;0
10:37:04:234;0
10:37:04:390;0
10:37:04:546;0
10:37:04:703;0
10:37:04:859;0
10:37:05:015;0
10:37:05:171;0
10:37:05:328;0
10:37:05:484;0
10:37:05:640;0
10:37:05:796;0
10:37:05:953;0
10:37:06:109;0
10:37:06:265;0
10:37:06:421;0
10:37:06:578;0
10:37:06:734;1
10:37:06:890;1
10:37:07:046;1
10:37:07:203;1
10:37:07:359;1
10:37:07:515;1
10:37:07:671;1
10:37:07:828;1
10:37:07:984;1
10:37:08:140;1
10:37:08:296;1
10:37:08:453;1
10:37:08:609;1
10:37:08:765;1
10:37:08:921;0
10:37:09:078;0
10:37:09:234;0
10:37:09:390;0
10:37:09:546;0
10:37:09:703;0
10:37:09:859;0
10:37:10:015;0
10:37:10:171;0
10:37:10:328;0
10:37:10:484;0
10:37:10:640;0
10:37:10:796;0
10:37:10:953;0
10:37:11:109;0
10:37:11:265;0
10:37:11:421;0
10:37:11:578;0
10:37:11:734;0
10:37:11:890;0
10:37:12:046;0
10:37:12:203;0
10:37:12:359;0
10:37:12:515;0
10:37:12:671;0
10:37:12:828;0
10:37:12:984;0
10:37:13:140;0
10:37:13:296;0
10:37:13:453;0
10:37:13:609;0
10:37:13:765;0
10:37:13:921;0
10:37:14:078;0
10:37:14:234;0
10:37:14:390;0
10:37:14:546;0
10:37:14:703;0
10:37:14:859;0
10:37:15:015;0
10:37:15:171;0
10:37:15:328;0
10:37:15:484;0
10:37:15:640;0
10:37:15:796;0
10:37:15:953;0
10:37:16:109;0
10:37:16:265;0
10:37:16:421;0
10:37:16:578;0
10:37:16:734;0
10:37:16:890;0
10:37:17:046;0
10:37:17:203;0
10:37:17:359;0
10:37:17:515;0
10:37:17:671;0
10:37:17:828;0
10:37:17:984;0
10:37:18:140;0
10:37:18:296;1
10:37:18:453;1
10:37:18:609;0
10:37:18:765;0
10:37:18:921;0
10:37:19:078;0
10:37:19:234;0
10:37:19:390;0
10:37:19:546;0
10:37:19:703;0
10:37:19:859;0
10:37:20:015;0
10:37:20:171;0
10:37:20:328;0
10:37:20:484;0
10:37:20:640;0
10:37:20:796;0
10:37:20:953;0
10:37:21:109;0
10:37:21:265;0
10:37:21:421;0
10:37:21:578;0
10:37:21:734;0
10:37:21:890;0
10:37:22:046;0
10:37:22:203;0
10:37:22:359;0
10:37:22:515;0
10:37:22:671;0
10:37:22:828;0
10:37:22:984;0
10:37:23:140;0
10:37:23:296;0
10:37:23:453;0
10:37:23:609;0
10:37:23:765;0
10:37:23:921;0
10:37:24:078;0
10:37:24:234;0
10:37:24:390;0
10:37:24:546;0
10:37:24:703;0
10:37:24:859;0
10:37:25:015;0
10:37:25:171;0
10:37:25:328;0
10:37:25:484;0
10:37:25:640;0
10:37:25:796;0
10:37:25:953;0
10:37:26:109;0
10:37:26:265;0
10:37:26:421;0
10:37:26:578;0
10:37:26:734;0
10:37:26:890;0
10:37:27:046;0
10:37:27:203;0
10:37:27:359;0
10:37:27:515;0
10:37:27:671;0
10:37:27:828;0
10:37:27:984;0
10:37:28:140;0
10:37:28:296;0
10:37:28:453;0
10:37:28:609;0
10:37:28:765;0
10:37:28:921;0
10:37:29:078;0
10:37:29:234;0
10:37:29:390;0
10:37:29:546;0
10:37:29:703;0
10:37:29:859;0
10:37:30:015;0
10:37:30:171;0
10:37:30:328;0
10:37:30:484;0
10:37:30:640;0
10:37:30:796;0
10:37:30:953;0
10:37:31:109;0
10:37:31:265;1
10:37:31:421;1
10:37:31:578;1
10:37:31:734;1
10:37:31:890;1
10:37:32:046;1
10:37:32:203;1
10:37:32:359;0
10:37:32:515;0
10:37:32:671;1
10:37:32:828;0
10:37:32:984;0
10:37:33:140;0
10:37:33:296;0
10:37:33:453;0
10:37:33:609;0
10:37:33:765;0
10:37:33:921;0
10:37:34:078;0
10:37:34:234;0
10:37:34:390;0
10:37:34:546;0
10:37:34:703;0
10:37:34:859;1
10:37:35:015;0
10:37:35:171;0
10:37:35:328;1
10:37:35:484;1
10:37:35:640;1
10:37:35:796;1
10:37:35:953;0
10:37:36:109;0
10:37:36:265;0
10:37:36:421;0
10:37:36:578;0
10:37:36:734;1
10:37:36:890;1
10:37:37:046;0
10:37:37:203;0
10:37:37:359;0
10:37:37:515;0
10:37:37:671;0
10:37:37:828;0
10:37:37:984;0
10:37:38:140;0
10:37:38:296;0
10:37:38:453;0
10:37:38:609;0
10:37:38:765;0
10:37:38:921;0
10:37:39:078;0
10:37:39:234;0
10:37:39:390;0
10:37:39:546;0
10:37:39:703;0
10:37:39:859;0
10:37:40:015;0
10:37:40:171;1
10:37:40:328;1
10:37:40:484;1
10:37:40:640;1
10:37:40:796;1
10:37:40:953;1
10:37:41:109;1
10:37:41:265;1
10:37:41:421;1
10:37:41:578;1
10:37:41:734;1
10:37:41:890;1
10:37:42:046;1
10:37:42:203;1
10:37:42:359;1
10:37:42:515;1
10:37:42:671;0
10:37:42:828;0
10:37:42:984;0
10:37:43:140;0
10:37:43:296;0
10:37:43:453;0
10:37:43:609;0
10:37:43:765;0
10:37:43:921;0
10:37:44:078;0
10:37:44:234;0
10:37:44:390;0
10:37:44:546;0
10:37:44:703;0
10:37:44:859;0
10:37:45:015;0
10:37:45:171;0
10:37:45:328;0
10:37:45:484;0
10:37:45:640;0
10:37:45:796;0
10:37:45:953;0
10:37:46:109;0
10:37:46:265;0
10:37:46:421;0
10:37:46:578;0
10:37:46:734;0
10:37:46:890;0
10:37:47:046;0
10:37:47:203;0
10:37:47:359;0
10:37:47:515;0
10:37:47:671;0
10:37:47:828;0
10:37:47:984;0
10:37:48:140;0
10:37:48:296;0
10:37:48:453;0
10:37:48:609;0
10:37:48:765;0
10:37:48:921;0
10:37:49:078;0
10:37:49:234;0
10:37:49:390;0
10:37:49:546;0
10:37:49:703;0
10:37:49:859;0
10:37:50:015;0
10:37:50:171;0
10:37:50:328;0
10:37:50:484;0
10:37:50:640;0
10:37:50:796;0
10:37:50:953;0
10:37:51:109;0
10:37:51:265;0
10:37:51:421;0
10:37:51:578;0
10:37:51:734;0
10:37:51:890;0
10:37:52:046;0
10:37:52:203;0
10:37:52:359;0
10:37:52:515;0
10:37:52:671;0
10:37:52:828;0
10:37:52:984;0
10:37:53:140;0
10:37:53:296;0
10:37:53:453;0
10:37:53:609;0
10:37:53:765;0
10:37:53:921;0
10:37:54:078;0
10:37:54:234;0
10:37:54:390;0
10:37:54:546;0
10:37:54:703;0
10:37:54:859;0
10:37:55:015;0
10:37:55:171;0
10:37:55:328;0
10:37:55:484;0
10:37:55:640;0
10:37:55:796;0
10:37:55:953;0
10:37:56:109;0
10:37:56:265;0
10:37:56:421;0
10:37:56:578;0
10:37:56:734;0
10:37:56:890;0
10:37:57:046;0
10:37:57:203;0
10:37:57:359;0
10:37:57:515;0
10:37:57:671;0
10:37:57:828;0
10:37:57:984;0
10:37:58:140;0
10:37:58:296;0
10:37:58:453;0
10:37:58:609;0
10:37:58:765;0
10:37:58:921;0
10:37:59:078;0
10:37:59:234;0
10:37:59:390;0
10:37:59:546;0
10:37:59:703;0
10:37:59:859;0
10:38:00:015;0
10:38:00:171;0
10:38:00:328;0
10:38:00:484;0
10:38:00:640;0
10:38:00:796;0
10:38:00:953;0
10:38:01:109;0
10:38:01:265;0
10:38:01:421;0
10:38:01:578;0
10:38:01:734;0
10:38:01:890;0
10:38:02:046;0
10:38:02:203;0
10:38:02:359;0
10:38:02:515;0
10:38:02:671;0
10:38:02:828;0
10:38:02:984;0
10:38:03:140;0
10:38:03:296;0
10:38:03:453;0
10:38:03:609;0
10:38:03:765;0
10:38:03:921;0
10:38:04:078;0
10:38:04:234;0
10:38:04:390;0
10:38:04:546;0
10:38:04:703;0
10:38:04:859;0
10:38:05:015;0
10:38:05:171;0
10:38:05:328;0
10:38:05:484;0
10:38:05:640;0
10:38:05:796;0
10:38:05:953;0
10:38:06:109;0
10:38:06:265;1
10:38:06:421;1
10:38:06:578;1
10:38:06:734;0
10:38:06:890;0
10:38:07:046;1
10:38:07:203;1
10:38:07:359;0
10:38:07:515;0
10:38:07:671;0
10:38:07:828;0
10:38:07:984;0
10:38:08:140;0
10:38:08:296;0
10:38:08:453;0
10:38:08:609;0
10:38:08:765;0
10:38:08:921;0
10:38:09:078;0
10:38:09:234;0
10:38:09:390;0
10:38:09:546;0
10:38:09:703;0
10:38:09:859;0
10:38:10:015;0
10:38:10:171;0
10:38:10:328;0
10:38:10:484;0
10:38:10:640;0
10:38:10:796;1
10:38:10:953;1
10:38:11:109;1
10:38:11:265;0
10:38:11:421;0
10:38:11:578;0
10:38:11:734;0
10:38:11:890;0
10:38:12:046;0
10:38:12:203;0
10:38:12:359;0
10:38:12:515;0
10:38:12:671;0
10:38:12:828;0
10:38:12:984;0
10:38:13:140;0
10:38:13:296;0
10:38:13:453;0
10:38:13:609;0
10:38:13:765;0
10:38:13:921;0
10:38:14:078;0
10:38:14:234;0
10:38:14:390;0
10:38:14:546;0
10:38:14:703;0
10:38:14:859;0
10:38:15:015;0
10:38:15:171;0
10:38:15:328;0
10:38:15:484;0
10:38:15:640;0
10:38:15:796;0
10:38:15:953;0
10:38:16:109;0
10:38:16:265;0
10:38:16:421;0
10:38:16:578;0
10:38:16:734;0
10:38:16:890;0
10:38:17:046;0
10:38:17:203;0
10:38:17:359;0
10:38:17:515;0
10:38:17:671;0
10:38:17:828;0
10:38:17:984;1
10:38:18:140;0
10:38:18:296;0
10:38:18:453;1
10:38:18:609;1
10:38:18:765;0
10:38:18:921;0
10:38:19:078;0
10:38:19:234;1
10:38:19:390;0
10:38:19:546;0
10:38:19:703;0
10:38:19:859;1
10:38:20:015;1
10:38:20:171;1
10:38:20:328;1
10:38:20:484;1
10:38:20:640;1
10:38:20:796;1
10:38:20:953;1
10:38:21:109;1
10:38:21:265;0
10:38:21:421;0
10:38:21:578;0
10:38:21:734;0
10:38:21:890;0
10:38:22:046;0
10:38:22:203;0
10:38:22:359;0
10:38:22:515;0
10:38:22:671;0
10:38:22:828;0
10:38:22:984;0
10:38:23:140;0
10:38:23:296;0
10:38:23:453;0
10:38:23:609;0
10:38:23:765;0
10:38:23:921;0
10:38:24:078;0
10:38:24:234;0
10:38:24:390;0
10:38:24:546;0
10:38:24:703;0
10:38:24:859;0
10:38:25:015;0
10:38:25:171;0
10:38:25:328;0
10:38:25:484;0
10:38:25:640;0
10:38:25:796;0
10:38:25:953;0
10:38:26:109;0
10:38:26:265;0
10:38:26:421;0
10:38:26:578;0
10:38:26:734;0
10:38:26:890;0
10:38:27:046;0
10:38:27:203;0
10:38:27:359;0
10:38:27:515;0
10:38:27:671;0
10:38:27:828;0
10:38:27:984;0
10:38:28:140;0
10:38:28:296;0
10:38:28:453;0
10:38:28:609;1
10:38:28:765;1
10:38:28:921;1
10:38:29:078;1
10:38:29:234;1
10:38:29:390;1
10:38:29:546;1
10:38:29:703;0
10:38:29:859;0
10:38:30:015;0
10:38:30:171;0
10:38:30:328;0
10:38:30:484;0
10:38:30:640;0
10:38:30:796;1
10:38:30:953;1
10:38:31:109;1
10:38:31:265;1
10:38:31:421;1
10:38:31:578;1
10:38:31:734;1
10:38:31:890;0
10:38:32:046;0
10:38:32:203;0
10:38:32:359;0
10:38:32:515;0
10:38:32:671;0
10:38:32:828;0
10:38:32:984;1
10:38:33:140;1
10:38:33:296;0
10:38:33:453;0
10:38:33:609;0
10:38:33:765;0
10:38:33:921;0
10:38:34:078;0
10:38:34:234;0
10:38:34:390;0
10:38:34:546;0
10:38:34:703;0
10:38:34:859;0
10:38:35:015;0
10:38:35:171;0
10:38:35:328;0
10:38:35:484;0
10:38:35:640;0
10:38:35:796;0
10:38:35:953;0
10:38:36:109;0
10:38:36:265;0
10:38:36:421;0
10:38:36:578;0
10:38:36:734;0
10:38:36:890;0
10:38:37:046;0
10:38:37:203;0
10:38:37:359;0
10:38:37:515;0
10:38:37:671;0
10:38:37:828;0
10:38:37:984;0
10:38:38:140;0
10:38:38:296;0
10:38:38:453;0
10:38:38:609;0
10:38:38:765;0
10:38:38:921;0
10:38:39:078;0
10:38:39:234;0
10:38:39:390;0
10:38:39:546;0
10:38:39:703;0
10:38:39:859;1
10:38:40:015;1
10:38:40:171;1
10:38:40:328;0
10:38:40:484;0
10:38:40:640;0
10:38:40:796;0
10:38:40:953;1
10:38:41:109;1
10:38:41:265;1
10:38:41:421;1
10:38:41:578;1
10:38:41:734;1
10:38:41:890;1
10:38:42:046;1
10:38:42:203;1
10:38:42:359;0
10:38:42:515;1
10:38:42:671;1
10:38:42:828;1
10:38:42:984;0
10:38:43:140;1
10:38:43:296;0
10:38:43:453;0
10:38:43:609;0
10:38:43:765;0
10:38:43:921;0
10:38:44:078;0
10:38:44:234;0
10:38:44:390;0
10:38:44:546;0
10:38:44:703;0
10:38:44:859;0
10:38:45:015;0
10:38:45:171;0
10:38:45:328;0
10:38:45:484;0
10:38:45:640;0
10:38:45:796;0
10:38:45:953;0
10:38:46:109;0
10:38:46:265;0
10:38:46:421;0
10:38:46:578;0
