median(time1,time2);stress/non-stress
12:41:56:156;0
12:41:56:312;0
12:41:56:468;0
12:41:56:625;0
12:41:56:781;0
12:41:56:937;0
12:41:57:093;1
12:41:57:250;1
12:41:57:406;1
12:41:57:562;1
12:41:57:718;0
12:41:57:875;0
12:41:58:031;0
12:41:58:187;0
12:41:58:343;0
12:41:58:500;0
12:41:58:656;0
12:41:58:812;0
12:41:58:968;0
12:41:59:125;0
12:41:59:281;0
12:41:59:437;0
12:41:59:593;0
12:41:59:750;0
12:41:59:906;0
12:42:00:062;0
12:42:00:218;0
12:42:00:375;0
12:42:00:531;0
12:42:00:687;0
12:42:00:843;0
12:42:01:000;1
12:42:01:156;1
12:42:01:312;1
12:42:01:468;1
12:42:01:625;1
12:42:01:781;1
12:42:01:937;0
12:42:02:093;0
12:42:02:250;0
12:42:02:406;0
12:42:02:562;0
12:42:02:718;0
12:42:02:875;0
12:42:03:031;0
12:42:03:187;0
12:42:03:343;1
12:42:03:500;1
12:42:03:656;1
12:42:03:812;1
12:42:03:968;1
12:42:04:125;1
12:42:04:281;1
12:42:04:437;0
12:42:04:593;0
12:42:04:750;0
12:42:04:906;0
12:42:05:062;0
12:42:05:218;0
12:42:05:375;0
12:42:05:531;0
12:42:05:687;0
12:42:05:843;0
12:42:06:000;0
12:42:06:156;0
12:42:06:312;0
12:42:06:468;0
12:42:06:625;0
12:42:06:781;0
12:42:06:937;0
12:42:07:093;0
12:42:07:250;0
12:42:07:406;0
12:42:07:562;0
12:42:07:718;0
12:42:07:875;0
12:42:08:031;0
12:42:08:187;0
12:42:08:343;0
12:42:08:500;0
12:42:08:656;0
12:42:08:812;0
12:42:08:968;0
12:42:09:125;0
12:42:09:281;0
12:42:09:437;0
12:42:09:593;0
12:42:09:750;0
12:42:09:906;0
12:42:10:062;0
12:42:10:218;0
12:42:10:375;0
12:42:10:531;0
12:42:10:687;0
12:42:10:843;0
12:42:11:000;0
12:42:11:156;0
12:42:11:312;0
12:42:11:468;0
12:42:11:625;0
12:42:11:781;0
12:42:11:937;0
12:42:12:093;0
12:42:12:250;0
12:42:12:406;1
12:42:12:562;1
12:42:12:718;1
12:42:12:875;1
12:42:13:031;1
12:42:13:187;1
12:42:13:343;1
12:42:13:500;1
12:42:13:656;1
12:42:13:812;1
12:42:13:968;1
12:42:14:125;1
12:42:14:281;1
12:42:14:437;0
12:42:14:593;0
12:42:14:750;0
12:42:14:906;0
12:42:15:062;0
12:42:15:218;0
12:42:15:375;0
12:42:15:531;0
12:42:15:687;0
12:42:15:843;0
12:42:16:000;0
12:42:16:156;0
12:42:16:312;0
12:42:16:468;0
12:42:16:625;0
12:42:16:781;0
12:42:16:937;0
12:42:17:093;0
12:42:17:250;0
12:42:17:406;0
12:42:17:562;0
12:42:17:718;0
12:42:17:875;0
12:42:18:031;0
12:42:18:187;0
12:42:18:343;0
12:42:18:500;0
12:42:18:656;0
12:42:18:812;0
12:42:18:968;0
12:42:19:125;0
12:42:19:281;0
12:42:19:437;0
12:42:19:593;0
12:42:19:750;0
12:42:19:906;0
12:42:20:062;0
12:42:20:218;0
12:42:20:375;0
12:42:20:531;0
12:42:20:687;0
12:42:20:843;0
12:42:21:000;0
12:42:21:156;0
12:42:21:312;0
12:42:21:468;0
12:42:21:625;0
12:42:21:781;0
12:42:21:937;0
12:42:22:093;0
12:42:22:250;0
12:42:22:406;0
12:42:22:562;0
12:42:22:718;0
12:42:22:875;0
12:42:23:031;0
12:42:23:187;0
12:42:23:343;0
12:42:23:500;0
12:42:23:656;0
12:42:23:812;0
12:42:23:968;0
12:42:24:125;0
12:42:24:281;0
12:42:24:437;0
12:42:24:593;0
12:42:24:750;0
12:42:24:906;0
12:42:25:062;0
12:42:25:218;0
12:42:25:375;0
12:42:25:531;0
12:42:25:687;0
12:42:25:843;0
12:42:26:000;1
12:42:26:156;1
12:42:26:312;1
12:42:26:468;1
12:42:26:625;1
12:42:26:781;1
12:42:26:937;1
12:42:27:093;1
12:42:27:250;1
12:42:27:406;1
12:42:27:562;0
12:42:27:718;0
12:42:27:875;0
12:42:28:031;0
12:42:28:187;0
12:42:28:343;0
12:42:28:500;0
12:42:28:656;0
12:42:28:812;0
12:42:28:968;0
12:42:29:125;0
12:42:29:281;0
12:42:29:437;0
12:42:29:593;0
12:42:29:750;0
12:42:29:906;0
12:42:30:062;0
12:42:30:218;0
12:42:30:375;0
12:42:30:531;0
12:42:30:687;0
12:42:30:843;0
12:42:31:000;0
12:42:31:156;0
12:42:31:312;0
12:42:31:468;0
12:42:31:625;0
12:42:31:781;0
12:42:31:937;0
12:42:32:093;0
12:42:32:250;0
12:42:32:406;0
12:42:32:562;0
12:42:32:718;0
12:42:32:875;0
12:42:33:031;0
12:42:33:187;0
12:42:33:343;0
12:42:33:500;0
12:42:33:656;0
12:42:33:812;0
12:42:33:968;0
12:42:34:125;0
12:42:34:281;0
12:42:34:437;0
12:42:34:593;0
12:42:34:750;0
12:42:34:906;0
12:42:35:062;0
12:42:35:218;0
12:42:35:375;0
12:42:35:531;0
12:42:35:687;0
12:42:35:843;0
12:42:36:000;0
12:42:36:156;0
12:42:36:312;0
12:42:36:468;0
12:42:36:625;0
12:42:36:781;1
12:42:36:937;1
12:42:37:093;0
12:42:37:250;0
12:42:37:406;0
12:42:37:562;0
12:42:37:718;0
12:42:37:875;0
12:42:38:031;0
12:42:38:187;0
12:42:38:343;0
12:42:38:500;0
12:42:38:656;0
12:42:38:812;0
12:42:38:968;0
12:42:39:125;0
12:42:39:281;0
12:42:39:437;0
12:42:39:593;0
12:42:39:750;0
12:42:39:906;0
12:42:40:062;0
12:42:40:218;0
12:42:40:375;0
12:42:40:531;0
12:42:40:687;0
12:42:40:843;0
12:42:41:000;0
12:42:41:156;0
12:42:41:312;0
12:42:41:468;0
12:42:41:625;0
12:42:41:781;0
12:42:41:937;0
12:42:42:093;0
12:42:42:250;0
12:42:42:406;0
12:42:42:562;0
12:42:42:718;0
12:42:42:875;0
12:42:43:031;0
12:42:43:187;0
12:42:43:343;0
12:42:43:500;0
12:42:43:656;0
12:42:43:812;0
12:42:43:968;1
12:42:44:125;1
12:42:44:281;1
12:42:44:437;1
12:42:44:593;1
12:42:44:750;1
12:42:44:906;1
12:42:45:062;1
12:42:45:218;1
12:42:45:375;1
12:42:45:531;1
12:42:45:687;1
12:42:45:843;1
12:42:46:000;1
12:42:46:156;0
12:42:46:312;0
12:42:46:468;0
12:42:46:625;0
12:42:46:781;0
12:42:46:937;0
12:42:47:093;0
12:42:47:250;0
12:42:47:406;0
12:42:47:562;0
12:42:47:718;0
12:42:47:875;0
12:42:48:031;0
12:42:48:187;0
12:42:48:343;0
12:42:48:500;0
12:42:48:656;0
12:42:48:812;0
12:42:48:968;0
12:42:49:125;0
12:42:49:281;0
12:42:49:437;0
12:42:49:593;0
12:42:49:750;0
12:42:49:906;0
12:42:50:062;0
12:42:50:218;0
12:42:50:375;0
12:42:50:531;0
12:42:50:687;0
12:42:50:843;0
12:42:51:000;0
12:42:51:156;0
12:42:51:312;0
12:42:51:468;0
12:42:51:625;0
12:42:51:781;0
12:42:51:937;0
12:42:52:093;0
12:42:52:250;1
12:42:52:406;1
12:42:52:562;1
12:42:52:718;1
12:42:52:875;1
12:42:53:031;1
12:42:53:187;1
12:42:53:343;1
12:42:53:500;1
12:42:53:656;1
12:42:53:812;0
12:42:53:968;0
12:42:54:125;0
12:42:54:281;0
12:42:54:437;0
12:42:54:593;0
12:42:54:750;0
12:42:54:906;0
12:42:55:062;0
12:42:55:218;0
12:42:55:375;0
12:42:55:531;0
12:42:55:687;0
12:42:55:843;0
12:42:56:000;0
12:42:56:156;0
12:42:56:312;0
12:42:56:468;0
12:42:56:625;0
12:42:56:781;0
12:42:56:937;0
12:42:57:093;0
12:42:57:250;0
12:42:57:406;0
12:42:57:562;0
12:42:57:718;0
12:42:57:875;0
12:42:58:031;1
12:42:58:187;0
12:42:58:343;0
12:42:58:500;0
12:42:58:656;0
12:42:58:812;0
12:42:58:968;0
12:42:59:125;0
12:42:59:281;0
12:42:59:437;0
12:42:59:593;0
12:42:59:750;0
12:42:59:906;0
12:43:00:062;0
12:43:00:218;0
12:43:00:375;0
12:43:00:531;0
12:43:00:687;0
12:43:00:843;0
12:43:01:000;0
12:43:01:156;0
12:43:01:312;0
12:43:01:468;0
12:43:01:625;0
12:43:01:781;0
12:43:01:937;0
12:43:02:093;0
12:43:02:250;0
12:43:02:406;1
12:43:02:562;1
12:43:02:718;1
12:43:02:875;1
12:43:03:031;1
12:43:03:187;1
12:43:03:343;1
12:43:03:500;0
12:43:03:656;0
12:43:03:812;0
12:43:03:968;0
12:43:04:125;0
12:43:04:281;0
12:43:04:437;0
12:43:04:593;0
12:43:04:750;0
12:43:04:906;0
12:43:05:062;0
12:43:05:218;0
12:43:05:375;0
12:43:05:531;0
12:43:05:687;0
12:43:05:843;0
12:43:06:000;0
12:43:06:156;0
12:43:06:312;0
12:43:06:468;0
12:43:06:625;0
12:43:06:781;0
12:43:06:937;0
12:43:07:093;0
12:43:07:250;0
12:43:07:406;0
12:43:07:562;0
12:43:07:718;0
12:43:07:875;0
12:43:08:031;0
12:43:08:187;0
12:43:08:343;0
12:43:08:500;0
12:43:08:656;0
12:43:08:812;0
12:43:08:968;0
12:43:09:125;0
12:43:09:281;0
12:43:09:437;0
12:43:09:593;0
12:43:09:750;0
12:43:09:906;0
12:43:10:062;0
12:43:10:218;0
12:43:10:375;0
12:43:10:531;0
12:43:10:687;0
12:43:10:843;0
12:43:11:000;0
12:43:11:156;0
12:43:11:312;0
12:43:11:468;0
12:43:11:625;0
12:43:11:781;0
12:43:11:937;0
12:43:12:093;0
12:43:12:250;0
12:43:12:406;0
12:43:12:562;0
12:43:12:718;0
12:43:12:875;0
12:43:13:031;0
12:43:13:187;0
12:43:13:343;0
12:43:13:500;0
12:43:13:656;0
12:43:13:812;0
12:43:13:968;0
12:43:14:125;0
12:43:14:281;0
12:43:14:437;0
12:43:14:593;0
12:43:14:750;0
12:43:14:906;0
12:43:15:062;0
12:43:15:218;0
12:43:15:375;0
12:43:15:531;0
12:43:15:687;0
12:43:15:843;0
12:43:16:000;0
12:43:16:156;0
12:43:16:312;0
12:43:16:468;0
12:43:16:625;0
12:43:16:781;0
12:43:16:937;0
12:43:17:093;0
12:43:17:250;0
12:43:17:406;0
12:43:17:562;0
12:43:17:718;0
12:43:17:875;0
12:43:18:031;0
12:43:18:187;0
12:43:18:343;0
12:43:18:500;0
12:43:18:656;0
12:43:18:812;0
12:43:18:968;0
12:43:19:125;0
12:43:19:281;0
12:43:19:437;0
12:43:19:593;0
12:43:19:750;0
12:43:19:906;0
12:43:20:062;0
12:43:20:218;0
12:43:20:375;0
12:43:20:531;0
12:43:20:687;0
12:43:20:843;0
12:43:21:000;0
12:43:21:156;0
12:43:21:312;0
12:43:21:468;0
12:43:21:625;0
12:43:21:781;0
12:43:21:937;0
12:43:22:093;0
12:43:22:250;1
12:43:22:406;1
12:43:22:562;0
12:43:22:718;0
12:43:22:875;0
12:43:23:031;0
12:43:23:187;0
12:43:23:343;0
12:43:23:500;0
12:43:23:656;1
12:43:23:812;1
12:43:23:968;1
12:43:24:125;0
12:43:24:281;0
12:43:24:437;1
12:43:24:593;1
12:43:24:750;1
12:43:24:906;1
12:43:25:062;1
12:43:25:218;1
12:43:25:375;1
12:43:25:531;0
12:43:25:687;0
12:43:25:843;1
12:43:26:000;0
12:43:26:156;0
12:43:26:312;0
12:43:26:468;0
12:43:26:625;0
12:43:26:781;0
12:43:26:937;0
12:43:27:093;0
12:43:27:250;0
12:43:27:406;0
12:43:27:562;0
12:43:27:718;0
12:43:27:875;0
12:43:28:031;0
12:43:28:187;0
12:43:28:343;0
12:43:28:500;0
12:43:28:656;0
12:43:28:812;0
12:43:28:968;0
12:43:29:125;0
12:43:29:281;0
12:43:29:437;0
12:43:29:593;0
12:43:29:750;0
12:43:29:906;0
12:43:30:062;0
12:43:30:218;0
12:43:30:375;0
12:43:30:531;0
12:43:30:687;0
12:43:30:843;0
12:43:31:000;0
12:43:31:156;0
12:43:31:312;0
12:43:31:468;0
12:43:31:625;0
12:43:31:781;0
12:43:31:937;0
12:43:32:093;0
12:43:32:250;0
12:43:32:406;0
12:43:32:562;0
12:43:32:718;0
12:43:32:875;0
12:43:33:031;0
12:43:33:187;0
12:43:33:343;0
12:43:33:500;0
12:43:33:656;0
12:43:33:812;0
12:43:33:968;0
12:43:34:125;0
12:43:34:281;0
12:43:34:437;0
12:43:34:593;1
12:43:34:750;1
12:43:34:906;0
12:43:35:062;0
12:43:35:218;0
12:43:35:375;1
12:43:35:531;1
12:43:35:687;1
12:43:35:843;1
12:43:36:000;1
12:43:36:156;1
12:43:36:312;1
12:43:36:468;0
12:43:36:625;0
12:43:36:781;1
12:43:36:937;1
12:43:37:093;1
12:43:37:250;0
