median(time1,time2);stress/non-stress
10:55:34:046;0
10:55:34:203;0
10:55:34:359;0
10:55:34:515;0
10:55:34:671;0
10:55:34:828;0
10:55:34:984;0
10:55:35:140;0
10:55:35:296;0
10:55:35:453;0
10:55:35:609;0
10:55:35:765;0
10:55:35:921;0
10:55:36:078;0
10:55:36:234;0
10:55:36:390;0
10:55:36:546;0
10:55:36:703;0
10:55:36:859;0
10:55:37:015;0
10:55:37:171;0
10:55:37:328;0
10:55:37:484;0
10:55:37:640;0
10:55:37:796;0
10:55:37:953;0
10:55:38:109;0
10:55:38:265;0
10:55:38:421;0
10:55:38:578;0
10:55:38:734;0
10:55:38:890;0
10:55:39:046;0
10:55:39:203;0
10:55:39:359;0
10:55:39:515;0
10:55:39:671;0
10:55:39:828;0
10:55:39:984;1
10:55:40:140;1
10:55:40:296;1
10:55:40:453;1
10:55:40:609;1
10:55:40:765;1
10:55:40:921;0
10:55:41:078;0
10:55:41:234;1
10:55:41:390;0
10:55:41:546;0
10:55:41:703;0
10:55:41:859;0
10:55:42:015;0
10:55:42:171;0
10:55:42:328;0
10:55:42:484;0
10:55:42:640;0
10:55:42:796;0
10:55:42:953;0
10:55:43:109;0
10:55:43:265;0
10:55:43:421;0
10:55:43:578;0
10:55:43:734;0
10:55:43:890;0
10:55:44:046;0
10:55:44:203;0
10:55:44:359;0
10:55:44:515;0
10:55:44:671;0
10:55:44:828;1
10:55:44:984;1
10:55:45:140;1
10:55:45:296;1
10:55:45:453;0
10:55:45:609;0
10:55:45:765;0
10:55:45:921;0
10:55:46:078;0
10:55:46:234;0
10:55:46:390;0
10:55:46:546;0
10:55:46:703;0
10:55:46:859;0
10:55:47:015;0
10:55:47:171;0
10:55:47:328;0
10:55:47:484;0
10:55:47:640;0
10:55:47:796;0
10:55:47:953;0
10:55:48:109;0
10:55:48:265;0
10:55:48:421;0
10:55:48:578;0
10:55:48:734;0
10:55:48:890;0
10:55:49:046;0
10:55:49:203;0
10:55:49:359;0
10:55:49:515;0
10:55:49:671;0
10:55:49:828;0
10:55:49:984;1
10:55:50:140;1
10:55:50:296;1
10:55:50:453;1
10:55:50:609;1
10:55:50:765;1
10:55:50:921;1
10:55:51:078;0
10:55:51:234;0
10:55:51:390;0
10:55:51:546;0
10:55:51:703;0
10:55:51:859;0
10:55:52:015;0
10:55:52:171;0
10:55:52:328;0
10:55:52:484;0
10:55:52:640;0
10:55:52:796;0
10:55:52:953;0
10:55:53:109;0
10:55:53:265;0
10:55:53:421;0
10:55:53:578;0
10:55:53:734;0
10:55:53:890;0
10:55:54:046;0
10:55:54:203;0
10:55:54:359;0
10:55:54:515;0
10:55:54:671;0
10:55:54:828;0
10:55:54:984;0
10:55:55:140;0
10:55:55:296;0
10:55:55:453;0
10:55:55:609;0
10:55:55:765;0
10:55:55:921;0
10:55:56:078;0
10:55:56:234;0
10:55:56:390;0
10:55:56:546;0
10:55:56:703;0
10:55:56:859;0
10:55:57:015;0
10:55:57:171;0
10:55:57:328;0
10:55:57:484;0
10:55:57:640;0
10:55:57:796;0
10:55:57:953;0
10:55:58:109;0
10:55:58:265;0
10:55:58:421;0
10:55:58:578;0
10:55:58:734;0
10:55:58:890;0
10:55:59:046;0
10:55:59:203;0
10:55:59:359;0
10:55:59:515;0
10:55:59:671;0
10:55:59:828;0
10:55:59:984;0
10:56:00:140;0
10:56:00:296;0
10:56:00:453;0
10:56:00:609;0
10:56:00:765;1
10:56:00:921;1
10:56:01:078;1
10:56:01:234;1
10:56:01:390;1
10:56:01:546;1
10:56:01:703;0
10:56:01:859;1
10:56:02:015;1
10:56:02:171;0
10:56:02:328;0
10:56:02:484;0
10:56:02:640;0
10:56:02:796;0
10:56:02:953;0
10:56:03:109;0
10:56:03:265;0
10:56:03:421;0
10:56:03:578;0
10:56:03:734;0
10:56:03:890;0
10:56:04:046;0
10:56:04:203;0
10:56:04:359;0
10:56:04:515;0
10:56:04:671;0
10:56:04:828;0
10:56:04:984;0
10:56:05:140;0
10:56:05:296;0
10:56:05:453;0
10:56:05:609;0
10:56:05:765;0
10:56:05:921;0
10:56:06:078;0
10:56:06:234;0
10:56:06:390;0
10:56:06:546;0
10:56:06:703;0
10:56:06:859;0
10:56:07:015;0
10:56:07:171;0
10:56:07:328;0
10:56:07:484;0
10:56:07:640;0
10:56:07:796;0
10:56:07:953;0
10:56:08:109;0
10:56:08:265;0
10:56:08:421;0
10:56:08:578;0
10:56:08:734;0
10:56:08:890;0
10:56:09:046;0
10:56:09:203;0
10:56:09:359;0
10:56:09:515;0
10:56:09:671;0
10:56:09:828;0
10:56:09:984;0
10:56:10:140;0
10:56:10:296;0
10:56:10:453;0
10:56:10:609;0
10:56:10:765;1
10:56:10:921;1
10:56:11:078;1
10:56:11:234;1
10:56:11:390;1
10:56:11:546;0
10:56:11:703;0
10:56:11:859;0
10:56:12:015;0
10:56:12:171;0
10:56:12:328;0
10:56:12:484;0
10:56:12:640;0
10:56:12:796;0
10:56:12:953;0
10:56:13:109;0
10:56:13:265;0
10:56:13:421;0
10:56:13:578;0
10:56:13:734;0
10:56:13:890;0
10:56:14:046;0
10:56:14:203;0
10:56:14:359;0
10:56:14:515;0
10:56:14:671;0
10:56:14:828;0
10:56:14:984;0
10:56:15:140;0
10:56:15:296;0
10:56:15:453;0
10:56:15:609;0
10:56:15:765;0
10:56:15:921;0
10:56:16:078;0
10:56:16:234;0
10:56:16:390;0
10:56:16:546;0
10:56:16:703;0
10:56:16:859;0
10:56:17:015;0
10:56:17:171;0
10:56:17:328;0
10:56:17:484;0
10:56:17:640;0
10:56:17:796;0
10:56:17:953;0
10:56:18:109;0
10:56:18:265;0
10:56:18:421;0
10:56:18:578;0
10:56:18:734;0
10:56:18:890;0
10:56:19:046;0
10:56:19:203;0
10:56:19:359;0
10:56:19:515;0
10:56:19:671;0
10:56:19:828;0
10:56:19:984;0
10:56:20:140;0
10:56:20:296;0
10:56:20:453;0
10:56:20:609;0
10:56:20:765;0
10:56:20:921;0
10:56:21:078;0
10:56:21:234;0
10:56:21:390;0
10:56:21:546;0
10:56:21:703;0
10:56:21:859;0
10:56:22:015;0
10:56:22:171;0
10:56:22:328;0
10:56:22:484;0
10:56:22:640;0
10:56:22:796;0
10:56:22:953;0
10:56:23:109;0
10:56:23:265;0
10:56:23:421;0
10:56:23:578;0
10:56:23:734;0
10:56:23:890;0
10:56:24:046;0
10:56:24:203;0
10:56:24:359;0
10:56:24:515;0
10:56:24:671;0
10:56:24:828;0
10:56:24:984;0
10:56:25:140;0
10:56:25:296;0
10:56:25:453;0
10:56:25:609;0
10:56:25:765;0
