(time1+time2)/2;stress/non-stress
10:55:48:581;0
10:55:48:737;0
10:55:48:394;0
10:55:48:550;0
10:55:49:206;0
10:55:49:362;0
10:55:49:519;0
10:55:49:675;0
10:55:49:331;0
10:55:49:487;1
10:55:49:644;1
10:55:50:300;1
10:55:50:456;1
10:55:50:612;1
10:55:50:769;1
10:55:50:425;1
10:55:50:581;0
10:55:51:237;0
10:55:51:394;0
10:55:51:550;0
10:55:51:706;0
10:55:51:362;0
10:55:51:519;0
10:55:51:675;0
10:55:52:331;0
10:55:52:487;0
10:55:52:644;0
10:55:52:800;0
10:55:52:456;0
10:55:52:612;0
10:55:53:269;0
10:55:53:425;0
10:55:53:581;0
10:55:53:737;0
10:55:53:394;0
10:55:53:550;0
10:55:54:206;0
10:55:54:362;0
10:55:54:519;0
10:55:54:675;0
10:55:54:331;0
10:55:54:487;0
10:55:54:644;0
10:55:55:300;0
10:55:55:456;0
10:55:55:612;0
10:55:55:769;0
10:55:55:425;0
10:55:55:581;0
10:55:56:237;0
10:55:56:394;0
10:55:56:550;0
10:55:56:706;0
10:55:56:362;0
10:55:56:519;0
10:55:56:675;0
10:55:57:331;0
10:55:57:487;0
10:55:57:644;0
10:55:57:800;0
10:55:27:456;0
10:55:27:612;0
10:55:28:269;0
10:55:28:425;0
10:55:28:581;0
10:55:28:737;0
10:55:28:394;0
10:55:28:550;0
10:55:29:206;0
10:55:29:362;0
10:55:29:519;0
10:55:29:675;0
10:55:29:331;0
10:55:29:487;0
10:55:29:644;0
10:55:30:300;0
10:55:30:456;0
10:55:30:612;0
10:55:30:769;1
10:55:30:425;1
10:55:30:581;1
10:55:31:237;1
10:55:31:394;1
10:55:31:550;1
10:55:31:706;0
10:55:31:362;1
10:55:31:519;1
10:55:31:675;0
10:56:2:331;0
10:56:2:487;0
10:56:2:644;0
10:56:2:800;0
10:56:2:456;0
10:56:2:612;0
10:56:3:269;0
10:56:3:425;0
10:56:3:581;0
10:56:3:737;0
10:56:3:394;0
10:56:3:550;0
10:56:4:206;0
10:56:4:362;0
10:56:4:519;0
10:56:4:675;0
10:56:4:331;0
10:56:4:487;0
10:56:4:644;0
10:56:5:300;0
10:56:5:456;0
10:56:5:612;0
10:56:5:769;0
10:56:5:425;0
10:56:5:581;0
10:56:6:237;0
10:56:6:394;0
10:56:6:550;0
10:56:6:706;0
10:56:6:362;0
10:56:6:519;0
10:56:6:675;0
10:56:7:331;0
10:56:7:487;0
10:56:7:644;0
10:56:7:800;0
10:56:7:456;0
10:56:7:612;0
10:56:8:269;0
10:56:8:425;0
10:56:8:581;0
10:56:8:737;0
10:56:8:394;0
10:56:8:550;0
10:56:9:206;0
10:56:9:362;0
10:56:9:519;0
10:56:9:675;0
10:56:9:331;0
10:56:9:487;0
10:56:9:644;0
10:56:10:300;0
10:56:10:456;0
10:56:10:612;0
10:56:10:769;1
10:56:10:425;1
10:56:10:581;1
10:56:11:237;1
10:56:11:394;1
10:56:11:550;0
10:56:11:706;0
10:56:11:362;0
10:56:11:519;0
10:56:11:675;0
10:56:12:331;0
10:56:12:487;0
10:56:12:644;0
10:56:12:800;0
10:56:12:456;0
10:56:12:612;0
10:56:13:269;0
10:56:13:425;0
10:56:13:581;0
10:56:13:737;0
10:56:13:394;0
10:56:13:550;0
10:56:14:206;0
10:56:14:362;0
10:56:14:519;0
10:56:14:675;0
10:56:14:331;0
10:56:14:487;0
10:56:14:644;0
10:56:15:300;0
10:56:15:456;0
10:56:15:612;0
10:56:15:769;0
10:56:15:425;0
10:56:15:581;0
10:56:16:237;0
10:56:16:394;0
10:56:16:550;0
10:56:16:706;0
10:56:16:362;0
10:56:16:519;0
10:56:16:675;0
10:56:17:331;0
10:56:17:487;0
10:56:17:644;0
10:56:17:800;0
10:56:17:456;0
10:56:17:612;0
10:56:18:269;0
10:56:18:425;0
10:56:18:581;0
10:56:18:737;0
10:56:18:394;0
10:56:18:550;0
10:56:19:206;0
10:56:19:362;0
10:56:19:519;0
10:56:19:675;0
10:56:19:331;0
10:56:19:487;0
10:56:19:644;0
10:56:20:300;0
10:56:20:456;0
10:56:20:612;0
10:56:20:769;0
10:56:20:425;0
10:56:20:581;0
10:56:21:237;0
10:56:21:394;0
10:56:21:550;0
10:56:21:706;0
10:56:21:362;0
10:56:21:519;0
10:56:21:675;0
10:56:22:331;0
10:56:22:487;0
10:56:22:644;0
10:56:22:800;0
10:56:22:456;0
10:56:22:612;0
10:56:23:269;0
10:56:23:425;0
10:56:23:581;0
10:56:23:737;0
10:56:23:394;0
10:56:23:550;0
10:56:24:206;0
10:56:24:362;0
10:56:24:519;0
10:56:24:675;0
10:56:24:331;0
10:56:24:487;0
10:56:24:644;0
10:56:25:300;0
10:56:25:456;0
10:56:25:612;0
10:56:25:769;0
