(time1+time2)/2;stress/non-stress
11:1:55:534;0
11:1:56:191;0
11:1:56:347;0
11:1:56:503;0
11:1:56:659;0
11:1:56:316;0
11:1:56:472;0
11:1:56:628;0
11:1:57:284;0
11:1:57:441;0
11:1:57:597;0
11:1:57:753;0
11:1:27:409;0
11:1:27:566;0
11:1:28:222;0
11:1:28:378;0
11:1:28:534;0
11:1:28:691;0
11:1:28:347;0
11:1:28:503;0
11:1:28:659;0
11:1:29:316;0
11:1:29:472;0
11:1:29:628;1
11:1:29:784;1
11:1:29:441;1
11:1:29:597;0
11:1:30:253;0
11:1:30:409;0
11:1:30:566;0
11:1:30:722;0
11:1:30:378;0
11:1:30:534;0
11:1:31:191;0
11:1:31:347;0
11:1:31:503;0
11:1:31:659;0
11:1:31:316;0
11:1:31:472;0
11:1:31:628;0
11:2:2:284;0
11:2:2:441;0
11:2:2:597;0
11:2:2:753;1
11:2:2:409;1
11:2:2:566;1
11:2:3:222;1
11:2:3:378;1
11:2:3:534;1
11:2:3:691;1
11:2:3:347;0
11:2:3:503;0
11:2:3:659;0
11:2:4:316;0
11:2:4:472;0
11:2:4:628;0
11:2:4:784;1
11:2:4:441;1
11:2:4:597;1
11:2:5:253;1
11:2:5:409;1
11:2:5:566;1
11:2:5:722;0
11:2:5:378;0
11:2:5:534;0
11:2:6:191;0
11:2:6:347;0
11:2:6:503;0
11:2:6:659;0
11:2:6:316;0
11:2:6:472;0
11:2:6:628;0
11:2:7:284;0
11:2:7:441;0
11:2:7:597;0
11:2:7:753;0
11:2:7:409;0
11:2:7:566;0
11:2:8:222;0
11:2:8:378;0
11:2:8:534;0
11:2:8:691;0
11:2:8:347;0
11:2:8:503;0
11:2:8:659;0
11:2:9:316;0
11:2:9:472;0
11:2:9:628;0
11:2:9:784;0
11:2:9:441;0
11:2:9:597;0
11:2:10:253;0
11:2:10:409;0
11:2:10:566;0
11:2:10:722;0
11:2:10:378;0
11:2:10:534;0
11:2:11:191;0
11:2:11:347;0
11:2:11:503;1
11:2:11:659;1
11:2:11:316;1
11:2:11:472;1
11:2:11:628;1
11:2:12:284;1
11:2:12:441;1
11:2:12:597;1
11:2:12:753;0
11:2:12:409;0
11:2:12:566;0
11:2:13:222;0
11:2:13:378;0
11:2:13:534;0
11:2:13:691;0
11:2:13:347;0
11:2:13:503;0
11:2:13:659;0
11:2:14:316;0
11:2:14:472;0
11:2:14:628;0
11:2:14:784;0
11:2:14:441;0
11:2:14:597;0
11:2:15:253;0
11:2:15:409;0
11:2:15:566;0
11:2:15:722;0
11:2:15:378;0
11:2:15:534;0
11:2:16:191;0
11:2:16:347;0
11:2:16:503;0
11:2:16:659;0
11:2:16:316;0
11:2:16:472;0
11:2:16:628;0
11:2:17:284;0
11:2:17:441;0
11:2:17:597;0
11:2:17:753;0
11:2:17:409;0
11:2:17:566;0
11:2:18:222;0
11:2:18:378;0
11:2:18:534;0
11:2:18:691;0
11:2:18:347;0
11:2:18:503;0
11:2:18:659;0
11:2:19:316;0
11:2:19:472;0
11:2:19:628;0
11:2:19:784;0
11:2:19:441;0
11:2:19:597;0
11:2:20:253;0
11:2:20:409;0
11:2:20:566;0
11:2:20:722;0
11:2:20:378;0
11:2:20:534;0
11:2:21:191;0
11:2:21:347;0
11:2:21:503;0
11:2:21:659;0
11:2:21:316;0
11:2:21:472;0
11:2:21:628;0
11:2:22:284;0
11:2:22:441;0
11:2:22:597;0
11:2:22:753;0
11:2:22:409;1
11:2:22:566;1
11:2:23:222;1
11:2:23:378;1
11:2:23:534;1
11:2:23:691;1
11:2:23:347;1
11:2:23:503;0
11:2:23:659;0
11:2:24:316;0
11:2:24:472;0
11:2:24:628;0
11:2:24:784;0
11:2:24:441;1
11:2:24:597;0
11:2:25:253;0
11:2:25:409;0
11:2:25:566;0
11:2:25:722;0
11:2:25:378;0
11:2:25:534;0
11:2:26:191;0
11:2:26:347;0
11:2:26:503;0
11:2:26:659;0
11:2:26:316;0
11:2:26:472;0
11:2:26:628;0
11:2:27:284;1
11:2:27:441;1
11:2:27:597;1
11:2:27:753;1
11:2:27:409;1
11:2:27:566;1
11:2:28:222;1
11:2:28:378;0
11:2:28:534;0
11:2:28:691;0
11:2:28:347;1
11:2:28:503;1
11:2:28:659;1
11:2:29:316;1
11:2:29:472;0
11:2:29:628;1
11:2:29:784;1
11:2:29:441;0
11:2:29:597;0
11:2:30:253;0
11:2:30:409;0
11:2:30:566;0
11:2:30:722;0
11:2:30:378;0
11:2:30:534;0
11:2:31:191;0
11:2:31:347;0
11:2:31:503;0
11:2:31:659;0
11:2:31:316;0
11:2:31:472;0
11:2:31:628;0
11:2:32:284;0
11:2:32:441;0
11:2:32:597;0
11:2:32:753;0
11:2:32:409;0
11:2:32:566;0
11:2:33:222;0
11:2:33:378;0
11:2:33:534;0
11:2:33:691;0
11:2:33:347;0
11:2:33:503;0
11:2:33:659;0
11:2:34:316;0
11:2:34:472;0
11:2:34:628;0
11:2:34:784;0
11:2:34:441;0
11:2:34:597;0
11:2:35:253;0
11:2:35:409;0
11:2:35:566;0
11:2:35:722;0
11:2:35:378;0
11:2:35:534;0
11:2:36:191;0
11:2:36:347;0
11:2:36:503;0
11:2:36:659;0
11:2:36:316;0
11:2:36:472;0
11:2:36:628;0
11:2:37:284;0
11:2:37:441;0
11:2:37:597;0
11:2:37:753;1
11:2:37:409;1
11:2:37:566;1
11:2:38:222;1
11:2:38:378;1
11:2:38:534;1
11:2:38:691;1
11:2:38:347;1
11:2:38:503;1
11:2:38:659;0
11:2:39:316;0
11:2:39:472;0
11:2:39:628;0
11:2:39:784;0
11:2:39:441;0
11:2:39:597;0
11:2:40:253;0
11:2:40:409;0
11:2:40:566;0
11:2:40:722;0
11:2:40:378;0
11:2:40:534;0
11:2:41:191;0
11:2:41:347;0
11:2:41:503;0
11:2:41:659;0
11:2:41:316;0
11:2:41:472;0
11:2:41:628;0
11:2:42:284;0
11:2:42:441;0
11:2:42:597;0
11:2:42:753;0
11:2:42:409;0
11:2:42:566;0
11:2:43:222;0
11:2:43:378;0
11:2:43:534;0
11:2:43:691;0
11:2:43:347;0
11:2:43:503;0
11:2:43:659;0
11:2:44:316;0
11:2:44:472;0
11:2:44:628;0
11:2:44:784;0
11:2:44:441;0
11:2:44:597;0
11:2:45:253;0
11:2:45:409;1
11:2:45:566;1
11:2:45:722;1
11:2:45:378;1
11:2:45:534;0
11:2:46:191;0
11:2:46:347;0
11:2:46:503;0
11:2:46:659;0
11:2:46:316;0
11:2:46:472;0
11:2:46:628;0
11:2:47:284;0
11:2:47:441;0
11:2:47:597;0
11:2:47:753;0
11:2:47:409;0
11:2:47:566;0
11:2:48:222;0
11:2:48:378;0
11:2:48:534;0
11:2:48:691;0
11:2:48:347;0
11:2:48:503;0
11:2:48:659;0
11:2:49:316;0
11:2:49:472;0
11:2:49:628;0
11:2:49:784;0
11:2:49:441;0
11:2:49:597;0
11:2:50:253;0
11:2:50:409;0
11:2:50:566;0
11:2:50:722;0
11:2:50:378;0
11:2:50:534;0
11:2:51:191;0
11:2:51:347;0
11:2:51:503;0
11:2:51:659;0
11:2:51:316;0
11:2:51:472;0
11:2:51:628;0
11:2:52:284;0
11:2:52:441;0
11:2:52:597;0
11:2:52:753;0
11:2:52:409;0
11:2:52:566;0
11:2:53:222;0
11:2:53:378;0
11:2:53:534;0
11:2:53:691;0
11:2:53:347;0
11:2:53:503;1
11:2:53:659;1
11:2:54:316;1
11:2:54:472;1
11:2:54:628;1
11:2:54:784;1
11:2:54:441;1
11:2:54:597;0
11:2:55:253;0
11:2:55:409;0
11:2:55:566;0
11:2:55:722;0
11:2:55:378;0
11:2:55:534;0
11:2:56:191;1
11:2:56:347;1
11:2:56:503;1
11:2:56:659;1
11:2:56:316;0
11:2:56:472;0
11:2:56:628;0
11:2:57:284;0
11:2:57:441;0
11:2:57:597;0
11:2:57:753;0
11:2:27:409;0
11:2:27:566;0
11:2:28:222;0
11:2:28:378;0
11:2:28:534;0
11:2:28:691;0
11:2:28:347;0
11:2:28:503;0
11:2:28:659;0
11:2:29:316;0
11:2:29:472;0
11:2:29:628;0
11:2:29:784;0
11:2:29:441;0
11:2:29:597;0
11:2:30:253;0
11:2:30:409;0
11:2:30:566;0
11:2:30:722;0
11:2:30:378;0
11:2:30:534;0
11:2:31:191;0
11:2:31:347;0
11:2:31:503;0
11:2:31:659;0
11:2:31:316;0
11:2:31:472;0
11:2:31:628;0
11:3:2:284;0
11:3:2:441;0
11:3:2:597;0
11:3:2:753;0
11:3:2:409;0
11:3:2:566;0
11:3:3:222;0
11:3:3:378;0
11:3:3:534;0
11:3:3:691;0
11:3:3:347;0
11:3:3:503;0
11:3:3:659;0
11:3:4:316;0
11:3:4:472;0
11:3:4:628;0
11:3:4:784;0
11:3:4:441;0
11:3:4:597;0
11:3:5:253;0
11:3:5:409;0
11:3:5:566;0
11:3:5:722;0
11:3:5:378;0
11:3:5:534;0
11:3:6:191;1
11:3:6:347;1
11:3:6:503;1
11:3:6:659;1
11:3:6:316;0
11:3:6:472;0
11:3:6:628;0
11:3:7:284;0
11:3:7:441;0
11:3:7:597;0
11:3:7:753;0
11:3:7:409;0
11:3:7:566;0
11:3:8:222;0
11:3:8:378;1
11:3:8:534;0
11:3:8:691;1
11:3:8:347;0
11:3:8:503;0
11:3:8:659;0
11:3:9:316;0
11:3:9:472;0
11:3:9:628;0
11:3:9:784;0
11:3:9:441;0
11:3:9:597;0
11:3:10:253;0
11:3:10:409;0
11:3:10:566;0
11:3:10:722;0
11:3:10:378;0
11:3:10:534;0
11:3:11:191;0
11:3:11:347;0
11:3:11:503;0
11:3:11:659;0
11:3:11:316;0
11:3:11:472;0
11:3:11:628;0
11:3:12:284;0
11:3:12:441;0
11:3:12:597;1
11:3:12:753;1
11:3:12:409;1
11:3:12:566;1
11:3:13:222;0
11:3:13:378;0
11:3:13:534;0
11:3:13:691;0
11:3:13:347;0
11:3:13:503;0
11:3:13:659;0
11:3:14:316;1
11:3:14:472;1
11:3:14:628;1
11:3:14:784;1
11:3:14:441;0
11:3:14:597;0
11:3:15:253;1
11:3:15:409;1
11:3:15:566;1
11:3:15:722;1
11:3:15:378;1
11:3:15:534;1
11:3:16:191;1
11:3:16:347;1
11:3:16:503;1
11:3:16:659;1
11:3:16:316;0
11:3:16:472;0
11:3:16:628;0
11:3:17:284;0
11:3:17:441;0
11:3:17:597;0
11:3:17:753;0
11:3:17:409;0
11:3:17:566;0
11:3:18:222;0
11:3:18:378;1
11:3:18:534;1
11:3:18:691;1
11:3:18:347;1
11:3:18:503;0
11:3:18:659;0
11:3:19:316;0
11:3:19:472;0
11:3:19:628;0
11:3:19:784;0
11:3:19:441;0
11:3:19:597;0
11:3:20:253;0
11:3:20:409;0
11:3:20:566;0
11:3:20:722;0
11:3:20:378;0
11:3:20:534;0
11:3:21:191;0
11:3:21:347;0
11:3:21:503;0
11:3:21:659;0
11:3:21:316;0
11:3:21:472;0
11:3:21:628;0
11:3:22:284;0
11:3:22:441;0
11:3:22:597;0
11:3:22:753;1
11:3:22:409;1
11:3:22:566;1
11:3:23:222;1
11:3:23:378;1
11:3:23:534;0
11:3:23:691;0
11:3:23:347;0
11:3:23:503;0
11:3:23:659;0
11:3:24:316;0
11:3:24:472;0
11:3:24:628;0
11:3:24:784;0
11:3:24:441;0
11:3:24:597;0
11:3:25:253;0
11:3:25:409;0
11:3:25:566;0
11:3:25:722;0
11:3:25:378;0
11:3:25:534;0
11:3:26:191;0
11:3:26:347;0
11:3:26:503;0
11:3:26:659;0
11:3:26:316;0
11:3:26:472;0
11:3:26:628;0
11:3:27:284;0
11:3:27:441;0
11:3:27:597;0
11:3:27:753;0
11:3:27:409;0
11:3:27:566;0
11:3:28:222;0
11:3:28:378;0
11:3:28:534;0
11:3:28:691;1
11:3:28:347;1
11:3:28:503;1
11:3:28:659;0
11:3:29:316;0
11:3:29:472;0
11:3:29:628;0
11:3:29:784;0
11:3:29:441;0
11:3:29:597;0
11:3:30:253;0
11:3:30:409;0
11:3:30:566;0
11:3:30:722;0
11:3:30:378;0
11:3:30:534;0
11:3:31:191;0
11:3:31:347;0
11:3:31:503;0
11:3:31:659;0
11:3:31:316;0
11:3:31:472;0
11:3:31:628;0
11:3:32:284;0
11:3:32:441;0
11:3:32:597;0
11:3:32:753;0
11:3:32:409;0
11:3:32:566;0
11:3:33:222;0
11:3:33:378;0
11:3:33:534;0
11:3:33:691;0
11:3:33:347;0
11:3:33:503;0
11:3:33:659;0
11:3:34:316;0
11:3:34:472;0
11:3:34:628;0
11:3:34:784;1
11:3:34:441;0
11:3:34:597;0
11:3:35:253;0
11:3:35:409;1
11:3:35:566;1
11:3:35:722;0
11:3:35:378;0
11:3:35:534;0
11:3:36:191;0
11:3:36:347;0
11:3:36:503;0
11:3:36:659;0
11:3:36:316;0
11:3:36:472;0
11:3:36:628;0
11:3:37:284;0
11:3:37:441;0
11:3:37:597;0
11:3:37:753;0
11:3:37:409;0
11:3:37:566;0
11:3:38:222;0
11:3:38:378;0
11:3:38:534;0
11:3:38:691;0
11:3:38:347;0
11:3:38:503;0
11:3:38:659;0
11:3:39:316;0
11:3:39:472;0
11:3:39:628;0
11:3:39:784;0
11:3:39:441;0
11:3:39:597;0
11:3:40:253;0
11:3:40:409;0
11:3:40:566;0
11:3:40:722;0
11:3:40:378;0
11:3:40:534;0
11:3:41:191;0
11:3:41:347;0
11:3:41:503;0
11:3:41:659;0
11:3:41:316;0
11:3:41:472;0
11:3:41:628;0
11:3:42:284;0
11:3:42:441;0
11:3:42:597;0
11:3:42:753;0
11:3:42:409;0
11:3:42:566;0
11:3:43:222;0
11:3:43:378;0
11:3:43:534;0
11:3:43:691;0
11:3:43:347;0
11:3:43:503;0
11:3:43:659;0
11:3:44:316;0
11:3:44:472;0
11:3:44:628;0
11:3:44:784;0
11:3:44:441;0
11:3:44:597;1
11:3:45:253;1
11:3:45:409;0
11:3:45:566;0
11:3:45:722;0
11:3:45:378;0
11:3:45:534;0
11:3:46:191;0
11:3:46:347;0
11:3:46:503;0
11:3:46:659;1
11:3:46:316;1
11:3:46:472;0
11:3:46:628;0
11:3:47:284;0
11:3:47:441;0
11:3:47:597;0
11:3:47:753;0
11:3:47:409;0
11:3:47:566;0
11:3:48:222;0
11:3:48:378;0
11:3:48:534;1
11:3:48:691;1
11:3:48:347;1
11:3:48:503;1
11:3:48:659;1
11:3:49:316;1
11:3:49:472;1
11:3:49:628;0
11:3:49:784;0
11:3:49:441;0
11:3:49:597;1
11:3:50:253;1
11:3:50:409;0
11:3:50:566;0
11:3:50:722;1
11:3:50:378;0
11:3:50:534;0
11:3:51:191;0
11:3:51:347;0
11:3:51:503;0
11:3:51:659;0
11:3:51:316;0
11:3:51:472;0
11:3:51:628;0
11:3:52:284;0
11:3:52:441;0
11:3:52:597;0
11:3:52:753;0
11:3:52:409;0
11:3:52:566;0
11:3:53:222;0
11:3:53:378;0
11:3:53:534;0
11:3:53:691;0
11:3:53:347;0
11:3:53:503;0
11:3:53:659;0
11:3:54:316;0
11:3:54:472;0
11:3:54:628;0
11:3:54:784;0
11:3:54:441;0
11:3:54:597;0
11:3:55:253;0
11:3:55:409;0
11:3:55:566;0
11:3:55:722;0
11:3:55:378;0
11:3:55:534;0
11:3:56:191;0
11:3:56:347;0
11:3:56:503;0
11:3:56:659;0
11:3:56:316;0
11:3:56:472;0
11:3:56:628;0
11:3:57:284;0
11:3:57:441;0
11:3:57:597;0
11:3:57:753;0
11:3:27:409;0
11:3:27:566;0
11:3:28:222;0
11:3:28:378;0
11:3:28:534;0
11:3:28:691;0
11:3:28:347;0
11:3:28:503;0
11:3:28:659;0
11:3:29:316;0
11:3:29:472;0
11:3:29:628;0
11:3:29:784;1
11:3:29:441;1
11:3:29:597;1
11:3:30:253;1
11:3:30:409;1
11:3:30:566;1
11:3:30:722;0
11:3:30:378;0
11:3:30:534;0
11:3:31:191;0
11:3:31:347;0
11:3:31:503;0
11:3:31:659;0
11:3:31:316;0
11:3:31:472;0
11:3:31:628;0
11:4:2:284;0
11:4:2:441;0
11:4:2:597;0
11:4:2:753;0
11:4:2:409;0
11:4:2:566;0
11:4:3:222;0
11:4:3:378;0
11:4:3:534;0
11:4:3:691;0
11:4:3:347;0
11:4:3:503;0
11:4:3:659;0
11:4:4:316;0
11:4:4:472;0
11:4:4:628;0
11:4:4:784;0
11:4:4:441;0
11:4:4:597;0
11:4:5:253;0
11:4:5:409;0
11:4:5:566;0
11:4:5:722;0
11:4:5:378;0
11:4:5:534;0
11:4:6:191;0
11:4:6:347;0
11:4:6:503;0
11:4:6:659;0
11:4:6:316;0
11:4:6:472;0
11:4:6:628;0
11:4:7:284;0
11:4:7:441;0
11:4:7:597;0
11:4:7:753;0
11:4:7:409;1
11:4:7:566;1
11:4:8:222;1
11:4:8:378;1
11:4:8:534;0
11:4:8:691;0
11:4:8:347;0
11:4:8:503;0
11:4:8:659;0
11:4:9:316;0
11:4:9:472;0
11:4:9:628;0
11:4:9:784;0
11:4:9:441;0
11:4:9:597;1
11:4:10:253;0
11:4:10:409;0
11:4:10:566;0
11:4:10:722;0
11:4:10:378;0
11:4:10:534;0
11:4:11:191;0
11:4:11:347;0
11:4:11:503;0
11:4:11:659;0
11:4:11:316;0
11:4:11:472;0
11:4:11:628;0
11:4:12:284;0
11:4:12:441;0
11:4:12:597;0
11:4:12:753;0
11:4:12:409;1
11:4:12:566;1
11:4:13:222;1
11:4:13:378;1
11:4:13:534;1
11:4:13:691;1
11:4:13:347;1
11:4:13:503;1
11:4:13:659;0
11:4:14:316;0
11:4:14:472;0
11:4:14:628;0
11:4:14:784;0
11:4:14:441;0
11:4:14:597;0
11:4:15:253;0
11:4:15:409;0
11:4:15:566;0
11:4:15:722;0
11:4:15:378;0
11:4:15:534;0
11:4:16:191;0
11:4:16:347;0
11:4:16:503;0
11:4:16:659;0
11:4:16:316;0
11:4:16:472;0
11:4:16:628;0
11:4:17:284;0
11:4:17:441;0
11:4:17:597;0
11:4:17:753;0
11:4:17:409;0
11:4:17:566;0
11:4:18:222;0
11:4:18:378;0
11:4:18:534;0
