(time1+time2)/2;stress/non-stress
11:34:27:417;0
11:34:27:573;0
11:34:28:230;0
11:34:28:386;0
11:34:28:542;0
11:34:28:698;0
11:34:28:355;0
11:34:28:511;0
11:34:28:667;0
11:34:29:323;0
11:34:29:480;0
11:34:29:636;0
11:34:29:792;0
11:34:29:448;0
11:34:29:605;0
11:34:30:261;0
11:34:30:417;0
11:34:30:573;0
11:34:30:730;0
11:34:30:386;0
11:34:30:542;0
11:34:31:198;0
11:34:31:355;0
11:34:31:511;0
11:34:31:667;0
11:34:31:323;0
11:34:31:480;0
11:34:31:636;0
11:34:32:292;0
11:34:32:448;0
11:34:32:605;0
11:34:32:761;0
11:34:32:417;0
11:34:32:573;0
11:34:33:230;0
11:34:33:386;0
11:34:33:542;0
11:34:33:698;0
11:34:33:355;0
11:34:33:511;0
11:34:33:667;0
11:34:34:323;0
11:34:34:480;0
11:34:34:636;0
11:34:34:792;0
11:34:34:448;0
11:34:34:605;0
11:34:35:261;0
11:34:35:417;0
11:34:35:573;0
11:34:35:730;0
11:34:35:386;0
11:34:35:542;0
11:34:36:198;0
11:34:36:355;0
11:34:36:511;0
11:34:36:667;0
11:34:36:323;0
11:34:36:480;0
11:34:36:636;0
11:34:37:292;0
11:34:37:448;0
11:34:37:605;0
11:34:37:761;0
11:34:37:417;0
11:34:37:573;0
11:34:38:230;0
11:34:38:386;0
11:34:38:542;0
11:34:38:698;0
11:34:38:355;0
11:34:38:511;0
11:34:38:667;0
11:34:39:323;0
11:34:39:480;0
11:34:39:636;0
11:34:39:792;0
11:34:39:448;0
11:34:39:605;0
11:34:40:261;0
11:34:40:417;0
11:34:40:573;0
11:34:40:730;0
11:34:40:386;0
11:34:40:542;0
11:34:41:198;0
11:34:41:355;0
11:34:41:511;1
11:34:41:667;1
11:34:41:323;0
11:34:41:480;0
11:34:41:636;0
11:34:42:292;0
11:34:42:448;0
11:34:42:605;0
11:34:42:761;0
11:34:42:417;1
11:34:42:573;1
11:34:43:230;1
11:34:43:386;1
11:34:43:542;1
11:34:43:698;1
11:34:43:355;0
11:34:43:511;0
11:34:43:667;0
11:34:44:323;0
11:34:44:480;0
11:34:44:636;0
11:34:44:792;0
11:34:44:448;0
11:34:44:605;0
11:34:45:261;0
11:34:45:417;0
11:34:45:573;0
11:34:45:730;0
11:34:45:386;0
11:34:45:542;0
11:34:46:198;0
11:34:46:355;0
11:34:46:511;0
11:34:46:667;0
11:34:46:323;0
11:34:46:480;0
11:34:46:636;0
11:34:47:292;0
11:34:47:448;0
11:34:47:605;0
11:34:47:761;0
11:34:47:417;0
11:34:47:573;0
11:34:48:230;0
11:34:48:386;0
11:34:48:542;0
11:34:48:698;0
11:34:48:355;0
11:34:48:511;0
11:34:48:667;0
11:34:49:323;0
11:34:49:480;0
11:34:49:636;0
11:34:49:792;0
11:34:49:448;0
11:34:49:605;0
11:34:50:261;0
11:34:50:417;0
11:34:50:573;0
11:34:50:730;0
11:34:50:386;0
11:34:50:542;0
11:34:51:198;0
11:34:51:355;0
11:34:51:511;0
11:34:51:667;0
11:34:51:323;0
11:34:51:480;0
11:34:51:636;0
11:34:52:292;0
11:34:52:448;0
11:34:52:605;0
11:34:52:761;0
11:34:52:417;0
11:34:52:573;0
11:34:53:230;0
11:34:53:386;0
11:34:53:542;0
11:34:53:698;0
11:34:53:355;0
11:34:53:511;0
11:34:53:667;0
11:34:54:323;0
11:34:54:480;0
11:34:54:636;1
11:34:54:792;1
11:34:54:448;1
11:34:54:605;1
11:34:55:261;1
11:34:55:417;1
11:34:55:573;1
11:34:55:730;1
11:34:55:386;0
11:34:55:542;0
11:34:56:198;0
11:34:56:355;0
11:34:56:511;0
11:34:56:667;0
11:34:56:323;0
11:34:56:480;0
11:34:56:636;0
11:34:57:292;0
11:34:57:448;0
11:34:57:605;1
11:34:57:761;1
11:34:27:417;0
11:34:27:573;0
11:34:28:230;0
11:34:28:386;0
11:34:28:542;0
11:34:28:698;0
11:34:28:355;0
11:34:28:511;0
11:34:28:667;0
11:34:29:323;0
11:34:29:480;0
11:34:29:636;0
11:34:29:792;0
11:34:29:448;0
11:34:29:605;0
11:34:30:261;0
11:34:30:417;0
11:34:30:573;0
11:34:30:730;0
11:34:30:386;0
11:34:30:542;0
11:34:31:198;0
11:34:31:355;0
11:34:31:511;0
11:34:31:667;0
11:34:31:323;0
11:34:31:480;0
11:34:31:636;0
11:35:2:292;0
11:35:2:448;0
11:35:2:605;0
11:35:2:761;0
11:35:2:417;0
11:35:2:573;0
11:35:3:230;0
11:35:3:386;0
11:35:3:542;0
11:35:3:698;0
11:35:3:355;0
11:35:3:511;0
11:35:3:667;0
11:35:4:323;0
11:35:4:480;0
11:35:4:636;0
11:35:4:792;0
11:35:4:448;0
11:35:4:605;0
11:35:5:261;0
11:35:5:417;0
11:35:5:573;0
11:35:5:730;0
11:35:5:386;0
11:35:5:542;0
11:35:6:198;0
11:35:6:355;0
11:35:6:511;0
11:35:6:667;0
11:35:6:323;0
11:35:6:480;0
11:35:6:636;0
11:35:7:292;0
11:35:7:448;0
11:35:7:605;0
11:35:7:761;0
11:35:7:417;0
11:35:7:573;0
11:35:8:230;0
11:35:8:386;0
11:35:8:542;0
11:35:8:698;0
11:35:8:355;0
11:35:8:511;0
11:35:8:667;0
11:35:9:323;0
11:35:9:480;0
11:35:9:636;0
11:35:9:792;0
11:35:9:448;0
11:35:9:605;0
11:35:10:261;0
11:35:10:417;0
11:35:10:573;0
11:35:10:730;0
11:35:10:386;0
11:35:10:542;0
11:35:11:198;0
11:35:11:355;0
11:35:11:511;0
11:35:11:667;0
11:35:11:323;0
11:35:11:480;0
11:35:11:636;0
11:35:12:292;0
11:35:12:448;0
11:35:12:605;1
11:35:12:761;0
11:35:12:417;0
11:35:12:573;1
11:35:13:230;0
11:35:13:386;1
11:35:13:542;1
11:35:13:698;0
11:35:13:355;0
11:35:13:511;0
11:35:13:667;0
11:35:14:323;0
11:35:14:480;0
11:35:14:636;0
11:35:14:792;0
11:35:14:448;0
11:35:14:605;0
11:35:15:261;0
11:35:15:417;0
11:35:15:573;0
11:35:15:730;0
11:35:15:386;0
11:35:15:542;0
11:35:16:198;0
11:35:16:355;0
11:35:16:511;0
11:35:16:667;0
11:35:16:323;0
11:35:16:480;0
11:35:16:636;0
11:35:17:292;0
11:35:17:448;0
11:35:17:605;0
11:35:17:761;0
11:35:17:417;0
11:35:17:573;0
11:35:18:230;0
11:35:18:386;0
11:35:18:542;0
11:35:18:698;0
11:35:18:355;0
11:35:18:511;0
11:35:18:667;0
11:35:19:323;0
11:35:19:480;0
11:35:19:636;0
11:35:19:792;0
11:35:19:448;0
11:35:19:605;0
11:35:20:261;0
11:35:20:417;0
11:35:20:573;0
11:35:20:730;0
11:35:20:386;0
11:35:20:542;0
11:35:21:198;0
11:35:21:355;0
11:35:21:511;0
11:35:21:667;0
11:35:21:323;0
11:35:21:480;0
11:35:21:636;0
11:35:22:292;0
11:35:22:448;0
11:35:22:605;0
11:35:22:761;0
11:35:22:417;0
11:35:22:573;0
11:35:23:230;0
11:35:23:386;0
11:35:23:542;0
11:35:23:698;0
11:35:23:355;0
11:35:23:511;0
11:35:23:667;0
11:35:24:323;0
11:35:24:480;0
11:35:24:636;0
11:35:24:792;0
11:35:24:448;0
11:35:24:605;0
11:35:25:261;0
11:35:25:417;0
11:35:25:573;0
11:35:25:730;0
11:35:25:386;0
11:35:25:542;1
11:35:26:198;1
11:35:26:355;1
11:35:26:511;1
11:35:26:667;0
11:35:26:323;0
11:35:26:480;0
11:35:26:636;0
11:35:27:292;0
11:35:27:448;0
11:35:27:605;0
11:35:27:761;0
11:35:27:417;0
11:35:27:573;0
11:35:28:230;0
11:35:28:386;0
11:35:28:542;0
11:35:28:698;0
11:35:28:355;0
11:35:28:511;0
11:35:28:667;0
11:35:29:323;0
11:35:29:480;0
11:35:29:636;0
11:35:29:792;0
11:35:29:448;0
11:35:29:605;0
11:35:30:261;0
11:35:30:417;0
11:35:30:573;0
11:35:30:730;0
11:35:30:386;0
11:35:30:542;0
11:35:31:198;0
11:35:31:355;0
11:35:31:511;0
11:35:31:667;0
11:35:31:323;0
11:35:31:480;0
11:35:31:636;0
11:35:32:292;0
11:35:32:448;0
11:35:32:605;0
11:35:32:761;0
11:35:32:417;0
11:35:32:573;0
11:35:33:230;0
11:35:33:386;0
11:35:33:542;0
11:35:33:698;0
11:35:33:355;0
11:35:33:511;0
11:35:33:667;0
11:35:34:323;0
11:35:34:480;0
11:35:34:636;0
11:35:34:792;0
11:35:34:448;0
11:35:34:605;0
11:35:35:261;0
11:35:35:417;0
11:35:35:573;0
11:35:35:730;0
11:35:35:386;0
11:35:35:542;0
11:35:36:198;0
11:35:36:355;0
11:35:36:511;0
11:35:36:667;0
11:35:36:323;0
11:35:36:480;0
11:35:36:636;0
11:35:37:292;0
11:35:37:448;0
11:35:37:605;0
11:35:37:761;0
11:35:37:417;0
11:35:37:573;0
11:35:38:230;0
11:35:38:386;0
11:35:38:542;0
11:35:38:698;0
11:35:38:355;0
11:35:38:511;0
11:35:38:667;0
11:35:39:323;0
11:35:39:480;0
11:35:39:636;0
11:35:39:792;0
11:35:39:448;0
11:35:39:605;0
11:35:40:261;0
11:35:40:417;0
11:35:40:573;0
11:35:40:730;0
11:35:40:386;0
11:35:40:542;0
11:35:41:198;0
11:35:41:355;0
11:35:41:511;0
11:35:41:667;0
11:35:41:323;0
11:35:41:480;0
11:35:41:636;0
11:35:42:292;0
11:35:42:448;0
11:35:42:605;0
11:35:42:761;1
11:35:42:417;1
11:35:42:573;1
11:35:43:230;1
11:35:43:386;1
11:35:43:542;1
11:35:43:698;1
11:35:43:355;1
11:35:43:511;1
11:35:43:667;1
11:35:44:323;0
11:35:44:480;0
11:35:44:636;0
11:35:44:792;0
11:35:44:448;0
11:35:44:605;0
11:35:45:261;0
11:35:45:417;0
11:35:45:573;0
11:35:45:730;0
11:35:45:386;0
11:35:45:542;0
11:35:46:198;0
11:35:46:355;0
11:35:46:511;0
11:35:46:667;0
11:35:46:323;0
11:35:46:480;0
11:35:46:636;0
11:35:47:292;0
11:35:47:448;0
11:35:47:605;0
11:35:47:761;0
11:35:47:417;0
11:35:47:573;0
11:35:48:230;0
11:35:48:386;0
11:35:48:542;0
11:35:48:698;0
11:35:48:355;0
11:35:48:511;0
11:35:48:667;0
11:35:49:323;0
11:35:49:480;0
11:35:49:636;0
11:35:49:792;0
11:35:49:448;0
11:35:49:605;0
11:35:50:261;0
11:35:50:417;0
11:35:50:573;0
11:35:50:730;0
11:35:50:386;0
11:35:50:542;0
11:35:51:198;0
11:35:51:355;0
11:35:51:511;0
11:35:51:667;0
11:35:51:323;0
11:35:51:480;0
11:35:51:636;0
11:35:52:292;0
11:35:52:448;0
11:35:52:605;0
11:35:52:761;0
11:35:52:417;1
11:35:52:573;1
11:35:53:230;1
11:35:53:386;0
11:35:53:542;0
11:35:53:698;1
11:35:53:355;1
11:35:53:511;0
11:35:53:667;0
11:35:54:323;1
11:35:54:480;1
11:35:54:636;1
11:35:54:792;1
11:35:54:448;1
11:35:54:605;1
11:35:55:261;1
11:35:55:417;1
11:35:55:573;1
11:35:55:730;1
11:35:55:386;1
11:35:55:542;0
11:35:56:198;0
11:35:56:355;0
11:35:56:511;0
11:35:56:667;0
11:35:56:323;0
11:35:56:480;0
11:35:56:636;0
11:35:57:292;0
11:35:57:448;0
11:35:57:605;0
11:35:57:761;0
11:35:27:417;0
11:35:27:573;0
11:35:28:230;1
11:35:28:386;0
11:35:28:542;0
11:35:28:698;0
11:35:28:355;0
11:35:28:511;0
11:35:28:667;0
11:35:29:323;0
11:35:29:480;0
11:35:29:636;0
11:35:29:792;0
11:35:29:448;0
11:35:29:605;0
11:35:30:261;0
11:35:30:417;0
11:35:30:573;0
11:35:30:730;0
11:35:30:386;0
11:35:30:542;0
11:35:31:198;0
11:35:31:355;0
11:35:31:511;0
11:35:31:667;0
11:35:31:323;0
11:35:31:480;0
11:35:31:636;0
11:36:2:292;0
11:36:2:448;0
11:36:2:605;0
11:36:2:761;0
11:36:2:417;0
11:36:2:573;0
11:36:3:230;0
11:36:3:386;0
11:36:3:542;0
11:36:3:698;0
11:36:3:355;0
11:36:3:511;0
11:36:3:667;0
11:36:4:323;0
11:36:4:480;0
11:36:4:636;0
11:36:4:792;0
11:36:4:448;0
11:36:4:605;0
11:36:5:261;0
11:36:5:417;0
11:36:5:573;0
11:36:5:730;0
11:36:5:386;0
11:36:5:542;0
11:36:6:198;0
11:36:6:355;0
11:36:6:511;0
11:36:6:667;0
11:36:6:323;0
11:36:6:480;0
11:36:6:636;0
11:36:7:292;0
11:36:7:448;0
11:36:7:605;0
11:36:7:761;0
11:36:7:417;0
11:36:7:573;0
11:36:8:230;0
11:36:8:386;0
11:36:8:542;0
11:36:8:698;0
11:36:8:355;0
11:36:8:511;0
11:36:8:667;0
11:36:9:323;0
11:36:9:480;0
11:36:9:636;0
11:36:9:792;0
11:36:9:448;0
11:36:9:605;0
11:36:10:261;0
11:36:10:417;0
11:36:10:573;0
11:36:10:730;0
11:36:10:386;0
11:36:10:542;0
11:36:11:198;0
11:36:11:355;0
11:36:11:511;0
11:36:11:667;0
11:36:11:323;0
11:36:11:480;0
11:36:11:636;0
11:36:12:292;0
11:36:12:448;0
11:36:12:605;0
11:36:12:761;0
11:36:12:417;0
11:36:12:573;0
11:36:13:230;0
11:36:13:386;0
11:36:13:542;0
11:36:13:698;0
11:36:13:355;0
11:36:13:511;0
11:36:13:667;0
11:36:14:323;0
11:36:14:480;0
11:36:14:636;0
11:36:14:792;0
11:36:14:448;0
11:36:14:605;0
11:36:15:261;0
11:36:15:417;0
11:36:15:573;0
11:36:15:730;0
11:36:15:386;0
11:36:15:542;0
11:36:16:198;0
11:36:16:355;0
11:36:16:511;0
11:36:16:667;0
11:36:16:323;0
11:36:16:480;0
11:36:16:636;0
11:36:17:292;0
11:36:17:448;0
11:36:17:605;0
11:36:17:761;0
11:36:17:417;0
11:36:17:573;0
11:36:18:230;0
11:36:18:386;0
11:36:18:542;0
11:36:18:698;0
11:36:18:355;0
11:36:18:511;0
11:36:18:667;0
11:36:19:323;0
11:36:19:480;0
11:36:19:636;0
11:36:19:792;1
11:36:19:448;1
11:36:19:605;1
11:36:20:261;1
11:36:20:417;1
11:36:20:573;1
11:36:20:730;1
11:36:20:386;0
11:36:20:542;0
11:36:21:198;0
11:36:21:355;1
11:36:21:511;1
11:36:21:667;1
11:36:21:323;1
11:36:21:480;1
11:36:21:636;1
11:36:22:292;1
11:36:22:448;1
11:36:22:605;0
11:36:22:761;0
11:36:22:417;0
11:36:22:573;0
11:36:23:230;0
11:36:23:386;0
11:36:23:542;0
11:36:23:698;0
11:36:23:355;0
11:36:23:511;0
11:36:23:667;0
11:36:24:323;0
11:36:24:480;0
11:36:24:636;0
11:36:24:792;0
11:36:24:448;0
11:36:24:605;0
11:36:25:261;0
11:36:25:417;0
11:36:25:573;0
11:36:25:730;0
11:36:25:386;0
11:36:25:542;0
11:36:26:198;0
11:36:26:355;0
11:36:26:511;0
11:36:26:667;0
11:36:26:323;0
11:36:26:480;0
11:36:26:636;0
11:36:27:292;0
11:36:27:448;0
11:36:27:605;0
11:36:27:761;0
11:36:27:417;0
11:36:27:573;0
11:36:28:230;0
11:36:28:386;0
11:36:28:542;0
11:36:28:698;0
11:36:28:355;0
11:36:28:511;0
11:36:28:667;0
11:36:29:323;0
11:36:29:480;0
11:36:29:636;0
11:36:29:792;0
11:36:29:448;0
11:36:29:605;0
11:36:30:261;1
11:36:30:417;1
11:36:30:573;1
11:36:30:730;1
11:36:30:386;1
11:36:30:542;1
11:36:31:198;0
11:36:31:355;0
11:36:31:511;0
11:36:31:667;0
11:36:31:323;0
11:36:31:480;0
11:36:31:636;0
11:36:32:292;0
11:36:32:448;0
11:36:32:605;0
11:36:32:761;0
11:36:32:417;0
11:36:32:573;0
11:36:33:230;0
11:36:33:386;0
11:36:33:542;0
11:36:33:698;0
11:36:33:355;0
11:36:33:511;0
11:36:33:667;0
11:36:34:323;0
11:36:34:480;0
11:36:34:636;0
11:36:34:792;0
11:36:34:448;0
11:36:34:605;0
11:36:35:261;0
11:36:35:417;0
11:36:35:573;0
11:36:35:730;0
11:36:35:386;0
11:36:35:542;0
11:36:36:198;0
11:36:36:355;0
11:36:36:511;0
11:36:36:667;0
11:36:36:323;0
11:36:36:480;0
11:36:36:636;0
11:36:37:292;0
11:36:37:448;0
11:36:37:605;0
11:36:37:761;0
11:36:37:417;0
11:36:37:573;0
11:36:38:230;0
11:36:38:386;0
11:36:38:542;0
11:36:38:698;0
11:36:38:355;0
11:36:38:511;0
11:36:38:667;0
11:36:39:323;0
11:36:39:480;0
11:36:39:636;0
11:36:39:792;0
11:36:39:448;0
11:36:39:605;0
11:36:40:261;0
11:36:40:417;0
11:36:40:573;0
11:36:40:730;0
11:36:40:386;0
11:36:40:542;0
11:36:41:198;0
11:36:41:355;0
11:36:41:511;0
11:36:41:667;0
11:36:41:323;0
11:36:41:480;0
11:36:41:636;0
11:36:42:292;0
11:36:42:448;0
11:36:42:605;0
11:36:42:761;0
11:36:42:417;0
11:36:42:573;0
11:36:43:230;0
11:36:43:386;0
11:36:43:542;0
11:36:43:698;0
11:36:43:355;0
11:36:43:511;0
11:36:43:667;0
11:36:44:323;0
11:36:44:480;0
11:36:44:636;0
11:36:44:792;0
11:36:44:448;0
11:36:44:605;0
11:36:45:261;0
11:36:45:417;0
11:36:45:573;0
11:36:45:730;0
11:36:45:386;0
11:36:45:542;0
11:36:46:198;0
11:36:46:355;0
11:36:46:511;0
11:36:46:667;0
11:36:46:323;0
11:36:46:480;0
11:36:46:636;0
11:36:47:292;0
11:36:47:448;0
11:36:47:605;0
11:36:47:761;0
11:36:47:417;0
11:36:47:573;0
11:36:48:230;0
11:36:48:386;0
11:36:48:542;0
11:36:48:698;0
11:36:48:355;0
11:36:48:511;0
11:36:48:667;0
11:36:49:323;0
11:36:49:480;0
11:36:49:636;0
11:36:49:792;0
11:36:49:448;0
11:36:49:605;0
11:36:50:261;0
11:36:50:417;0
11:36:50:573;0
11:36:50:730;0
11:36:50:386;0
11:36:50:542;0
11:36:51:198;0
11:36:51:355;0
11:36:51:511;0
11:36:51:667;0
11:36:51:323;0
11:36:51:480;0
11:36:51:636;0
11:36:52:292;0
11:36:52:448;0
11:36:52:605;0
11:36:52:761;0
11:36:52:417;0
11:36:52:573;0
11:36:53:230;0
11:36:53:386;0
11:36:53:542;0
11:36:53:698;0
11:36:53:355;0
11:36:53:511;0
11:36:53:667;0
11:36:54:323;0
11:36:54:480;0
11:36:54:636;0
11:36:54:792;0
11:36:54:448;0
11:36:54:605;0
11:36:55:261;0
11:36:55:417;0
11:36:55:573;0
11:36:55:730;0
11:36:55:386;0
11:36:55:542;0
11:36:56:198;0
11:36:56:355;0
11:36:56:511;0
11:36:56:667;0
11:36:56:323;0
11:36:56:480;0
11:36:56:636;0
11:36:57:292;0
11:36:57:448;0
11:36:57:605;0
11:36:57:761;0
11:36:27:417;0
11:36:27:573;0
11:36:28:230;0
11:36:28:386;0
11:36:28:542;0
11:36:28:698;0
11:36:28:355;0
11:36:28:511;0
11:36:28:667;0
11:36:29:323;0
11:36:29:480;0
11:36:29:636;0
11:36:29:792;0
11:36:29:448;0
11:36:29:605;0
11:36:30:261;0
11:36:30:417;0
11:36:30:573;0
11:36:30:730;0
11:36:30:386;0
11:36:30:542;0
11:36:31:198;0
11:36:31:355;0
11:36:31:511;0
11:36:31:667;0
11:36:31:323;0
11:36:31:480;0
11:36:31:636;0
11:37:2:292;0
11:37:2:448;0
11:37:2:605;0
11:37:2:761;0
11:37:2:417;1
11:37:2:573;1
11:37:3:230;1
11:37:3:386;1
11:37:3:542;1
11:37:3:698;1
11:37:3:355;1
11:37:3:511;1
11:37:3:667;1
11:37:4:323;1
11:37:4:480;0
11:37:4:636;0
11:37:4:792;0
11:37:4:448;0
11:37:4:605;0
11:37:5:261;0
11:37:5:417;0
11:37:5:573;1
11:37:5:730;1
11:37:5:386;1
11:37:5:542;1
11:37:6:198;1
11:37:6:355;1
11:37:6:511;0
11:37:6:667;0
11:37:6:323;0
11:37:6:480;0
11:37:6:636;0
11:37:7:292;0
11:37:7:448;0
11:37:7:605;0
11:37:7:761;0
11:37:7:417;0
11:37:7:573;0
11:37:8:230;0
11:37:8:386;0
11:37:8:542;0
11:37:8:698;0
11:37:8:355;0
11:37:8:511;0
11:37:8:667;0
11:37:9:323;0
11:37:9:480;0
11:37:9:636;0
11:37:9:792;0
11:37:9:448;0
11:37:9:605;0
11:37:10:261;0
11:37:10:417;0
11:37:10:573;0
11:37:10:730;0
11:37:10:386;0
11:37:10:542;0
11:37:11:198;0
11:37:11:355;0
11:37:11:511;0
11:37:11:667;0
11:37:11:323;0
11:37:11:480;0
11:37:11:636;0
11:37:12:292;0
11:37:12:448;0
