median(time1,time2);stress/non-stress
11:26:53:546;1
11:26:53:703;1
11:26:53:859;1
11:26:54:015;1
11:26:54:171;0
11:26:54:328;0
11:26:54:484;0
11:26:54:640;0
11:26:54:796;0
11:26:54:953;1
11:26:55:109;1
11:26:55:265;1
11:26:55:421;1
11:26:55:578;0
11:26:55:734;0
11:26:55:890;0
11:26:56:046;0
11:26:56:203;0
11:26:56:359;0
11:26:56:515;0
11:26:56:671;0
11:26:56:828;0
11:26:56:984;0
11:26:57:140;0
11:26:57:296;0
11:26:57:453;0
11:26:57:609;0
11:26:57:765;0
11:26:57:921;0
11:26:58:078;0
11:26:58:234;0
11:26:58:390;0
11:26:58:546;0
11:26:58:703;0
11:26:58:859;0
11:26:59:015;0
11:26:59:171;0
11:26:59:328;0
11:26:59:484;0
11:26:59:640;0
11:26:59:796;0
11:26:59:953;0
11:27:00:109;0
11:27:00:265;0
11:27:00:421;0
11:27:00:578;0
11:27:00:734;0
11:27:00:890;0
11:27:01:046;0
11:27:01:203;0
11:27:01:359;0
11:27:01:515;0
11:27:01:671;0
11:27:01:828;0
11:27:01:984;0
11:27:02:140;0
11:27:02:296;0
11:27:02:453;0
11:27:02:609;0
11:27:02:765;0
11:27:02:921;0
11:27:03:078;0
11:27:03:234;0
11:27:03:390;0
11:27:03:546;0
11:27:03:703;0
11:27:03:859;0
11:27:04:015;0
11:27:04:171;0
11:27:04:328;0
11:27:04:484;0
11:27:04:640;0
11:27:04:796;0
11:27:04:953;0
11:27:05:109;0
11:27:05:265;0
11:27:05:421;0
11:27:05:578;0
11:27:05:734;0
11:27:05:890;0
11:27:06:046;0
11:27:06:203;0
11:27:06:359;0
11:27:06:515;0
11:27:06:671;0
11:27:06:828;0
11:27:06:984;0
11:27:07:140;0
11:27:07:296;0
11:27:07:453;0
11:27:07:609;0
11:27:07:765;0
11:27:07:921;0
11:27:08:078;0
11:27:08:234;0
11:27:08:390;0
11:27:08:546;0
11:27:08:703;0
11:27:08:859;0
11:27:09:015;1
11:27:09:171;1
11:27:09:328;1
11:27:09:484;1
11:27:09:640;1
11:27:09:796;1
11:27:09:953;1
11:27:10:109;1
11:27:10:265;1
11:27:10:421;1
11:27:10:578;1
11:27:10:734;1
11:27:10:890;0
11:27:11:046;0
11:27:11:203;0
11:27:11:359;0
11:27:11:515;0
11:27:11:671;0
11:27:11:828;0
11:27:11:984;0
11:27:12:140;0
11:27:12:296;0
11:27:12:453;0
11:27:12:609;0
11:27:12:765;0
11:27:12:921;1
11:27:13:078;0
11:27:13:234;0
11:27:13:390;0
11:27:13:546;0
11:27:13:703;0
11:27:13:859;0
11:27:14:015;0
11:27:14:171;0
11:27:14:328;0
11:27:14:484;0
11:27:14:640;0
11:27:14:796;0
11:27:14:953;0
11:27:15:109;0
11:27:15:265;0
11:27:15:421;0
11:27:15:578;0
11:27:15:734;0
11:27:15:890;0
11:27:16:046;0
11:27:16:203;0
11:27:16:359;0
11:27:16:515;0
11:27:16:671;0
11:27:16:828;0
11:27:16:984;0
11:27:17:140;0
11:27:17:296;0
11:27:17:453;0
11:27:17:609;0
11:27:17:765;0
11:27:17:921;0
11:27:18:078;0
11:27:18:234;0
11:27:18:390;0
11:27:18:546;0
11:27:18:703;0
11:27:18:859;0
11:27:19:015;0
11:27:19:171;0
11:27:19:328;0
11:27:19:484;0
11:27:19:640;0
11:27:19:796;0
11:27:19:953;0
11:27:20:109;0
11:27:20:265;0
11:27:20:421;1
11:27:20:578;1
11:27:20:734;1
11:27:20:890;1
11:27:21:046;1
11:27:21:203;0
11:27:21:359;0
11:27:21:515;0
11:27:21:671;0
11:27:21:828;0
11:27:21:984;0
11:27:22:140;0
11:27:22:296;0
11:27:22:453;0
11:27:22:609;0
11:27:22:765;0
11:27:22:921;0
11:27:23:078;0
11:27:23:234;0
11:27:23:390;0
11:27:23:546;0
11:27:23:703;0
11:27:23:859;0
11:27:24:015;0
11:27:24:171;0
11:27:24:328;0
11:27:24:484;0
11:27:24:640;0
11:27:24:796;0
11:27:24:953;0
11:27:25:109;0
11:27:25:265;0
11:27:25:421;0
11:27:25:578;0
11:27:25:734;0
11:27:25:890;0
11:27:26:046;0
11:27:26:203;0
11:27:26:359;0
11:27:26:515;0
11:27:26:671;0
11:27:26:828;0
11:27:26:984;0
11:27:27:140;0
11:27:27:296;0
11:27:27:453;0
11:27:27:609;0
11:27:27:765;0
11:27:27:921;0
11:27:28:078;0
11:27:28:234;0
11:27:28:390;0
11:27:28:546;0
11:27:28:703;0
11:27:28:859;0
11:27:29:015;0
11:27:29:171;0
11:27:29:328;0
11:27:29:484;1
11:27:29:640;0
11:27:29:796;0
11:27:29:953;0
11:27:30:109;0
11:27:30:265;0
11:27:30:421;0
11:27:30:578;0
11:27:30:734;0
11:27:30:890;0
11:27:31:046;1
11:27:31:203;1
11:27:31:359;1
11:27:31:515;1
11:27:31:671;0
11:27:31:828;0
11:27:31:984;1
11:27:32:140;0
11:27:32:296;0
11:27:32:453;0
11:27:32:609;0
11:27:32:765;1
11:27:32:921;1
11:27:33:078;1
11:27:33:234;0
11:27:33:390;0
11:27:33:546;1
11:27:33:703;1
11:27:33:859;0
11:27:34:015;0
11:27:34:171;0
11:27:34:328;0
11:27:34:484;0
11:27:34:640;0
11:27:34:796;0
11:27:34:953;0
11:27:35:109;0
11:27:35:265;0
11:27:35:421;0
11:27:35:578;0
11:27:35:734;0
11:27:35:890;0
11:27:36:046;0
11:27:36:203;0
11:27:36:359;0
11:27:36:515;0
11:27:36:671;0
11:27:36:828;0
11:27:36:984;0
11:27:37:140;0
11:27:37:296;0
11:27:37:453;0
11:27:37:609;0
11:27:37:765;0
11:27:37:921;0
11:27:38:078;0
11:27:38:234;0
11:27:38:390;0
11:27:38:546;0
11:27:38:703;0
11:27:38:859;0
11:27:39:015;0
11:27:39:171;0
11:27:39:328;0
11:27:39:484;0
11:27:39:640;0
11:27:39:796;0
11:27:39:953;0
11:27:40:109;1
11:27:40:265;1
11:27:40:421;1
11:27:40:578;0
11:27:40:734;0
11:27:40:890;0
11:27:41:046;0
11:27:41:203;0
11:27:41:359;0
11:27:41:515;0
11:27:41:671;0
11:27:41:828;0
11:27:41:984;0
11:27:42:140;0
11:27:42:296;0
11:27:42:453;1
11:27:42:609;1
11:27:42:765;1
11:27:42:921;0
11:27:43:078;0
11:27:43:234;0
11:27:43:390;0
11:27:43:546;0
11:27:43:703;0
11:27:43:859;0
11:27:44:015;0
11:27:44:171;0
11:27:44:328;0
11:27:44:484;0
11:27:44:640;0
11:27:44:796;1
11:27:44:953;1
11:27:45:109;0
11:27:45:265;0
11:27:45:421;0
11:27:45:578;0
11:27:45:734;0
11:27:45:890;0
11:27:46:046;0
11:27:46:203;0
11:27:46:359;0
11:27:46:515;0
11:27:46:671;0
11:27:46:828;0
11:27:46:984;0
11:27:47:140;0
11:27:47:296;0
11:27:47:453;0
11:27:47:609;0
11:27:47:765;0
11:27:47:921;0
11:27:48:078;0
11:27:48:234;0
11:27:48:390;0
11:27:48:546;0
11:27:48:703;0
11:27:48:859;0
11:27:49:015;0
11:27:49:171;0
11:27:49:328;0
11:27:49:484;0
11:27:49:640;0
11:27:49:796;0
11:27:49:953;0
11:27:50:109;0
11:27:50:265;0
11:27:50:421;0
11:27:50:578;0
11:27:50:734;0
11:27:50:890;0
11:27:51:046;0
11:27:51:203;0
11:27:51:359;0
11:27:51:515;0
11:27:51:671;0
11:27:51:828;0
11:27:51:984;0
11:27:52:140;0
11:27:52:296;0
11:27:52:453;0
11:27:52:609;0
11:27:52:765;0
11:27:52:921;0
11:27:53:078;0
11:27:53:234;0
11:27:53:390;0
11:27:53:546;0
11:27:53:703;0
11:27:53:859;0
11:27:54:015;0
11:27:54:171;0
11:27:54:328;0
11:27:54:484;0
11:27:54:640;0
11:27:54:796;0
11:27:54:953;0
11:27:55:109;0
11:27:55:265;0
11:27:55:421;0
11:27:55:578;0
11:27:55:734;0
11:27:55:890;0
11:27:56:046;0
11:27:56:203;0
11:27:56:359;0
11:27:56:515;0
11:27:56:671;0
11:27:56:828;0
11:27:56:984;0
11:27:57:140;0
11:27:57:296;0
11:27:57:453;0
11:27:57:609;0
11:27:57:765;0
11:27:57:921;0
11:27:58:078;1
11:27:58:234;1
11:27:58:390;1
11:27:58:546;1
11:27:58:703;1
11:27:58:859;1
11:27:59:015;1
11:27:59:171;1
11:27:59:328;0
11:27:59:484;0
11:27:59:640;0
11:27:59:796;0
11:27:59:953;0
11:28:00:109;0
11:28:00:265;0
11:28:00:421;0
11:28:00:578;0
11:28:00:734;1
11:28:00:890;1
11:28:01:046;0
11:28:01:203;0
11:28:01:359;0
11:28:01:515;0
11:28:01:671;0
11:28:01:828;0
11:28:01:984;0
11:28:02:140;1
11:28:02:296;1
11:28:02:453;1
11:28:02:609;1
11:28:02:765;1
11:28:02:921;0
11:28:03:078;0
11:28:03:234;0
11:28:03:390;0
11:28:03:546;0
11:28:03:703;0
11:28:03:859;0
11:28:04:015;0
11:28:04:171;0
11:28:04:328;0
11:28:04:484;0
11:28:04:640;0
11:28:04:796;0
11:28:04:953;0
11:28:05:109;0
11:28:05:265;0
11:28:05:421;0
11:28:05:578;0
11:28:05:734;0
11:28:05:890;0
11:28:06:046;0
11:28:06:203;0
11:28:06:359;0
11:28:06:515;0
11:28:06:671;0
11:28:06:828;0
11:28:06:984;0
11:28:07:140;0
11:28:07:296;0
11:28:07:453;0
11:28:07:609;0
11:28:07:765;0
11:28:07:921;0
11:28:08:078;0
11:28:08:234;0
11:28:08:390;0
11:28:08:546;0
11:28:08:703;0
11:28:08:859;0
11:28:09:015;0
11:28:09:171;0
11:28:09:328;0
11:28:09:484;0
11:28:09:640;0
11:28:09:796;0
11:28:09:953;0
11:28:10:109;0
11:28:10:265;0
11:28:10:421;0
11:28:10:578;0
11:28:10:734;0
11:28:10:890;0
11:28:11:046;0
11:28:11:203;0
11:28:11:359;1
11:28:11:515;1
11:28:11:671;1
11:28:11:828;0
11:28:11:984;0
11:28:12:140;0
11:28:12:296;0
11:28:12:453;0
11:28:12:609;0
11:28:12:765;0
11:28:12:921;0
11:28:13:078;0
11:28:13:234;0
11:28:13:390;0
11:28:13:546;0
11:28:13:703;0
11:28:13:859;0
11:28:14:015;0
11:28:14:171;0
11:28:14:328;0
11:28:14:484;0
11:28:14:640;0
11:28:14:796;0
11:28:14:953;0
11:28:15:109;0
11:28:15:265;0
11:28:15:421;0
11:28:15:578;0
11:28:15:734;0
11:28:15:890;0
11:28:16:046;0
11:28:16:203;0
11:28:16:359;0
11:28:16:515;0
11:28:16:671;1
11:28:16:828;1
11:28:16:984;1
11:28:17:140;1
11:28:17:296;0
11:28:17:453;0
11:28:17:609;0
11:28:17:765;0
11:28:17:921;0
11:28:18:078;0
11:28:18:234;0
11:28:18:390;0
11:28:18:546;0
11:28:18:703;0
11:28:18:859;0
11:28:19:015;0
11:28:19:171;0
11:28:19:328;0
11:28:19:484;0
11:28:19:640;0
11:28:19:796;0
11:28:19:953;0
11:28:20:109;0
11:28:20:265;0
11:28:20:421;0
11:28:20:578;0
11:28:20:734;0
11:28:20:890;0
11:28:21:046;0
11:28:21:203;0
11:28:21:359;0
11:28:21:515;1
11:28:21:671;1
11:28:21:828;1
11:28:21:984;1
11:28:22:140;1
11:28:22:296;1
11:28:22:453;1
11:28:22:609;0
11:28:22:765;0
11:28:22:921;0
11:28:23:078;0
11:28:23:234;0
11:28:23:390;0
11:28:23:546;0
11:28:23:703;0
11:28:23:859;0
11:28:24:015;0
11:28:24:171;0
11:28:24:328;0
11:28:24:484;0
11:28:24:640;1
11:28:24:796;1
11:28:24:953;1
11:28:25:109;0
11:28:25:265;0
11:28:25:421;0
11:28:25:578;0
11:28:25:734;0
11:28:25:890;0
11:28:26:046;0
11:28:26:203;0
11:28:26:359;0
11:28:26:515;0
11:28:26:671;0
11:28:26:828;0
11:28:26:984;0
11:28:27:140;0
11:28:27:296;0
11:28:27:453;0
11:28:27:609;0
11:28:27:765;0
11:28:27:921;0
11:28:28:078;0
11:28:28:234;0
11:28:28:390;0
11:28:28:546;0
11:28:28:703;0
11:28:28:859;0
11:28:29:015;0
11:28:29:171;0
11:28:29:328;0
11:28:29:484;0
11:28:29:640;0
11:28:29:796;0
11:28:29:953;0
11:28:30:109;0
11:28:30:265;0
11:28:30:421;0
11:28:30:578;0
11:28:30:734;0
11:28:30:890;0
11:28:31:046;0
11:28:31:203;0
11:28:31:359;1
11:28:31:515;1
11:28:31:671;1
11:28:31:828;1
11:28:31:984;1
11:28:32:140;0
11:28:32:296;0
11:28:32:453;1
11:28:32:609;1
11:28:32:765;1
11:28:32:921;1
11:28:33:078;0
11:28:33:234;0
11:28:33:390;0
11:28:33:546;0
11:28:33:703;1
11:28:33:859;1
11:28:34:015;1
11:28:34:171;1
11:28:34:328;1
11:28:34:484;1
11:28:34:640;1
11:28:34:796;0
11:28:34:953;0
11:28:35:109;0
11:28:35:265;0
11:28:35:421;0
11:28:35:578;0
11:28:35:734;0
11:28:35:890;0
11:28:36:046;0
11:28:36:203;0
11:28:36:359;0
11:28:36:515;0
11:28:36:671;0
11:28:36:828;0
11:28:36:984;0
11:28:37:140;0
11:28:37:296;0
11:28:37:453;0
11:28:37:609;0
11:28:37:765;0
11:28:37:921;0
11:28:38:078;0
11:28:38:234;0
11:28:38:390;0
11:28:38:546;0
11:28:38:703;1
11:28:38:859;1
11:28:39:015;0
11:28:39:171;0
11:28:39:328;0
11:28:39:484;0
11:28:39:640;0
11:28:39:796;0
11:28:39:953;0
11:28:40:109;0
11:28:40:265;0
11:28:40:421;0
11:28:40:578;0
11:28:40:734;0
11:28:40:890;0
11:28:41:046;0
11:28:41:203;0
11:28:41:359;0
11:28:41:515;0
11:28:41:671;0
11:28:41:828;0
11:28:41:984;0
11:28:42:140;0
11:28:42:296;0
11:28:42:453;0
11:28:42:609;0
11:28:42:765;0
11:28:42:921;0
11:28:43:078;0
11:28:43:234;0
11:28:43:390;0
11:28:43:546;0
11:28:43:703;0
11:28:43:859;0
11:28:44:015;0
11:28:44:171;0
11:28:44:328;0
11:28:44:484;0
11:28:44:640;0
11:28:44:796;0
11:28:44:953;0
11:28:45:109;0
11:28:45:265;0
11:28:45:421;0
11:28:45:578;0
11:28:45:734;1
11:28:45:890;1
11:28:46:046;1
11:28:46:203;1
11:28:46:359;1
11:28:46:515;1
11:28:46:671;1
11:28:46:828;0
11:28:46:984;0
11:28:47:140;0
11:28:47:296;0
11:28:47:453;0
11:28:47:609;0
11:28:47:765;0
11:28:47:921;1
11:28:48:078;1
11:28:48:234;1
11:28:48:390;0
11:28:48:546;0
11:28:48:703;0
11:28:48:859;0
11:28:49:015;0
11:28:49:171;0
11:28:49:328;0
11:28:49:484;0
11:28:49:640;0
11:28:49:796;0
11:28:49:953;0
11:28:50:109;0
11:28:50:265;0
11:28:50:421;0
11:28:50:578;0
11:28:50:734;0
11:28:50:890;0
11:28:51:046;0
11:28:51:203;0
11:28:51:359;0
11:28:51:515;0
11:28:51:671;0
11:28:51:828;0
11:28:51:984;0
11:28:52:140;0
11:28:52:296;0
11:28:52:453;0
11:28:52:609;0
11:28:52:765;0
11:28:52:921;0
11:28:53:078;0
11:28:53:234;0
11:28:53:390;0
11:28:53:546;0
11:28:53:703;0
11:28:53:859;0
11:28:54:015;0
11:28:54:171;0
11:28:54:328;0
11:28:54:484;0
11:28:54:640;0
11:28:54:796;0
11:28:54:953;0
11:28:55:109;0
11:28:55:265;0
11:28:55:421;0
11:28:55:578;0
11:28:55:734;0
11:28:55:890;0
11:28:56:046;0
11:28:56:203;0
11:28:56:359;0
11:28:56:515;0
11:28:56:671;0
11:28:56:828;0
11:28:56:984;0
11:28:57:140;0
11:28:57:296;0
11:28:57:453;0
11:28:57:609;0
11:28:57:765;0
11:28:57:921;0
11:28:58:078;0
11:28:58:234;0
11:28:58:390;0
11:28:58:546;0
11:28:58:703;0
11:28:58:859;0
11:28:59:015;0
11:28:59:171;0
11:28:59:328;0
11:28:59:484;0
11:28:59:640;0
11:28:59:796;0
11:28:59:953;0
11:29:00:109;0
11:29:00:265;0
11:29:00:421;0
11:29:00:578;1
11:29:00:734;1
11:29:00:890;1
11:29:01:046;1
11:29:01:203;1
11:29:01:359;1
11:29:01:515;1
11:29:01:671;1
11:29:01:828;1
11:29:01:984;1
11:29:02:140;0
11:29:02:296;0
11:29:02:453;0
11:29:02:609;0
11:29:02:765;0
11:29:02:921;0
11:29:03:078;0
11:29:03:234;0
11:29:03:390;0
11:29:03:546;0
11:29:03:703;0
11:29:03:859;0
11:29:04:015;0
11:29:04:171;0
11:29:04:328;0
11:29:04:484;0
11:29:04:640;0
11:29:04:796;0
11:29:04:953;0
11:29:05:109;0
11:29:05:265;0
11:29:05:421;0
11:29:05:578;0
11:29:05:734;0
11:29:05:890;0
11:29:06:046;0
11:29:06:203;0
11:29:06:359;0
11:29:06:515;0
11:29:06:671;0
11:29:06:828;0
11:29:06:984;0
11:29:07:140;0
11:29:07:296;0
11:29:07:453;0
11:29:07:609;0
11:29:07:765;0
11:29:07:921;0
11:29:08:078;0
11:29:08:234;0
11:29:08:390;0
11:29:08:546;0
11:29:08:703;0
11:29:08:859;0
11:29:09:015;0
11:29:09:171;0
11:29:09:328;0
11:29:09:484;0
11:29:09:640;0
11:29:09:796;0
11:29:09:953;0
11:29:10:109;0
11:29:10:265;0
11:29:10:421;0
11:29:10:578;1
11:29:10:734;1
11:29:10:890;1
11:29:11:046;1
11:29:11:203;1
11:29:11:359;1
11:29:11:515;1
11:29:11:671;0
11:29:11:828;0
11:29:11:984;0
11:29:12:140;1
11:29:12:296;1
11:29:12:453;1
11:29:12:609;1
11:29:12:765;1
11:29:12:921;1
11:29:13:078;1
11:29:13:234;0
11:29:13:390;0
11:29:13:546;0
11:29:13:703;0
11:29:13:859;0
11:29:14:015;0
11:29:14:171;0
11:29:14:328;0
11:29:14:484;0
11:29:14:640;0
11:29:14:796;0
11:29:14:953;0
11:29:15:109;0
11:29:15:265;0
11:29:15:421;0
11:29:15:578;0
11:29:15:734;0
11:29:15:890;0
11:29:16:046;0
11:29:16:203;0
11:29:16:359;0
11:29:16:515;0
11:29:16:671;0
11:29:16:828;0
11:29:16:984;1
11:29:17:140;1
11:29:17:296;1
11:29:17:453;1
11:29:17:609;1
11:29:17:765;1
11:29:17:921;1
11:29:18:078;0
11:29:18:234;0
11:29:18:390;0
11:29:18:546;0
11:29:18:703;0
11:29:18:859;0
11:29:19:015;0
11:29:19:171;0
11:29:19:328;0
11:29:19:484;0
11:29:19:640;0
11:29:19:796;0
11:29:19:953;0
11:29:20:109;0
11:29:20:265;0
11:29:20:421;0
11:29:20:578;0
11:29:20:734;0
11:29:20:890;0
11:29:21:046;0
11:29:21:203;0
11:29:21:359;0
11:29:21:515;0
11:29:21:671;0
11:29:21:828;0
11:29:21:984;0
11:29:22:140;0
11:29:22:296;0
11:29:22:453;0
11:29:22:609;0
11:29:22:765;0
11:29:22:921;0
11:29:23:078;0
11:29:23:234;0
11:29:23:390;0
11:29:23:546;0
11:29:23:703;0
11:29:23:859;0
11:29:24:015;0
11:29:24:171;0
11:29:24:328;0
11:29:24:484;0
11:29:24:640;0
11:29:24:796;0
11:29:24:953;0
11:29:25:109;0
11:29:25:265;0
11:29:25:421;0
11:29:25:578;0
11:29:25:734;0
11:29:25:890;0
11:29:26:046;0
11:29:26:203;0
11:29:26:359;0
11:29:26:515;0
11:29:26:671;0
11:29:26:828;0
11:29:26:984;0
11:29:27:140;0
11:29:27:296;1
11:29:27:453;1
11:29:27:609;1
11:29:27:765;1
11:29:27:921;1
11:29:28:078;1
11:29:28:234;1
11:29:28:390;0
11:29:28:546;1
11:29:28:703;1
11:29:28:859;1
11:29:29:015;1
11:29:29:171;1
11:29:29:328;1
11:29:29:484;1
11:29:29:640;0
11:29:29:796;0
11:29:29:953;0
11:29:30:109;0
11:29:30:265;0
11:29:30:421;0
11:29:30:578;0
11:29:30:734;0
11:29:30:890;0
11:29:31:046;0
11:29:31:203;0
11:29:31:359;0
11:29:31:515;0
11:29:31:671;0
11:29:31:828;0
11:29:31:984;0
11:29:32:140;0
11:29:32:296;0
11:29:32:453;0
11:29:32:609;0
11:29:32:765;0
11:29:32:921;0
11:29:33:078;0
11:29:33:234;0
11:29:33:390;0
11:29:33:546;0
11:29:33:703;0
11:29:33:859;0
11:29:34:015;0
11:29:34:171;0
11:29:34:328;0
11:29:34:484;0
11:29:34:640;0
11:29:34:796;0
11:29:34:953;0
11:29:35:109;0
11:29:35:265;0
11:29:35:421;0
11:29:35:578;0
11:29:35:734;0
11:29:35:890;0
11:29:36:046;0
11:29:36:203;0
11:29:36:359;0
11:29:36:515;0
11:29:36:671;0
11:29:36:828;0
11:29:36:984;0
11:29:37:140;0
11:29:37:296;0
11:29:37:453;0
11:29:37:609;0
11:29:37:765;0
11:29:37:921;0
11:29:38:078;0
11:29:38:234;0
11:29:38:390;0
11:29:38:546;0
11:29:38:703;0
11:29:38:859;0
11:29:39:015;1
11:29:39:171;0
11:29:39:328;0
11:29:39:484;1
11:29:39:640;1
11:29:39:796;1
11:29:39:953;1
11:29:40:109;1
11:29:40:265;1
11:29:40:421;1
11:29:40:578;0
11:29:40:734;0
11:29:40:890;1
11:29:41:046;1
11:29:41:203;1
11:29:41:359;0
11:29:41:515;0
11:29:41:671;0
11:29:41:828;0
11:29:41:984;0
11:29:42:140;0
11:29:42:296;0
11:29:42:453;0
11:29:42:609;0
11:29:42:765;0
11:29:42:921;0
