(time1+time2)/2;stress/non-stress
11:35:16:495;1
11:35:16:651;1
11:35:17:308;1
11:35:17:464;1
11:35:17:620;1
11:35:17:776;0
11:35:17:433;0
11:35:17:589;0
11:35:18:245;0
11:35:18:401;0
11:35:18:558;0
11:35:18:714;0
11:35:18:370;0
11:35:18:526;0
11:35:19:183;0
11:35:19:339;0
11:35:19:495;0
11:35:19:651;0
11:35:19:808;0
11:35:19:464;0
11:35:19:620;0
11:35:20:276;0
11:35:20:433;0
11:35:20:589;0
11:35:20:745;0
11:35:20:401;0
11:35:20:558;0
11:35:21:214;0
11:35:21:370;0
11:35:21:526;0
11:35:21:683;0
11:35:21:339;0
11:35:21:495;0
11:35:21:651;0
11:35:22:308;0
11:35:22:464;0
11:35:22:620;0
11:35:22:776;0
11:35:22:433;0
11:35:22:589;0
11:35:23:245;0
11:35:23:401;0
11:35:23:558;0
11:35:23:714;0
11:35:23:370;0
11:35:23:526;0
11:35:24:183;0
11:35:24:339;0
11:35:24:495;0
11:35:24:651;0
11:35:24:808;0
11:35:24:464;0
11:35:24:620;0
11:35:25:276;0
11:35:25:433;0
11:35:25:589;0
11:35:25:745;0
11:35:25:401;0
11:35:25:558;0
11:35:26:214;0
11:35:26:370;0
11:35:26:526;0
11:35:26:683;0
11:35:26:339;1
11:35:26:495;1
11:35:26:651;1
11:35:27:308;1
11:35:27:464;0
11:35:27:620;0
11:35:27:776;0
11:35:27:433;0
11:35:27:589;0
11:35:28:245;0
11:35:28:401;0
11:35:28:558;1
11:35:28:714;1
11:35:28:370;0
11:35:28:526;0
11:35:29:183;0
11:35:29:339;0
11:35:29:495;0
11:35:29:651;0
11:35:29:808;0
11:35:29:464;0
11:35:29:620;0
11:35:30:276;0
11:35:30:433;0
11:35:30:589;0
11:35:30:745;0
11:35:30:401;0
11:35:30:558;0
11:35:31:214;0
11:35:31:370;0
11:35:31:526;0
11:35:31:683;0
11:35:31:339;0
11:35:31:495;0
11:35:31:651;0
11:35:32:308;0
11:35:32:464;0
11:35:32:620;0
11:35:32:776;0
11:35:32:433;0
11:35:32:589;0
11:35:33:245;0
11:35:33:401;0
11:35:33:558;0
11:35:33:714;0
11:35:33:370;0
11:35:33:526;0
11:35:34:183;0
11:35:34:339;0
11:35:34:495;0
11:35:34:651;0
11:35:34:808;0
11:35:34:464;0
11:35:34:620;0
11:35:35:276;0
11:35:35:433;0
11:35:35:589;0
11:35:35:745;0
11:35:35:401;0
11:35:35:558;0
11:35:36:214;0
11:35:36:370;0
11:35:36:526;0
11:35:36:683;0
11:35:36:339;0
11:35:36:495;0
11:35:36:651;0
11:35:37:308;0
11:35:37:464;0
11:35:37:620;0
11:35:37:776;0
11:35:37:433;0
11:35:37:589;0
11:35:38:245;0
11:35:38:401;0
11:35:38:558;0
11:35:38:714;0
11:35:38:370;0
11:35:38:526;0
11:35:39:183;0
11:35:39:339;0
11:35:39:495;0
11:35:39:651;0
11:35:39:808;0
11:35:39:464;0
11:35:39:620;0
11:35:40:276;1
11:35:40:433;1
11:35:40:589;1
11:35:40:745;1
11:35:40:401;1
11:35:40:558;1
11:35:41:214;1
11:35:41:370;0
11:35:41:526;0
11:35:41:683;0
11:35:41:339;0
11:35:41:495;0
11:35:41:651;0
11:35:42:308;0
11:35:42:464;0
11:35:42:620;1
11:35:42:776;1
11:35:42:433;1
11:35:42:589;0
11:35:43:245;0
11:35:43:401;0
11:35:43:558;0
11:35:43:714;0
11:35:43:370;0
11:35:43:526;0
11:35:44:183;0
11:35:44:339;0
11:35:44:495;0
11:35:44:651;0
11:35:44:808;0
11:35:44:464;0
11:35:44:620;0
11:35:45:276;0
11:35:45:433;0
11:35:45:589;0
11:35:45:745;0
11:35:45:401;0
11:35:45:558;0
11:35:46:214;0
11:35:46:370;0
11:35:46:526;0
11:35:46:683;0
11:35:46:339;0
11:35:46:495;0
11:35:46:651;0
11:35:47:308;0
11:35:47:464;0
11:35:47:620;0
11:35:47:776;0
11:35:47:433;1
11:35:47:589;1
11:35:48:245;1
11:35:48:401;1
11:35:48:558;1
11:35:48:714;1
11:35:48:370;1
11:35:48:526;1
11:35:49:183;1
11:35:49:339;1
11:35:49:495;0
11:35:49:651;0
11:35:49:808;0
11:35:49:464;0
11:35:49:620;0
11:35:50:276;0
11:35:50:433;0
11:35:50:589;0
11:35:50:745;0
11:35:50:401;0
11:35:50:558;0
11:35:51:214;0
11:35:51:370;0
11:35:51:526;0
11:35:51:683;0
11:35:51:339;0
11:35:51:495;0
11:35:51:651;0
11:35:52:308;0
11:35:52:464;0
11:35:52:620;0
11:35:52:776;0
11:35:52:433;0
11:35:52:589;0
11:35:53:245;0
11:35:53:401;0
11:35:53:558;0
11:35:53:714;0
11:35:53:370;0
11:35:53:526;0
11:35:54:183;0
11:35:54:339;0
11:35:54:495;0
11:35:54:651;0
11:35:54:808;0
11:35:54:464;0
11:35:54:620;0
11:35:55:276;0
11:35:55:433;1
11:35:55:589;1
11:35:55:745;1
11:35:55:401;0
11:35:55:558;0
11:35:56:214;0
11:35:56:370;0
11:35:56:526;0
11:35:56:683;0
11:35:56:339;0
11:35:56:495;0
11:35:56:651;0
11:35:57:308;0
11:35:57:464;0
11:35:57:620;0
11:35:57:776;0
11:35:27:433;0
11:35:27:589;0
11:35:28:245;0
11:35:28:401;0
11:35:28:558;0
11:35:28:714;0
11:35:28:370;0
11:35:28:526;0
11:35:29:183;0
11:35:29:339;0
11:35:29:495;0
11:35:29:651;0
11:35:29:808;0
11:35:29:464;0
11:35:29:620;0
11:35:30:276;0
11:35:30:433;0
11:35:30:589;0
11:35:30:745;0
11:35:30:401;0
11:35:30:558;0
11:35:31:214;0
11:35:31:370;0
11:35:31:526;0
11:35:31:683;0
11:35:31:339;0
11:35:31:495;0
11:35:31:651;0
11:36:2:308;0
11:36:2:464;0
11:36:2:620;0
11:36:2:776;0
11:36:2:433;0
11:36:2:589;0
11:36:3:245;0
11:36:3:401;0
11:36:3:558;0
11:36:3:714;0
11:36:3:370;0
11:36:3:526;0
11:36:4:183;0
11:36:4:339;0
11:36:4:495;0
11:36:4:651;0
11:36:4:808;0
11:36:4:464;0
11:36:4:620;0
11:36:5:276;0
11:36:5:433;0
11:36:5:589;0
11:36:5:745;0
11:36:5:401;0
11:36:5:558;0
11:36:6:214;0
11:36:6:370;0
11:36:6:526;0
11:36:6:683;0
11:36:6:339;0
11:36:6:495;0
11:36:6:651;0
11:36:7:308;0
11:36:7:464;0
11:36:7:620;0
11:36:7:776;0
11:36:7:433;0
11:36:7:589;0
11:36:8:245;0
11:36:8:401;0
11:36:8:558;0
11:36:8:714;0
11:36:8:370;0
11:36:8:526;0
11:36:9:183;0
11:36:9:339;0
11:36:9:495;0
11:36:9:651;0
11:36:9:808;0
11:36:9:464;0
11:36:9:620;0
11:36:10:276;0
11:36:10:433;0
11:36:10:589;0
11:36:10:745;0
11:36:10:401;0
11:36:10:558;0
11:36:11:214;1
11:36:11:370;1
11:36:11:526;0
11:36:11:683;0
11:36:11:339;0
11:36:11:495;0
11:36:11:651;0
11:36:12:308;0
11:36:12:464;0
11:36:12:620;0
11:36:12:776;0
11:36:12:433;0
11:36:12:589;0
11:36:13:245;0
11:36:13:401;0
11:36:13:558;0
11:36:13:714;0
11:36:13:370;0
11:36:13:526;0
11:36:14:183;0
11:36:14:339;0
11:36:14:495;0
11:36:14:651;0
11:36:14:808;0
11:36:14:464;0
11:36:14:620;0
11:36:15:276;0
11:36:15:433;0
11:36:15:589;0
11:36:15:745;0
11:36:15:401;0
11:36:15:558;0
11:36:16:214;0
11:36:16:370;0
11:36:16:526;0
11:36:16:683;0
11:36:16:339;0
11:36:16:495;0
11:36:16:651;0
11:36:17:308;0
11:36:17:464;0
11:36:17:620;0
11:36:17:776;0
11:36:17:433;0
11:36:17:589;0
11:36:18:245;0
11:36:18:401;0
11:36:18:558;0
11:36:18:714;0
11:36:18:370;0
11:36:18:526;0
11:36:19:183;0
11:36:19:339;0
11:36:19:495;0
11:36:19:651;0
11:36:19:808;0
11:36:19:464;0
11:36:19:620;0
11:36:20:276;0
11:36:20:433;0
11:36:20:589;0
11:36:20:745;0
11:36:20:401;0
11:36:20:558;0
11:36:21:214;0
11:36:21:370;0
11:36:21:526;0
11:36:21:683;0
11:36:21:339;0
11:36:21:495;0
11:36:21:651;0
11:36:22:308;0
11:36:22:464;0
11:36:22:620;0
11:36:22:776;0
11:36:22:433;0
11:36:22:589;0
11:36:23:245;0
11:36:23:401;0
11:36:23:558;0
11:36:23:714;0
11:36:23:370;0
11:36:23:526;0
11:36:24:183;0
11:36:24:339;0
11:36:24:495;0
11:36:24:651;0
11:36:24:808;0
11:36:24:464;0
11:36:24:620;0
11:36:25:276;0
11:36:25:433;0
11:36:25:589;0
11:36:25:745;0
11:36:25:401;0
11:36:25:558;0
11:36:26:214;0
11:36:26:370;0
11:36:26:526;0
11:36:26:683;0
11:36:26:339;0
11:36:26:495;0
11:36:26:651;1
11:36:27:308;1
11:36:27:464;1
11:36:27:620;1
11:36:27:776;1
11:36:27:433;1
11:36:27:589;0
11:36:28:245;0
11:36:28:401;0
11:36:28:558;0
11:36:28:714;0
11:36:28:370;0
11:36:28:526;0
11:36:29:183;0
11:36:29:339;0
11:36:29:495;0
11:36:29:651;0
11:36:29:808;0
11:36:29:464;0
11:36:29:620;0
11:36:30:276;0
11:36:30:433;0
11:36:30:589;0
11:36:30:745;0
11:36:30:401;0
11:36:30:558;0
11:36:31:214;0
11:36:31:370;0
11:36:31:526;0
11:36:31:683;0
11:36:31:339;0
11:36:31:495;0
11:36:31:651;0
11:36:32:308;0
11:36:32:464;0
11:36:32:620;0
11:36:32:776;0
11:36:32:433;0
11:36:32:589;0
11:36:33:245;0
11:36:33:401;0
11:36:33:558;0
11:36:33:714;0
11:36:33:370;0
11:36:33:526;0
11:36:34:183;0
11:36:34:339;0
11:36:34:495;0
11:36:34:651;0
11:36:34:808;0
11:36:34:464;0
11:36:34:620;0
11:36:35:276;0
11:36:35:433;0
11:36:35:589;0
11:36:35:745;0
11:36:35:401;0
11:36:35:558;0
11:36:36:214;0
11:36:36:370;1
11:36:36:526;1
11:36:36:683;1
11:36:36:339;1
11:36:36:495;1
11:36:36:651;0
11:36:37:308;0
11:36:37:464;0
11:36:37:620;0
11:36:37:776;0
11:36:37:433;0
11:36:37:589;0
11:36:38:245;0
11:36:38:401;1
11:36:38:558;1
11:36:38:714;1
11:36:38:370;1
11:36:38:526;0
11:36:39:183;0
11:36:39:339;0
11:36:39:495;0
11:36:39:651;0
11:36:39:808;0
11:36:39:464;0
11:36:39:620;0
11:36:40:276;0
11:36:40:433;0
11:36:40:589;0
11:36:40:745;0
11:36:40:401;0
11:36:40:558;0
11:36:41:214;0
11:36:41:370;0
11:36:41:526;0
11:36:41:683;0
11:36:41:339;0
11:36:41:495;0
11:36:41:651;0
11:36:42:308;0
11:36:42:464;0
11:36:42:620;0
11:36:42:776;0
11:36:42:433;0
11:36:42:589;0
11:36:43:245;0
11:36:43:401;0
11:36:43:558;0
11:36:43:714;0
11:36:43:370;0
11:36:43:526;0
11:36:44:183;0
11:36:44:339;0
11:36:44:495;0
11:36:44:651;0
11:36:44:808;0
11:36:44:464;0
11:36:44:620;0
11:36:45:276;0
11:36:45:433;0
11:36:45:589;0
11:36:45:745;1
11:36:45:401;1
11:36:45:558;1
11:36:46:214;1
11:36:46:370;1
11:36:46:526;0
11:36:46:683;0
11:36:46:339;0
11:36:46:495;0
11:36:46:651;0
11:36:47:308;0
11:36:47:464;0
11:36:47:620;0
11:36:47:776;1
11:36:47:433;1
11:36:47:589;1
11:36:48:245;1
11:36:48:401;1
11:36:48:558;1
11:36:48:714;1
11:36:48:370;0
11:36:48:526;0
11:36:49:183;0
11:36:49:339;0
11:36:49:495;0
11:36:49:651;0
11:36:49:808;0
11:36:49:464;0
11:36:49:620;1
11:36:50:276;1
11:36:50:433;1
11:36:50:589;0
11:36:50:745;0
11:36:50:401;0
11:36:50:558;0
11:36:51:214;0
11:36:51:370;0
11:36:51:526;0
11:36:51:683;0
11:36:51:339;0
11:36:51:495;0
11:36:51:651;0
11:36:52:308;0
11:36:52:464;0
11:36:52:620;0
11:36:52:776;0
11:36:52:433;0
11:36:52:589;0
11:36:53:245;0
11:36:53:401;0
11:36:53:558;0
11:36:53:714;0
11:36:53:370;0
11:36:53:526;0
11:36:54:183;0
11:36:54:339;0
11:36:54:495;0
11:36:54:651;0
11:36:54:808;0
11:36:54:464;0
11:36:54:620;0
11:36:55:276;1
11:36:55:433;0
11:36:55:589;0
11:36:55:745;0
11:36:55:401;0
11:36:55:558;0
11:36:56:214;0
11:36:56:370;0
11:36:56:526;0
11:36:56:683;0
11:36:56:339;0
11:36:56:495;0
11:36:56:651;0
11:36:57:308;0
11:36:57:464;0
11:36:57:620;0
11:36:57:776;0
11:36:27:433;0
11:36:27:589;0
11:36:28:245;0
11:36:28:401;0
11:36:28:558;0
11:36:28:714;0
11:36:28:370;0
11:36:28:526;0
11:36:29:183;0
11:36:29:339;0
11:36:29:495;0
11:36:29:651;0
11:36:29:808;0
11:36:29:464;0
11:36:29:620;0
11:36:30:276;0
11:36:30:433;0
11:36:30:589;0
11:36:30:745;0
11:36:30:401;0
11:36:30:558;0
11:36:31:214;0
11:36:31:370;0
11:36:31:526;0
11:36:31:683;0
11:36:31:339;0
11:36:31:495;0
11:36:31:651;0
11:37:2:308;0
11:37:2:464;0
11:37:2:620;0
11:37:2:776;0
11:37:2:433;0
11:37:2:589;0
11:37:3:245;0
11:37:3:401;0
11:37:3:558;0
11:37:3:714;0
11:37:3:370;0
11:37:3:526;0
11:37:4:183;0
11:37:4:339;0
11:37:4:495;0
11:37:4:651;0
11:37:4:808;0
11:37:4:464;0
11:37:4:620;0
11:37:5:276;0
11:37:5:433;0
11:37:5:589;0
11:37:5:745;0
11:37:5:401;0
11:37:5:558;0
11:37:6:214;0
11:37:6:370;0
11:37:6:526;0
11:37:6:683;0
11:37:6:339;0
11:37:6:495;0
11:37:6:651;0
11:37:7:308;0
11:37:7:464;0
11:37:7:620;0
11:37:7:776;0
11:37:7:433;0
11:37:7:589;0
11:37:8:245;0
11:37:8:401;0
11:37:8:558;0
11:37:8:714;0
11:37:8:370;0
11:37:8:526;0
11:37:9:183;0
11:37:9:339;1
11:37:9:495;1
11:37:9:651;1
11:37:9:808;1
11:37:9:464;1
11:37:9:620;1
11:37:10:276;0
11:37:10:433;0
11:37:10:589;0
11:37:10:745;0
11:37:10:401;0
11:37:10:558;0
11:37:11:214;0
11:37:11:370;0
11:37:11:526;1
11:37:11:683;0
11:37:11:339;0
11:37:11:495;0
11:37:11:651;0
11:37:12:308;0
11:37:12:464;0
11:37:12:620;0
11:37:12:776;0
11:37:12:433;0
11:37:12:589;0
11:37:13:245;0
11:37:13:401;0
11:37:13:558;0
11:37:13:714;0
11:37:13:370;0
11:37:13:526;0
11:37:14:183;0
11:37:14:339;0
11:37:14:495;0
11:37:14:651;0
11:37:14:808;0
11:37:14:464;0
11:37:14:620;0
11:37:15:276;0
11:37:15:433;0
11:37:15:589;0
11:37:15:745;0
11:37:15:401;0
11:37:15:558;0
11:37:16:214;0
11:37:16:370;0
11:37:16:526;0
11:37:16:683;0
11:37:16:339;0
11:37:16:495;0
11:37:16:651;1
11:37:17:308;1
11:37:17:464;1
11:37:17:620;0
11:37:17:776;0
11:37:17:433;0
11:37:17:589;0
11:37:18:245;0
11:37:18:401;0
11:37:18:558;0
11:37:18:714;0
11:37:18:370;0
11:37:18:526;0
11:37:19:183;0
11:37:19:339;0
11:37:19:495;0
11:37:19:651;0
11:37:19:808;0
11:37:19:464;0
11:37:19:620;0
11:37:20:276;0
11:37:20:433;0
11:37:20:589;0
11:37:20:745;0
11:37:20:401;1
11:37:20:558;1
11:37:21:214;1
11:37:21:370;0
11:37:21:526;0
11:37:21:683;0
11:37:21:339;0
11:37:21:495;0
11:37:21:651;0
11:37:22:308;0
11:37:22:464;1
11:37:22:620;1
11:37:22:776;1
11:37:22:433;1
11:37:22:589;1
11:37:23:245;1
11:37:23:401;1
11:37:23:558;1
11:37:23:714;0
11:37:23:370;0
11:37:23:526;0
11:37:24:183;0
11:37:24:339;0
11:37:24:495;0
11:37:24:651;0
11:37:24:808;0
11:37:24:464;1
11:37:24:620;1
11:37:25:276;1
11:37:25:433;1
11:37:25:589;1
11:37:25:745;1
11:37:25:401;1
11:37:25:558;0
11:37:26:214;0
11:37:26:370;0
11:37:26:526;0
11:37:26:683;0
11:37:26:339;1
11:37:26:495;1
11:37:26:651;1
11:37:27:308;1
11:37:27:464;1
11:37:27:620;1
11:37:27:776;1
11:37:27:433;1
11:37:27:589;0
11:37:28:245;0
11:37:28:401;0
11:37:28:558;0
11:37:28:714;0
11:37:28:370;0
11:37:28:526;0
11:37:29:183;0
11:37:29:339;0
11:37:29:495;0
11:37:29:651;0
11:37:29:808;0
11:37:29:464;0
11:37:29:620;0
11:37:30:276;0
11:37:30:433;0
11:37:30:589;0
11:37:30:745;0
11:37:30:401;0
11:37:30:558;0
11:37:31:214;0
11:37:31:370;0
11:37:31:526;0
11:37:31:683;0
11:37:31:339;0
11:37:31:495;0
11:37:31:651;0
11:37:32:308;0
11:37:32:464;0
11:37:32:620;0
11:37:32:776;0
11:37:32:433;0
11:37:32:589;0
11:37:33:245;0
11:37:33:401;0
11:37:33:558;0
11:37:33:714;0
11:37:33:370;0
11:37:33:526;0
11:37:34:183;0
11:37:34:339;0
11:37:34:495;0
11:37:34:651;0
11:37:34:808;0
11:37:34:464;0
11:37:34:620;1
11:37:35:276;1
11:37:35:433;1
11:37:35:589;0
11:37:35:745;0
11:37:35:401;0
11:37:35:558;0
11:37:36:214;0
11:37:36:370;0
11:37:36:526;0
11:37:36:683;0
11:37:36:339;0
11:37:36:495;0
11:37:36:651;0
11:37:37:308;0
11:37:37:464;0
11:37:37:620;0
11:37:37:776;0
11:37:37:433;0
11:37:37:589;0
11:37:38:245;0
11:37:38:401;0
11:37:38:558;0
11:37:38:714;0
11:37:38:370;0
11:37:38:526;1
11:37:39:183;1
11:37:39:339;1
11:37:39:495;1
11:37:39:651;1
11:37:39:808;1
11:37:39:464;0
11:37:39:620;0
11:37:40:276;0
11:37:40:433;0
11:37:40:589;0
11:37:40:745;0
11:37:40:401;0
11:37:40:558;0
11:37:41:214;0
11:37:41:370;0
11:37:41:526;0
11:37:41:683;0
11:37:41:339;0
11:37:41:495;0
11:37:41:651;0
11:37:42:308;0
11:37:42:464;0
11:37:42:620;0
11:37:42:776;0
11:37:42:433;0
11:37:42:589;0
11:37:43:245;0
11:37:43:401;0
11:37:43:558;0
11:37:43:714;0
11:37:43:370;0
11:37:43:526;0
11:37:44:183;0
11:37:44:339;0
11:37:44:495;0
11:37:44:651;0
11:37:44:808;0
11:37:44:464;0
11:37:44:620;0
11:37:45:276;0
11:37:45:433;0
11:37:45:589;0
11:37:45:745;0
11:37:45:401;0
11:37:45:558;0
11:37:46:214;0
11:37:46:370;0
11:37:46:526;0
11:37:46:683;0
11:37:46:339;0
11:37:46:495;0
11:37:46:651;0
11:37:47:308;0
11:37:47:464;0
11:37:47:620;0
11:37:47:776;0
11:37:47:433;0
11:37:47:589;0
11:37:48:245;0
11:37:48:401;0
11:37:48:558;0
11:37:48:714;0
11:37:48:370;0
11:37:48:526;0
11:37:49:183;0
11:37:49:339;1
11:37:49:495;1
11:37:49:651;1
11:37:49:808;1
11:37:49:464;1
11:37:49:620;1
11:37:50:276;1
11:37:50:433;1
11:37:50:589;1
11:37:50:745;1
11:37:50:401;1
11:37:50:558;1
11:37:51:214;1
11:37:51:370;1
11:37:51:526;1
11:37:51:683;0
11:37:51:339;0
11:37:51:495;0
11:37:51:651;0
11:37:52:308;0
11:37:52:464;0
11:37:52:620;0
11:37:52:776;0
11:37:52:433;0
11:37:52:589;0
11:37:53:245;0
11:37:53:401;0
11:37:53:558;0
11:37:53:714;0
11:37:53:370;0
11:37:53:526;0
11:37:54:183;0
11:37:54:339;0
11:37:54:495;0
11:37:54:651;0
11:37:54:808;0
11:37:54:464;0
11:37:54:620;0
11:37:55:276;0
11:37:55:433;0
11:37:55:589;1
11:37:55:745;1
11:37:55:401;1
11:37:55:558;1
11:37:56:214;0
11:37:56:370;0
11:37:56:526;0
11:37:56:683;0
11:37:56:339;0
11:37:56:495;0
11:37:56:651;0
11:37:57:308;0
11:37:57:464;0
11:37:57:620;1
11:37:57:776;1
11:37:27:433;1
11:37:27:589;1
11:37:28:245;1
11:37:28:401;1
11:37:28:558;1
11:37:28:714;0
11:37:28:370;0
11:37:28:526;0
11:37:29:183;0
11:37:29:339;0
11:37:29:495;0
11:37:29:651;0
11:37:29:808;0
11:37:29:464;0
11:37:29:620;0
11:37:30:276;0
11:37:30:433;0
11:37:30:589;0
11:37:30:745;0
11:37:30:401;0
11:37:30:558;0
11:37:31:214;0
11:37:31:370;0
11:37:31:526;0
11:37:31:683;0
11:37:31:339;0
11:37:31:495;0
11:37:31:651;0
11:38:2:308;0
11:38:2:464;0
11:38:2:620;0
11:38:2:776;0
11:38:2:433;0
11:38:2:589;0
11:38:3:245;0
11:38:3:401;0
11:38:3:558;0
11:38:3:714;0
11:38:3:370;0
11:38:3:526;0
11:38:4:183;0
11:38:4:339;0
11:38:4:495;0
11:38:4:651;0
11:38:4:808;0
11:38:4:464;0
11:38:4:620;0
11:38:5:276;0
11:38:5:433;0
11:38:5:589;1
11:38:5:745;1
11:38:5:401;1
11:38:5:558;0
11:38:6:214;0
11:38:6:370;0
11:38:6:526;1
11:38:6:683;1
11:38:6:339;1
11:38:6:495;1
11:38:6:651;1
11:38:7:308;1
11:38:7:464;1
11:38:7:620;0
11:38:7:776;0
11:38:7:433;0
11:38:7:589;0
11:38:8:245;0
11:38:8:401;0
11:38:8:558;0
11:38:8:714;0
11:38:8:370;0
11:38:8:526;0
11:38:9:183;0
11:38:9:339;0
11:38:9:495;0
11:38:9:651;0
11:38:9:808;0
11:38:9:464;0
11:38:9:620;0
11:38:10:276;0
11:38:10:433;0
11:38:10:589;0
11:38:10:745;0
11:38:10:401;0
11:38:10:558;0
11:38:11:214;0
11:38:11:370;0
11:38:11:526;0
11:38:11:683;0
11:38:11:339;0
11:38:11:495;0
11:38:11:651;0
11:38:12:308;0
11:38:12:464;0
11:38:12:620;0
11:38:12:776;0
11:38:12:433;0
11:38:12:589;0
11:38:13:245;0
11:38:13:401;0
11:38:13:558;0
11:38:13:714;0
11:38:13:370;0
11:38:13:526;0
11:38:14:183;0
11:38:14:339;0
11:38:14:495;0
11:38:14:651;0
11:38:14:808;0
11:38:14:464;0
11:38:14:620;0
11:38:15:276;0
11:38:15:433;0
11:38:15:589;0
11:38:15:745;0
11:38:15:401;1
11:38:15:558;1
11:38:16:214;1
11:38:16:370;1
11:38:16:526;0
11:38:16:683;0
11:38:16:339;0
11:38:16:495;0
11:38:16:651;0
11:38:17:308;0
11:38:17:464;0
11:38:17:620;0
11:38:17:776;0
11:38:17:433;0
11:38:17:589;0
11:38:18:245;0
11:38:18:401;0
11:38:18:558;0
11:38:18:714;0
11:38:18:370;0
11:38:18:526;0
11:38:19:183;0
11:38:19:339;0
11:38:19:495;0
11:38:19:651;0
11:38:19:808;0
11:38:19:464;0
11:38:19:620;1
11:38:20:276;1
11:38:20:433;1
11:38:20:589;1
11:38:20:745;1
11:38:20:401;0
11:38:20:558;0
11:38:21:214;0
11:38:21:370;0
11:38:21:526;0
11:38:21:683;0
11:38:21:339;0
11:38:21:495;0
11:38:21:651;0
11:38:22:308;0
11:38:22:464;0
11:38:22:620;1
11:38:22:776;1
11:38:22:433;0
11:38:22:589;0
11:38:23:245;0
11:38:23:401;0
11:38:23:558;0
11:38:23:714;0
11:38:23:370;0
11:38:23:526;0
11:38:24:183;0
11:38:24:339;0
