(time1+time2)/2;stress/non-stress
10:12:30:519;0
10:12:30:675;0
10:12:31:331;0
10:12:31:487;0
10:12:31:644;0
10:12:31:800;0
10:12:31:456;0
10:12:31:612;0
10:13:2:269;0
10:13:2:425;0
10:13:2:581;0
10:13:2:737;0
10:13:2:394;0
10:13:2:550;0
10:13:3:206;0
10:13:3:362;0
10:13:3:519;0
10:13:3:675;0
10:13:3:331;0
10:13:3:487;1
10:13:3:644;1
10:13:4:300;1
10:13:4:456;1
10:13:4:612;1
10:13:4:769;1
10:13:4:425;1
10:13:4:581;1
10:13:5:237;1
10:13:5:394;0
10:13:5:550;0
10:13:5:706;0
10:13:5:362;0
10:13:5:519;0
10:13:5:675;0
10:13:6:331;0
10:13:6:487;0
10:13:6:644;0
10:13:6:800;0
10:13:6:456;0
10:13:6:612;0
10:13:7:269;0
10:13:7:425;0
10:13:7:581;0
10:13:7:737;0
10:13:7:394;0
10:13:7:550;0
10:13:8:206;0
10:13:8:362;0
10:13:8:519;0
10:13:8:675;1
10:13:8:331;1
10:13:8:487;1
10:13:8:644;1
10:13:9:300;1
10:13:9:456;1
10:13:9:612;1
10:13:9:769;0
10:13:9:425;0
10:13:9:581;0
10:13:10:237;0
10:13:10:394;0
10:13:10:550;0
10:13:10:706;0
10:13:10:362;0
10:13:10:519;0
10:13:10:675;0
10:13:11:331;0
10:13:11:487;0
10:13:11:644;0
10:13:11:800;0
10:13:11:456;0
10:13:11:612;0
10:13:12:269;0
10:13:12:425;0
10:13:12:581;0
10:13:12:737;0
10:13:12:394;0
10:13:12:550;0
10:13:13:206;0
10:13:13:362;0
10:13:13:519;0
10:13:13:675;0
10:13:13:331;0
10:13:13:487;0
10:13:13:644;0
10:13:14:300;0
10:13:14:456;0
10:13:14:612;0
10:13:14:769;0
10:13:14:425;0
10:13:14:581;1
10:13:15:237;1
10:13:15:394;1
10:13:15:550;1
10:13:15:706;1
10:13:15:362;1
10:13:15:519;1
10:13:15:675;1
10:13:16:331;1
10:13:16:487;1
10:13:16:644;1
10:13:16:800;1
10:13:16:456;1
10:13:16:612;0
10:13:17:269;0
10:13:17:425;0
10:13:17:581;0
10:13:17:737;0
10:13:17:394;0
10:13:17:550;0
10:13:18:206;0
10:13:18:362;0
10:13:18:519;0
10:13:18:675;0
10:13:18:331;0
10:13:18:487;0
10:13:18:644;0
10:13:19:300;0
10:13:19:456;0
10:13:19:612;0
10:13:19:769;0
10:13:19:425;0
10:13:19:581;0
10:13:20:237;0
10:13:20:394;0
10:13:20:550;0
10:13:20:706;0
10:13:20:362;0
10:13:20:519;0
10:13:20:675;0
10:13:21:331;0
10:13:21:487;0
10:13:21:644;0
10:13:21:800;0
10:13:21:456;0
10:13:21:612;1
10:13:22:269;0
10:13:22:425;0
10:13:22:581;0
10:13:22:737;0
10:13:22:394;0
10:13:22:550;0
10:13:23:206;0
10:13:23:362;0
10:13:23:519;0
10:13:23:675;0
10:13:23:331;0
10:13:23:487;0
10:13:23:644;0
10:13:24:300;0
10:13:24:456;0
10:13:24:612;0
10:13:24:769;1
10:13:24:425;1
10:13:24:581;0
10:13:25:237;0
10:13:25:394;0
10:13:25:550;0
10:13:25:706;0
10:13:25:362;0
10:13:25:519;0
10:13:25:675;0
10:13:26:331;0
10:13:26:487;0
10:13:26:644;0
10:13:26:800;0
10:13:26:456;0
10:13:26:612;0
10:13:27:269;0
10:13:27:425;0
10:13:27:581;0
10:13:27:737;0
10:13:27:394;0
10:13:27:550;0
10:13:28:206;1
10:13:28:362;1
10:13:28:519;1
10:13:28:675;1
10:13:28:331;1
10:13:28:487;1
10:13:28:644;1
10:13:29:300;1
10:13:29:456;1
10:13:29:612;1
10:13:29:769;1
10:13:29:425;1
10:13:29:581;0
10:13:30:237;0
10:13:30:394;0
10:13:30:550;0
10:13:30:706;0
10:13:30:362;0
10:13:30:519;0
10:13:30:675;0
10:13:31:331;0
10:13:31:487;0
10:13:31:644;0
10:13:31:800;0
10:13:31:456;0
10:13:31:612;1
10:13:32:269;1
10:13:32:425;1
10:13:32:581;1
10:13:32:737;1
10:13:32:394;1
10:13:32:550;1
10:13:33:206;0
10:13:33:362;0
10:13:33:519;0
10:13:33:675;0
10:13:33:331;0
10:13:33:487;0
10:13:33:644;0
10:13:34:300;1
10:13:34:456;1
10:13:34:612;1
10:13:34:769;1
10:13:34:425;0
10:13:34:581;0
10:13:35:237;0
10:13:35:394;0
10:13:35:550;0
10:13:35:706;0
10:13:35:362;0
10:13:35:519;0
10:13:35:675;0
10:13:36:331;0
10:13:36:487;0
10:13:36:644;0
10:13:36:800;0
10:13:36:456;0
10:13:36:612;0
10:13:37:269;0
10:13:37:425;0
10:13:37:581;0
10:13:37:737;0
10:13:37:394;0
10:13:37:550;0
10:13:38:206;0
10:13:38:362;0
10:13:38:519;0
10:13:38:675;0
10:13:38:331;0
10:13:38:487;0
10:13:38:644;0
10:13:39:300;0
10:13:39:456;0
10:13:39:612;0
10:13:39:769;0
10:13:39:425;0
10:13:39:581;0
10:13:40:237;0
10:13:40:394;0
10:13:40:550;0
10:13:40:706;0
10:13:40:362;0
10:13:40:519;0
10:13:40:675;0
10:13:41:331;0
10:13:41:487;0
10:13:41:644;0
10:13:41:800;0
10:13:41:456;0
10:13:41:612;0
10:13:42:269;0
10:13:42:425;0
10:13:42:581;0
10:13:42:737;0
10:13:42:394;0
10:13:42:550;0
10:13:43:206;0
10:13:43:362;0
10:13:43:519;0
10:13:43:675;0
10:13:43:331;0
10:13:43:487;0
10:13:43:644;0
10:13:44:300;0
10:13:44:456;0
10:13:44:612;0
10:13:44:769;0
10:13:44:425;0
10:13:44:581;0
10:13:45:237;0
10:13:45:394;0
10:13:45:550;0
10:13:45:706;0
10:13:45:362;0
10:13:45:519;0
10:13:45:675;0
10:13:46:331;0
10:13:46:487;0
10:13:46:644;0
10:13:46:800;0
10:13:46:456;0
10:13:46:612;0
10:13:47:269;0
10:13:47:425;0
10:13:47:581;0
10:13:47:737;0
10:13:47:394;0
10:13:47:550;0
10:13:48:206;0
10:13:48:362;0
10:13:48:519;0
10:13:48:675;0
10:13:48:331;0
10:13:48:487;0
10:13:48:644;0
10:13:49:300;0
10:13:49:456;0
10:13:49:612;0
10:13:49:769;1
10:13:49:425;1
10:13:49:581;1
10:13:50:237;1
10:13:50:394;1
10:13:50:550;1
10:13:50:706;1
10:13:50:362;0
10:13:50:519;0
10:13:50:675;0
10:13:51:331;0
10:13:51:487;0
10:13:51:644;0
10:13:51:800;0
10:13:51:456;0
10:13:51:612;0
10:13:52:269;1
10:13:52:425;1
10:13:52:581;1
10:13:52:737;1
10:13:52:394;1
10:13:52:550;1
10:13:53:206;1
10:13:53:362;1
10:13:53:519;1
10:13:53:675;0
10:13:53:331;1
10:13:53:487;1
10:13:53:644;0
10:13:54:300;0
10:13:54:456;0
10:13:54:612;0
10:13:54:769;0
10:13:54:425;0
10:13:54:581;0
10:13:55:237;0
10:13:55:394;0
10:13:55:550;0
10:13:55:706;0
10:13:55:362;0
10:13:55:519;0
10:13:55:675;0
10:13:56:331;0
10:13:56:487;0
10:13:56:644;0
10:13:56:800;0
10:13:56:456;0
10:13:56:612;0
10:13:57:269;0
10:13:57:425;0
10:13:57:581;0
10:13:57:737;0
10:13:27:394;0
10:13:27:550;0
10:13:28:206;0
10:13:28:362;0
10:13:28:519;0
10:13:28:675;0
10:13:28:331;0
10:13:28:487;0
10:13:28:644;0
10:13:29:300;0
10:13:29:456;0
10:13:29:612;0
10:13:29:769;0
10:13:29:425;0
10:13:29:581;0
10:13:30:237;0
10:13:30:394;0
10:13:30:550;0
10:13:30:706;0
10:13:30:362;0
10:13:30:519;0
10:13:30:675;0
10:13:31:331;0
10:13:31:487;0
10:13:31:644;0
10:13:31:800;0
10:13:31:456;0
10:13:31:612;0
10:14:2:269;0
10:14:2:425;0
10:14:2:581;0
10:14:2:737;0
10:14:2:394;0
10:14:2:550;0
10:14:3:206;0
10:14:3:362;1
10:14:3:519;1
10:14:3:675;1
10:14:3:331;1
10:14:3:487;0
10:14:3:644;0
10:14:4:300;0
10:14:4:456;0
10:14:4:612;0
10:14:4:769;0
10:14:4:425;0
10:14:4:581;0
10:14:5:237;0
10:14:5:394;0
10:14:5:550;0
10:14:5:706;0
10:14:5:362;0
10:14:5:519;0
10:14:5:675;0
10:14:6:331;0
10:14:6:487;0
10:14:6:644;0
10:14:6:800;0
10:14:6:456;0
10:14:6:612;0
10:14:7:269;0
10:14:7:425;0
10:14:7:581;0
10:14:7:737;0
10:14:7:394;0
10:14:7:550;0
10:14:8:206;1
10:14:8:362;1
10:14:8:519;1
10:14:8:675;1
10:14:8:331;1
10:14:8:487;0
10:14:8:644;0
10:14:9:300;0
10:14:9:456;0
10:14:9:612;0
10:14:9:769;0
10:14:9:425;0
10:14:9:581;0
10:14:10:237;0
10:14:10:394;0
10:14:10:550;0
10:14:10:706;0
10:14:10:362;0
10:14:10:519;0
10:14:10:675;0
10:14:11:331;0
10:14:11:487;0
10:14:11:644;0
10:14:11:800;0
10:14:11:456;0
10:14:11:612;1
10:14:12:269;1
10:14:12:425;0
10:14:12:581;0
10:14:12:737;0
10:14:12:394;0
10:14:12:550;0
10:14:13:206;0
10:14:13:362;0
10:14:13:519;1
10:14:13:675;1
10:14:13:331;1
10:14:13:487;1
10:14:13:644;1
10:14:14:300;1
10:14:14:456;1
10:14:14:612;0
10:14:14:769;0
10:14:14:425;1
10:14:14:581;1
10:14:15:237;1
10:14:15:394;1
10:14:15:550;1
10:14:15:706;1
10:14:15:362;0
10:14:15:519;0
10:14:15:675;0
10:14:16:331;0
10:14:16:487;0
10:14:16:644;0
10:14:16:800;0
10:14:16:456;0
10:14:16:612;0
10:14:17:269;0
10:14:17:425;0
10:14:17:581;0
10:14:17:737;0
10:14:17:394;0
10:14:17:550;0
10:14:18:206;0
10:14:18:362;0
10:14:18:519;0
10:14:18:675;0
10:14:18:331;0
10:14:18:487;0
10:14:18:644;0
10:14:19:300;0
10:14:19:456;0
10:14:19:612;0
10:14:19:769;0
10:14:19:425;0
10:14:19:581;0
10:14:20:237;0
10:14:20:394;0
10:14:20:550;0
10:14:20:706;0
10:14:20:362;0
10:14:20:519;0
10:14:20:675;0
10:14:21:331;0
10:14:21:487;0
10:14:21:644;0
10:14:21:800;0
10:14:21:456;0
10:14:21:612;0
10:14:22:269;0
10:14:22:425;0
10:14:22:581;0
10:14:22:737;0
10:14:22:394;0
10:14:22:550;0
10:14:23:206;0
10:14:23:362;0
10:14:23:519;0
10:14:23:675;0
10:14:23:331;0
10:14:23:487;0
10:14:23:644;0
10:14:24:300;0
10:14:24:456;0
10:14:24:612;0
10:14:24:769;0
10:14:24:425;0
10:14:24:581;1
10:14:25:237;1
10:14:25:394;1
10:14:25:550;0
10:14:25:706;0
10:14:25:362;0
10:14:25:519;0
10:14:25:675;0
10:14:26:331;0
10:14:26:487;0
10:14:26:644;0
10:14:26:800;0
10:14:26:456;0
10:14:26:612;0
10:14:27:269;0
10:14:27:425;0
10:14:27:581;0
10:14:27:737;0
10:14:27:394;0
10:14:27:550;0
10:14:28:206;0
10:14:28:362;0
10:14:28:519;0
10:14:28:675;0
10:14:28:331;0
10:14:28:487;0
10:14:28:644;0
10:14:29:300;0
10:14:29:456;0
10:14:29:612;0
10:14:29:769;0
10:14:29:425;0
10:14:29:581;0
10:14:30:237;0
10:14:30:394;0
10:14:30:550;0
10:14:30:706;0
10:14:30:362;0
10:14:30:519;0
10:14:30:675;0
10:14:31:331;0
10:14:31:487;0
10:14:31:644;0
10:14:31:800;0
10:14:31:456;0
10:14:31:612;0
10:14:32:269;0
10:14:32:425;0
10:14:32:581;0
10:14:32:737;0
10:14:32:394;0
10:14:32:550;0
10:14:33:206;0
10:14:33:362;0
10:14:33:519;1
10:14:33:675;1
10:14:33:331;1
10:14:33:487;1
10:14:33:644;1
10:14:34:300;0
10:14:34:456;0
10:14:34:612;0
10:14:34:769;0
10:14:34:425;0
10:14:34:581;0
10:14:35:237;0
10:14:35:394;0
10:14:35:550;0
10:14:35:706;0
10:14:35:362;0
10:14:35:519;0
10:14:35:675;0
10:14:36:331;0
10:14:36:487;0
10:14:36:644;0
10:14:36:800;0
10:14:36:456;0
10:14:36:612;0
10:14:37:269;0
10:14:37:425;0
10:14:37:581;0
10:14:37:737;0
10:14:37:394;0
10:14:37:550;0
10:14:38:206;0
10:14:38:362;0
10:14:38:519;0
10:14:38:675;0
10:14:38:331;0
10:14:38:487;0
10:14:38:644;0
10:14:39:300;0
10:14:39:456;0
10:14:39:612;0
10:14:39:769;0
10:14:39:425;1
10:14:39:581;1
10:14:40:237;1
10:14:40:394;0
10:14:40:550;0
10:14:40:706;1
10:14:40:362;1
10:14:40:519;0
10:14:40:675;0
10:14:41:331;0
10:14:41:487;0
10:14:41:644;0
10:14:41:800;0
10:14:41:456;0
10:14:41:612;0
10:14:42:269;0
10:14:42:425;0
10:14:42:581;0
10:14:42:737;0
10:14:42:394;0
10:14:42:550;0
10:14:43:206;0
10:14:43:362;0
10:14:43:519;0
10:14:43:675;0
10:14:43:331;0
10:14:43:487;0
10:14:43:644;0
10:14:44:300;0
10:14:44:456;0
10:14:44:612;0
10:14:44:769;1
10:14:44:425;1
10:14:44:581;1
10:14:45:237;1
10:14:45:394;1
10:14:45:550;1
10:14:45:706;1
10:14:45:362;1
10:14:45:519;1
10:14:45:675;1
10:14:46:331;1
10:14:46:487;1
10:14:46:644;0
10:14:46:800;0
10:14:46:456;0
10:14:46:612;0
10:14:47:269;0
10:14:47:425;0
10:14:47:581;0
10:14:47:737;0
10:14:47:394;0
10:14:47:550;0
10:14:48:206;0
10:14:48:362;0
10:14:48:519;0
10:14:48:675;0
10:14:48:331;0
10:14:48:487;0
10:14:48:644;0
10:14:49:300;0
10:14:49:456;0
10:14:49:612;0
10:14:49:769;0
10:14:49:425;0
10:14:49:581;0
10:14:50:237;0
10:14:50:394;0
10:14:50:550;0
10:14:50:706;0
10:14:50:362;0
10:14:50:519;0
10:14:50:675;0
10:14:51:331;0
10:14:51:487;0
10:14:51:644;0
10:14:51:800;1
10:14:51:456;1
10:14:51:612;1
10:14:52:269;0
10:14:52:425;0
10:14:52:581;0
10:14:52:737;0
10:14:52:394;0
10:14:52:550;0
10:14:53:206;0
10:14:53:362;1
10:14:53:519;1
10:14:53:675;1
10:14:53:331;1
10:14:53:487;0
10:14:53:644;0
10:14:54:300;1
10:14:54:456;1
10:14:54:612;1
10:14:54:769;1
10:14:54:425;0
10:14:54:581;0
10:14:55:237;0
10:14:55:394;0
10:14:55:550;0
10:14:55:706;0
10:14:55:362;0
10:14:55:519;0
10:14:55:675;0
10:14:56:331;0
10:14:56:487;0
10:14:56:644;0
10:14:56:800;0
10:14:56:456;0
10:14:56:612;0
10:14:57:269;0
10:14:57:425;0
10:14:57:581;0
10:14:57:737;0
10:14:27:394;0
10:14:27:550;0
10:14:28:206;0
10:14:28:362;0
10:14:28:519;0
10:14:28:675;0
10:14:28:331;0
10:14:28:487;0
10:14:28:644;0
10:14:29:300;0
10:14:29:456;0
10:14:29:612;0
10:14:29:769;0
10:14:29:425;1
10:14:29:581;0
10:14:30:237;0
10:14:30:394;0
10:14:30:550;0
10:14:30:706;0
10:14:30:362;0
10:14:30:519;0
10:14:30:675;1
10:14:31:331;0
10:14:31:487;0
10:14:31:644;0
10:14:31:800;0
10:14:31:456;0
10:14:31:612;0
10:15:2:269;0
10:15:2:425;0
10:15:2:581;1
10:15:2:737;0
10:15:2:394;0
10:15:2:550;0
10:15:3:206;0
10:15:3:362;0
10:15:3:519;0
10:15:3:675;0
10:15:3:331;1
10:15:3:487;1
10:15:3:644;0
10:15:4:300;0
10:15:4:456;0
10:15:4:612;0
10:15:4:769;1
10:15:4:425;0
10:15:4:581;0
10:15:5:237;0
10:15:5:394;1
10:15:5:550;1
10:15:5:706;1
10:15:5:362;1
10:15:5:519;1
10:15:5:675;1
10:15:6:331;1
10:15:6:487;0
10:15:6:644;0
10:15:6:800;0
10:15:6:456;0
10:15:6:612;0
10:15:7:269;0
10:15:7:425;0
10:15:7:581;0
10:15:7:737;1
10:15:7:394;1
10:15:7:550;1
10:15:8:206;1
10:15:8:362;1
10:15:8:519;1
10:15:8:675;0
10:15:8:331;0
10:15:8:487;0
10:15:8:644;0
10:15:9:300;0
10:15:9:456;0
10:15:9:612;0
10:15:9:769;1
10:15:9:425;1
10:15:9:581;1
10:15:10:237;1
10:15:10:394;1
10:15:10:550;1
10:15:10:706;1
10:15:10:362;0
10:15:10:519;0
10:15:10:675;0
10:15:11:331;0
10:15:11:487;0
10:15:11:644;0
10:15:11:800;0
10:15:11:456;0
10:15:11:612;0
10:15:12:269;0
10:15:12:425;0
10:15:12:581;0
10:15:12:737;0
10:15:12:394;0
10:15:12:550;0
10:15:13:206;0
10:15:13:362;0
10:15:13:519;0
10:15:13:675;0
10:15:13:331;0
10:15:13:487;0
10:15:13:644;0
10:15:14:300;0
10:15:14:456;0
10:15:14:612;0
10:15:14:769;0
10:15:14:425;0
10:15:14:581;0
10:15:15:237;1
10:15:15:394;0
10:15:15:550;0
10:15:15:706;1
10:15:15:362;1
10:15:15:519;1
10:15:15:675;1
10:15:16:331;1
10:15:16:487;1
10:15:16:644;1
10:15:16:800;0
10:15:16:456;0
10:15:16:612;0
10:15:17:269;0
10:15:17:425;0
10:15:17:581;0
10:15:17:737;0
10:15:17:394;0
10:15:17:550;0
10:15:18:206;0
10:15:18:362;0
10:15:18:519;0
10:15:18:675;0
10:15:18:331;0
10:15:18:487;0
10:15:18:644;0
10:15:19:300;0
10:15:19:456;0
10:15:19:612;0
10:15:19:769;0
10:15:19:425;0
10:15:19:581;0
10:15:20:237;0
10:15:20:394;0
10:15:20:550;0
10:15:20:706;0
10:15:20:362;0
10:15:20:519;0
10:15:20:675;0
10:15:21:331;0
10:15:21:487;0
10:15:21:644;0
10:15:21:800;0
10:15:21:456;0
10:15:21:612;0
10:15:22:269;0
10:15:22:425;0
10:15:22:581;0
10:15:22:737;0
10:15:22:394;0
10:15:22:550;0
10:15:23:206;0
10:15:23:362;0
10:15:23:519;0
10:15:23:675;0
10:15:23:331;0
10:15:23:487;0
10:15:23:644;0
10:15:24:300;0
10:15:24:456;0
10:15:24:612;0
10:15:24:769;0
10:15:24:425;0
10:15:24:581;0
10:15:25:237;0
10:15:25:394;0
10:15:25:550;0
10:15:25:706;0
10:15:25:362;0
10:15:25:519;0
10:15:25:675;0
10:15:26:331;0
10:15:26:487;0
10:15:26:644;0
10:15:26:800;0
10:15:26:456;0
10:15:26:612;0
10:15:27:269;0
10:15:27:425;0
10:15:27:581;0
10:15:27:737;0
10:15:27:394;0
10:15:27:550;0
10:15:28:206;1
10:15:28:362;1
10:15:28:519;0
10:15:28:675;0
10:15:28:331;0
10:15:28:487;0
10:15:28:644;0
10:15:29:300;0
10:15:29:456;0
10:15:29:612;0
10:15:29:769;0
10:15:29:425;0
10:15:29:581;0
10:15:30:237;0
10:15:30:394;0
10:15:30:550;0
10:15:30:706;0
10:15:30:362;0
10:15:30:519;0
10:15:30:675;0
10:15:31:331;0
10:15:31:487;0
10:15:31:644;0
10:15:31:800;0
10:15:31:456;0
10:15:31:612;0
10:15:32:269;0
10:15:32:425;0
10:15:32:581;0
10:15:32:737;0
10:15:32:394;0
10:15:32:550;0
10:15:33:206;0
10:15:33:362;0
10:15:33:519;0
10:15:33:675;0
10:15:33:331;0
10:15:33:487;0
10:15:33:644;0
10:15:34:300;0
10:15:34:456;0
10:15:34:612;0
10:15:34:769;0
10:15:34:425;0
10:15:34:581;0
10:15:35:237;0
10:15:35:394;0
10:15:35:550;0
10:15:35:706;0
10:15:35:362;0
10:15:35:519;0
10:15:35:675;0
10:15:36:331;0
10:15:36:487;0
10:15:36:644;0
10:15:36:800;0
10:15:36:456;0
10:15:36:612;0
10:15:37:269;0
10:15:37:425;0
10:15:37:581;0
10:15:37:737;0
10:15:37:394;0
10:15:37:550;0
10:15:38:206;0
10:15:38:362;0
10:15:38:519;0
10:15:38:675;0
10:15:38:331;0
10:15:38:487;0
10:15:38:644;0
10:15:39:300;0
10:15:39:456;0
10:15:39:612;0
10:15:39:769;0
10:15:39:425;0
10:15:39:581;0
10:15:40:237;0
10:15:40:394;0
10:15:40:550;0
10:15:40:706;0
10:15:40:362;0
10:15:40:519;0
10:15:40:675;0
10:15:41:331;0
10:15:41:487;0
10:15:41:644;0
10:15:41:800;0
10:15:41:456;0
10:15:41:612;0
10:15:42:269;0
10:15:42:425;0
10:15:42:581;0
10:15:42:737;0
10:15:42:394;0
10:15:42:550;0
10:15:43:206;0
10:15:43:362;0
10:15:43:519;0
10:15:43:675;0
10:15:43:331;0
10:15:43:487;0
10:15:43:644;0
10:15:44:300;0
10:15:44:456;0
10:15:44:612;0
10:15:44:769;0
10:15:44:425;0
10:15:44:581;0
10:15:45:237;0
10:15:45:394;0
10:15:45:550;0
10:15:45:706;0
10:15:45:362;0
10:15:45:519;0
10:15:45:675;0
10:15:46:331;0
10:15:46:487;0
10:15:46:644;0
10:15:46:800;1
10:15:46:456;1
10:15:46:612;1
10:15:47:269;1
10:15:47:425;1
10:15:47:581;1
10:15:47:737;1
10:15:47:394;1
10:15:47:550;1
10:15:48:206;1
10:15:48:362;0
10:15:48:519;0
10:15:48:675;0
10:15:48:331;0
10:15:48:487;0
10:15:48:644;0
10:15:49:300;0
10:15:49:456;0
10:15:49:612;0
10:15:49:769;0
10:15:49:425;0
10:15:49:581;0
10:15:50:237;0
10:15:50:394;0
10:15:50:550;0
10:15:50:706;0
10:15:50:362;0
10:15:50:519;0
10:15:50:675;0
10:15:51:331;0
10:15:51:487;0
10:15:51:644;0
10:15:51:800;0
10:15:51:456;0
10:15:51:612;0
10:15:52:269;0
10:15:52:425;0
10:15:52:581;0
10:15:52:737;0
10:15:52:394;0
10:15:52:550;0
10:15:53:206;0
10:15:53:362;0
10:15:53:519;0
10:15:53:675;0
10:15:53:331;0
10:15:53:487;0
10:15:53:644;0
10:15:54:300;0
10:15:54:456;0
10:15:54:612;0
10:15:54:769;0
10:15:54:425;0
10:15:54:581;0
10:15:55:237;0
10:15:55:394;0
10:15:55:550;0
10:15:55:706;0
10:15:55:362;0
10:15:55:519;0
10:15:55:675;0
10:15:56:331;0
10:15:56:487;0
10:15:56:644;0
10:15:56:800;0
10:15:56:456;0
10:15:56:612;0
10:15:57:269;0
10:15:57:425;0
10:15:57:581;0
10:15:57:737;0
10:15:27:394;0
10:15:27:550;0
10:15:28:206;0
10:15:28:362;0
10:15:28:519;0
10:15:28:675;0
10:15:28:331;0
10:15:28:487;0
10:15:28:644;0
10:15:29:300;0
10:15:29:456;0
10:15:29:612;0
10:15:29:769;0
10:15:29:425;0
10:15:29:581;0
10:15:30:237;0
10:15:30:394;0
10:15:30:550;0
10:15:30:706;0
10:15:30:362;0
10:15:30:519;0
10:15:30:675;0
10:15:31:331;0
10:15:31:487;0
10:15:31:644;0
10:15:31:800;0
10:15:31:456;0
10:15:31:612;0
10:16:2:269;0
10:16:2:425;0
10:16:2:581;0
10:16:2:737;0
10:16:2:394;0
10:16:2:550;0
10:16:3:206;0
10:16:3:362;0
10:16:3:519;0
10:16:3:675;0
10:16:3:331;0
10:16:3:487;1
10:16:3:644;1
10:16:4:300;1
10:16:4:456;1
10:16:4:612;1
10:16:4:769;1
10:16:4:425;1
10:16:4:581;0
10:16:5:237;0
10:16:5:394;0
10:16:5:550;0
10:16:5:706;0
10:16:5:362;0
10:16:5:519;0
10:16:5:675;0
10:16:6:331;0
10:16:6:487;0
10:16:6:644;0
10:16:6:800;0
10:16:6:456;0
10:16:6:612;0
10:16:7:269;0
10:16:7:425;0
10:16:7:581;0
10:16:7:737;0
10:16:7:394;0
10:16:7:550;0
10:16:8:206;0
10:16:8:362;0
10:16:8:519;0
10:16:8:675;0
10:16:8:331;0
10:16:8:487;0
10:16:8:644;0
10:16:9:300;0
10:16:9:456;0
10:16:9:612;0
10:16:9:769;0
10:16:9:425;0
10:16:9:581;0
10:16:10:237;0
10:16:10:394;0
10:16:10:550;0
10:16:10:706;0
10:16:10:362;0
10:16:10:519;0
10:16:10:675;0
10:16:11:331;0
10:16:11:487;0
10:16:11:644;0
10:16:11:800;0
10:16:11:456;0
10:16:11:612;0
10:16:12:269;0
10:16:12:425;0
10:16:12:581;0
10:16:12:737;0
10:16:12:394;0
