median(time1,time2);stress/non-stress
10:13:39:921;0
10:13:40:078;0
10:13:40:234;0
10:13:40:390;0
10:13:40:546;0
10:13:40:703;0
10:13:40:859;0
10:13:41:015;0
10:13:41:171;0
10:13:41:328;0
10:13:41:484;0
10:13:41:640;0
10:13:41:796;0
10:13:41:953;0
10:13:42:109;0
10:13:42:265;0
10:13:42:421;0
10:13:42:578;0
10:13:42:734;0
10:13:42:890;0
10:13:43:046;0
10:13:43:203;0
10:13:43:359;0
10:13:43:515;0
10:13:43:671;0
10:13:43:828;0
10:13:43:984;0
10:13:44:140;0
10:13:44:296;0
10:13:44:453;0
10:13:44:609;0
10:13:44:765;0
10:13:44:921;0
10:13:45:078;0
10:13:45:234;0
10:13:45:390;0
10:13:45:546;0
10:13:45:703;0
10:13:45:859;0
10:13:46:015;0
10:13:46:171;0
10:13:46:328;0
10:13:46:484;0
10:13:46:640;0
10:13:46:796;0
10:13:46:953;0
10:13:47:109;0
10:13:47:265;0
10:13:47:421;0
10:13:47:578;0
10:13:47:734;0
10:13:47:890;0
10:13:48:046;0
10:13:48:203;0
10:13:48:359;0
10:13:48:515;0
10:13:48:671;0
10:13:48:828;0
10:13:48:984;0
10:13:49:140;0
10:13:49:296;0
10:13:49:453;0
10:13:49:609;0
10:13:49:765;1
10:13:49:921;1
10:13:50:078;1
10:13:50:234;1
10:13:50:390;1
10:13:50:546;1
10:13:50:703;1
10:13:50:859;0
10:13:51:015;0
10:13:51:171;0
10:13:51:328;0
10:13:51:484;0
10:13:51:640;0
10:13:51:796;0
10:13:51:953;0
10:13:52:109;0
10:13:52:265;1
10:13:52:421;1
10:13:52:578;1
10:13:52:734;1
10:13:52:890;1
10:13:53:046;1
10:13:53:203;1
10:13:53:359;1
10:13:53:515;1
10:13:53:671;0
10:13:53:828;1
10:13:53:984;1
10:13:54:140;0
10:13:54:296;0
10:13:54:453;0
10:13:54:609;0
10:13:54:765;0
10:13:54:921;0
10:13:55:078;0
10:13:55:234;0
10:13:55:390;0
10:13:55:546;0
10:13:55:703;0
10:13:55:859;0
10:13:56:015;0
10:13:56:171;0
10:13:56:328;0
10:13:56:484;0
10:13:56:640;0
10:13:56:796;0
10:13:56:953;0
10:13:57:109;0
10:13:57:265;0
10:13:57:421;0
10:13:57:578;0
10:13:57:734;0
10:13:57:890;0
10:13:58:046;0
10:13:58:203;0
10:13:58:359;0
10:13:58:515;0
10:13:58:671;0
10:13:58:828;0
10:13:58:984;0
10:13:59:140;0
10:13:59:296;0
10:13:59:453;0
10:13:59:609;0
10:13:59:765;0
10:13:59:921;0
10:14:00:078;0
10:14:00:234;0
10:14:00:390;0
10:14:00:546;0
10:14:00:703;0
10:14:00:859;0
10:14:01:015;0
10:14:01:171;0
10:14:01:328;0
10:14:01:484;0
10:14:01:640;0
10:14:01:796;0
10:14:01:953;0
10:14:02:109;0
10:14:02:265;0
10:14:02:421;0
10:14:02:578;0
10:14:02:734;0
10:14:02:890;0
10:14:03:046;0
10:14:03:203;0
10:14:03:359;1
10:14:03:515;1
10:14:03:671;1
10:14:03:828;1
10:14:03:984;0
10:14:04:140;0
10:14:04:296;0
10:14:04:453;0
10:14:04:609;0
10:14:04:765;0
10:14:04:921;0
10:14:05:078;0
10:14:05:234;0
10:14:05:390;0
10:14:05:546;0
10:14:05:703;0
10:14:05:859;0
10:14:06:015;0
10:14:06:171;0
10:14:06:328;0
10:14:06:484;0
10:14:06:640;0
10:14:06:796;0
10:14:06:953;0
10:14:07:109;0
10:14:07:265;0
10:14:07:421;0
10:14:07:578;0
10:14:07:734;0
10:14:07:890;0
10:14:08:046;0
10:14:08:203;1
10:14:08:359;1
10:14:08:515;1
10:14:08:671;1
10:14:08:828;1
10:14:08:984;0
10:14:09:140;0
10:14:09:296;0
10:14:09:453;0
10:14:09:609;0
10:14:09:765;0
10:14:09:921;0
10:14:10:078;0
10:14:10:234;0
10:14:10:390;0
10:14:10:546;0
10:14:10:703;0
10:14:10:859;0
10:14:11:015;0
10:14:11:171;0
10:14:11:328;0
10:14:11:484;0
10:14:11:640;0
10:14:11:796;0
10:14:11:953;0
10:14:12:109;1
10:14:12:265;1
10:14:12:421;0
10:14:12:578;0
10:14:12:734;0
10:14:12:890;0
10:14:13:046;0
10:14:13:203;0
10:14:13:359;0
10:14:13:515;1
10:14:13:671;1
10:14:13:828;1
10:14:13:984;1
10:14:14:140;1
10:14:14:296;1
10:14:14:453;1
10:14:14:609;0
10:14:14:765;0
10:14:14:921;1
10:14:15:078;1
10:14:15:234;1
10:14:15:390;1
10:14:15:546;1
10:14:15:703;1
10:14:15:859;0
10:14:16:015;0
10:14:16:171;0
10:14:16:328;0
10:14:16:484;0
10:14:16:640;0
10:14:16:796;0
10:14:16:953;0
10:14:17:109;0
10:14:17:265;0
10:14:17:421;0
10:14:17:578;0
10:14:17:734;0
10:14:17:890;0
10:14:18:046;0
10:14:18:203;0
10:14:18:359;0
10:14:18:515;0
10:14:18:671;0
10:14:18:828;0
10:14:18:984;0
10:14:19:140;0
10:14:19:296;0
10:14:19:453;0
10:14:19:609;0
10:14:19:765;0
10:14:19:921;0
10:14:20:078;0
10:14:20:234;0
10:14:20:390;0
10:14:20:546;0
10:14:20:703;0
10:14:20:859;0
10:14:21:015;0
10:14:21:171;0
10:14:21:328;0
10:14:21:484;0
10:14:21:640;0
10:14:21:796;0
10:14:21:953;0
10:14:22:109;0
10:14:22:265;0
10:14:22:421;0
10:14:22:578;0
10:14:22:734;0
10:14:22:890;0
10:14:23:046;0
10:14:23:203;0
10:14:23:359;0
10:14:23:515;0
10:14:23:671;0
10:14:23:828;0
10:14:23:984;0
10:14:24:140;0
10:14:24:296;0
10:14:24:453;0
10:14:24:609;0
10:14:24:765;0
10:14:24:921;0
10:14:25:078;1
10:14:25:234;1
10:14:25:390;1
10:14:25:546;0
10:14:25:703;0
10:14:25:859;0
10:14:26:015;0
10:14:26:171;0
10:14:26:328;0
10:14:26:484;0
10:14:26:640;0
10:14:26:796;0
10:14:26:953;0
10:14:27:109;0
10:14:27:265;0
10:14:27:421;0
10:14:27:578;0
10:14:27:734;0
10:14:27:890;0
10:14:28:046;0
10:14:28:203;0
10:14:28:359;0
10:14:28:515;0
10:14:28:671;0
10:14:28:828;0
10:14:28:984;0
10:14:29:140;0
10:14:29:296;0
10:14:29:453;0
10:14:29:609;0
10:14:29:765;0
10:14:29:921;0
10:14:30:078;0
10:14:30:234;0
10:14:30:390;0
10:14:30:546;0
10:14:30:703;0
10:14:30:859;0
10:14:31:015;0
10:14:31:171;0
10:14:31:328;0
10:14:31:484;0
10:14:31:640;0
10:14:31:796;0
10:14:31:953;0
10:14:32:109;0
10:14:32:265;0
10:14:32:421;0
10:14:32:578;0
10:14:32:734;0
10:14:32:890;0
10:14:33:046;0
10:14:33:203;0
10:14:33:359;0
10:14:33:515;1
10:14:33:671;1
10:14:33:828;1
10:14:33:984;1
10:14:34:140;1
10:14:34:296;0
10:14:34:453;0
10:14:34:609;0
10:14:34:765;0
10:14:34:921;0
10:14:35:078;0
10:14:35:234;0
10:14:35:390;0
10:14:35:546;0
10:14:35:703;0
10:14:35:859;0
10:14:36:015;0
10:14:36:171;0
10:14:36:328;0
10:14:36:484;0
10:14:36:640;0
10:14:36:796;0
10:14:36:953;0
10:14:37:109;0
10:14:37:265;0
10:14:37:421;0
10:14:37:578;0
10:14:37:734;0
10:14:37:890;0
10:14:38:046;0
10:14:38:203;0
10:14:38:359;0
10:14:38:515;0
10:14:38:671;0
10:14:38:828;0
10:14:38:984;0
10:14:39:140;0
10:14:39:296;0
10:14:39:453;0
10:14:39:609;0
10:14:39:765;0
10:14:39:921;1
10:14:40:078;1
10:14:40:234;1
10:14:40:390;0
10:14:40:546;0
10:14:40:703;1
10:14:40:859;1
10:14:41:015;0
10:14:41:171;0
10:14:41:328;0
10:14:41:484;0
10:14:41:640;0
10:14:41:796;0
10:14:41:953;0
10:14:42:109;0
10:14:42:265;0
10:14:42:421;0
10:14:42:578;0
10:14:42:734;0
10:14:42:890;0
10:14:43:046;0
10:14:43:203;0
10:14:43:359;0
10:14:43:515;0
10:14:43:671;0
10:14:43:828;0
10:14:43:984;0
10:14:44:140;0
10:14:44:296;0
10:14:44:453;0
10:14:44:609;0
10:14:44:765;1
10:14:44:921;1
10:14:45:078;1
10:14:45:234;1
10:14:45:390;1
10:14:45:546;1
10:14:45:703;1
10:14:45:859;1
10:14:46:015;1
10:14:46:171;1
10:14:46:328;1
10:14:46:484;1
10:14:46:640;0
10:14:46:796;0
10:14:46:953;0
10:14:47:109;0
10:14:47:265;0
10:14:47:421;0
10:14:47:578;0
10:14:47:734;0
10:14:47:890;0
10:14:48:046;0
10:14:48:203;0
10:14:48:359;0
10:14:48:515;0
10:14:48:671;0
10:14:48:828;0
10:14:48:984;0
10:14:49:140;0
10:14:49:296;0
10:14:49:453;0
10:14:49:609;0
10:14:49:765;0
10:14:49:921;0
10:14:50:078;0
10:14:50:234;0
10:14:50:390;0
10:14:50:546;0
10:14:50:703;0
10:14:50:859;0
10:14:51:015;0
10:14:51:171;0
10:14:51:328;0
10:14:51:484;0
10:14:51:640;0
10:14:51:796;1
10:14:51:953;1
10:14:52:109;1
10:14:52:265;0
10:14:52:421;0
10:14:52:578;0
10:14:52:734;0
10:14:52:890;0
10:14:53:046;0
10:14:53:203;0
10:14:53:359;1
10:14:53:515;1
10:14:53:671;1
10:14:53:828;1
10:14:53:984;0
10:14:54:140;0
10:14:54:296;1
10:14:54:453;1
10:14:54:609;1
10:14:54:765;1
10:14:54:921;0
10:14:55:078;0
10:14:55:234;0
10:14:55:390;0
10:14:55:546;0
10:14:55:703;0
10:14:55:859;0
10:14:56:015;0
10:14:56:171;0
10:14:56:328;0
10:14:56:484;0
10:14:56:640;0
10:14:56:796;0
10:14:56:953;0
10:14:57:109;0
10:14:57:265;0
10:14:57:421;0
10:14:57:578;0
10:14:57:734;0
10:14:57:890;0
10:14:58:046;0
10:14:58:203;0
10:14:58:359;0
10:14:58:515;0
10:14:58:671;0
10:14:58:828;0
10:14:58:984;0
10:14:59:140;0
10:14:59:296;0
10:14:59:453;0
10:14:59:609;0
10:14:59:765;0
10:14:59:921;1
10:15:00:078;0
10:15:00:234;0
10:15:00:390;0
10:15:00:546;0
10:15:00:703;0
10:15:00:859;0
10:15:01:015;0
10:15:01:171;1
10:15:01:328;0
10:15:01:484;0
10:15:01:640;0
10:15:01:796;0
10:15:01:953;0
10:15:02:109;0
10:15:02:265;0
10:15:02:421;0
10:15:02:578;1
10:15:02:734;0
10:15:02:890;0
10:15:03:046;0
10:15:03:203;0
10:15:03:359;0
10:15:03:515;0
10:15:03:671;0
10:15:03:828;1
10:15:03:984;1
10:15:04:140;0
10:15:04:296;0
10:15:04:453;0
10:15:04:609;0
10:15:04:765;1
10:15:04:921;0
10:15:05:078;0
10:15:05:234;0
10:15:05:390;1
10:15:05:546;1
10:15:05:703;1
10:15:05:859;1
10:15:06:015;1
10:15:06:171;1
10:15:06:328;1
10:15:06:484;0
10:15:06:640;0
10:15:06:796;0
10:15:06:953;0
10:15:07:109;0
10:15:07:265;0
10:15:07:421;0
10:15:07:578;0
10:15:07:734;1
10:15:07:890;1
10:15:08:046;1
10:15:08:203;1
10:15:08:359;1
10:15:08:515;1
10:15:08:671;0
10:15:08:828;0
10:15:08:984;0
10:15:09:140;0
10:15:09:296;0
10:15:09:453;0
10:15:09:609;0
10:15:09:765;1
10:15:09:921;1
10:15:10:078;1
10:15:10:234;1
10:15:10:390;1
10:15:10:546;1
10:15:10:703;1
10:15:10:859;0
10:15:11:015;0
10:15:11:171;0
10:15:11:328;0
10:15:11:484;0
10:15:11:640;0
10:15:11:796;0
10:15:11:953;0
10:15:12:109;0
10:15:12:265;0
10:15:12:421;0
10:15:12:578;0
10:15:12:734;0
10:15:12:890;0
10:15:13:046;0
10:15:13:203;0
10:15:13:359;0
10:15:13:515;0
10:15:13:671;0
10:15:13:828;0
10:15:13:984;0
10:15:14:140;0
10:15:14:296;0
10:15:14:453;0
10:15:14:609;0
10:15:14:765;0
10:15:14:921;0
10:15:15:078;0
10:15:15:234;1
10:15:15:390;0
10:15:15:546;0
10:15:15:703;1
10:15:15:859;1
10:15:16:015;1
10:15:16:171;1
10:15:16:328;1
10:15:16:484;1
10:15:16:640;1
10:15:16:796;0
10:15:16:953;0
10:15:17:109;0
10:15:17:265;0
10:15:17:421;0
10:15:17:578;0
10:15:17:734;0
10:15:17:890;0
10:15:18:046;0
10:15:18:203;0
10:15:18:359;0
10:15:18:515;0
10:15:18:671;0
10:15:18:828;0
10:15:18:984;0
10:15:19:140;0
10:15:19:296;0
10:15:19:453;0
10:15:19:609;0
10:15:19:765;0
10:15:19:921;0
10:15:20:078;0
10:15:20:234;0
10:15:20:390;0
10:15:20:546;0
10:15:20:703;0
10:15:20:859;0
10:15:21:015;0
10:15:21:171;0
10:15:21:328;0
10:15:21:484;0
10:15:21:640;0
10:15:21:796;0
10:15:21:953;0
10:15:22:109;0
10:15:22:265;0
10:15:22:421;0
10:15:22:578;0
10:15:22:734;0
10:15:22:890;0
10:15:23:046;0
10:15:23:203;0
10:15:23:359;0
10:15:23:515;0
10:15:23:671;0
10:15:23:828;0
10:15:23:984;0
10:15:24:140;0
10:15:24:296;0
10:15:24:453;0
10:15:24:609;0
10:15:24:765;0
10:15:24:921;0
10:15:25:078;0
10:15:25:234;0
10:15:25:390;0
10:15:25:546;0
10:15:25:703;0
10:15:25:859;0
10:15:26:015;0
10:15:26:171;0
10:15:26:328;0
10:15:26:484;0
10:15:26:640;0
10:15:26:796;0
10:15:26:953;0
10:15:27:109;0
10:15:27:265;0
10:15:27:421;0
10:15:27:578;0
10:15:27:734;0
10:15:27:890;0
10:15:28:046;0
10:15:28:203;1
10:15:28:359;1
10:15:28:515;0
10:15:28:671;0
10:15:28:828;0
10:15:28:984;0
10:15:29:140;0
10:15:29:296;0
10:15:29:453;0
10:15:29:609;0
10:15:29:765;0
10:15:29:921;0
10:15:30:078;0
10:15:30:234;0
10:15:30:390;0
10:15:30:546;0
10:15:30:703;0
10:15:30:859;0
10:15:31:015;0
10:15:31:171;0
10:15:31:328;0
10:15:31:484;0
10:15:31:640;0
10:15:31:796;0
10:15:31:953;0
10:15:32:109;0
10:15:32:265;0
10:15:32:421;0
10:15:32:578;0
10:15:32:734;0
10:15:32:890;0
10:15:33:046;0
10:15:33:203;0
10:15:33:359;0
10:15:33:515;0
10:15:33:671;0
10:15:33:828;0
10:15:33:984;0
10:15:34:140;0
10:15:34:296;0
10:15:34:453;0
10:15:34:609;0
10:15:34:765;0
10:15:34:921;0
10:15:35:078;0
10:15:35:234;0
10:15:35:390;0
10:15:35:546;0
10:15:35:703;0
10:15:35:859;0
10:15:36:015;0
10:15:36:171;0
10:15:36:328;0
10:15:36:484;0
10:15:36:640;0
10:15:36:796;0
10:15:36:953;0
10:15:37:109;0
10:15:37:265;0
10:15:37:421;0
10:15:37:578;0
10:15:37:734;0
10:15:37:890;0
10:15:38:046;0
10:15:38:203;0
10:15:38:359;0
10:15:38:515;0
10:15:38:671;0
10:15:38:828;0
10:15:38:984;0
10:15:39:140;0
10:15:39:296;0
10:15:39:453;0
10:15:39:609;0
10:15:39:765;0
10:15:39:921;0
10:15:40:078;0
10:15:40:234;0
10:15:40:390;0
10:15:40:546;0
10:15:40:703;0
10:15:40:859;0
10:15:41:015;0
10:15:41:171;0
10:15:41:328;0
10:15:41:484;0
10:15:41:640;0
10:15:41:796;0
10:15:41:953;0
10:15:42:109;0
10:15:42:265;0
10:15:42:421;0
10:15:42:578;0
10:15:42:734;0
10:15:42:890;0
10:15:43:046;0
10:15:43:203;0
10:15:43:359;0
10:15:43:515;0
10:15:43:671;0
10:15:43:828;0
10:15:43:984;0
10:15:44:140;0
10:15:44:296;0
10:15:44:453;0
10:15:44:609;0
10:15:44:765;0
10:15:44:921;0
10:15:45:078;0
10:15:45:234;0
10:15:45:390;0
10:15:45:546;0
10:15:45:703;0
10:15:45:859;0
10:15:46:015;0
10:15:46:171;0
10:15:46:328;0
10:15:46:484;0
10:15:46:640;0
10:15:46:796;1
10:15:46:953;1
10:15:47:109;1
10:15:47:265;1
10:15:47:421;1
10:15:47:578;1
10:15:47:734;1
10:15:47:890;1
10:15:48:046;1
10:15:48:203;1
10:15:48:359;0
10:15:48:515;0
10:15:48:671;0
10:15:48:828;0
10:15:48:984;0
10:15:49:140;0
10:15:49:296;0
10:15:49:453;0
10:15:49:609;0
10:15:49:765;0
10:15:49:921;0
10:15:50:078;0
10:15:50:234;0
10:15:50:390;0
10:15:50:546;0
10:15:50:703;0
10:15:50:859;0
10:15:51:015;0
10:15:51:171;0
10:15:51:328;0
10:15:51:484;0
10:15:51:640;0
10:15:51:796;0
10:15:51:953;0
10:15:52:109;0
10:15:52:265;0
10:15:52:421;0
10:15:52:578;0
10:15:52:734;0
10:15:52:890;0
10:15:53:046;0
10:15:53:203;0
10:15:53:359;0
10:15:53:515;0
10:15:53:671;0
10:15:53:828;0
10:15:53:984;0
10:15:54:140;0
10:15:54:296;0
10:15:54:453;0
10:15:54:609;0
10:15:54:765;0
10:15:54:921;0
10:15:55:078;0
10:15:55:234;0
10:15:55:390;0
10:15:55:546;0
10:15:55:703;0
10:15:55:859;0
10:15:56:015;0
10:15:56:171;0
10:15:56:328;0
10:15:56:484;0
10:15:56:640;0
10:15:56:796;0
10:15:56:953;0
10:15:57:109;0
10:15:57:265;0
10:15:57:421;0
10:15:57:578;0
10:15:57:734;0
10:15:57:890;0
10:15:58:046;0
10:15:58:203;0
10:15:58:359;0
10:15:58:515;0
10:15:58:671;0
10:15:58:828;0
10:15:58:984;0
10:15:59:140;0
10:15:59:296;0
10:15:59:453;0
10:15:59:609;0
10:15:59:765;0
10:15:59:921;0
10:16:00:078;0
10:16:00:234;0
10:16:00:390;0
10:16:00:546;0
10:16:00:703;0
10:16:00:859;0
10:16:01:015;0
10:16:01:171;0
10:16:01:328;0
10:16:01:484;0
10:16:01:640;0
10:16:01:796;0
10:16:01:953;0
10:16:02:109;0
10:16:02:265;0
10:16:02:421;0
10:16:02:578;0
10:16:02:734;0
10:16:02:890;0
10:16:03:046;0
10:16:03:203;0
10:16:03:359;0
10:16:03:515;0
10:16:03:671;0
10:16:03:828;0
10:16:03:984;1
10:16:04:140;1
10:16:04:296;1
10:16:04:453;1
10:16:04:609;1
10:16:04:765;1
10:16:04:921;1
10:16:05:078;0
10:16:05:234;0
10:16:05:390;0
10:16:05:546;0
10:16:05:703;0
10:16:05:859;0
10:16:06:015;0
10:16:06:171;0
10:16:06:328;0
10:16:06:484;0
10:16:06:640;0
10:16:06:796;0
10:16:06:953;0
10:16:07:109;0
10:16:07:265;0
10:16:07:421;0
10:16:07:578;0
10:16:07:734;0
10:16:07:890;0
10:16:08:046;0
10:16:08:203;0
10:16:08:359;0
10:16:08:515;0
10:16:08:671;0
10:16:08:828;0
10:16:08:984;0
10:16:09:140;0
10:16:09:296;0
10:16:09:453;0
10:16:09:609;0
10:16:09:765;0
10:16:09:921;0
10:16:10:078;0
10:16:10:234;0
10:16:10:390;0
10:16:10:546;0
10:16:10:703;0
10:16:10:859;0
10:16:11:015;0
10:16:11:171;0
10:16:11:328;0
10:16:11:484;0
10:16:11:640;0
10:16:11:796;0
10:16:11:953;0
10:16:12:109;0
10:16:12:265;0
10:16:12:421;0
10:16:12:578;0
10:16:12:734;0
10:16:12:890;0
