median(time1,time2);stress/non-stress
17:19:36:625;0
17:19:36:781;0
17:19:36:937;0
17:19:37:093;0
17:19:37:250;0
17:19:37:406;0
17:19:37:562;0
17:19:37:718;0
17:19:37:875;0
17:19:38:031;0
17:19:38:187;0
17:19:38:343;0
17:19:38:500;0
17:19:38:656;0
17:19:38:812;0
17:19:38:968;0
17:19:39:125;0
17:19:39:281;0
17:19:39:437;0
17:19:39:593;0
17:19:39:750;0
17:19:39:906;0
17:19:40:062;0
17:19:40:218;0
17:19:40:375;0
17:19:40:531;0
17:19:40:687;0
17:19:40:843;0
17:19:41:000;0
17:19:41:156;0
17:19:41:312;0
17:19:41:468;0
17:19:41:625;0
17:19:41:781;0
17:19:41:937;0
17:19:42:093;0
17:19:42:250;0
17:19:42:406;1
17:19:42:562;1
17:19:42:718;1
17:19:42:875;1
17:19:43:031;1
17:19:43:187;1
17:19:43:343;0
17:19:43:500;0
17:19:43:656;0
17:19:43:812;0
17:19:43:968;0
17:19:44:125;0
17:19:44:281;0
17:19:44:437;0
17:19:44:593;0
17:19:44:750;0
17:19:44:906;0
17:19:45:062;1
17:19:45:218;1
17:19:45:375;1
17:19:45:531;1
17:19:45:687;1
17:19:45:843;1
17:19:46:000;1
17:19:46:156;0
17:19:46:312;0
17:19:46:468;1
17:19:46:625;1
17:19:46:781;1
17:19:46:937;0
17:19:47:093;1
17:19:47:250;1
17:19:47:406;1
17:19:47:562;1
17:19:47:718;1
17:19:47:875;1
17:19:48:031;1
17:19:48:187;0
17:19:48:343;1
17:19:48:500;1
17:19:48:656;1
17:19:48:812;1
17:19:48:968;1
17:19:49:125;0
17:19:49:281;0
17:19:49:437;0
17:19:49:593;0
17:19:49:750;0
17:19:49:906;0
17:19:50:062;0
17:19:50:218;0
17:19:50:375;0
17:19:50:531;0
17:19:50:687;0
17:19:50:843;0
17:19:51:000;0
17:19:51:156;0
17:19:51:312;0
17:19:51:468;0
17:19:51:625;0
17:19:51:781;0
17:19:51:937;0
17:19:52:093;0
17:19:52:250;0
17:19:52:406;0
17:19:52:562;0
17:19:52:718;0
17:19:52:875;0
17:19:53:031;0
17:19:53:187;0
17:19:53:343;0
17:19:53:500;0
17:19:53:656;0
17:19:53:812;0
17:19:53:968;0
17:19:54:125;0
17:19:54:281;0
17:19:54:437;0
17:19:54:593;0
17:19:54:750;0
17:19:54:906;0
17:19:55:062;0
17:19:55:218;0
17:19:55:375;0
17:19:55:531;0
17:19:55:687;0
17:19:55:843;0
17:19:56:000;1
17:19:56:156;1
17:19:56:312;1
17:19:56:468;0
17:19:56:625;0
17:19:56:781;0
17:19:56:937;0
17:19:57:093;0
17:19:57:250;0
17:19:57:406;0
17:19:57:562;0
17:19:57:718;0
17:19:57:875;0
17:19:58:031;0
17:19:58:187;0
17:19:58:343;0
17:19:58:500;0
17:19:58:656;0
17:19:58:812;0
17:19:58:968;0
17:19:59:125;0
17:19:59:281;0
17:19:59:437;0
17:19:59:593;0
17:19:59:750;0
17:19:59:906;0
17:20:00:062;0
17:20:00:218;0
17:20:00:375;0
17:20:00:531;0
17:20:00:687;0
17:20:00:843;0
17:20:01:000;0
17:20:01:156;0
17:20:01:312;0
17:20:01:468;0
17:20:01:625;0
17:20:01:781;0
17:20:01:937;0
17:20:02:093;0
17:20:02:250;0
17:20:02:406;0
17:20:02:562;0
17:20:02:718;0
17:20:02:875;0
17:20:03:031;0
17:20:03:187;0
17:20:03:343;0
17:20:03:500;0
17:20:03:656;0
17:20:03:812;0
17:20:03:968;0
17:20:04:125;0
17:20:04:281;0
17:20:04:437;0
17:20:04:593;0
17:20:04:750;0
17:20:04:906;0
17:20:05:062;0
17:20:05:218;0
17:20:05:375;0
17:20:05:531;0
17:20:05:687;0
17:20:05:843;0
17:20:06:000;0
17:20:06:156;0
17:20:06:312;0
17:20:06:468;0
17:20:06:625;0
17:20:06:781;0
17:20:06:937;0
17:20:07:093;0
17:20:07:250;0
17:20:07:406;0
17:20:07:562;0
17:20:07:718;0
17:20:07:875;0
17:20:08:031;0
17:20:08:187;0
17:20:08:343;0
17:20:08:500;0
17:20:08:656;0
17:20:08:812;0
17:20:08:968;0
17:20:09:125;0
17:20:09:281;0
17:20:09:437;0
17:20:09:593;0
17:20:09:750;0
17:20:09:906;0
17:20:10:062;0
17:20:10:218;0
17:20:10:375;0
17:20:10:531;0
17:20:10:687;0
17:20:10:843;0
17:20:11:000;0
17:20:11:156;0
17:20:11:312;0
17:20:11:468;0
17:20:11:625;0
17:20:11:781;0
17:20:11:937;1
17:20:12:093;1
17:20:12:250;1
17:20:12:406;0
17:20:12:562;0
17:20:12:718;0
17:20:12:875;0
17:20:13:031;0
17:20:13:187;0
17:20:13:343;1
17:20:13:500;1
17:20:13:656;1
17:20:13:812;0
17:20:13:968;1
17:20:14:125;0
17:20:14:281;0
17:20:14:437;0
17:20:14:593;0
17:20:14:750;0
17:20:14:906;0
17:20:15:062;0
17:20:15:218;0
17:20:15:375;0
17:20:15:531;0
17:20:15:687;0
17:20:15:843;0
17:20:16:000;0
17:20:16:156;0
17:20:16:312;0
17:20:16:468;0
17:20:16:625;0
17:20:16:781;0
17:20:16:937;0
17:20:17:093;0
17:20:17:250;0
17:20:17:406;0
17:20:17:562;0
17:20:17:718;0
17:20:17:875;0
17:20:18:031;0
17:20:18:187;0
17:20:18:343;0
17:20:18:500;0
17:20:18:656;0
17:20:18:812;0
17:20:18:968;0
17:20:19:125;0
17:20:19:281;0
17:20:19:437;0
17:20:19:593;0
17:20:19:750;0
17:20:19:906;0
17:20:20:062;0
17:20:20:218;0
17:20:20:375;0
17:20:20:531;0
17:20:20:687;0
17:20:20:843;0
17:20:21:000;0
17:20:21:156;0
17:20:21:312;0
17:20:21:468;0
17:20:21:625;0
17:20:21:781;0
17:20:21:937;1
17:20:22:093;1
17:20:22:250;1
17:20:22:406;1
17:20:22:562;1
17:20:22:718;1
17:20:22:875;1
17:20:23:031;0
17:20:23:187;0
17:20:23:343;0
17:20:23:500;0
17:20:23:656;0
17:20:23:812;0
17:20:23:968;0
17:20:24:125;0
17:20:24:281;0
17:20:24:437;0
17:20:24:593;0
17:20:24:750;0
17:20:24:906;1
17:20:25:062;1
17:20:25:218;1
17:20:25:375;1
17:20:25:531;1
17:20:25:687;0
17:20:25:843;0
17:20:26:000;0
17:20:26:156;0
17:20:26:312;0
17:20:26:468;0
17:20:26:625;0
17:20:26:781;0
17:20:26:937;0
17:20:27:093;0
17:20:27:250;0
17:20:27:406;0
17:20:27:562;0
17:20:27:718;0
17:20:27:875;0
17:20:28:031;0
17:20:28:187;0
17:20:28:343;0
17:20:28:500;0
17:20:28:656;0
17:20:28:812;0
17:20:28:968;0
17:20:29:125;0
17:20:29:281;0
17:20:29:437;0
17:20:29:593;0
17:20:29:750;0
17:20:29:906;0
17:20:30:062;0
17:20:30:218;0
17:20:30:375;0
17:20:30:531;0
17:20:30:687;0
17:20:30:843;0
17:20:31:000;0
17:20:31:156;0
17:20:31:312;0
17:20:31:468;0
17:20:31:625;0
17:20:31:781;0
17:20:31:937;0
17:20:32:093;0
17:20:32:250;0
17:20:32:406;0
17:20:32:562;0
17:20:32:718;0
17:20:32:875;0
17:20:33:031;0
17:20:33:187;0
17:20:33:343;0
17:20:33:500;0
17:20:33:656;0
17:20:33:812;0
17:20:33:968;0
17:20:34:125;0
17:20:34:281;0
17:20:34:437;0
17:20:34:593;1
17:20:34:750;0
17:20:34:906;0
17:20:35:062;0
17:20:35:218;0
17:20:35:375;0
17:20:35:531;0
17:20:35:687;0
17:20:35:843;0
17:20:36:000;0
17:20:36:156;0
17:20:36:312;0
17:20:36:468;0
17:20:36:625;0
17:20:36:781;0
17:20:36:937;0
17:20:37:093;0
17:20:37:250;0
17:20:37:406;0
17:20:37:562;0
17:20:37:718;0
17:20:37:875;0
17:20:38:031;0
17:20:38:187;0
17:20:38:343;0
17:20:38:500;0
17:20:38:656;0
17:20:38:812;0
17:20:38:968;0
17:20:39:125;0
17:20:39:281;0
17:20:39:437;0
17:20:39:593;0
17:20:39:750;0
17:20:39:906;0
17:20:40:062;0
17:20:40:218;0
17:20:40:375;0
17:20:40:531;0
17:20:40:687;0
17:20:40:843;0
17:20:41:000;0
17:20:41:156;0
17:20:41:312;0
17:20:41:468;0
17:20:41:625;0
17:20:41:781;0
17:20:41:937;0
17:20:42:093;0
17:20:42:250;0
17:20:42:406;0
17:20:42:562;0
17:20:42:718;0
17:20:42:875;0
17:20:43:031;0
17:20:43:187;0
17:20:43:343;0
17:20:43:500;0
17:20:43:656;1
17:20:43:812;1
17:20:43:968;1
17:20:44:125;1
17:20:44:281;1
17:20:44:437;1
17:20:44:593;1
17:20:44:750;0
17:20:44:906;0
17:20:45:062;0
17:20:45:218;0
17:20:45:375;0
17:20:45:531;0
17:20:45:687;1
17:20:45:843;1
17:20:46:000;1
17:20:46:156;1
17:20:46:312;1
17:20:46:468;1
17:20:46:625;1
17:20:46:781;0
17:20:46:937;0
17:20:47:093;0
17:20:47:250;0
17:20:47:406;0
17:20:47:562;0
17:20:47:718;0
17:20:47:875;0
17:20:48:031;0
17:20:48:187;0
17:20:48:343;0
17:20:48:500;0
17:20:48:656;0
17:20:48:812;0
17:20:48:968;0
17:20:49:125;0
17:20:49:281;0
17:20:49:437;0
17:20:49:593;0
17:20:49:750;0
17:20:49:906;0
17:20:50:062;0
17:20:50:218;0
17:20:50:375;0
17:20:50:531;0
17:20:50:687;0
17:20:50:843;0
17:20:51:000;0
17:20:51:156;0
17:20:51:312;0
17:20:51:468;0
17:20:51:625;0
17:20:51:781;0
17:20:51:937;0
17:20:52:093;0
17:20:52:250;0
17:20:52:406;0
17:20:52:562;0
17:20:52:718;0
17:20:52:875;1
17:20:53:031;0
17:20:53:187;0
17:20:53:343;0
17:20:53:500;0
17:20:53:656;0
17:20:53:812;0
17:20:53:968;0
17:20:54:125;1
17:20:54:281;1
17:20:54:437;1
17:20:54:593;0
17:20:54:750;1
17:20:54:906;1
17:20:55:062;1
17:20:55:218;1
17:20:55:375;1
17:20:55:531;1
17:20:55:687;1
17:20:55:843;0
17:20:56:000;0
17:20:56:156;0
17:20:56:312;0
17:20:56:468;0
17:20:56:625;0
17:20:56:781;0
17:20:56:937;0
17:20:57:093;0
17:20:57:250;1
17:20:57:406;0
17:20:57:562;0
17:20:57:718;0
17:20:57:875;0
17:20:58:031;0
17:20:58:187;0
17:20:58:343;0
17:20:58:500;0
17:20:58:656;0
17:20:58:812;0
17:20:58:968;0
17:20:59:125;0
17:20:59:281;0
17:20:59:437;0
17:20:59:593;0
17:20:59:750;0
17:20:59:906;0
17:21:00:062;0
17:21:00:218;0
17:21:00:375;0
17:21:00:531;0
17:21:00:687;0
17:21:00:843;0
17:21:01:000;0
17:21:01:156;0
17:21:01:312;0
17:21:01:468;0
17:21:01:625;0
17:21:01:781;0
17:21:01:937;0
17:21:02:093;0
17:21:02:250;0
17:21:02:406;0
17:21:02:562;0
17:21:02:718;1
17:21:02:875;1
17:21:03:031;1
17:21:03:187;1
17:21:03:343;0
17:21:03:500;1
17:21:03:656;0
17:21:03:812;0
17:21:03:968;0
17:21:04:125;0
17:21:04:281;0
17:21:04:437;0
17:21:04:593;0
17:21:04:750;1
17:21:04:906;0
17:21:05:062;0
17:21:05:218;0
17:21:05:375;0
17:21:05:531;0
17:21:05:687;0
17:21:05:843;0
17:21:06:000;0
17:21:06:156;0
17:21:06:312;0
17:21:06:468;0
17:21:06:625;0
17:21:06:781;0
17:21:06:937;0
17:21:07:093;0
17:21:07:250;0
17:21:07:406;0
17:21:07:562;0
17:21:07:718;0
17:21:07:875;0
17:21:08:031;0
17:21:08:187;0
17:21:08:343;0
17:21:08:500;0
17:21:08:656;0
17:21:08:812;0
17:21:08:968;0
17:21:09:125;0
17:21:09:281;0
17:21:09:437;0
17:21:09:593;0
17:21:09:750;0
17:21:09:906;0
17:21:10:062;0
17:21:10:218;0
17:21:10:375;0
17:21:10:531;0
17:21:10:687;0
17:21:10:843;0
17:21:11:000;0
17:21:11:156;0
17:21:11:312;0
17:21:11:468;0
17:21:11:625;0
17:21:11:781;0
17:21:11:937;0
17:21:12:093;0
17:21:12:250;0
17:21:12:406;0
17:21:12:562;0
17:21:12:718;0
17:21:12:875;0
17:21:13:031;0
17:21:13:187;0
17:21:13:343;0
17:21:13:500;0
17:21:13:656;0
17:21:13:812;0
17:21:13:968;0
17:21:14:125;0
17:21:14:281;0
17:21:14:437;0
17:21:14:593;0
17:21:14:750;0
17:21:14:906;0
17:21:15:062;0
17:21:15:218;0
17:21:15:375;0
17:21:15:531;0
17:21:15:687;0
17:21:15:843;0
17:21:16:000;0
17:21:16:156;0
17:21:16:312;0
17:21:16:468;0
17:21:16:625;0
17:21:16:781;0
17:21:16:937;0
17:21:17:093;0
17:21:17:250;0
17:21:17:406;0
17:21:17:562;0
17:21:17:718;0
17:21:17:875;0
17:21:18:031;0
17:21:18:187;1
17:21:18:343;1
17:21:18:500;1
17:21:18:656;1
17:21:18:812;1
17:21:18:968;1
17:21:19:125;1
17:21:19:281;1
17:21:19:437;1
17:21:19:593;1
17:21:19:750;1
17:21:19:906;1
17:21:20:062;1
17:21:20:218;1
17:21:20:375;0
17:21:20:531;0
17:21:20:687;0
17:21:20:843;0
17:21:21:000;0
17:21:21:156;0
17:21:21:312;0
17:21:21:468;0
17:21:21:625;0
17:21:21:781;0
17:21:21:937;0
17:21:22:093;0
17:21:22:250;0
17:21:22:406;0
17:21:22:562;0
17:21:22:718;0
17:21:22:875;0
17:21:23:031;0
17:21:23:187;0
17:21:23:343;0
17:21:23:500;0
17:21:23:656;0
17:21:23:812;0
17:21:23:968;0
17:21:24:125;0
17:21:24:281;0
17:21:24:437;0
17:21:24:593;0
17:21:24:750;0
17:21:24:906;0
17:21:25:062;0
17:21:25:218;0
17:21:25:375;0
17:21:25:531;0
17:21:25:687;0
17:21:25:843;0
17:21:26:000;0
17:21:26:156;0
17:21:26:312;0
17:21:26:468;0
17:21:26:625;0
17:21:26:781;0
17:21:26:937;0
17:21:27:093;0
17:21:27:250;0
17:21:27:406;0
17:21:27:562;0
17:21:27:718;0
17:21:27:875;0
17:21:28:031;0
17:21:28:187;0
17:21:28:343;0
17:21:28:500;0
17:21:28:656;0
17:21:28:812;0
17:21:28:968;0
17:21:29:125;0
17:21:29:281;0
17:21:29:437;0
17:21:29:593;0
17:21:29:750;0
17:21:29:906;0
17:21:30:062;0
17:21:30:218;0
17:21:30:375;0
17:21:30:531;0
17:21:30:687;0
17:21:30:843;0
17:21:31:000;0
17:21:31:156;0
17:21:31:312;0
17:21:31:468;0
17:21:31:625;0
17:21:31:781;0
17:21:31:937;1
17:21:32:093;1
17:21:32:250;1
17:21:32:406;1
17:21:32:562;1
17:21:32:718;1
17:21:32:875;0
17:21:33:031;0
17:21:33:187;0
17:21:33:343;0
17:21:33:500;0
17:21:33:656;0
17:21:33:812;0
17:21:33:968;0
17:21:34:125;0
17:21:34:281;0
17:21:34:437;0
17:21:34:593;0
17:21:34:750;0
17:21:34:906;0
17:21:35:062;0
17:21:35:218;0
17:21:35:375;0
17:21:35:531;0
17:21:35:687;0
17:21:35:843;0
17:21:36:000;0
17:21:36:156;0
17:21:36:312;0
17:21:36:468;0
17:21:36:625;0
17:21:36:781;0
17:21:36:937;0
17:21:37:093;0
17:21:37:250;0
17:21:37:406;0
17:21:37:562;0
17:21:37:718;0
17:21:37:875;0
17:21:38:031;0
17:21:38:187;0
17:21:38:343;0
17:21:38:500;0
17:21:38:656;0
17:21:38:812;0
17:21:38:968;0
17:21:39:125;0
17:21:39:281;0
17:21:39:437;0
17:21:39:593;0
17:21:39:750;0
17:21:39:906;0
17:21:40:062;0
17:21:40:218;0
17:21:40:375;0
17:21:40:531;0
17:21:40:687;0
17:21:40:843;0
17:21:41:000;0
17:21:41:156;0
17:21:41:312;0
17:21:41:468;0
17:21:41:625;0
17:21:41:781;0
17:21:41:937;0
17:21:42:093;0
17:21:42:250;0
17:21:42:406;0
17:21:42:562;0
17:21:42:718;0
17:21:42:875;0
17:21:43:031;0
17:21:43:187;0
17:21:43:343;0
17:21:43:500;0
17:21:43:656;0
17:21:43:812;0
17:21:43:968;0
17:21:44:125;0
17:21:44:281;0
17:21:44:437;0
17:21:44:593;0
17:21:44:750;0
17:21:44:906;0
17:21:45:062;0
17:21:45:218;0
17:21:45:375;0
17:21:45:531;0
17:21:45:687;0
17:21:45:843;0
17:21:46:000;0
17:21:46:156;0
17:21:46:312;0
17:21:46:468;0
17:21:46:625;0
17:21:46:781;0
17:21:46:937;0
17:21:47:093;0
17:21:47:250;0
17:21:47:406;0
17:21:47:562;1
17:21:47:718;1
17:21:47:875;1
17:21:48:031;1
17:21:48:187;1
17:21:48:343;1
17:21:48:500;1
17:21:48:656;1
17:21:48:812;1
17:21:48:968;0
17:21:49:125;0
17:21:49:281;0
17:21:49:437;0
17:21:49:593;0
17:21:49:750;0
17:21:49:906;0
17:21:50:062;0
17:21:50:218;1
17:21:50:375;1
17:21:50:531;0
17:21:50:687;0
17:21:50:843;0
17:21:51:000;0
17:21:51:156;0
17:21:51:312;0
17:21:51:468;0
17:21:51:625;0
17:21:51:781;0
17:21:51:937;0
17:21:52:093;0
17:21:52:250;0
17:21:52:406;0
17:21:52:562;0
17:21:52:718;0
17:21:52:875;0
17:21:53:031;0
17:21:53:187;0
17:21:53:343;0
17:21:53:500;0
17:21:53:656;0
17:21:53:812;0
17:21:53:968;0
17:21:54:125;0
17:21:54:281;0
17:21:54:437;0
17:21:54:593;0
17:21:54:750;0
17:21:54:906;0
17:21:55:062;0
17:21:55:218;0
17:21:55:375;0
17:21:55:531;0
17:21:55:687;0
17:21:55:843;0
17:21:56:000;0
17:21:56:156;0
17:21:56:312;0
17:21:56:468;0
17:21:56:625;0
17:21:56:781;0
17:21:56:937;0
17:21:57:093;0
