(time1+time2)/2;stress/non-stress
10:43:31:378;0
10:43:31:534;0
10:43:31:691;0
10:43:31:347;0
10:43:31:503;0
10:43:31:659;0
10:43:32:316;1
10:43:32:472;1
10:43:32:628;1
10:43:32:784;1
10:43:32:441;1
10:43:32:597;1
10:43:33:253;1
10:43:33:409;0
10:43:33:566;0
10:43:33:722;0
10:43:33:378;0
10:43:33:534;0
10:43:34:191;0
10:43:34:347;0
10:43:34:503;0
10:43:34:659;0
10:43:34:316;0
10:43:34:472;0
10:43:34:628;1
10:43:35:284;1
10:43:35:441;1
10:43:35:597;1
10:43:35:753;1
10:43:35:409;1
10:43:35:566;1
10:43:36:222;0
10:43:36:378;0
10:43:36:534;1
10:43:36:691;0
10:43:36:347;0
10:43:36:503;0
10:43:36:659;0
10:43:37:316;0
10:43:37:472;0
10:43:37:628;0
10:43:37:784;1
10:43:37:441;1
10:43:37:597;1
10:43:38:253;0
10:43:38:409;0
10:43:38:566;0
10:43:38:722;0
10:43:38:378;0
10:43:38:534;0
10:43:39:191;0
10:43:39:347;0
10:43:39:503;0
10:43:39:659;0
10:43:39:316;0
10:43:39:472;0
10:43:39:628;0
10:43:40:284;0
10:43:40:441;0
10:43:40:597;0
10:43:40:753;0
10:43:40:409;0
10:43:40:566;0
10:43:41:222;0
10:43:41:378;0
10:43:41:534;0
10:43:41:691;0
10:43:41:347;0
10:43:41:503;0
10:43:41:659;0
10:43:42:316;0
10:43:42:472;0
10:43:42:628;0
10:43:42:784;0
10:43:42:441;0
10:43:42:597;0
10:43:43:253;0
10:43:43:409;0
10:43:43:566;0
10:43:43:722;0
10:43:43:378;0
10:43:43:534;1
10:43:44:191;1
10:43:44:347;1
10:43:44:503;1
10:43:44:659;1
10:43:44:316;1
10:43:44:472;1
10:43:44:628;1
10:43:45:284;1
10:43:45:441;1
10:43:45:597;1
10:43:45:753;0
10:43:45:409;0
10:43:45:566;1
10:43:46:222;1
10:43:46:378;1
10:43:46:534;0
10:43:46:691;0
10:43:46:347;0
10:43:46:503;0
10:43:46:659;0
10:43:47:316;0
10:43:47:472;0
10:43:47:628;0
10:43:47:784;0
10:43:47:441;1
10:43:47:597;0
10:43:48:253;0
10:43:48:409;0
10:43:48:566;0
10:43:48:722;0
10:43:48:378;0
10:43:48:534;0
10:43:49:191;0
10:43:49:347;0
10:43:49:503;0
10:43:49:659;0
10:43:49:316;0
10:43:49:472;0
10:43:49:628;0
10:43:50:284;0
10:43:50:441;0
10:43:50:597;0
10:43:50:753;0
10:43:50:409;0
10:43:50:566;0
10:43:51:222;0
10:43:51:378;0
10:43:51:534;0
10:43:51:691;0
10:43:51:347;0
10:43:51:503;0
10:43:51:659;0
10:43:52:316;0
10:43:52:472;0
10:43:52:628;0
10:43:52:784;0
10:43:52:441;0
10:43:52:597;0
10:43:53:253;0
10:43:53:409;0
10:43:53:566;0
10:43:53:722;0
10:43:53:378;0
10:43:53:534;0
10:43:54:191;0
10:43:54:347;0
10:43:54:503;1
10:43:54:659;1
10:43:54:316;0
10:43:54:472;0
10:43:54:628;0
10:43:55:284;0
10:43:55:441;0
10:43:55:597;0
10:43:55:753;0
10:43:55:409;0
10:43:55:566;0
10:43:56:222;1
10:43:56:378;0
10:43:56:534;0
10:43:56:691;0
10:43:56:347;0
10:43:56:503;0
10:43:56:659;0
10:43:57:316;0
10:43:57:472;0
10:43:57:628;0
10:43:57:784;0
10:43:27:441;0
10:43:27:597;0
10:43:28:253;0
10:43:28:409;0
10:43:28:566;0
10:43:28:722;0
10:43:28:378;0
10:43:28:534;0
10:43:29:191;0
10:43:29:347;0
10:43:29:503;0
10:43:29:659;0
10:43:29:316;0
10:43:29:472;0
10:43:29:628;0
10:43:30:284;0
10:43:30:441;0
10:43:30:597;0
10:43:30:753;0
10:43:30:409;0
10:43:30:566;0
10:43:31:222;0
10:43:31:378;0
10:43:31:534;0
10:43:31:691;0
10:43:31:347;0
10:43:31:503;0
10:43:31:659;0
10:44:2:316;0
10:44:2:472;1
10:44:2:628;1
10:44:2:784;1
10:44:2:441;1
10:44:2:597;0
10:44:3:253;0
10:44:3:409;0
10:44:3:566;0
10:44:3:722;0
10:44:3:378;0
10:44:3:534;0
10:44:4:191;0
10:44:4:347;0
10:44:4:503;0
10:44:4:659;0
10:44:4:316;0
10:44:4:472;0
10:44:4:628;0
10:44:5:284;0
10:44:5:441;0
10:44:5:597;0
10:44:5:753;0
10:44:5:409;0
10:44:5:566;0
10:44:6:222;0
10:44:6:378;0
10:44:6:534;0
10:44:6:691;0
10:44:6:347;0
10:44:6:503;0
10:44:6:659;0
10:44:7:316;0
10:44:7:472;0
10:44:7:628;0
10:44:7:784;0
10:44:7:441;0
10:44:7:597;0
10:44:8:253;0
10:44:8:409;0
10:44:8:566;0
10:44:8:722;0
10:44:8:378;0
10:44:8:534;0
10:44:9:191;0
10:44:9:347;0
10:44:9:503;0
10:44:9:659;0
10:44:9:316;0
10:44:9:472;0
10:44:9:628;0
10:44:10:284;0
10:44:10:441;0
10:44:10:597;0
10:44:10:753;0
10:44:10:409;0
10:44:10:566;0
10:44:11:222;0
10:44:11:378;0
10:44:11:534;0
10:44:11:691;0
10:44:11:347;0
10:44:11:503;0
10:44:11:659;0
10:44:12:316;0
10:44:12:472;0
10:44:12:628;0
10:44:12:784;0
10:44:12:441;0
10:44:12:597;0
10:44:13:253;0
10:44:13:409;0
10:44:13:566;0
10:44:13:722;0
10:44:13:378;0
10:44:13:534;0
10:44:14:191;1
10:44:14:347;0
10:44:14:503;0
10:44:14:659;0
10:44:14:316;0
10:44:14:472;0
10:44:14:628;0
10:44:15:284;0
10:44:15:441;0
10:44:15:597;0
10:44:15:753;0
10:44:15:409;0
10:44:15:566;0
10:44:16:222;0
10:44:16:378;0
10:44:16:534;0
10:44:16:691;0
10:44:16:347;0
10:44:16:503;0
10:44:16:659;0
10:44:17:316;0
10:44:17:472;0
10:44:17:628;0
10:44:17:784;0
10:44:17:441;0
10:44:17:597;0
10:44:18:253;0
10:44:18:409;0
10:44:18:566;0
10:44:18:722;0
10:44:18:378;0
10:44:18:534;0
10:44:19:191;0
10:44:19:347;0
10:44:19:503;0
10:44:19:659;0
10:44:19:316;0
10:44:19:472;0
10:44:19:628;0
10:44:20:284;0
10:44:20:441;0
10:44:20:597;0
10:44:20:753;0
10:44:20:409;0
10:44:20:566;0
10:44:21:222;0
10:44:21:378;0
10:44:21:534;0
10:44:21:691;0
10:44:21:347;0
10:44:21:503;0
10:44:21:659;0
10:44:22:316;0
10:44:22:472;0
10:44:22:628;0
10:44:22:784;0
10:44:22:441;0
10:44:22:597;0
10:44:23:253;0
10:44:23:409;0
10:44:23:566;0
10:44:23:722;0
10:44:23:378;0
10:44:23:534;0
10:44:24:191;0
10:44:24:347;0
10:44:24:503;0
10:44:24:659;0
10:44:24:316;0
10:44:24:472;0
10:44:24:628;1
10:44:25:284;1
10:44:25:441;0
10:44:25:597;0
10:44:25:753;0
10:44:25:409;0
10:44:25:566;0
10:44:26:222;0
10:44:26:378;1
10:44:26:534;1
10:44:26:691;0
10:44:26:347;0
10:44:26:503;0
10:44:26:659;0
10:44:27:316;0
10:44:27:472;0
10:44:27:628;0
10:44:27:784;0
10:44:27:441;0
10:44:27:597;0
10:44:28:253;0
10:44:28:409;0
10:44:28:566;0
10:44:28:722;0
10:44:28:378;0
10:44:28:534;0
10:44:29:191;0
10:44:29:347;0
10:44:29:503;0
10:44:29:659;0
10:44:29:316;0
10:44:29:472;0
10:44:29:628;0
10:44:30:284;0
10:44:30:441;0
10:44:30:597;0
10:44:30:753;0
10:44:30:409;0
10:44:30:566;0
10:44:31:222;0
10:44:31:378;0
10:44:31:534;0
10:44:31:691;0
10:44:31:347;0
10:44:31:503;1
10:44:31:659;1
10:44:32:316;1
10:44:32:472;1
10:44:32:628;1
10:44:32:784;1
10:44:32:441;1
10:44:32:597;0
10:44:33:253;0
10:44:33:409;0
10:44:33:566;0
10:44:33:722;0
10:44:33:378;0
10:44:33:534;0
10:44:34:191;0
10:44:34:347;0
10:44:34:503;0
10:44:34:659;0
10:44:34:316;0
10:44:34:472;0
10:44:34:628;0
10:44:35:284;0
10:44:35:441;0
10:44:35:597;0
10:44:35:753;0
10:44:35:409;0
10:44:35:566;0
10:44:36:222;0
10:44:36:378;0
10:44:36:534;0
10:44:36:691;0
10:44:36:347;0
10:44:36:503;0
10:44:36:659;0
10:44:37:316;0
10:44:37:472;0
10:44:37:628;0
10:44:37:784;0
10:44:37:441;0
10:44:37:597;0
10:44:38:253;0
10:44:38:409;0
10:44:38:566;0
10:44:38:722;0
10:44:38:378;0
10:44:38:534;0
10:44:39:191;0
10:44:39:347;0
10:44:39:503;0
10:44:39:659;0
10:44:39:316;0
10:44:39:472;0
10:44:39:628;0
10:44:40:284;0
10:44:40:441;0
10:44:40:597;0
10:44:40:753;0
10:44:40:409;0
10:44:40:566;0
10:44:41:222;0
10:44:41:378;0
10:44:41:534;0
10:44:41:691;0
10:44:41:347;0
10:44:41:503;0
10:44:41:659;0
10:44:42:316;0
10:44:42:472;1
10:44:42:628;1
10:44:42:784;1
10:44:42:441;1
10:44:42:597;1
10:44:43:253;1
10:44:43:409;1
10:44:43:566;1
10:44:43:722;1
10:44:43:378;1
10:44:43:534;1
10:44:44:191;0
10:44:44:347;1
10:44:44:503;1
10:44:44:659;1
10:44:44:316;1
10:44:44:472;1
10:44:44:628;1
10:44:45:284;1
10:44:45:441;0
10:44:45:597;0
10:44:45:753;0
10:44:45:409;0
10:44:45:566;0
10:44:46:222;0
10:44:46:378;0
10:44:46:534;0
10:44:46:691;0
10:44:46:347;0
10:44:46:503;0
10:44:46:659;0
10:44:47:316;0
10:44:47:472;0
10:44:47:628;0
10:44:47:784;0
10:44:47:441;0
10:44:47:597;0
10:44:48:253;0
10:44:48:409;0
10:44:48:566;0
10:44:48:722;0
10:44:48:378;0
10:44:48:534;0
10:44:49:191;0
10:44:49:347;0
10:44:49:503;0
10:44:49:659;0
10:44:49:316;0
10:44:49:472;0
10:44:49:628;0
10:44:50:284;0
10:44:50:441;0
10:44:50:597;0
10:44:50:753;0
10:44:50:409;0
10:44:50:566;0
10:44:51:222;0
10:44:51:378;0
10:44:51:534;0
10:44:51:691;0
10:44:51:347;0
10:44:51:503;0
10:44:51:659;0
10:44:52:316;0
10:44:52:472;0
10:44:52:628;0
10:44:52:784;0
10:44:52:441;0
10:44:52:597;0
10:44:53:253;0
10:44:53:409;0
10:44:53:566;0
10:44:53:722;0
10:44:53:378;0
10:44:53:534;0
10:44:54:191;0
10:44:54:347;0
10:44:54:503;0
10:44:54:659;0
10:44:54:316;0
10:44:54:472;0
10:44:54:628;0
10:44:55:284;0
10:44:55:441;0
10:44:55:597;0
10:44:55:753;0
10:44:55:409;0
10:44:55:566;0
10:44:56:222;0
10:44:56:378;0
10:44:56:534;0
10:44:56:691;0
10:44:56:347;0
10:44:56:503;0
10:44:56:659;0
10:44:57:316;0
10:44:57:472;0
10:44:57:628;0
10:44:57:784;0
10:44:27:441;0
10:44:27:597;0
10:44:28:253;0
10:44:28:409;0
10:44:28:566;0
10:44:28:722;0
10:44:28:378;0
10:44:28:534;0
10:44:29:191;0
10:44:29:347;0
10:44:29:503;0
10:44:29:659;0
10:44:29:316;0
10:44:29:472;0
10:44:29:628;0
10:44:30:284;0
10:44:30:441;0
10:44:30:597;0
10:44:30:753;0
10:44:30:409;0
10:44:30:566;0
10:44:31:222;0
10:44:31:378;1
10:44:31:534;1
10:44:31:691;1
10:44:31:347;1
10:44:31:503;1
10:44:31:659;1
10:45:2:316;1
10:45:2:472;1
10:45:2:628;1
10:45:2:784;0
10:45:2:441;0
10:45:2:597;0
10:45:3:253;0
10:45:3:409;0
10:45:3:566;0
10:45:3:722;0
10:45:3:378;0
10:45:3:534;0
10:45:4:191;0
10:45:4:347;0
10:45:4:503;0
10:45:4:659;0
10:45:4:316;0
10:45:4:472;0
10:45:4:628;0
10:45:5:284;0
10:45:5:441;0
10:45:5:597;0
10:45:5:753;0
10:45:5:409;0
10:45:5:566;0
10:45:6:222;0
10:45:6:378;0
10:45:6:534;0
10:45:6:691;0
10:45:6:347;0
10:45:6:503;0
10:45:6:659;0
10:45:7:316;0
10:45:7:472;0
10:45:7:628;0
10:45:7:784;0
10:45:7:441;0
10:45:7:597;0
10:45:8:253;0
10:45:8:409;0
10:45:8:566;0
10:45:8:722;0
10:45:8:378;0
10:45:8:534;0
10:45:9:191;0
10:45:9:347;0
10:45:9:503;0
10:45:9:659;0
10:45:9:316;0
10:45:9:472;0
10:45:9:628;0
10:45:10:284;0
10:45:10:441;0
10:45:10:597;0
10:45:10:753;0
10:45:10:409;0
10:45:10:566;0
10:45:11:222;0
10:45:11:378;0
10:45:11:534;0
10:45:11:691;0
10:45:11:347;0
10:45:11:503;0
10:45:11:659;0
10:45:12:316;0
10:45:12:472;0
10:45:12:628;0
10:45:12:784;0
10:45:12:441;0
10:45:12:597;0
10:45:13:253;0
10:45:13:409;0
10:45:13:566;0
10:45:13:722;0
10:45:13:378;0
10:45:13:534;0
10:45:14:191;0
10:45:14:347;1
10:45:14:503;1
10:45:14:659;1
10:45:14:316;1
10:45:14:472;0
10:45:14:628;0
10:45:15:284;0
10:45:15:441;0
10:45:15:597;0
10:45:15:753;0
10:45:15:409;0
10:45:15:566;1
10:45:16:222;1
10:45:16:378;0
10:45:16:534;0
10:45:16:691;0
10:45:16:347;0
10:45:16:503;0
10:45:16:659;0
10:45:17:316;0
10:45:17:472;0
10:45:17:628;0
10:45:17:784;0
10:45:17:441;0
10:45:17:597;0
10:45:18:253;0
10:45:18:409;0
10:45:18:566;0
10:45:18:722;0
10:45:18:378;0
10:45:18:534;0
10:45:19:191;0
10:45:19:347;0
10:45:19:503;0
10:45:19:659;0
10:45:19:316;0
10:45:19:472;0
10:45:19:628;0
10:45:20:284;0
10:45:20:441;0
10:45:20:597;0
10:45:20:753;0
10:45:20:409;0
10:45:20:566;0
10:45:21:222;0
10:45:21:378;0
10:45:21:534;0
10:45:21:691;0
10:45:21:347;0
10:45:21:503;0
10:45:21:659;0
10:45:22:316;0
10:45:22:472;0
10:45:22:628;1
10:45:22:784;0
10:45:22:441;1
10:45:22:597;1
10:45:23:253;0
10:45:23:409;0
10:45:23:566;0
10:45:23:722;0
10:45:23:378;0
10:45:23:534;0
10:45:24:191;0
10:45:24:347;0
10:45:24:503;0
10:45:24:659;0
10:45:24:316;0
10:45:24:472;0
10:45:24:628;0
10:45:25:284;0
10:45:25:441;0
10:45:25:597;0
10:45:25:753;0
10:45:25:409;0
10:45:25:566;0
10:45:26:222;0
10:45:26:378;0
10:45:26:534;0
10:45:26:691;0
10:45:26:347;0
10:45:26:503;0
10:45:26:659;0
10:45:27:316;0
10:45:27:472;0
10:45:27:628;0
10:45:27:784;0
10:45:27:441;0
10:45:27:597;0
10:45:28:253;0
10:45:28:409;0
10:45:28:566;0
10:45:28:722;0
10:45:28:378;0
10:45:28:534;0
10:45:29:191;0
10:45:29:347;0
10:45:29:503;0
10:45:29:659;0
10:45:29:316;0
10:45:29:472;0
10:45:29:628;0
10:45:30:284;0
10:45:30:441;0
10:45:30:597;0
10:45:30:753;0
10:45:30:409;0
10:45:30:566;0
10:45:31:222;0
10:45:31:378;0
10:45:31:534;0
10:45:31:691;0
10:45:31:347;0
10:45:31:503;0
10:45:31:659;0
10:45:32:316;0
10:45:32:472;0
10:45:32:628;0
10:45:32:784;0
10:45:32:441;0
10:45:32:597;0
10:45:33:253;0
10:45:33:409;0
10:45:33:566;0
10:45:33:722;0
10:45:33:378;0
10:45:33:534;0
10:45:34:191;0
10:45:34:347;0
10:45:34:503;0
10:45:34:659;0
10:45:34:316;0
10:45:34:472;0
10:45:34:628;0
10:45:35:284;0
10:45:35:441;0
10:45:35:597;0
10:45:35:753;0
10:45:35:409;0
10:45:35:566;0
10:45:36:222;0
10:45:36:378;0
10:45:36:534;0
10:45:36:691;0
10:45:36:347;0
10:45:36:503;0
10:45:36:659;0
10:45:37:316;0
10:45:37:472;0
10:45:37:628;0
10:45:37:784;0
10:45:37:441;0
10:45:37:597;0
10:45:38:253;0
10:45:38:409;1
10:45:38:566;1
10:45:38:722;1
10:45:38:378;1
10:45:38:534;0
10:45:39:191;1
10:45:39:347;1
10:45:39:503;0
10:45:39:659;0
10:45:39:316;0
10:45:39:472;1
10:45:39:628;0
10:45:40:284;0
10:45:40:441;0
10:45:40:597;0
10:45:40:753;0
10:45:40:409;0
10:45:40:566;0
10:45:41:222;0
10:45:41:378;0
10:45:41:534;0
10:45:41:691;0
10:45:41:347;0
10:45:41:503;0
10:45:41:659;0
10:45:42:316;0
10:45:42:472;0
10:45:42:628;0
10:45:42:784;0
10:45:42:441;0
10:45:42:597;0
10:45:43:253;0
10:45:43:409;0
10:45:43:566;0
10:45:43:722;0
10:45:43:378;0
10:45:43:534;0
10:45:44:191;0
10:45:44:347;0
10:45:44:503;0
10:45:44:659;0
10:45:44:316;0
10:45:44:472;0
10:45:44:628;0
10:45:45:284;0
10:45:45:441;0
10:45:45:597;0
10:45:45:753;0
10:45:45:409;0
10:45:45:566;0
10:45:46:222;0
10:45:46:378;0
10:45:46:534;0
10:45:46:691;0
10:45:46:347;0
10:45:46:503;0
10:45:46:659;0
10:45:47:316;0
10:45:47:472;0
10:45:47:628;0
10:45:47:784;0
10:45:47:441;0
10:45:47:597;0
10:45:48:253;0
10:45:48:409;0
10:45:48:566;0
10:45:48:722;0
10:45:48:378;0
10:45:48:534;0
10:45:49:191;0
10:45:49:347;0
10:45:49:503;0
10:45:49:659;0
10:45:49:316;0
10:45:49:472;0
10:45:49:628;0
10:45:50:284;0
10:45:50:441;0
10:45:50:597;0
10:45:50:753;0
10:45:50:409;0
10:45:50:566;0
10:45:51:222;0
10:45:51:378;0
10:45:51:534;0
10:45:51:691;0
10:45:51:347;0
10:45:51:503;0
10:45:51:659;1
10:45:52:316;1
10:45:52:472;1
10:45:52:628;1
10:45:52:784;1
10:45:52:441;1
10:45:52:597;1
10:45:53:253;0
10:45:53:409;0
10:45:53:566;0
10:45:53:722;0
10:45:53:378;0
10:45:53:534;0
10:45:54:191;0
10:45:54:347;0
10:45:54:503;0
10:45:54:659;0
10:45:54:316;0
10:45:54:472;0
10:45:54:628;0
10:45:55:284;0
10:45:55:441;0
10:45:55:597;0
10:45:55:753;0
10:45:55:409;0
10:45:55:566;0
10:45:56:222;0
10:45:56:378;0
10:45:56:534;0
10:45:56:691;0
10:45:56:347;0
10:45:56:503;0
10:45:56:659;0
10:45:57:316;0
10:45:57:472;0
10:45:57:628;0
10:45:57:784;0
10:45:27:441;0
10:45:27:597;0
10:45:28:253;0
10:45:28:409;0
10:45:28:566;0
10:45:28:722;0
10:45:28:378;0
10:45:28:534;0
10:45:29:191;0
10:45:29:347;0
10:45:29:503;0
10:45:29:659;0
10:45:29:316;0
10:45:29:472;0
10:45:29:628;0
10:45:30:284;0
10:45:30:441;0
10:45:30:597;0
10:45:30:753;0
10:45:30:409;0
10:45:30:566;0
10:45:31:222;0
10:45:31:378;0
10:45:31:534;0
10:45:31:691;0
10:45:31:347;0
10:45:31:503;0
10:45:31:659;0
10:46:2:316;0
10:46:2:472;0
10:46:2:628;0
10:46:2:784;0
10:46:2:441;0
10:46:2:597;0
10:46:3:253;0
10:46:3:409;0
10:46:3:566;0
10:46:3:722;0
10:46:3:378;0
10:46:3:534;0
10:46:4:191;0
10:46:4:347;0
10:46:4:503;0
10:46:4:659;0
10:46:4:316;0
10:46:4:472;0
10:46:4:628;0
10:46:5:284;0
10:46:5:441;0
10:46:5:597;0
10:46:5:753;0
10:46:5:409;1
10:46:5:566;1
10:46:6:222;1
10:46:6:378;1
10:46:6:534;1
10:46:6:691;1
10:46:6:347;0
10:46:6:503;0
10:46:6:659;0
10:46:7:316;0
10:46:7:472;0
10:46:7:628;0
10:46:7:784;0
10:46:7:441;0
10:46:7:597;1
10:46:8:253;1
10:46:8:409;1
