median(time1,time2);stress/non-stress
10:43:27:312;0
10:43:27:468;0
10:43:27:625;0
10:43:27:781;0
10:43:27:937;1
10:43:28:093;0
10:43:28:250;0
10:43:28:406;0
10:43:28:562;0
10:43:28:718;0
10:43:28:875;0
10:43:29:031;0
10:43:29:187;0
10:43:29:343;0
10:43:29:500;0
10:43:29:656;0
10:43:29:812;0
10:43:29:968;0
10:43:30:125;0
10:43:30:281;0
10:43:30:437;0
10:43:30:593;0
10:43:30:750;0
10:43:30:906;0
10:43:31:062;0
10:43:31:218;0
10:43:31:375;0
10:43:31:531;0
10:43:31:687;0
10:43:31:843;0
10:43:32:000;0
10:43:32:156;0
10:43:32:312;1
10:43:32:468;1
10:43:32:625;1
10:43:32:781;1
10:43:32:937;1
10:43:33:093;1
10:43:33:250;1
10:43:33:406;0
10:43:33:562;0
10:43:33:718;0
10:43:33:875;0
10:43:34:031;0
10:43:34:187;0
10:43:34:343;0
10:43:34:500;0
10:43:34:656;0
10:43:34:812;0
10:43:34:968;0
10:43:35:125;1
10:43:35:281;1
10:43:35:437;1
10:43:35:593;1
10:43:35:750;1
10:43:35:906;1
10:43:36:062;1
10:43:36:218;0
10:43:36:375;0
10:43:36:531;1
10:43:36:687;0
10:43:36:843;0
10:43:37:000;0
10:43:37:156;0
10:43:37:312;0
10:43:37:468;0
10:43:37:625;0
10:43:37:781;1
10:43:37:937;1
10:43:38:093;1
10:43:38:250;0
10:43:38:406;0
10:43:38:562;0
10:43:38:718;0
10:43:38:875;0
10:43:39:031;0
10:43:39:187;0
10:43:39:343;0
10:43:39:500;0
10:43:39:656;0
10:43:39:812;0
10:43:39:968;0
10:43:40:125;0
10:43:40:281;0
10:43:40:437;0
10:43:40:593;0
10:43:40:750;0
10:43:40:906;0
10:43:41:062;0
10:43:41:218;0
10:43:41:375;0
10:43:41:531;0
10:43:41:687;0
10:43:41:843;0
10:43:42:000;0
10:43:42:156;0
10:43:42:312;0
10:43:42:468;0
10:43:42:625;0
10:43:42:781;0
10:43:42:937;0
10:43:43:093;0
10:43:43:250;0
10:43:43:406;0
10:43:43:562;0
10:43:43:718;0
10:43:43:875;0
10:43:44:031;1
10:43:44:187;1
10:43:44:343;1
10:43:44:500;1
10:43:44:656;1
10:43:44:812;1
10:43:44:968;1
10:43:45:125;1
10:43:45:281;1
10:43:45:437;1
10:43:45:593;1
10:43:45:750;0
10:43:45:906;0
10:43:46:062;1
10:43:46:218;1
10:43:46:375;1
10:43:46:531;0
10:43:46:687;0
10:43:46:843;0
10:43:47:000;0
10:43:47:156;0
10:43:47:312;0
10:43:47:468;0
10:43:47:625;0
10:43:47:781;0
10:43:47:937;1
10:43:48:093;0
10:43:48:250;0
10:43:48:406;0
10:43:48:562;0
10:43:48:718;0
10:43:48:875;0
10:43:49:031;0
10:43:49:187;0
10:43:49:343;0
10:43:49:500;0
10:43:49:656;0
10:43:49:812;0
10:43:49:968;0
10:43:50:125;0
10:43:50:281;0
10:43:50:437;0
10:43:50:593;0
10:43:50:750;0
10:43:50:906;0
10:43:51:062;0
10:43:51:218;0
10:43:51:375;0
10:43:51:531;0
10:43:51:687;0
10:43:51:843;0
10:43:52:000;0
10:43:52:156;0
10:43:52:312;0
10:43:52:468;0
10:43:52:625;0
10:43:52:781;0
10:43:52:937;0
10:43:53:093;0
10:43:53:250;0
10:43:53:406;0
10:43:53:562;0
10:43:53:718;0
10:43:53:875;0
10:43:54:031;0
10:43:54:187;0
10:43:54:343;0
10:43:54:500;1
10:43:54:656;1
10:43:54:812;0
10:43:54:968;0
10:43:55:125;0
10:43:55:281;0
10:43:55:437;0
10:43:55:593;0
10:43:55:750;0
10:43:55:906;0
10:43:56:062;0
10:43:56:218;1
10:43:56:375;0
10:43:56:531;0
10:43:56:687;0
10:43:56:843;0
10:43:57:000;0
10:43:57:156;0
10:43:57:312;0
10:43:57:468;0
10:43:57:625;0
10:43:57:781;0
10:43:57:937;0
10:43:58:093;0
10:43:58:250;0
10:43:58:406;0
10:43:58:562;0
10:43:58:718;0
10:43:58:875;0
10:43:59:031;0
10:43:59:187;0
10:43:59:343;0
10:43:59:500;0
10:43:59:656;0
10:43:59:812;0
10:43:59:968;0
10:44:00:125;0
10:44:00:281;0
10:44:00:437;0
10:44:00:593;0
10:44:00:750;0
10:44:00:906;0
10:44:01:062;0
10:44:01:218;0
10:44:01:375;0
10:44:01:531;0
10:44:01:687;0
10:44:01:843;0
10:44:02:000;0
10:44:02:156;0
10:44:02:312;0
10:44:02:468;1
10:44:02:625;1
10:44:02:781;1
10:44:02:937;1
10:44:03:093;0
10:44:03:250;0
10:44:03:406;0
10:44:03:562;0
10:44:03:718;0
10:44:03:875;0
10:44:04:031;0
10:44:04:187;0
10:44:04:343;0
10:44:04:500;0
10:44:04:656;0
10:44:04:812;0
10:44:04:968;0
10:44:05:125;0
10:44:05:281;0
10:44:05:437;0
10:44:05:593;0
10:44:05:750;0
10:44:05:906;0
10:44:06:062;0
10:44:06:218;0
10:44:06:375;0
10:44:06:531;0
10:44:06:687;0
10:44:06:843;0
10:44:07:000;0
10:44:07:156;0
10:44:07:312;0
10:44:07:468;0
10:44:07:625;0
10:44:07:781;0
10:44:07:937;0
10:44:08:093;0
10:44:08:250;0
10:44:08:406;0
10:44:08:562;0
10:44:08:718;0
10:44:08:875;0
10:44:09:031;0
10:44:09:187;0
10:44:09:343;0
10:44:09:500;0
10:44:09:656;0
10:44:09:812;0
10:44:09:968;0
10:44:10:125;0
10:44:10:281;0
10:44:10:437;0
10:44:10:593;0
10:44:10:750;0
10:44:10:906;0
10:44:11:062;0
10:44:11:218;0
10:44:11:375;0
10:44:11:531;0
10:44:11:687;0
10:44:11:843;0
10:44:12:000;0
10:44:12:156;0
10:44:12:312;0
10:44:12:468;0
10:44:12:625;0
10:44:12:781;0
10:44:12:937;0
10:44:13:093;0
10:44:13:250;0
10:44:13:406;0
10:44:13:562;0
10:44:13:718;0
10:44:13:875;0
10:44:14:031;0
10:44:14:187;1
10:44:14:343;0
10:44:14:500;0
10:44:14:656;0
10:44:14:812;0
10:44:14:968;0
10:44:15:125;0
10:44:15:281;0
10:44:15:437;0
10:44:15:593;0
10:44:15:750;0
10:44:15:906;0
10:44:16:062;0
10:44:16:218;0
10:44:16:375;0
10:44:16:531;0
10:44:16:687;0
10:44:16:843;0
10:44:17:000;0
10:44:17:156;0
10:44:17:312;0
10:44:17:468;0
10:44:17:625;0
10:44:17:781;0
10:44:17:937;0
10:44:18:093;0
10:44:18:250;0
10:44:18:406;0
10:44:18:562;0
10:44:18:718;0
10:44:18:875;0
10:44:19:031;0
10:44:19:187;0
10:44:19:343;0
10:44:19:500;0
10:44:19:656;0
10:44:19:812;0
10:44:19:968;0
10:44:20:125;0
10:44:20:281;0
10:44:20:437;0
10:44:20:593;0
10:44:20:750;0
10:44:20:906;0
10:44:21:062;0
10:44:21:218;0
10:44:21:375;0
10:44:21:531;0
10:44:21:687;0
10:44:21:843;0
10:44:22:000;0
10:44:22:156;0
10:44:22:312;0
10:44:22:468;0
10:44:22:625;0
10:44:22:781;0
10:44:22:937;0
10:44:23:093;0
10:44:23:250;0
10:44:23:406;0
10:44:23:562;0
10:44:23:718;0
10:44:23:875;0
10:44:24:031;0
10:44:24:187;0
10:44:24:343;0
10:44:24:500;0
10:44:24:656;0
10:44:24:812;0
10:44:24:968;0
10:44:25:125;1
10:44:25:281;1
10:44:25:437;0
10:44:25:593;0
10:44:25:750;0
10:44:25:906;0
10:44:26:062;0
10:44:26:218;0
10:44:26:375;1
10:44:26:531;1
10:44:26:687;0
10:44:26:843;0
10:44:27:000;0
10:44:27:156;0
10:44:27:312;0
10:44:27:468;0
10:44:27:625;0
10:44:27:781;0
10:44:27:937;0
10:44:28:093;0
10:44:28:250;0
10:44:28:406;0
10:44:28:562;0
10:44:28:718;0
10:44:28:875;0
10:44:29:031;0
10:44:29:187;0
10:44:29:343;0
10:44:29:500;0
10:44:29:656;0
10:44:29:812;0
10:44:29:968;0
10:44:30:125;0
10:44:30:281;0
10:44:30:437;0
10:44:30:593;0
10:44:30:750;0
10:44:30:906;0
10:44:31:062;0
10:44:31:218;0
10:44:31:375;0
10:44:31:531;0
10:44:31:687;0
10:44:31:843;0
10:44:32:000;1
10:44:32:156;1
10:44:32:312;1
10:44:32:468;1
10:44:32:625;1
10:44:32:781;1
10:44:32:937;1
10:44:33:093;0
10:44:33:250;0
10:44:33:406;0
10:44:33:562;0
10:44:33:718;0
10:44:33:875;0
10:44:34:031;0
10:44:34:187;0
10:44:34:343;0
10:44:34:500;0
10:44:34:656;0
10:44:34:812;0
10:44:34:968;0
10:44:35:125;0
10:44:35:281;0
10:44:35:437;0
10:44:35:593;0
10:44:35:750;0
10:44:35:906;0
10:44:36:062;0
10:44:36:218;0
10:44:36:375;0
10:44:36:531;0
10:44:36:687;0
10:44:36:843;0
10:44:37:000;0
10:44:37:156;0
10:44:37:312;0
10:44:37:468;0
10:44:37:625;0
10:44:37:781;0
10:44:37:937;0
10:44:38:093;0
10:44:38:250;0
10:44:38:406;0
10:44:38:562;0
10:44:38:718;0
10:44:38:875;0
10:44:39:031;0
10:44:39:187;0
10:44:39:343;0
10:44:39:500;0
10:44:39:656;0
10:44:39:812;0
10:44:39:968;0
10:44:40:125;0
10:44:40:281;0
10:44:40:437;0
10:44:40:593;0
10:44:40:750;0
10:44:40:906;0
10:44:41:062;0
10:44:41:218;0
10:44:41:375;0
10:44:41:531;0
10:44:41:687;0
10:44:41:843;0
10:44:42:000;0
10:44:42:156;0
10:44:42:312;0
10:44:42:468;1
10:44:42:625;1
10:44:42:781;1
10:44:42:937;1
10:44:43:093;1
10:44:43:250;1
10:44:43:406;1
10:44:43:562;1
10:44:43:718;1
10:44:43:875;1
10:44:44:031;1
10:44:44:187;0
10:44:44:343;1
10:44:44:500;1
10:44:44:656;1
10:44:44:812;1
10:44:44:968;1
10:44:45:125;1
10:44:45:281;1
10:44:45:437;0
10:44:45:593;0
10:44:45:750;0
10:44:45:906;0
10:44:46:062;0
10:44:46:218;0
10:44:46:375;0
10:44:46:531;0
10:44:46:687;0
10:44:46:843;0
10:44:47:000;0
10:44:47:156;0
10:44:47:312;0
10:44:47:468;0
10:44:47:625;0
10:44:47:781;0
10:44:47:937;0
10:44:48:093;0
10:44:48:250;0
10:44:48:406;0
10:44:48:562;0
10:44:48:718;0
10:44:48:875;0
10:44:49:031;0
10:44:49:187;0
10:44:49:343;0
10:44:49:500;0
10:44:49:656;0
10:44:49:812;0
10:44:49:968;0
10:44:50:125;0
10:44:50:281;0
10:44:50:437;0
10:44:50:593;0
10:44:50:750;0
10:44:50:906;0
10:44:51:062;0
10:44:51:218;0
10:44:51:375;0
10:44:51:531;0
10:44:51:687;0
10:44:51:843;0
10:44:52:000;0
10:44:52:156;0
10:44:52:312;0
10:44:52:468;0
10:44:52:625;0
10:44:52:781;0
10:44:52:937;0
10:44:53:093;0
10:44:53:250;0
10:44:53:406;0
10:44:53:562;0
10:44:53:718;0
10:44:53:875;0
10:44:54:031;0
10:44:54:187;0
10:44:54:343;0
10:44:54:500;0
10:44:54:656;0
10:44:54:812;0
10:44:54:968;0
10:44:55:125;0
10:44:55:281;0
10:44:55:437;0
10:44:55:593;0
10:44:55:750;0
10:44:55:906;0
10:44:56:062;0
10:44:56:218;0
10:44:56:375;0
10:44:56:531;0
10:44:56:687;0
10:44:56:843;0
10:44:57:000;0
10:44:57:156;0
10:44:57:312;0
10:44:57:468;0
10:44:57:625;0
10:44:57:781;0
10:44:57:937;0
10:44:58:093;0
10:44:58:250;0
10:44:58:406;0
10:44:58:562;0
10:44:58:718;0
10:44:58:875;0
10:44:59:031;0
10:44:59:187;0
10:44:59:343;0
10:44:59:500;0
10:44:59:656;0
10:44:59:812;0
10:44:59:968;0
10:45:00:125;0
10:45:00:281;0
10:45:00:437;0
10:45:00:593;0
10:45:00:750;0
10:45:00:906;0
10:45:01:062;0
10:45:01:218;0
10:45:01:375;1
10:45:01:531;1
10:45:01:687;1
10:45:01:843;1
10:45:02:000;1
10:45:02:156;1
10:45:02:312;1
10:45:02:468;1
10:45:02:625;1
10:45:02:781;0
10:45:02:937;0
10:45:03:093;0
10:45:03:250;0
10:45:03:406;0
10:45:03:562;0
10:45:03:718;0
10:45:03:875;0
10:45:04:031;0
10:45:04:187;0
10:45:04:343;0
10:45:04:500;0
10:45:04:656;0
10:45:04:812;0
10:45:04:968;0
10:45:05:125;0
10:45:05:281;0
10:45:05:437;0
10:45:05:593;0
10:45:05:750;0
10:45:05:906;0
10:45:06:062;0
10:45:06:218;0
10:45:06:375;0
10:45:06:531;0
10:45:06:687;0
10:45:06:843;0
10:45:07:000;0
10:45:07:156;0
10:45:07:312;0
10:45:07:468;0
10:45:07:625;0
10:45:07:781;0
10:45:07:937;0
10:45:08:093;0
10:45:08:250;0
10:45:08:406;0
10:45:08:562;0
10:45:08:718;0
10:45:08:875;0
10:45:09:031;0
10:45:09:187;0
10:45:09:343;0
10:45:09:500;0
10:45:09:656;0
10:45:09:812;0
10:45:09:968;0
10:45:10:125;0
10:45:10:281;0
10:45:10:437;0
10:45:10:593;0
10:45:10:750;0
10:45:10:906;0
10:45:11:062;0
10:45:11:218;0
10:45:11:375;0
10:45:11:531;0
10:45:11:687;0
10:45:11:843;0
10:45:12:000;0
10:45:12:156;0
10:45:12:312;0
10:45:12:468;0
10:45:12:625;0
10:45:12:781;0
10:45:12:937;0
10:45:13:093;0
10:45:13:250;0
10:45:13:406;0
10:45:13:562;0
10:45:13:718;0
10:45:13:875;0
10:45:14:031;0
10:45:14:187;0
10:45:14:343;1
10:45:14:500;1
10:45:14:656;1
10:45:14:812;1
10:45:14:968;0
10:45:15:125;0
10:45:15:281;0
10:45:15:437;0
10:45:15:593;0
10:45:15:750;0
10:45:15:906;0
10:45:16:062;1
10:45:16:218;1
10:45:16:375;0
10:45:16:531;0
10:45:16:687;0
10:45:16:843;0
10:45:17:000;0
10:45:17:156;0
10:45:17:312;0
10:45:17:468;0
10:45:17:625;0
10:45:17:781;0
10:45:17:937;0
10:45:18:093;0
10:45:18:250;0
10:45:18:406;0
10:45:18:562;0
10:45:18:718;0
10:45:18:875;0
10:45:19:031;0
10:45:19:187;0
10:45:19:343;0
10:45:19:500;0
10:45:19:656;0
10:45:19:812;0
10:45:19:968;0
10:45:20:125;0
10:45:20:281;0
10:45:20:437;0
10:45:20:593;0
10:45:20:750;0
10:45:20:906;0
10:45:21:062;0
10:45:21:218;0
10:45:21:375;0
10:45:21:531;0
10:45:21:687;0
10:45:21:843;0
10:45:22:000;0
10:45:22:156;0
10:45:22:312;0
10:45:22:468;0
10:45:22:625;1
10:45:22:781;0
10:45:22:937;1
10:45:23:093;1
10:45:23:250;0
10:45:23:406;0
10:45:23:562;0
10:45:23:718;0
10:45:23:875;0
10:45:24:031;0
10:45:24:187;0
10:45:24:343;0
10:45:24:500;0
10:45:24:656;0
10:45:24:812;0
10:45:24:968;0
10:45:25:125;0
10:45:25:281;0
10:45:25:437;0
10:45:25:593;0
10:45:25:750;0
10:45:25:906;0
10:45:26:062;0
10:45:26:218;0
10:45:26:375;0
10:45:26:531;0
10:45:26:687;0
10:45:26:843;0
10:45:27:000;0
10:45:27:156;0
10:45:27:312;0
10:45:27:468;0
10:45:27:625;0
10:45:27:781;0
10:45:27:937;0
10:45:28:093;0
10:45:28:250;0
10:45:28:406;0
10:45:28:562;0
10:45:28:718;0
10:45:28:875;0
10:45:29:031;0
10:45:29:187;0
10:45:29:343;0
10:45:29:500;0
10:45:29:656;0
10:45:29:812;0
10:45:29:968;0
10:45:30:125;0
10:45:30:281;0
10:45:30:437;0
10:45:30:593;0
10:45:30:750;0
10:45:30:906;0
10:45:31:062;0
10:45:31:218;0
10:45:31:375;0
10:45:31:531;0
10:45:31:687;0
10:45:31:843;0
10:45:32:000;0
10:45:32:156;0
10:45:32:312;0
10:45:32:468;0
10:45:32:625;0
10:45:32:781;0
10:45:32:937;0
10:45:33:093;0
10:45:33:250;0
10:45:33:406;0
10:45:33:562;0
10:45:33:718;0
10:45:33:875;0
10:45:34:031;0
10:45:34:187;0
10:45:34:343;0
10:45:34:500;0
10:45:34:656;0
10:45:34:812;0
10:45:34:968;0
10:45:35:125;0
10:45:35:281;0
10:45:35:437;0
10:45:35:593;0
10:45:35:750;0
10:45:35:906;0
10:45:36:062;0
10:45:36:218;0
10:45:36:375;0
10:45:36:531;0
10:45:36:687;0
10:45:36:843;0
10:45:37:000;0
10:45:37:156;0
10:45:37:312;0
10:45:37:468;0
10:45:37:625;0
10:45:37:781;0
10:45:37:937;0
10:45:38:093;0
10:45:38:250;0
10:45:38:406;1
10:45:38:562;1
10:45:38:718;1
10:45:38:875;1
10:45:39:031;0
10:45:39:187;1
10:45:39:343;1
10:45:39:500;0
10:45:39:656;0
10:45:39:812;0
10:45:39:968;1
10:45:40:125;0
10:45:40:281;0
10:45:40:437;0
10:45:40:593;0
10:45:40:750;0
10:45:40:906;0
10:45:41:062;0
10:45:41:218;0
10:45:41:375;0
10:45:41:531;0
10:45:41:687;0
10:45:41:843;0
10:45:42:000;0
10:45:42:156;0
10:45:42:312;0
10:45:42:468;0
10:45:42:625;0
10:45:42:781;0
10:45:42:937;0
10:45:43:093;0
10:45:43:250;0
10:45:43:406;0
10:45:43:562;0
10:45:43:718;0
10:45:43:875;0
10:45:44:031;0
10:45:44:187;0
10:45:44:343;0
10:45:44:500;0
10:45:44:656;0
10:45:44:812;0
10:45:44:968;0
10:45:45:125;0
10:45:45:281;0
10:45:45:437;0
10:45:45:593;0
10:45:45:750;0
10:45:45:906;0
10:45:46:062;0
10:45:46:218;0
10:45:46:375;0
10:45:46:531;0
10:45:46:687;0
10:45:46:843;0
10:45:47:000;0
10:45:47:156;0
10:45:47:312;0
10:45:47:468;0
10:45:47:625;0
10:45:47:781;0
10:45:47:937;0
10:45:48:093;0
10:45:48:250;0
10:45:48:406;0
10:45:48:562;0
10:45:48:718;0
10:45:48:875;0
10:45:49:031;0
10:45:49:187;0
10:45:49:343;0
10:45:49:500;0
10:45:49:656;0
10:45:49:812;0
10:45:49:968;0
10:45:50:125;0
10:45:50:281;0
10:45:50:437;0
10:45:50:593;0
10:45:50:750;0
10:45:50:906;0
10:45:51:062;0
10:45:51:218;0
10:45:51:375;0
10:45:51:531;0
10:45:51:687;0
10:45:51:843;0
10:45:52:000;0
10:45:52:156;1
10:45:52:312;1
10:45:52:468;1
10:45:52:625;1
10:45:52:781;1
10:45:52:937;1
10:45:53:093;1
10:45:53:250;0
10:45:53:406;0
10:45:53:562;0
10:45:53:718;0
10:45:53:875;0
10:45:54:031;0
10:45:54:187;0
10:45:54:343;0
10:45:54:500;0
10:45:54:656;0
10:45:54:812;0
10:45:54:968;0
10:45:55:125;0
10:45:55:281;0
10:45:55:437;0
10:45:55:593;0
10:45:55:750;0
10:45:55:906;0
10:45:56:062;0
10:45:56:218;0
10:45:56:375;0
10:45:56:531;0
10:45:56:687;0
10:45:56:843;0
10:45:57:000;0
10:45:57:156;0
10:45:57:312;0
10:45:57:468;0
10:45:57:625;0
10:45:57:781;0
10:45:57:937;0
10:45:58:093;0
10:45:58:250;0
10:45:58:406;0
10:45:58:562;0
10:45:58:718;0
10:45:58:875;0
10:45:59:031;0
10:45:59:187;0
10:45:59:343;0
10:45:59:500;0
10:45:59:656;0
10:45:59:812;0
10:45:59:968;0
10:46:00:125;0
10:46:00:281;0
10:46:00:437;0
10:46:00:593;0
10:46:00:750;0
10:46:00:906;0
10:46:01:062;0
10:46:01:218;0
10:46:01:375;0
10:46:01:531;0
10:46:01:687;0
10:46:01:843;0
10:46:02:000;0
10:46:02:156;0
10:46:02:312;0
10:46:02:468;0
10:46:02:625;0
10:46:02:781;0
10:46:02:937;0
10:46:03:093;0
10:46:03:250;0
10:46:03:406;0
10:46:03:562;0
10:46:03:718;0
10:46:03:875;0
10:46:04:031;0
10:46:04:187;0
10:46:04:343;0
10:46:04:500;0
10:46:04:656;0
10:46:04:812;0
10:46:04:968;0
10:46:05:125;0
10:46:05:281;0
10:46:05:437;0
10:46:05:593;0
10:46:05:750;0
10:46:05:906;1
10:46:06:062;1
10:46:06:218;1
10:46:06:375;1
10:46:06:531;1
10:46:06:687;1
10:46:06:843;0
10:46:07:000;0
10:46:07:156;0
10:46:07:312;0
10:46:07:468;0
10:46:07:625;0
10:46:07:781;0
10:46:07:937;0
10:46:08:093;1
10:46:08:250;1
10:46:08:406;1
