median(time1,time2);stress/non-stress
09:26:44:882;0
09:26:45:039;0
09:26:45:195;0
09:26:45:351;0
09:26:45:507;0
09:26:45:664;0
09:26:45:820;0
09:26:45:976;0
09:26:46:132;0
09:26:46:289;0
09:26:46:445;0
09:26:46:601;0
09:26:46:757;0
09:26:46:914;0
09:26:47:070;1
09:26:47:226;0
09:26:47:382;0
09:26:47:539;0
09:26:47:695;0
09:26:47:851;0
09:26:48:007;0
09:26:48:164;0
09:26:48:320;0
09:26:48:476;0
09:26:48:632;0
09:26:48:789;0
09:26:48:945;0
09:26:49:101;0
09:26:49:257;0
09:26:49:414;0
09:26:49:570;0
09:26:49:726;0
09:26:49:882;0
09:26:50:039;0
09:26:50:195;0
09:26:50:351;0
09:26:50:507;0
09:26:50:664;0
09:26:50:820;0
09:26:50:976;0
09:26:51:132;0
09:26:51:289;0
09:26:51:445;0
09:26:51:601;0
09:26:51:757;0
09:26:51:914;0
09:26:52:070;0
09:26:52:226;0
09:26:52:382;0
09:26:52:539;0
09:26:52:695;0
09:26:52:851;0
09:26:53:007;0
09:26:53:164;0
09:26:53:320;0
09:26:53:476;0
09:26:53:632;0
09:26:53:789;0
09:26:53:945;0
09:26:54:101;0
09:26:54:257;0
09:26:54:414;0
09:26:54:570;0
09:26:54:726;0
09:26:54:882;0
09:26:55:039;0
09:26:55:195;0
09:26:55:351;0
09:26:55:507;0
09:26:55:664;0
09:26:55:820;0
09:26:55:976;0
09:26:56:132;0
09:26:56:289;0
09:26:56:445;0
09:26:56:601;0
09:26:56:757;0
09:26:56:914;0
09:26:57:070;0
09:26:57:226;0
09:26:57:382;0
09:26:57:539;0
09:26:57:695;0
09:26:57:851;0
09:26:58:007;0
09:26:58:164;0
09:26:58:320;0
09:26:58:476;0
09:26:58:632;0
09:26:58:789;0
09:26:58:945;0
09:26:59:101;0
09:26:59:257;0
09:26:59:414;0
09:26:59:570;0
09:26:59:726;0
09:26:59:882;0
09:27:00:039;1
09:27:00:195;1
09:27:00:351;1
09:27:00:507;1
09:27:00:664;1
09:27:00:820;1
09:27:00:976;1
09:27:01:132;0
09:27:01:289;0
09:27:01:445;0
09:27:01:601;0
09:27:01:757;0
09:27:01:914;0
09:27:02:070;0
09:27:02:226;0
09:27:02:382;0
09:27:02:539;0
09:27:02:695;0
09:27:02:851;0
09:27:03:007;0
09:27:03:164;0
09:27:03:320;0
09:27:03:476;0
09:27:03:632;0
09:27:03:789;0
09:27:03:945;0
09:27:04:101;0
09:27:04:257;0
09:27:04:414;0
09:27:04:570;0
09:27:04:726;0
09:27:04:882;0
09:27:05:039;0
09:27:05:195;0
09:27:05:351;0
09:27:05:507;0
09:27:05:664;0
09:27:05:820;0
09:27:05:976;0
09:27:06:132;0
09:27:06:289;0
09:27:06:445;0
09:27:06:601;0
09:27:06:757;0
09:27:06:914;0
09:27:07:070;0
09:27:07:226;0
09:27:07:382;0
09:27:07:539;0
09:27:07:695;0
09:27:07:851;0
09:27:08:007;0
09:27:08:164;0
09:27:08:320;0
09:27:08:476;0
09:27:08:632;0
09:27:08:789;0
09:27:08:945;0
09:27:09:101;0
09:27:09:257;0
09:27:09:414;0
09:27:09:570;0
09:27:09:726;0
09:27:09:882;0
09:27:10:039;0
09:27:10:195;0
09:27:10:351;0
09:27:10:507;0
09:27:10:664;0
09:27:10:820;0
09:27:10:976;0
09:27:11:132;0
09:27:11:289;0
09:27:11:445;0
09:27:11:601;0
09:27:11:757;0
09:27:11:914;0
09:27:12:070;0
09:27:12:226;0
09:27:12:382;0
09:27:12:539;0
09:27:12:695;0
09:27:12:851;0
09:27:13:007;0
09:27:13:164;0
09:27:13:320;0
09:27:13:476;0
09:27:13:632;0
09:27:13:789;0
09:27:13:945;0
09:27:14:101;0
09:27:14:257;0
09:27:14:414;0
09:27:14:570;0
09:27:14:726;0
09:27:14:882;0
09:27:15:039;0
09:27:15:195;0
09:27:15:351;0
09:27:15:507;0
09:27:15:664;0
09:27:15:820;0
09:27:15:976;0
09:27:16:132;0
09:27:16:289;0
09:27:16:445;0
09:27:16:601;0
09:27:16:757;0
09:27:16:914;0
09:27:17:070;0
09:27:17:226;0
09:27:17:382;0
09:27:17:539;0
09:27:17:695;0
09:27:17:851;0
09:27:18:007;0
09:27:18:164;0
09:27:18:320;0
09:27:18:476;0
09:27:18:632;0
09:27:18:789;0
09:27:18:945;0
09:27:19:101;0
09:27:19:257;0
09:27:19:414;0
09:27:19:570;0
09:27:19:726;0
09:27:19:882;0
09:27:20:039;0
09:27:20:195;0
09:27:20:351;0
09:27:20:507;0
09:27:20:664;0
09:27:20:820;0
09:27:20:976;0
09:27:21:132;0
09:27:21:289;0
09:27:21:445;0
09:27:21:601;0
09:27:21:757;0
09:27:21:914;0
09:27:22:070;0
09:27:22:226;0
09:27:22:382;0
09:27:22:539;0
09:27:22:695;0
09:27:22:851;0
09:27:23:007;0
09:27:23:164;0
09:27:23:320;0
09:27:23:476;0
09:27:23:632;0
09:27:23:789;0
09:27:23:945;0
09:27:24:101;0
09:27:24:257;0
09:27:24:414;0
09:27:24:570;0
09:27:24:726;0
09:27:24:882;0
09:27:25:039;0
09:27:25:195;0
09:27:25:351;0
09:27:25:507;0
09:27:25:664;0
09:27:25:820;0
09:27:25:976;0
09:27:26:132;0
09:27:26:289;0
09:27:26:445;0
09:27:26:601;0
09:27:26:757;0
09:27:26:914;0
09:27:27:070;0
09:27:27:226;0
09:27:27:382;0
09:27:27:539;0
09:27:27:695;0
09:27:27:851;0
09:27:28:007;0
09:27:28:164;0
09:27:28:320;0
09:27:28:476;0
09:27:28:632;0
09:27:28:789;0
09:27:28:945;0
09:27:29:101;0
09:27:29:257;0
09:27:29:414;0
09:27:29:570;0
09:27:29:726;0
09:27:29:882;0
09:27:30:039;0
09:27:30:195;0
09:27:30:351;0
09:27:30:507;0
09:27:30:664;0
09:27:30:820;0
09:27:30:976;0
09:27:31:132;0
09:27:31:289;0
09:27:31:445;0
09:27:31:601;0
09:27:31:757;0
09:27:31:914;0
09:27:32:070;0
09:27:32:226;0
09:27:32:382;0
09:27:32:539;0
09:27:32:695;0
09:27:32:851;0
09:27:33:007;0
09:27:33:164;0
09:27:33:320;0
09:27:33:476;0
09:27:33:632;0
09:27:33:789;0
09:27:33:945;0
09:27:34:101;0
09:27:34:257;0
09:27:34:414;0
09:27:34:570;0
09:27:34:726;0
09:27:34:882;0
09:27:35:039;0
09:27:35:195;0
09:27:35:351;0
09:27:35:507;0
09:27:35:664;0
09:27:35:820;0
09:27:35:976;0
09:27:36:132;0
09:27:36:289;0
09:27:36:445;0
09:27:36:601;0
09:27:36:757;0
09:27:36:914;1
09:27:37:070;1
09:27:37:226;1
09:27:37:382;1
09:27:37:539;1
09:27:37:695;1
09:27:37:851;1
09:27:38:007;0
09:27:38:164;0
09:27:38:320;0
09:27:38:476;0
09:27:38:632;1
09:27:38:789;1
09:27:38:945;1
09:27:39:101;1
09:27:39:257;0
09:27:39:414;0
09:27:39:570;0
09:27:39:726;0
09:27:39:882;0
09:27:40:039;0
09:27:40:195;0
09:27:40:351;0
09:27:40:507;0
09:27:40:664;0
09:27:40:820;0
09:27:40:976;0
09:27:41:132;0
09:27:41:289;0
09:27:41:445;0
09:27:41:601;0
09:27:41:757;0
09:27:41:914;0
09:27:42:070;0
09:27:42:226;0
09:27:42:382;0
09:27:42:539;0
09:27:42:695;0
09:27:42:851;0
09:27:43:007;0
09:27:43:164;0
09:27:43:320;0
09:27:43:476;0
09:27:43:632;0
09:27:43:789;0
09:27:43:945;0
09:27:44:101;0
09:27:44:257;0
09:27:44:414;0
09:27:44:570;0
09:27:44:726;0
09:27:44:882;0
09:27:45:039;0
09:27:45:195;0
09:27:45:351;0
09:27:45:507;0
09:27:45:664;0
09:27:45:820;0
09:27:45:976;0
09:27:46:132;0
09:27:46:289;0
09:27:46:445;0
09:27:46:601;0
09:27:46:757;0
09:27:46:914;0
09:27:47:070;0
09:27:47:226;0
09:27:47:382;0
09:27:47:539;0
09:27:47:695;0
09:27:47:851;0
09:27:48:007;0
09:27:48:164;0
09:27:48:320;0
09:27:48:476;0
09:27:48:632;0
09:27:48:789;0
09:27:48:945;0
09:27:49:101;0
09:27:49:257;0
09:27:49:414;1
09:27:49:570;1
09:27:49:726;0
09:27:49:882;0
09:27:50:039;0
09:27:50:195;0
09:27:50:351;0
09:27:50:507;0
09:27:50:664;0
09:27:50:820;1
09:27:50:976;1
09:27:51:132;1
09:27:51:289;1
09:27:51:445;0
09:27:51:601;0
09:27:51:757;0
09:27:51:914;0
09:27:52:070;0
09:27:52:226;0
09:27:52:382;0
09:27:52:539;0
09:27:52:695;0
09:27:52:851;0
09:27:53:007;0
09:27:53:164;0
09:27:53:320;0
09:27:53:476;0
09:27:53:632;0
09:27:53:789;0
09:27:53:945;0
09:27:54:101;0
09:27:54:257;0
09:27:54:414;0
09:27:54:570;0
09:27:54:726;0
09:27:54:882;0
09:27:55:039;0
09:27:55:195;0
09:27:55:351;0
09:27:55:507;0
09:27:55:664;0
09:27:55:820;0
09:27:55:976;0
09:27:56:132;0
09:27:56:289;0
09:27:56:445;0
09:27:56:601;0
09:27:56:757;0
09:27:56:914;0
09:27:57:070;0
09:27:57:226;0
09:27:57:382;0
09:27:57:539;0
09:27:57:695;0
09:27:57:851;0
09:27:58:007;0
09:27:58:164;0
09:27:58:320;0
09:27:58:476;0
09:27:58:632;0
09:27:58:789;0
09:27:58:945;0
09:27:59:101;0
09:27:59:257;0
09:27:59:414;0
09:27:59:570;1
09:27:59:726;1
09:27:59:882;1
09:28:00:039;1
09:28:00:195;1
09:28:00:351;1
09:28:00:507;0
09:28:00:664;0
09:28:00:820;0
09:28:00:976;0
09:28:01:132;0
09:28:01:289;0
09:28:01:445;0
09:28:01:601;0
09:28:01:757;0
09:28:01:914;0
09:28:02:070;0
09:28:02:226;0
09:28:02:382;0
09:28:02:539;0
09:28:02:695;0
09:28:02:851;0
09:28:03:007;0
09:28:03:164;0
09:28:03:320;0
09:28:03:476;0
09:28:03:632;0
09:28:03:789;0
09:28:03:945;0
09:28:04:101;0
09:28:04:257;0
09:28:04:414;0
09:28:04:570;0
09:28:04:726;0
09:28:04:882;0
09:28:05:039;0
09:28:05:195;0
09:28:05:351;0
09:28:05:507;0
09:28:05:664;0
09:28:05:820;0
09:28:05:976;0
09:28:06:132;0
09:28:06:289;0
09:28:06:445;0
09:28:06:601;0
09:28:06:757;0
09:28:06:914;0
09:28:07:070;0
09:28:07:226;0
09:28:07:382;1
09:28:07:539;0
09:28:07:695;0
09:28:07:851;0
09:28:08:007;0
09:28:08:164;0
09:28:08:320;1
09:28:08:476;1
09:28:08:632;0
09:28:08:789;0
09:28:08:945;0
09:28:09:101;0
09:28:09:257;0
09:28:09:414;0
09:28:09:570;0
09:28:09:726;0
09:28:09:882;0
09:28:10:039;0
09:28:10:195;0
09:28:10:351;0
09:28:10:507;0
09:28:10:664;0
09:28:10:820;0
09:28:10:976;0
09:28:11:132;0
09:28:11:289;0
09:28:11:445;0
09:28:11:601;0
09:28:11:757;0
09:28:11:914;0
09:28:12:070;0
09:28:12:226;0
09:28:12:382;0
09:28:12:539;0
09:28:12:695;0
09:28:12:851;0
09:28:13:007;0
09:28:13:164;0
09:28:13:320;0
09:28:13:476;0
09:28:13:632;0
09:28:13:789;0
09:28:13:945;0
09:28:14:101;0
09:28:14:257;0
09:28:14:414;0
09:28:14:570;0
09:28:14:726;0
09:28:14:882;1
09:28:15:039;1
09:28:15:195;1
09:28:15:351;1
09:28:15:507;1
09:28:15:664;1
09:28:15:820;1
09:28:15:976;0
09:28:16:132;0
09:28:16:289;0
09:28:16:445;0
09:28:16:601;0
09:28:16:757;0
09:28:16:914;0
09:28:17:070;0
09:28:17:226;0
09:28:17:382;0
09:28:17:539;0
09:28:17:695;0
09:28:17:851;0
09:28:18:007;0
09:28:18:164;0
09:28:18:320;0
09:28:18:476;0
09:28:18:632;0
09:28:18:789;0
09:28:18:945;0
09:28:19:101;0
09:28:19:257;0
09:28:19:414;0
09:28:19:570;0
09:28:19:726;0
09:28:19:882;0
09:28:20:039;0
09:28:20:195;0
09:28:20:351;0
09:28:20:507;0
09:28:20:664;0
09:28:20:820;0
09:28:20:976;0
09:28:21:132;0
09:28:21:289;0
09:28:21:445;0
09:28:21:601;0
09:28:21:757;0
09:28:21:914;0
09:28:22:070;0
09:28:22:226;0
09:28:22:382;0
09:28:22:539;0
09:28:22:695;0
09:28:22:851;0
09:28:23:007;1
09:28:23:164;1
09:28:23:320;1
09:28:23:476;1
09:28:23:632;1
09:28:23:789;0
09:28:23:945;0
09:28:24:101;0
09:28:24:257;0
09:28:24:414;0
09:28:24:570;0
09:28:24:726;0
09:28:24:882;0
09:28:25:039;0
09:28:25:195;0
09:28:25:351;0
09:28:25:507;0
09:28:25:664;0
09:28:25:820;0
09:28:25:976;0
09:28:26:132;0
09:28:26:289;0
09:28:26:445;0
09:28:26:601;0
09:28:26:757;0
09:28:26:914;0
09:28:27:070;0
09:28:27:226;0
09:28:27:382;0
09:28:27:539;0
09:28:27:695;0
09:28:27:851;0
09:28:28:007;0
09:28:28:164;0
09:28:28:320;0
09:28:28:476;0
09:28:28:632;0
09:28:28:789;0
09:28:28:945;0
09:28:29:101;0
09:28:29:257;0
09:28:29:414;0
09:28:29:570;0
09:28:29:726;0
09:28:29:882;0
09:28:30:039;0
09:28:30:195;0
09:28:30:351;0
09:28:30:507;0
09:28:30:664;0
09:28:30:820;0
09:28:30:976;0
09:28:31:132;0
09:28:31:289;0
09:28:31:445;0
09:28:31:601;0
09:28:31:757;0
09:28:31:914;0
09:28:32:070;0
09:28:32:226;0
09:28:32:382;0
09:28:32:539;0
09:28:32:695;0
