median(time1,time2);stress/non-stress
11:33:21:148;1
11:33:21:304;1
11:33:21:460;1
11:33:21:617;1
11:33:21:773;1
11:33:21:929;1
11:33:22:085;1
11:33:22:242;0
11:33:22:398;0
11:33:22:554;0
11:33:22:710;0
11:33:22:867;0
11:33:23:023;0
11:33:23:179;0
11:33:23:335;0
11:33:23:492;0
11:33:23:648;0
11:33:23:804;0
11:33:23:960;0
11:33:24:117;0
11:33:24:273;0
11:33:24:429;0
11:33:24:585;0
11:33:24:742;0
11:33:24:898;0
11:33:25:054;0
11:33:25:210;0
11:33:25:367;0
11:33:25:523;0
11:33:25:679;0
11:33:25:835;0
11:33:25:992;0
11:33:26:148;0
11:33:26:304;0
11:33:26:460;0
11:33:26:617;0
11:33:26:773;0
11:33:26:929;0
11:33:27:085;0
11:33:27:242;0
11:33:27:398;0
11:33:27:554;0
11:33:27:710;0
11:33:27:867;0
11:33:28:023;0
11:33:28:179;0
11:33:28:335;0
11:33:28:492;0
11:33:28:648;0
11:33:28:804;0
11:33:28:960;0
11:33:29:117;0
11:33:29:273;0
11:33:29:429;0
11:33:29:585;0
11:33:29:742;0
11:33:29:898;0
11:33:30:054;0
