(time1+time2)/2;stress/non-stress
11:0:53:276;0
11:0:53:433;0
11:0:53:589;0
11:0:53:745;0
11:0:53:401;0
11:0:53:558;0
11:0:54:214;0
11:0:54:370;0
11:0:54:526;0
11:0:54:683;0
11:0:54:339;0
11:0:54:495;0
11:0:54:651;0
11:0:55:308;0
11:0:55:464;0
11:0:55:620;0
11:0:55:776;0
11:0:55:433;0
11:0:55:589;0
11:0:56:245;0
11:0:56:401;0
11:0:56:558;1
11:0:56:714;1
11:0:56:370;1
11:0:56:526;0
11:0:57:183;0
11:0:57:339;0
11:0:57:495;0
11:0:57:651;0
11:0:57:808;0
11:0:27:464;0
11:0:27:620;0
11:0:28:276;0
11:0:28:433;0
11:0:28:589;0
11:0:28:745;0
11:0:28:401;0
11:0:28:558;1
11:0:29:214;1
11:0:29:370;1
11:0:29:526;1
11:0:29:683;1
11:0:29:339;1
11:0:29:495;1
11:0:29:651;0
11:0:30:308;0
11:0:30:464;0
11:0:30:620;1
11:0:30:776;1
11:0:30:433;1
11:0:30:589;1
11:0:31:245;1
11:0:31:401;1
11:0:31:558;0
11:0:31:714;0
11:0:31:370;0
11:0:31:526;0
11:1:2:183;0
11:1:2:339;0
11:1:2:495;0
11:1:2:651;0
11:1:2:808;0
11:1:2:464;0
11:1:2:620;0
11:1:3:276;0
11:1:3:433;0
11:1:3:589;0
11:1:3:745;0
11:1:3:401;0
11:1:3:558;0
11:1:4:214;0
11:1:4:370;0
11:1:4:526;0
11:1:4:683;0
11:1:4:339;0
11:1:4:495;0
11:1:4:651;0
11:1:5:308;0
11:1:5:464;0
11:1:5:620;0
11:1:5:776;0
11:1:5:433;0
11:1:5:589;0
11:1:6:245;0
11:1:6:401;0
11:1:6:558;0
11:1:6:714;0
11:1:6:370;0
11:1:6:526;0
11:1:7:183;0
11:1:7:339;0
11:1:7:495;0
11:1:7:651;0
11:1:7:808;0
11:1:7:464;0
11:1:7:620;0
11:1:8:276;0
11:1:8:433;0
11:1:8:589;0
11:1:8:745;0
11:1:8:401;0
11:1:8:558;0
11:1:9:214;0
11:1:9:370;1
11:1:9:526;0
11:1:9:683;0
11:1:9:339;0
11:1:9:495;1
11:1:9:651;0
11:1:10:308;0
11:1:10:464;0
11:1:10:620;0
11:1:10:776;0
11:1:10:433;0
11:1:10:589;0
11:1:11:245;0
11:1:11:401;0
11:1:11:558;0
11:1:11:714;0
11:1:11:370;0
11:1:11:526;0
11:1:12:183;0
11:1:12:339;0
11:1:12:495;0
11:1:12:651;0
11:1:12:808;0
11:1:12:464;0
11:1:12:620;0
11:1:13:276;0
11:1:13:433;0
11:1:13:589;0
11:1:13:745;0
11:1:13:401;0
11:1:13:558;0
11:1:14:214;0
11:1:14:370;0
11:1:14:526;0
11:1:14:683;0
11:1:14:339;0
11:1:14:495;0
11:1:14:651;0
11:1:15:308;1
11:1:15:464;1
11:1:15:620;1
11:1:15:776;1
11:1:15:433;1
11:1:15:589;1
11:1:16:245;1
11:1:16:401;1
11:1:16:558;0
11:1:16:714;0
11:1:16:370;0
11:1:16:526;0
11:1:17:183;0
11:1:17:339;0
11:1:17:495;0
11:1:17:651;0
11:1:17:808;0
11:1:17:464;0
11:1:17:620;0
11:1:18:276;0
11:1:18:433;0
11:1:18:589;0
11:1:18:745;0
11:1:18:401;0
11:1:18:558;0
11:1:19:214;0
11:1:19:370;0
11:1:19:526;0
11:1:19:683;0
11:1:19:339;0
11:1:19:495;0
11:1:19:651;0
11:1:20:308;0
11:1:20:464;0
11:1:20:620;0
11:1:20:776;0
11:1:20:433;0
11:1:20:589;0
11:1:21:245;0
11:1:21:401;0
11:1:21:558;0
11:1:21:714;0
11:1:21:370;0
11:1:21:526;0
11:1:22:183;1
11:1:22:339;1
11:1:22:495;1
11:1:22:651;0
11:1:22:808;1
11:1:22:464;1
11:1:22:620;1
11:1:23:276;1
11:1:23:433;1
11:1:23:589;1
11:1:23:745;1
11:1:23:401;1
11:1:23:558;1
11:1:24:214;1
11:1:24:370;1
11:1:24:526;0
11:1:24:683;0
11:1:24:339;0
11:1:24:495;0
11:1:24:651;0
11:1:25:308;0
11:1:25:464;0
11:1:25:620;0
11:1:25:776;0
11:1:25:433;0
11:1:25:589;0
11:1:26:245;0
11:1:26:401;0
11:1:26:558;0
11:1:26:714;0
11:1:26:370;0
11:1:26:526;0
11:1:27:183;0
11:1:27:339;0
11:1:27:495;0
11:1:27:651;0
11:1:27:808;0
11:1:27:464;0
11:1:27:620;0
11:1:28:276;0
11:1:28:433;0
11:1:28:589;0
11:1:28:745;0
11:1:28:401;0
11:1:28:558;0
11:1:29:214;0
11:1:29:370;0
11:1:29:526;0
11:1:29:683;0
11:1:29:339;0
11:1:29:495;0
11:1:29:651;0
11:1:30:308;0
11:1:30:464;0
11:1:30:620;0
11:1:30:776;0
11:1:30:433;0
11:1:30:589;1
11:1:31:245;1
11:1:31:401;1
11:1:31:558;1
11:1:31:714;1
11:1:31:370;1
11:1:31:526;1
11:1:32:183;0
11:1:32:339;0
11:1:32:495;0
11:1:32:651;0
11:1:32:808;0
11:1:32:464;0
11:1:32:620;1
11:1:33:276;1
11:1:33:433;0
11:1:33:589;0
11:1:33:745;0
11:1:33:401;0
11:1:33:558;0
11:1:34:214;0
11:1:34:370;0
11:1:34:526;0
11:1:34:683;0
11:1:34:339;0
11:1:34:495;0
11:1:34:651;0
11:1:35:308;0
11:1:35:464;0
11:1:35:620;0
11:1:35:776;0
11:1:35:433;0
11:1:35:589;0
11:1:36:245;0
11:1:36:401;0
11:1:36:558;0
11:1:36:714;0
11:1:36:370;0
11:1:36:526;1
11:1:37:183;1
11:1:37:339;1
11:1:37:495;1
11:1:37:651;1
11:1:37:808;1
11:1:37:464;1
11:1:37:620;0
11:1:38:276;0
11:1:38:433;0
11:1:38:589;0
11:1:38:745;0
11:1:38:401;0
11:1:38:558;0
11:1:39:214;0
11:1:39:370;0
11:1:39:526;0
11:1:39:683;0
11:1:39:339;0
11:1:39:495;0
11:1:39:651;0
11:1:40:308;0
11:1:40:464;0
11:1:40:620;0
11:1:40:776;0
11:1:40:433;0
11:1:40:589;0
11:1:41:245;0
11:1:41:401;0
11:1:41:558;0
11:1:41:714;0
11:1:41:370;0
11:1:41:526;0
11:1:42:183;0
11:1:42:339;0
11:1:42:495;0
11:1:42:651;0
11:1:42:808;0
11:1:42:464;0
11:1:42:620;0
11:1:43:276;0
11:1:43:433;0
11:1:43:589;0
11:1:43:745;0
11:1:43:401;0
11:1:43:558;0
11:1:44:214;0
11:1:44:370;0
11:1:44:526;0
11:1:44:683;0
11:1:44:339;0
11:1:44:495;0
11:1:44:651;0
11:1:45:308;0
11:1:45:464;0
11:1:45:620;0
11:1:45:776;0
11:1:45:433;0
11:1:45:589;0
11:1:46:245;0
11:1:46:401;0
11:1:46:558;0
11:1:46:714;0
11:1:46:370;0
11:1:46:526;0
11:1:47:183;0
11:1:47:339;0
11:1:47:495;0
11:1:47:651;0
11:1:47:808;0
11:1:47:464;1
11:1:47:620;0
11:1:48:276;0
11:1:48:433;0
11:1:48:589;0
11:1:48:745;0
11:1:48:401;0
11:1:48:558;0
11:1:49:214;0
11:1:49:370;0
11:1:49:526;0
11:1:49:683;1
11:1:49:339;1
11:1:49:495;1
11:1:49:651;1
11:1:50:308;1
11:1:50:464;1
11:1:50:620;1
11:1:50:776;0
11:1:50:433;0
11:1:50:589;0
11:1:51:245;0
11:1:51:401;0
11:1:51:558;0
11:1:51:714;0
11:1:51:370;1
11:1:51:526;1
11:1:52:183;1
11:1:52:339;0
11:1:52:495;0
11:1:52:651;0
11:1:52:808;0
11:1:52:464;0
11:1:52:620;0
11:1:53:276;0
11:1:53:433;0
11:1:53:589;0
11:1:53:745;0
11:1:53:401;0
11:1:53:558;0
11:1:54:214;0
11:1:54:370;0
11:1:54:526;0
11:1:54:683;0
11:1:54:339;0
11:1:54:495;0
11:1:54:651;0
11:1:55:308;0
11:1:55:464;0
11:1:55:620;0
11:1:55:776;0
11:1:55:433;0
11:1:55:589;0
11:1:56:245;0
11:1:56:401;0
11:1:56:558;0
11:1:56:714;0
11:1:56:370;0
11:1:56:526;0
11:1:57:183;0
11:1:57:339;0
11:1:57:495;0
11:1:57:651;0
11:1:57:808;0
11:1:27:464;0
11:1:27:620;0
11:1:28:276;0
11:1:28:433;0
11:1:28:589;0
11:1:28:745;0
11:1:28:401;0
11:1:28:558;0
11:1:29:214;0
11:1:29:370;0
11:1:29:526;0
11:1:29:683;0
11:1:29:339;0
11:1:29:495;0
11:1:29:651;0
11:1:30:308;0
11:1:30:464;0
11:1:30:620;0
11:1:30:776;0
11:1:30:433;0
11:1:30:589;0
11:1:31:245;0
11:1:31:401;0
11:1:31:558;0
11:1:31:714;0
11:1:31:370;0
11:1:31:526;0
11:2:2:183;0
11:2:2:339;0
11:2:2:495;0
11:2:2:651;1
11:2:2:808;1
11:2:2:464;0
11:2:2:620;0
11:2:3:276;0
11:2:3:433;0
11:2:3:589;0
11:2:3:745;0
11:2:3:401;0
11:2:3:558;0
11:2:4:214;1
11:2:4:370;1
11:2:4:526;1
11:2:4:683;1
11:2:4:339;1
11:2:4:495;0
11:2:4:651;1
11:2:5:308;0
11:2:5:464;0
11:2:5:620;0
11:2:5:776;0
11:2:5:433;0
11:2:5:589;0
11:2:6:245;0
11:2:6:401;0
11:2:6:558;0
11:2:6:714;0
11:2:6:370;0
11:2:6:526;0
11:2:7:183;0
11:2:7:339;0
11:2:7:495;0
11:2:7:651;1
11:2:7:808;0
11:2:7:464;0
11:2:7:620;0
11:2:8:276;0
11:2:8:433;0
11:2:8:589;0
11:2:8:745;0
11:2:8:401;0
11:2:8:558;0
11:2:9:214;0
11:2:9:370;0
11:2:9:526;0
11:2:9:683;0
11:2:9:339;0
11:2:9:495;0
11:2:9:651;0
11:2:10:308;0
11:2:10:464;0
11:2:10:620;0
11:2:10:776;0
11:2:10:433;0
11:2:10:589;0
11:2:11:245;0
11:2:11:401;0
11:2:11:558;0
11:2:11:714;0
11:2:11:370;0
11:2:11:526;0
11:2:12:183;0
11:2:12:339;0
11:2:12:495;0
11:2:12:651;0
11:2:12:808;0
11:2:12:464;0
11:2:12:620;0
11:2:13:276;0
11:2:13:433;0
11:2:13:589;0
11:2:13:745;0
11:2:13:401;0
11:2:13:558;0
11:2:14:214;0
11:2:14:370;0
11:2:14:526;0
11:2:14:683;0
11:2:14:339;0
11:2:14:495;0
11:2:14:651;0
11:2:15:308;0
11:2:15:464;0
11:2:15:620;0
11:2:15:776;0
11:2:15:433;0
11:2:15:589;0
11:2:16:245;0
11:2:16:401;0
11:2:16:558;0
11:2:16:714;0
11:2:16:370;0
11:2:16:526;1
11:2:17:183;1
11:2:17:339;1
11:2:17:495;1
11:2:17:651;1
11:2:17:808;1
11:2:17:464;0
11:2:17:620;0
11:2:18:276;0
11:2:18:433;0
11:2:18:589;0
11:2:18:745;0
11:2:18:401;0
11:2:18:558;1
11:2:19:214;1
11:2:19:370;1
11:2:19:526;1
11:2:19:683;1
11:2:19:339;1
11:2:19:495;1
11:2:19:651;1
11:2:20:308;1
11:2:20:464;0
11:2:20:620;0
11:2:20:776;0
11:2:20:433;0
11:2:20:589;0
11:2:21:245;0
11:2:21:401;0
11:2:21:558;0
11:2:21:714;0
11:2:21:370;0
11:2:21:526;0
11:2:22:183;0
11:2:22:339;0
11:2:22:495;0
11:2:22:651;0
11:2:22:808;0
11:2:22:464;0
11:2:22:620;0
11:2:23:276;0
11:2:23:433;0
11:2:23:589;0
11:2:23:745;0
11:2:23:401;0
11:2:23:558;1
11:2:24:214;0
11:2:24:370;0
11:2:24:526;0
11:2:24:683;0
11:2:24:339;0
11:2:24:495;0
11:2:24:651;0
11:2:25:308;0
11:2:25:464;0
11:2:25:620;0
11:2:25:776;1
11:2:25:433;1
11:2:25:589;0
11:2:26:245;0
11:2:26:401;0
11:2:26:558;0
11:2:26:714;0
11:2:26:370;0
11:2:26:526;0
11:2:27:183;0
11:2:27:339;0
11:2:27:495;0
11:2:27:651;0
11:2:27:808;0
11:2:27:464;0
11:2:27:620;0
11:2:28:276;0
11:2:28:433;0
11:2:28:589;0
11:2:28:745;0
11:2:28:401;1
11:2:28:558;0
11:2:29:214;1
11:2:29:370;1
11:2:29:526;1
11:2:29:683;1
11:2:29:339;1
11:2:29:495;1
11:2:29:651;1
11:2:30:308;1
11:2:30:464;0
11:2:30:620;1
11:2:30:776;1
11:2:30:433;1
11:2:30:589;1
11:2:31:245;1
11:2:31:401;1
11:2:31:558;1
11:2:31:714;1
11:2:31:370;1
11:2:31:526;0
11:2:32:183;0
11:2:32:339;0
11:2:32:495;0
11:2:32:651;0
11:2:32:808;0
11:2:32:464;0
11:2:32:620;0
11:2:33:276;0
11:2:33:433;0
11:2:33:589;0
11:2:33:745;0
11:2:33:401;0
11:2:33:558;0
11:2:34:214;0
11:2:34:370;0
11:2:34:526;0
11:2:34:683;0
11:2:34:339;0
11:2:34:495;0
11:2:34:651;0
11:2:35:308;0
11:2:35:464;0
11:2:35:620;0
11:2:35:776;0
11:2:35:433;0
11:2:35:589;0
11:2:36:245;0
11:2:36:401;0
11:2:36:558;0
11:2:36:714;0
11:2:36:370;0
11:2:36:526;0
11:2:37:183;0
11:2:37:339;1
11:2:37:495;1
11:2:37:651;1
11:2:37:808;1
11:2:37:464;1
11:2:37:620;1
11:2:38:276;0
11:2:38:433;0
11:2:38:589;0
11:2:38:745;0
11:2:38:401;0
11:2:38:558;0
11:2:39:214;0
11:2:39:370;0
11:2:39:526;0
11:2:39:683;0
11:2:39:339;0
11:2:39:495;0
11:2:39:651;0
11:2:40:308;0
11:2:40:464;0
11:2:40:620;0
11:2:40:776;0
11:2:40:433;0
11:2:40:589;0
11:2:41:245;0
11:2:41:401;0
11:2:41:558;0
11:2:41:714;0
11:2:41:370;0
11:2:41:526;0
11:2:42:183;0
11:2:42:339;0
11:2:42:495;0
11:2:42:651;0
11:2:42:808;0
11:2:42:464;1
11:2:42:620;1
11:2:43:276;1
11:2:43:433;0
11:2:43:589;0
11:2:43:745;0
11:2:43:401;0
11:2:43:558;0
11:2:44:214;0
11:2:44:370;0
11:2:44:526;0
11:2:44:683;0
11:2:44:339;0
11:2:44:495;0
11:2:44:651;0
11:2:45:308;0
11:2:45:464;0
11:2:45:620;0
11:2:45:776;0
11:2:45:433;0
11:2:45:589;0
11:2:46:245;0
11:2:46:401;0
11:2:46:558;0
11:2:46:714;0
11:2:46:370;0
11:2:46:526;0
11:2:47:183;0
11:2:47:339;0
11:2:47:495;0
11:2:47:651;0
11:2:47:808;0
11:2:47:464;0
11:2:47:620;0
11:2:48:276;0
11:2:48:433;0
11:2:48:589;0
11:2:48:745;0
11:2:48:401;0
11:2:48:558;0
11:2:49:214;0
11:2:49:370;0
11:2:49:526;0
11:2:49:683;0
11:2:49:339;0
11:2:49:495;0
11:2:49:651;0
11:2:50:308;0
11:2:50:464;0
11:2:50:620;0
11:2:50:776;0
11:2:50:433;0
11:2:50:589;0
11:2:51:245;1
11:2:51:401;1
11:2:51:558;1
11:2:51:714;1
11:2:51:370;1
11:2:51:526;1
11:2:52:183;1
11:2:52:339;1
11:2:52:495;1
11:2:52:651;1
11:2:52:808;0
11:2:52:464;0
11:2:52:620;0
11:2:53:276;0
11:2:53:433;0
11:2:53:589;0
11:2:53:745;0
11:2:53:401;0
11:2:53:558;0
11:2:54:214;0
11:2:54:370;0
11:2:54:526;0
11:2:54:683;0
11:2:54:339;0
11:2:54:495;0
11:2:54:651;0
11:2:55:308;0
11:2:55:464;0
11:2:55:620;0
11:2:55:776;0
11:2:55:433;0
11:2:55:589;0
11:2:56:245;0
11:2:56:401;0
11:2:56:558;0
11:2:56:714;0
11:2:56:370;0
11:2:56:526;0
11:2:57:183;0
11:2:57:339;0
11:2:57:495;0
11:2:57:651;0
11:2:57:808;0
11:2:27:464;0
11:2:27:620;0
11:2:28:276;0
11:2:28:433;0
11:2:28:589;0
11:2:28:745;0
11:2:28:401;0
11:2:28:558;0
11:2:29:214;0
11:2:29:370;0
11:2:29:526;0
11:2:29:683;0
11:2:29:339;0
11:2:29:495;0
11:2:29:651;0
11:2:30:308;0
11:2:30:464;0
11:2:30:620;0
11:2:30:776;0
11:2:30:433;0
11:2:30:589;0
11:2:31:245;0
11:2:31:401;0
11:2:31:558;0
11:2:31:714;0
11:2:31:370;0
11:2:31:526;0
11:3:2:183;0
11:3:2:339;0
11:3:2:495;0
11:3:2:651;0
11:3:2:808;0
11:3:2:464;0
11:3:2:620;0
11:3:3:276;0
11:3:3:433;0
11:3:3:589;0
11:3:3:745;0
11:3:3:401;0
11:3:3:558;0
11:3:4:214;0
11:3:4:370;0
11:3:4:526;0
11:3:4:683;0
11:3:4:339;0
11:3:4:495;0
11:3:4:651;0
11:3:5:308;0
11:3:5:464;0
11:3:5:620;0
11:3:5:776;0
11:3:5:433;0
11:3:5:589;0
11:3:6:245;0
11:3:6:401;0
11:3:6:558;0
11:3:6:714;0
11:3:6:370;0
11:3:6:526;0
11:3:7:183;0
11:3:7:339;0
11:3:7:495;0
11:3:7:651;0
11:3:7:808;0
11:3:7:464;0
11:3:7:620;0
11:3:8:276;0
11:3:8:433;0
11:3:8:589;0
11:3:8:745;0
11:3:8:401;0
11:3:8:558;0
11:3:9:214;0
11:3:9:370;0
11:3:9:526;0
11:3:9:683;0
11:3:9:339;0
11:3:9:495;0
11:3:9:651;0
11:3:10:308;0
11:3:10:464;0
11:3:10:620;0
11:3:10:776;0
11:3:10:433;0
11:3:10:589;0
11:3:11:245;0
11:3:11:401;0
11:3:11:558;0
11:3:11:714;0
11:3:11:370;0
11:3:11:526;0
11:3:12:183;0
11:3:12:339;0
11:3:12:495;0
11:3:12:651;0
11:3:12:808;0
11:3:12:464;0
11:3:12:620;0
11:3:13:276;0
11:3:13:433;0
11:3:13:589;0
11:3:13:745;0
11:3:13:401;0
11:3:13:558;0
11:3:14:214;0
11:3:14:370;0
11:3:14:526;1
11:3:14:683;1
11:3:14:339;1
11:3:14:495;1
11:3:14:651;1
11:3:15:308;1
11:3:15:464;1
11:3:15:620;0
11:3:15:776;0
11:3:15:433;0
11:3:15:589;0
11:3:16:245;0
11:3:16:401;0
11:3:16:558;0
11:3:16:714;0
11:3:16:370;0
11:3:16:526;0
11:3:17:183;0
11:3:17:339;0
11:3:17:495;0
11:3:17:651;0
11:3:17:808;0
11:3:17:464;0
11:3:17:620;0
11:3:18:276;0
11:3:18:433;0
11:3:18:589;0
11:3:18:745;0
11:3:18:401;0
11:3:18:558;0
11:3:19:214;0
11:3:19:370;0
11:3:19:526;0
11:3:19:683;0
11:3:19:339;0
11:3:19:495;0
11:3:19:651;0
11:3:20:308;0
11:3:20:464;0
11:3:20:620;0
11:3:20:776;0
11:3:20:433;0
11:3:20:589;0
11:3:21:245;0
11:3:21:401;0
11:3:21:558;0
11:3:21:714;0
11:3:21:370;0
11:3:21:526;1
11:3:22:183;1
11:3:22:339;1
11:3:22:495;0
11:3:22:651;0
11:3:22:808;0
11:3:22:464;1
11:3:22:620;1
11:3:23:276;1
11:3:23:433;1
11:3:23:589;1
11:3:23:745;1
11:3:23:401;0
11:3:23:558;0
11:3:24:214;0
11:3:24:370;0
11:3:24:526;0
11:3:24:683;0
11:3:24:339;0
11:3:24:495;0
11:3:24:651;0
11:3:25:308;1
11:3:25:464;1
11:3:25:620;1
11:3:25:776;0
11:3:25:433;0
11:3:25:589;0
11:3:26:245;0
11:3:26:401;0
11:3:26:558;0
11:3:26:714;0
11:3:26:370;0
11:3:26:526;0
11:3:27:183;0
11:3:27:339;0
11:3:27:495;0
11:3:27:651;0
11:3:27:808;0
11:3:27:464;0
11:3:27:620;0
11:3:28:276;0
11:3:28:433;0
11:3:28:589;0
11:3:28:745;0
11:3:28:401;0
11:3:28:558;0
11:3:29:214;0
11:3:29:370;0
11:3:29:526;0
11:3:29:683;0
11:3:29:339;0
11:3:29:495;0
11:3:29:651;0
11:3:30:308;0
11:3:30:464;0
11:3:30:620;0
11:3:30:776;0
11:3:30:433;0
11:3:30:589;0
11:3:31:245;0
11:3:31:401;0
11:3:31:558;0
11:3:31:714;0
11:3:31:370;0
11:3:31:526;0
11:3:32:183;0
11:3:32:339;0
11:3:32:495;0
11:3:32:651;0
11:3:32:808;0
11:3:32:464;0
11:3:32:620;0
11:3:33:276;0
11:3:33:433;0
11:3:33:589;0
11:3:33:745;0
11:3:33:401;0
11:3:33:558;0
11:3:34:214;0
11:3:34:370;0
11:3:34:526;0
11:3:34:683;0
11:3:34:339;0
11:3:34:495;0
11:3:34:651;0
11:3:35:308;1
11:3:35:464;1
11:3:35:620;1
11:3:35:776;1
11:3:35:433;1
11:3:35:589;0
11:3:36:245;0
11:3:36:401;0
11:3:36:558;0
11:3:36:714;1
11:3:36:370;0
11:3:36:526;0
11:3:37:183;0
11:3:37:339;0
11:3:37:495;0
11:3:37:651;0
11:3:37:808;0
11:3:37:464;0
11:3:37:620;0
11:3:38:276;0
11:3:38:433;1
11:3:38:589;0
11:3:38:745;0
11:3:38:401;0
11:3:38:558;0
11:3:39:214;0
11:3:39:370;0
11:3:39:526;0
11:3:39:683;0
11:3:39:339;1
11:3:39:495;1
11:3:39:651;1
11:3:40:308;1
11:3:40:464;1
11:3:40:620;1
11:3:40:776;0
11:3:40:433;0
11:3:40:589;0
11:3:41:245;0
11:3:41:401;0
11:3:41:558;0
11:3:41:714;0
11:3:41:370;0
11:3:41:526;0
11:3:42:183;1
11:3:42:339;0
11:3:42:495;0
11:3:42:651;0
11:3:42:808;0
11:3:42:464;0
11:3:42:620;0
11:3:43:276;0
11:3:43:433;0
11:3:43:589;0
11:3:43:745;0
11:3:43:401;0
11:3:43:558;0
11:3:44:214;1
11:3:44:370;1
11:3:44:526;1
11:3:44:683;1
11:3:44:339;1
11:3:44:495;1
11:3:44:651;0
11:3:45:308;0
11:3:45:464;0
11:3:45:620;0
11:3:45:776;0
11:3:45:433;0
11:3:45:589;0
11:3:46:245;0
11:3:46:401;0
11:3:46:558;0
11:3:46:714;0
11:3:46:370;1
11:3:46:526;1
11:3:47:183;1
11:3:47:339;0
11:3:47:495;0
11:3:47:651;0
11:3:47:808;0
11:3:47:464;0
11:3:47:620;0
11:3:48:276;0
11:3:48:433;0
11:3:48:589;0
11:3:48:745;0
11:3:48:401;0
11:3:48:558;0
11:3:49:214;0
11:3:49:370;0
11:3:49:526;0
11:3:49:683;0
11:3:49:339;0
11:3:49:495;0
11:3:49:651;0
11:3:50:308;0
11:3:50:464;0
11:3:50:620;0
11:3:50:776;0
11:3:50:433;0
11:3:50:589;0
11:3:51:245;0
11:3:51:401;0
11:3:51:558;0
11:3:51:714;0
