median(time1,time2);stress/non-stress
11:00:36:867;0
11:00:37:023;0
11:00:37:179;0
11:00:37:335;0
11:00:37:492;0
11:00:37:648;0
11:00:37:804;0
11:00:37:960;0
11:00:38:117;0
11:00:38:273;0
11:00:38:429;0
11:00:38:585;1
11:00:38:742;1
11:00:38:898;1
11:00:39:054;1
11:00:39:210;1
11:00:39:367;1
11:00:39:523;1
11:00:39:679;0
11:00:39:835;0
11:00:39:992;0
11:00:40:148;0
11:00:40:304;0
11:00:40:460;0
11:00:40:617;0
11:00:40:773;0
11:00:40:929;1
11:00:41:085;0
11:00:41:242;0
11:00:41:398;0
11:00:41:554;0
11:00:41:710;0
11:00:41:867;0
11:00:42:023;0
11:00:42:179;0
11:00:42:335;0
11:00:42:492;0
11:00:42:648;0
11:00:42:804;0
11:00:42:960;0
11:00:43:117;0
11:00:43:273;0
11:00:43:429;0
11:00:43:585;0
11:00:43:742;0
11:00:43:898;0
11:00:44:054;0
11:00:44:210;0
11:00:44:367;0
11:00:44:523;0
11:00:44:679;0
11:00:44:835;0
11:00:44:992;0
11:00:45:148;0
11:00:45:304;0
11:00:45:460;0
11:00:45:617;0
11:00:45:773;0
11:00:45:929;0
11:00:46:085;0
11:00:46:242;0
11:00:46:398;0
11:00:46:554;0
11:00:46:710;1
11:00:46:867;1
11:00:47:023;0
11:00:47:179;0
11:00:47:335;0
11:00:47:492;0
11:00:47:648;0
11:00:47:804;0
11:00:47:960;0
11:00:48:117;0
11:00:48:273;0
11:00:48:429;1
11:00:48:585;1
11:00:48:742;1
11:00:48:898;1
11:00:49:054;1
11:00:49:210;0
11:00:49:367;0
11:00:49:523;0
11:00:49:679;0
11:00:49:835;0
11:00:49:992;0
11:00:50:148;0
11:00:50:304;0
11:00:50:460;1
11:00:50:617;1
11:00:50:773;1
11:00:50:929;1
11:00:51:085;1
11:00:51:242;1
11:00:51:398;1
11:00:51:554;1
11:00:51:710;0
11:00:51:867;0
11:00:52:023;0
11:00:52:179;0
11:00:52:335;0
11:00:52:492;0
11:00:52:648;0
11:00:52:804;0
11:00:52:960;0
11:00:53:117;0
11:00:53:273;0
11:00:53:429;0
11:00:53:585;0
11:00:53:742;0
11:00:53:898;0
11:00:54:054;0
11:00:54:210;0
11:00:54:367;0
11:00:54:523;0
11:00:54:679;0
11:00:54:835;0
11:00:54:992;0
11:00:55:148;0
11:00:55:304;0
11:00:55:460;0
11:00:55:617;0
11:00:55:773;0
11:00:55:929;0
11:00:56:085;0
11:00:56:242;0
11:00:56:398;0
11:00:56:554;1
11:00:56:710;1
11:00:56:867;1
11:00:57:023;0
11:00:57:179;0
11:00:57:335;0
11:00:57:492;0
11:00:57:648;0
11:00:57:804;0
11:00:57:960;0
11:00:58:117;0
11:00:58:273;0
11:00:58:429;0
11:00:58:585;0
11:00:58:742;0
11:00:58:898;0
11:00:59:054;1
11:00:59:210;1
11:00:59:367;1
11:00:59:523;1
11:00:59:679;1
11:00:59:835;1
11:00:59:992;1
11:01:00:148;0
11:01:00:304;0
11:01:00:460;0
11:01:00:617;1
11:01:00:773;1
11:01:00:929;1
11:01:01:085;1
11:01:01:242;1
11:01:01:398;1
11:01:01:554;0
11:01:01:710;0
11:01:01:867;0
11:01:02:023;0
11:01:02:179;0
11:01:02:335;0
11:01:02:492;0
11:01:02:648;0
11:01:02:804;0
11:01:02:960;0
11:01:03:117;0
11:01:03:273;0
11:01:03:429;0
11:01:03:585;0
11:01:03:742;0
11:01:03:898;0
11:01:04:054;0
11:01:04:210;0
11:01:04:367;0
11:01:04:523;0
11:01:04:679;0
11:01:04:835;0
11:01:04:992;0
11:01:05:148;0
11:01:05:304;0
11:01:05:460;0
11:01:05:617;0
11:01:05:773;0
11:01:05:929;0
11:01:06:085;0
11:01:06:242;0
11:01:06:398;0
11:01:06:554;0
11:01:06:710;0
11:01:06:867;0
11:01:07:023;0
11:01:07:179;0
11:01:07:335;0
11:01:07:492;0
11:01:07:648;0
11:01:07:804;0
11:01:07:960;0
11:01:08:117;0
11:01:08:273;0
11:01:08:429;0
11:01:08:585;0
11:01:08:742;0
11:01:08:898;0
11:01:09:054;0
11:01:09:210;0
11:01:09:367;1
11:01:09:523;0
11:01:09:679;0
11:01:09:835;0
11:01:09:992;1
11:01:10:148;0
11:01:10:304;0
11:01:10:460;0
11:01:10:617;0
11:01:10:773;0
11:01:10:929;0
11:01:11:085;0
11:01:11:242;0
11:01:11:398;0
11:01:11:554;0
11:01:11:710;0
11:01:11:867;0
11:01:12:023;0
11:01:12:179;0
11:01:12:335;0
11:01:12:492;0
11:01:12:648;0
11:01:12:804;0
11:01:12:960;0
11:01:13:117;0
11:01:13:273;0
11:01:13:429;0
11:01:13:585;0
11:01:13:742;0
11:01:13:898;0
11:01:14:054;0
11:01:14:210;0
11:01:14:367;0
11:01:14:523;0
11:01:14:679;0
11:01:14:835;0
11:01:14:992;0
11:01:15:148;0
11:01:15:304;1
11:01:15:460;1
11:01:15:617;1
11:01:15:773;1
11:01:15:929;1
11:01:16:085;1
11:01:16:242;1
11:01:16:398;1
11:01:16:554;0
11:01:16:710;0
11:01:16:867;0
11:01:17:023;0
11:01:17:179;0
11:01:17:335;0
11:01:17:492;0
11:01:17:648;0
11:01:17:804;0
11:01:17:960;0
11:01:18:117;0
11:01:18:273;0
11:01:18:429;0
11:01:18:585;0
11:01:18:742;0
11:01:18:898;0
11:01:19:054;0
11:01:19:210;0
11:01:19:367;0
11:01:19:523;0
11:01:19:679;0
11:01:19:835;0
11:01:19:992;0
11:01:20:148;0
11:01:20:304;0
11:01:20:460;0
11:01:20:617;0
11:01:20:773;0
11:01:20:929;0
11:01:21:085;0
11:01:21:242;0
11:01:21:398;0
11:01:21:554;0
11:01:21:710;0
11:01:21:867;0
11:01:22:023;0
11:01:22:179;1
11:01:22:335;1
11:01:22:492;1
11:01:22:648;0
11:01:22:804;1
11:01:22:960;1
11:01:23:117;1
11:01:23:273;1
11:01:23:429;1
11:01:23:585;1
11:01:23:742;1
11:01:23:898;1
11:01:24:054;1
11:01:24:210;1
11:01:24:367;1
11:01:24:523;0
11:01:24:679;0
11:01:24:835;0
11:01:24:992;0
11:01:25:148;0
11:01:25:304;0
11:01:25:460;0
11:01:25:617;0
11:01:25:773;0
11:01:25:929;0
11:01:26:085;0
11:01:26:242;0
11:01:26:398;0
11:01:26:554;0
11:01:26:710;0
11:01:26:867;0
11:01:27:023;0
11:01:27:179;0
11:01:27:335;0
11:01:27:492;0
11:01:27:648;0
11:01:27:804;0
11:01:27:960;0
11:01:28:117;0
11:01:28:273;0
11:01:28:429;0
11:01:28:585;0
11:01:28:742;0
11:01:28:898;0
11:01:29:054;0
11:01:29:210;0
11:01:29:367;0
11:01:29:523;0
11:01:29:679;0
11:01:29:835;0
11:01:29:992;0
11:01:30:148;0
11:01:30:304;0
11:01:30:460;0
11:01:30:617;0
11:01:30:773;0
11:01:30:929;0
11:01:31:085;1
11:01:31:242;1
11:01:31:398;1
11:01:31:554;1
11:01:31:710;1
11:01:31:867;1
11:01:32:023;1
11:01:32:179;0
11:01:32:335;0
11:01:32:492;0
11:01:32:648;0
11:01:32:804;0
11:01:32:960;0
11:01:33:117;1
11:01:33:273;1
11:01:33:429;0
11:01:33:585;0
11:01:33:742;0
11:01:33:898;0
11:01:34:054;0
11:01:34:210;0
11:01:34:367;0
11:01:34:523;0
11:01:34:679;0
11:01:34:835;0
11:01:34:992;0
11:01:35:148;0
11:01:35:304;0
11:01:35:460;0
11:01:35:617;0
11:01:35:773;0
11:01:35:929;0
11:01:36:085;0
11:01:36:242;0
11:01:36:398;0
11:01:36:554;0
11:01:36:710;0
11:01:36:867;0
11:01:37:023;1
11:01:37:179;1
11:01:37:335;1
11:01:37:492;1
11:01:37:648;1
11:01:37:804;1
11:01:37:960;1
11:01:38:117;0
11:01:38:273;0
11:01:38:429;0
11:01:38:585;0
11:01:38:742;0
11:01:38:898;0
11:01:39:054;0
11:01:39:210;0
11:01:39:367;0
11:01:39:523;0
11:01:39:679;0
11:01:39:835;0
11:01:39:992;0
11:01:40:148;0
11:01:40:304;0
11:01:40:460;0
11:01:40:617;0
11:01:40:773;0
11:01:40:929;0
11:01:41:085;0
11:01:41:242;0
11:01:41:398;0
11:01:41:554;0
11:01:41:710;0
11:01:41:867;0
11:01:42:023;0
11:01:42:179;0
11:01:42:335;0
11:01:42:492;0
11:01:42:648;0
11:01:42:804;0
11:01:42:960;0
11:01:43:117;0
11:01:43:273;0
11:01:43:429;0
11:01:43:585;0
11:01:43:742;0
11:01:43:898;0
11:01:44:054;0
11:01:44:210;0
11:01:44:367;0
11:01:44:523;0
11:01:44:679;0
11:01:44:835;0
11:01:44:992;0
11:01:45:148;0
11:01:45:304;0
11:01:45:460;0
11:01:45:617;0
11:01:45:773;0
11:01:45:929;0
11:01:46:085;0
11:01:46:242;0
11:01:46:398;0
11:01:46:554;0
11:01:46:710;0
11:01:46:867;0
11:01:47:023;0
11:01:47:179;0
11:01:47:335;0
11:01:47:492;0
11:01:47:648;0
11:01:47:804;0
11:01:47:960;1
11:01:48:117;0
11:01:48:273;0
11:01:48:429;0
11:01:48:585;0
11:01:48:742;0
11:01:48:898;0
11:01:49:054;0
11:01:49:210;0
11:01:49:367;0
11:01:49:523;0
11:01:49:679;1
11:01:49:835;1
11:01:49:992;1
11:01:50:148;1
11:01:50:304;1
11:01:50:460;1
11:01:50:617;1
11:01:50:773;0
11:01:50:929;0
11:01:51:085;0
11:01:51:242;0
11:01:51:398;0
11:01:51:554;0
11:01:51:710;0
11:01:51:867;1
11:01:52:023;1
11:01:52:179;1
11:01:52:335;0
11:01:52:492;0
11:01:52:648;0
11:01:52:804;0
11:01:52:960;0
11:01:53:117;0
11:01:53:273;0
11:01:53:429;0
11:01:53:585;0
11:01:53:742;0
11:01:53:898;0
11:01:54:054;0
11:01:54:210;0
11:01:54:367;0
11:01:54:523;0
11:01:54:679;0
11:01:54:835;0
11:01:54:992;0
11:01:55:148;0
11:01:55:304;0
11:01:55:460;0
11:01:55:617;0
11:01:55:773;0
11:01:55:929;0
11:01:56:085;0
11:01:56:242;0
11:01:56:398;0
11:01:56:554;0
11:01:56:710;0
11:01:56:867;0
11:01:57:023;0
11:01:57:179;0
11:01:57:335;0
11:01:57:492;0
11:01:57:648;0
11:01:57:804;0
11:01:57:960;0
11:01:58:117;0
11:01:58:273;0
11:01:58:429;0
11:01:58:585;0
11:01:58:742;0
11:01:58:898;0
11:01:59:054;0
11:01:59:210;0
11:01:59:367;0
11:01:59:523;0
11:01:59:679;0
11:01:59:835;0
11:01:59:992;0
11:02:00:148;0
11:02:00:304;0
11:02:00:460;0
11:02:00:617;0
11:02:00:773;0
11:02:00:929;0
11:02:01:085;0
11:02:01:242;0
11:02:01:398;0
11:02:01:554;0
11:02:01:710;0
11:02:01:867;0
11:02:02:023;0
11:02:02:179;0
11:02:02:335;0
11:02:02:492;0
11:02:02:648;1
11:02:02:804;1
11:02:02:960;0
11:02:03:117;0
11:02:03:273;0
11:02:03:429;0
11:02:03:585;0
11:02:03:742;0
11:02:03:898;0
11:02:04:054;0
11:02:04:210;1
11:02:04:367;1
11:02:04:523;1
11:02:04:679;1
11:02:04:835;1
11:02:04:992;0
11:02:05:148;1
11:02:05:304;0
11:02:05:460;0
11:02:05:617;0
11:02:05:773;0
11:02:05:929;0
11:02:06:085;0
11:02:06:242;0
11:02:06:398;0
11:02:06:554;0
11:02:06:710;0
11:02:06:867;0
11:02:07:023;0
11:02:07:179;0
11:02:07:335;0
11:02:07:492;0
11:02:07:648;1
11:02:07:804;0
11:02:07:960;0
11:02:08:117;0
11:02:08:273;0
11:02:08:429;0
11:02:08:585;0
11:02:08:742;0
11:02:08:898;0
11:02:09:054;0
11:02:09:210;0
11:02:09:367;0
11:02:09:523;0
11:02:09:679;0
11:02:09:835;0
11:02:09:992;0
11:02:10:148;0
11:02:10:304;0
11:02:10:460;0
11:02:10:617;0
11:02:10:773;0
11:02:10:929;0
11:02:11:085;0
11:02:11:242;0
11:02:11:398;0
11:02:11:554;0
11:02:11:710;0
11:02:11:867;0
11:02:12:023;0
11:02:12:179;0
11:02:12:335;0
11:02:12:492;0
11:02:12:648;0
11:02:12:804;0
11:02:12:960;0
11:02:13:117;0
11:02:13:273;0
11:02:13:429;0
11:02:13:585;0
11:02:13:742;0
11:02:13:898;0
11:02:14:054;0
11:02:14:210;0
11:02:14:367;0
11:02:14:523;0
11:02:14:679;0
11:02:14:835;0
11:02:14:992;0
11:02:15:148;0
11:02:15:304;0
11:02:15:460;0
11:02:15:617;0
11:02:15:773;0
11:02:15:929;0
11:02:16:085;0
11:02:16:242;0
11:02:16:398;0
11:02:16:554;0
11:02:16:710;0
11:02:16:867;0
11:02:17:023;1
11:02:17:179;1
11:02:17:335;1
11:02:17:492;1
11:02:17:648;1
11:02:17:804;1
11:02:17:960;0
11:02:18:117;0
11:02:18:273;0
11:02:18:429;0
11:02:18:585;0
11:02:18:742;0
11:02:18:898;0
11:02:19:054;1
11:02:19:210;1
11:02:19:367;1
11:02:19:523;1
11:02:19:679;1
11:02:19:835;1
11:02:19:992;1
11:02:20:148;1
11:02:20:304;1
11:02:20:460;0
11:02:20:617;0
11:02:20:773;0
11:02:20:929;0
11:02:21:085;0
11:02:21:242;0
11:02:21:398;0
11:02:21:554;0
11:02:21:710;0
11:02:21:867;0
11:02:22:023;0
11:02:22:179;0
11:02:22:335;0
11:02:22:492;0
11:02:22:648;0
11:02:22:804;0
11:02:22:960;0
11:02:23:117;0
11:02:23:273;0
11:02:23:429;0
11:02:23:585;0
11:02:23:742;0
11:02:23:898;0
11:02:24:054;1
11:02:24:210;0
11:02:24:367;0
11:02:24:523;0
11:02:24:679;0
11:02:24:835;0
11:02:24:992;0
11:02:25:148;0
11:02:25:304;0
11:02:25:460;0
11:02:25:617;0
11:02:25:773;1
11:02:25:929;1
11:02:26:085;0
11:02:26:242;0
11:02:26:398;0
11:02:26:554;0
11:02:26:710;0
11:02:26:867;0
11:02:27:023;0
11:02:27:179;0
11:02:27:335;0
11:02:27:492;0
11:02:27:648;0
11:02:27:804;0
11:02:27:960;0
11:02:28:117;0
11:02:28:273;0
11:02:28:429;0
11:02:28:585;0
11:02:28:742;0
11:02:28:898;1
11:02:29:054;0
11:02:29:210;1
11:02:29:367;1
11:02:29:523;1
11:02:29:679;1
11:02:29:835;1
11:02:29:992;1
11:02:30:148;1
11:02:30:304;1
11:02:30:460;0
11:02:30:617;1
11:02:30:773;1
11:02:30:929;1
11:02:31:085;1
11:02:31:242;1
11:02:31:398;1
11:02:31:554;1
11:02:31:710;1
11:02:31:867;1
11:02:32:023;0
11:02:32:179;0
11:02:32:335;0
11:02:32:492;0
11:02:32:648;0
11:02:32:804;0
11:02:32:960;0
11:02:33:117;0
11:02:33:273;0
11:02:33:429;0
11:02:33:585;0
11:02:33:742;0
11:02:33:898;0
11:02:34:054;0
11:02:34:210;0
11:02:34:367;0
11:02:34:523;0
11:02:34:679;0
11:02:34:835;0
11:02:34:992;0
11:02:35:148;0
11:02:35:304;0
11:02:35:460;0
11:02:35:617;0
11:02:35:773;0
11:02:35:929;0
11:02:36:085;0
11:02:36:242;0
11:02:36:398;0
11:02:36:554;0
11:02:36:710;0
11:02:36:867;0
11:02:37:023;0
11:02:37:179;0
11:02:37:335;1
11:02:37:492;1
11:02:37:648;1
11:02:37:804;1
11:02:37:960;1
11:02:38:117;1
11:02:38:273;0
11:02:38:429;0
11:02:38:585;0
11:02:38:742;0
11:02:38:898;0
11:02:39:054;0
11:02:39:210;0
11:02:39:367;0
11:02:39:523;0
11:02:39:679;0
11:02:39:835;0
11:02:39:992;0
11:02:40:148;0
11:02:40:304;0
11:02:40:460;0
11:02:40:617;0
11:02:40:773;0
11:02:40:929;0
11:02:41:085;0
11:02:41:242;0
11:02:41:398;0
11:02:41:554;0
11:02:41:710;0
11:02:41:867;0
11:02:42:023;0
11:02:42:179;0
11:02:42:335;0
11:02:42:492;0
11:02:42:648;0
11:02:42:804;0
11:02:42:960;1
11:02:43:117;1
11:02:43:273;1
11:02:43:429;0
11:02:43:585;0
11:02:43:742;0
11:02:43:898;0
11:02:44:054;0
11:02:44:210;0
11:02:44:367;0
11:02:44:523;0
11:02:44:679;0
11:02:44:835;0
11:02:44:992;0
11:02:45:148;0
11:02:45:304;0
11:02:45:460;0
11:02:45:617;0
11:02:45:773;0
11:02:45:929;0
11:02:46:085;0
11:02:46:242;0
11:02:46:398;0
11:02:46:554;0
11:02:46:710;0
11:02:46:867;0
11:02:47:023;0
11:02:47:179;0
11:02:47:335;0
11:02:47:492;0
11:02:47:648;0
11:02:47:804;0
11:02:47:960;0
11:02:48:117;0
11:02:48:273;0
11:02:48:429;0
11:02:48:585;0
11:02:48:742;0
11:02:48:898;0
11:02:49:054;0
11:02:49:210;0
11:02:49:367;0
11:02:49:523;0
11:02:49:679;0
11:02:49:835;0
11:02:49:992;0
11:02:50:148;0
11:02:50:304;0
11:02:50:460;0
11:02:50:617;0
11:02:50:773;0
11:02:50:929;0
11:02:51:085;0
11:02:51:242;1
11:02:51:398;1
11:02:51:554;1
11:02:51:710;1
11:02:51:867;1
11:02:52:023;1
11:02:52:179;1
11:02:52:335;1
11:02:52:492;1
11:02:52:648;1
11:02:52:804;0
11:02:52:960;0
11:02:53:117;0
11:02:53:273;0
11:02:53:429;0
11:02:53:585;0
11:02:53:742;0
11:02:53:898;0
11:02:54:054;0
11:02:54:210;0
11:02:54:367;0
11:02:54:523;0
11:02:54:679;0
11:02:54:835;0
11:02:54:992;0
11:02:55:148;0
11:02:55:304;0
11:02:55:460;0
11:02:55:617;0
11:02:55:773;0
11:02:55:929;0
11:02:56:085;0
11:02:56:242;0
11:02:56:398;0
11:02:56:554;0
11:02:56:710;0
11:02:56:867;0
11:02:57:023;0
11:02:57:179;0
11:02:57:335;0
11:02:57:492;0
11:02:57:648;0
11:02:57:804;0
11:02:57:960;0
11:02:58:117;0
11:02:58:273;0
11:02:58:429;0
11:02:58:585;0
11:02:58:742;0
11:02:58:898;0
11:02:59:054;0
11:02:59:210;0
11:02:59:367;0
11:02:59:523;0
11:02:59:679;0
11:02:59:835;0
11:02:59:992;0
11:03:00:148;0
11:03:00:304;0
11:03:00:460;0
11:03:00:617;0
11:03:00:773;0
11:03:00:929;0
11:03:01:085;0
11:03:01:242;0
11:03:01:398;0
11:03:01:554;0
11:03:01:710;0
11:03:01:867;0
11:03:02:023;0
11:03:02:179;0
11:03:02:335;0
11:03:02:492;0
11:03:02:648;0
11:03:02:804;0
11:03:02:960;0
11:03:03:117;0
11:03:03:273;0
11:03:03:429;0
11:03:03:585;0
11:03:03:742;0
11:03:03:898;0
11:03:04:054;0
11:03:04:210;0
11:03:04:367;0
11:03:04:523;0
11:03:04:679;0
11:03:04:835;0
11:03:04:992;0
11:03:05:148;0
11:03:05:304;0
11:03:05:460;0
11:03:05:617;0
11:03:05:773;0
11:03:05:929;0
11:03:06:085;0
11:03:06:242;0
11:03:06:398;0
11:03:06:554;0
11:03:06:710;0
11:03:06:867;0
11:03:07:023;0
11:03:07:179;0
11:03:07:335;0
11:03:07:492;0
11:03:07:648;0
11:03:07:804;0
11:03:07:960;0
11:03:08:117;0
11:03:08:273;0
11:03:08:429;0
11:03:08:585;0
11:03:08:742;0
11:03:08:898;0
11:03:09:054;0
11:03:09:210;0
11:03:09:367;0
11:03:09:523;0
11:03:09:679;0
11:03:09:835;0
11:03:09:992;0
11:03:10:148;0
11:03:10:304;0
11:03:10:460;0
11:03:10:617;0
11:03:10:773;0
11:03:10:929;0
11:03:11:085;0
11:03:11:242;0
11:03:11:398;0
11:03:11:554;0
11:03:11:710;0
11:03:11:867;0
11:03:12:023;0
11:03:12:179;0
11:03:12:335;0
11:03:12:492;0
11:03:12:648;0
11:03:12:804;0
11:03:12:960;0
11:03:13:117;0
11:03:13:273;0
11:03:13:429;0
11:03:13:585;0
11:03:13:742;0
11:03:13:898;0
11:03:14:054;0
11:03:14:210;0
11:03:14:367;0
11:03:14:523;1
11:03:14:679;1
11:03:14:835;1
11:03:14:992;1
11:03:15:148;1
11:03:15:304;1
11:03:15:460;1
11:03:15:617;0
11:03:15:773;0
11:03:15:929;0
11:03:16:085;0
11:03:16:242;0
11:03:16:398;0
11:03:16:554;0
11:03:16:710;0
11:03:16:867;0
11:03:17:023;0
11:03:17:179;0
11:03:17:335;0
11:03:17:492;0
11:03:17:648;0
11:03:17:804;0
11:03:17:960;0
11:03:18:117;0
11:03:18:273;0
11:03:18:429;0
11:03:18:585;0
11:03:18:742;0
11:03:18:898;0
11:03:19:054;0
11:03:19:210;0
11:03:19:367;0
11:03:19:523;0
11:03:19:679;0
11:03:19:835;0
11:03:19:992;0
11:03:20:148;0
11:03:20:304;0
11:03:20:460;0
11:03:20:617;0
11:03:20:773;0
11:03:20:929;0
11:03:21:085;0
11:03:21:242;0
11:03:21:398;0
11:03:21:554;0
11:03:21:710;0
11:03:21:867;0
11:03:22:023;1
11:03:22:179;1
11:03:22:335;1
11:03:22:492;0
11:03:22:648;0
11:03:22:804;0
11:03:22:960;1
11:03:23:117;1
11:03:23:273;1
11:03:23:429;1
11:03:23:585;1
11:03:23:742;1
11:03:23:898;0
11:03:24:054;0
11:03:24:210;0
11:03:24:367;0
11:03:24:523;0
11:03:24:679;0
11:03:24:835;0
11:03:24:992;0
11:03:25:148;0
11:03:25:304;1
11:03:25:460;1
11:03:25:617;1
11:03:25:773;0
11:03:25:929;0
11:03:26:085;0
11:03:26:242;0
11:03:26:398;0
11:03:26:554;0
11:03:26:710;0
11:03:26:867;0
11:03:27:023;0
11:03:27:179;0
11:03:27:335;0
11:03:27:492;0
11:03:27:648;0
11:03:27:804;0
11:03:27:960;0
11:03:28:117;0
11:03:28:273;0
11:03:28:429;0
11:03:28:585;0
11:03:28:742;0
11:03:28:898;0
11:03:29:054;0
11:03:29:210;0
11:03:29:367;0
11:03:29:523;0
11:03:29:679;0
11:03:29:835;0
11:03:29:992;0
11:03:30:148;0
11:03:30:304;0
11:03:30:460;0
11:03:30:617;0
11:03:30:773;0
11:03:30:929;0
11:03:31:085;0
11:03:31:242;0
11:03:31:398;0
11:03:31:554;0
11:03:31:710;0
11:03:31:867;0
11:03:32:023;0
11:03:32:179;0
11:03:32:335;0
11:03:32:492;0
11:03:32:648;0
11:03:32:804;0
11:03:32:960;0
11:03:33:117;0
11:03:33:273;0
11:03:33:429;0
11:03:33:585;0
11:03:33:742;0
11:03:33:898;0
11:03:34:054;0
11:03:34:210;0
11:03:34:367;0
11:03:34:523;0
11:03:34:679;0
11:03:34:835;0
11:03:34:992;0
11:03:35:148;0
11:03:35:304;1
11:03:35:460;1
11:03:35:617;1
11:03:35:773;1
11:03:35:929;1
11:03:36:085;0
11:03:36:242;0
11:03:36:398;0
11:03:36:554;0
11:03:36:710;1
11:03:36:867;0
11:03:37:023;0
11:03:37:179;0
11:03:37:335;0
11:03:37:492;0
11:03:37:648;0
11:03:37:804;0
11:03:37:960;0
11:03:38:117;0
11:03:38:273;0
11:03:38:429;1
11:03:38:585;0
11:03:38:742;0
11:03:38:898;0
11:03:39:054;0
11:03:39:210;0
11:03:39:367;0
11:03:39:523;0
11:03:39:679;0
11:03:39:835;1
11:03:39:992;1
11:03:40:148;1
11:03:40:304;1
11:03:40:460;1
11:03:40:617;1
11:03:40:773;0
11:03:40:929;0
11:03:41:085;0
11:03:41:242;0
11:03:41:398;0
11:03:41:554;0
11:03:41:710;0
11:03:41:867;0
11:03:42:023;0
11:03:42:179;1
11:03:42:335;0
11:03:42:492;0
11:03:42:648;0
11:03:42:804;0
11:03:42:960;0
11:03:43:117;0
11:03:43:273;0
11:03:43:429;0
11:03:43:585;0
11:03:43:742;0
11:03:43:898;0
11:03:44:054;0
11:03:44:210;1
11:03:44:367;1
11:03:44:523;1
11:03:44:679;1
11:03:44:835;1
11:03:44:992;1
11:03:45:148;0
11:03:45:304;0
11:03:45:460;0
11:03:45:617;0
11:03:45:773;0
11:03:45:929;0
11:03:46:085;0
11:03:46:242;0
11:03:46:398;0
11:03:46:554;0
11:03:46:710;0
11:03:46:867;1
11:03:47:023;1
11:03:47:179;1
11:03:47:335;0
11:03:47:492;0
11:03:47:648;0
11:03:47:804;0
11:03:47:960;0
11:03:48:117;0
11:03:48:273;0
11:03:48:429;0
11:03:48:585;0
11:03:48:742;0
11:03:48:898;0
11:03:49:054;0
11:03:49:210;0
11:03:49:367;0
11:03:49:523;0
11:03:49:679;0
11:03:49:835;0
11:03:49:992;0
11:03:50:148;0
11:03:50:304;0
11:03:50:460;0
11:03:50:617;0
11:03:50:773;0
11:03:50:929;0
11:03:51:085;0
11:03:51:242;0
11:03:51:398;0
11:03:51:554;0
11:03:51:710;0
