median(time1,time2);stress/non-stress
12:08:04:046;1
12:08:04:203;1
12:08:04:359;0
12:08:04:515;0
12:08:04:671;0
12:08:04:828;0
12:08:04:984;0
12:08:05:140;0
12:08:05:296;0
12:08:05:453;0
12:08:05:609;0
12:08:05:765;1
12:08:05:921;1
12:08:06:078;0
12:08:06:234;0
12:08:06:390;0
12:08:06:546;0
12:08:06:703;0
12:08:06:859;0
12:08:07:015;0
12:08:07:171;0
12:08:07:328;0
12:08:07:484;0
12:08:07:640;0
12:08:07:796;0
12:08:07:953;0
12:08:08:109;0
12:08:08:265;0
12:08:08:421;0
12:08:08:578;0
12:08:08:734;0
12:08:08:890;0
12:08:09:046;0
12:08:09:203;0
12:08:09:359;0
12:08:09:515;0
12:08:09:671;0
12:08:09:828;0
12:08:09:984;0
12:08:10:140;0
12:08:10:296;0
12:08:10:453;0
12:08:10:609;0
12:08:10:765;0
12:08:10:921;0
12:08:11:078;0
12:08:11:234;0
12:08:11:390;0
12:08:11:546;0
12:08:11:703;0
12:08:11:859;0
12:08:12:015;0
12:08:12:171;0
12:08:12:328;0
12:08:12:484;0
12:08:12:640;0
12:08:12:796;0
12:08:12:953;0
12:08:13:109;0
12:08:13:265;0
12:08:13:421;0
12:08:13:578;0
12:08:13:734;0
12:08:13:890;0
12:08:14:046;0
12:08:14:203;0
12:08:14:359;0
12:08:14:515;0
12:08:14:671;0
12:08:14:828;0
12:08:14:984;0
12:08:15:140;0
12:08:15:296;0
12:08:15:453;0
12:08:15:609;0
12:08:15:765;0
12:08:15:921;1
12:08:16:078;1
12:08:16:234;1
12:08:16:390;1
12:08:16:546;0
12:08:16:703;0
12:08:16:859;0
12:08:17:015;0
12:08:17:171;0
12:08:17:328;0
12:08:17:484;0
12:08:17:640;0
12:08:17:796;0
12:08:17:953;1
12:08:18:109;1
12:08:18:265;1
12:08:18:421;1
12:08:18:578;1
12:08:18:734;1
12:08:18:890;0
12:08:19:046;0
12:08:19:203;0
12:08:19:359;0
12:08:19:515;0
12:08:19:671;0
12:08:19:828;0
12:08:19:984;0
12:08:20:140;0
12:08:20:296;0
12:08:20:453;0
12:08:20:609;0
12:08:20:765;0
12:08:20:921;0
12:08:21:078;0
12:08:21:234;0
12:08:21:390;0
12:08:21:546;0
12:08:21:703;0
12:08:21:859;0
12:08:22:015;0
12:08:22:171;0
12:08:22:328;0
12:08:22:484;0
12:08:22:640;0
12:08:22:796;0
12:08:22:953;0
12:08:23:109;0
12:08:23:265;1
12:08:23:421;0
12:08:23:578;0
12:08:23:734;0
12:08:23:890;0
12:08:24:046;0
12:08:24:203;0
12:08:24:359;0
12:08:24:515;0
12:08:24:671;0
12:08:24:828;0
12:08:24:984;0
12:08:25:140;0
12:08:25:296;1
12:08:25:453;1
12:08:25:609;1
12:08:25:765;1
12:08:25:921;0
12:08:26:078;0
12:08:26:234;0
12:08:26:390;0
12:08:26:546;0
12:08:26:703;0
12:08:26:859;0
12:08:27:015;0
12:08:27:171;0
12:08:27:328;0
12:08:27:484;0
12:08:27:640;0
12:08:27:796;0
12:08:27:953;0
12:08:28:109;0
12:08:28:265;0
12:08:28:421;0
12:08:28:578;0
12:08:28:734;0
12:08:28:890;0
12:08:29:046;0
12:08:29:203;0
12:08:29:359;0
12:08:29:515;0
12:08:29:671;0
12:08:29:828;0
12:08:29:984;0
12:08:30:140;0
12:08:30:296;0
12:08:30:453;0
12:08:30:609;0
12:08:30:765;0
12:08:30:921;1
12:08:31:078;1
12:08:31:234;1
12:08:31:390;1
12:08:31:546;1
12:08:31:703;1
12:08:31:859;1
12:08:32:015;0
12:08:32:171;0
12:08:32:328;1
12:08:32:484;1
12:08:32:640;1
12:08:32:796;0
12:08:32:953;0
12:08:33:109;0
12:08:33:265;0
12:08:33:421;0
12:08:33:578;0
12:08:33:734;0
12:08:33:890;0
12:08:34:046;0
12:08:34:203;0
12:08:34:359;1
12:08:34:515;1
12:08:34:671;0
12:08:34:828;0
12:08:34:984;0
12:08:35:140;0
12:08:35:296;0
12:08:35:453;0
12:08:35:609;0
12:08:35:765;0
12:08:35:921;0
12:08:36:078;0
12:08:36:234;0
12:08:36:390;0
12:08:36:546;0
12:08:36:703;0
12:08:36:859;0
12:08:37:015;0
12:08:37:171;0
12:08:37:328;0
12:08:37:484;0
12:08:37:640;0
12:08:37:796;0
12:08:37:953;0
12:08:38:109;0
12:08:38:265;0
12:08:38:421;0
12:08:38:578;0
12:08:38:734;0
12:08:38:890;0
12:08:39:046;0
12:08:39:203;0
12:08:39:359;0
12:08:39:515;0
12:08:39:671;0
12:08:39:828;0
12:08:39:984;0
12:08:40:140;0
12:08:40:296;0
12:08:40:453;0
12:08:40:609;0
12:08:40:765;0
12:08:40:921;0
12:08:41:078;0
12:08:41:234;0
12:08:41:390;0
12:08:41:546;0
12:08:41:703;0
12:08:41:859;0
12:08:42:015;0
12:08:42:171;0
12:08:42:328;0
12:08:42:484;0
12:08:42:640;0
12:08:42:796;0
12:08:42:953;0
12:08:43:109;0
12:08:43:265;0
12:08:43:421;0
12:08:43:578;0
12:08:43:734;0
12:08:43:890;0
12:08:44:046;0
12:08:44:203;0
12:08:44:359;0
12:08:44:515;0
12:08:44:671;0
12:08:44:828;0
12:08:44:984;0
12:08:45:140;0
12:08:45:296;0
12:08:45:453;0
12:08:45:609;0
12:08:45:765;0
12:08:45:921;0
12:08:46:078;0
12:08:46:234;0
12:08:46:390;0
12:08:46:546;0
12:08:46:703;0
12:08:46:859;0
12:08:47:015;0
12:08:47:171;0
12:08:47:328;0
12:08:47:484;0
12:08:47:640;0
12:08:47:796;0
12:08:47:953;0
12:08:48:109;0
12:08:48:265;0
12:08:48:421;0
12:08:48:578;1
12:08:48:734;1
12:08:48:890;1
12:08:49:046;1
12:08:49:203;1
12:08:49:359;0
12:08:49:515;0
12:08:49:671;0
12:08:49:828;0
12:08:49:984;0
12:08:50:140;0
12:08:50:296;0
12:08:50:453;0
12:08:50:609;0
12:08:50:765;0
12:08:50:921;0
12:08:51:078;0
12:08:51:234;0
12:08:51:390;1
12:08:51:546;1
12:08:51:703;0
12:08:51:859;0
12:08:52:015;0
12:08:52:171;0
12:08:52:328;0
12:08:52:484;0
12:08:52:640;0
12:08:52:796;0
12:08:52:953;0
12:08:53:109;1
12:08:53:265;0
12:08:53:421;0
12:08:53:578;0
12:08:53:734;0
12:08:53:890;0
12:08:54:046;0
12:08:54:203;0
12:08:54:359;0
12:08:54:515;0
12:08:54:671;0
12:08:54:828;0
12:08:54:984;0
12:08:55:140;0
12:08:55:296;0
12:08:55:453;1
12:08:55:609;1
12:08:55:765;1
12:08:55:921;1
12:08:56:078;1
12:08:56:234;1
12:08:56:390;1
12:08:56:546;0
12:08:56:703;0
12:08:56:859;0
12:08:57:015;0
12:08:57:171;0
12:08:57:328;0
12:08:57:484;0
12:08:57:640;0
12:08:57:796;0
12:08:57:953;0112:08:58:109;0
12:08:58:265;0
12:08:58:421;0
12:08:58:578;0
12:08:58:734;0
12:08:58:890;0
12:08:59:046;0
12:08:59:203;0
12:08:59:359;0
12:08:59:515;0
12:08:59:671;0
12:08:59:828;0
12:08:59:984;0
12:09:00:140;0
12:09:00:296;0
12:09:00:453;0
12:09:00:609;0
12:09:00:765;1
12:09:00:921;1
12:09:01:078;1
12:09:01:234;0
12:09:01:390;0
12:09:01:546;0
12:09:01:703;0
12:09:01:859;0
12:09:02:015;0
12:09:02:171;0
12:09:02:328;0
12:09:02:484;0
12:09:02:640;0
12:09:02:796;0
12:09:02:953;0
12:09:03:109;0
12:09:03:265;0
12:09:03:421;1
12:09:03:578;0
12:09:03:734;0
12:09:03:890;0
12:09:04:046;0
12:09:04:203;0
12:09:04:359;0
12:09:04:515;0
12:09:04:671;0
12:09:04:828;0
12:09:04:984;0
12:09:05:140;0
12:09:05:296;0
12:09:05:453;1
12:09:05:609;0
12:09:05:765;0
12:09:05:921;0
12:09:06:078;0
12:09:06:234;0
12:09:06:390;0
12:09:06:546;0
12:09:06:703;0
12:09:06:859;0
12:09:07:015;0
12:09:07:171;0
12:09:07:328;1
12:09:07:484;1
12:09:07:640;1
12:09:07:796;1
12:09:07:953;1
12:09:08:109;0
12:09:08:265;0
12:09:08:421;0
12:09:08:578;0
12:09:08:734;0
12:09:08:890;0
12:09:09:046;0
12:09:09:203;0
12:09:09:359;0
12:09:09:515;0
12:09:09:671;0
12:09:09:828;0
12:09:09:984;1
12:09:10:140;0
12:09:10:296;0
12:09:10:453;0
12:09:10:609;0
12:09:10:765;1
12:09:10:921;1
12:09:11:078;0
12:09:11:234;0
12:09:11:390;0
12:09:11:546;0
12:09:11:703;0
12:09:11:859;0
12:09:12:015;0
12:09:12:171;1
12:09:12:328;1
12:09:12:484;0
12:09:12:640;0
12:09:12:796;1
12:09:12:953;1
12:09:13:109;1
12:09:13:265;0
12:09:13:421;0
12:09:13:578;1
12:09:13:734;1
12:09:13:890;1
12:09:14:046;1
12:09:14:203;1
12:09:14:359;0
12:09:14:515;0
12:09:14:671;0
12:09:14:828;0
12:09:14:984;0
12:09:15:140;0
12:09:15:296;0
12:09:15:453;0
12:09:15:609;0
12:09:15:765;0
12:09:15:921;0
12:09:16:078;0
12:09:16:234;0
12:09:16:390;0
12:09:16:546;0
12:09:16:703;0
12:09:16:859;0
12:09:17:015;0
12:09:17:171;0
12:09:17:328;0
12:09:17:484;0
12:09:17:640;0
12:09:17:796;0
12:09:17:953;0
12:09:18:109;0
12:09:18:265;0
12:09:18:421;0
12:09:18:578;1
12:09:18:734;1
12:09:18:890;0
12:09:19:046;0
12:09:19:203;0
12:09:19:359;0
12:09:19:515;0
12:09:19:671;0
12:09:19:828;0
12:09:19:984;0
12:09:20:140;0
12:09:20:296;0
12:09:20:453;0
12:09:20:609;0
12:09:20:765;0
12:09:20:921;0
12:09:21:078;0
12:09:21:234;0
12:09:21:390;0
12:09:21:546;0
12:09:21:703;0
12:09:21:859;0
12:09:22:015;0
12:09:22:171;0
12:09:22:328;0
12:09:22:484;1
12:09:22:640;1
12:09:22:796;1
12:09:22:953;1
12:09:23:109;1
12:09:23:265;1
12:09:23:421;1
12:09:23:578;0
12:09:23:734;0
12:09:23:890;0
12:09:24:046;0
12:09:24:203;0
12:09:24:359;0
12:09:24:515;1
12:09:24:671;0
12:09:24:828;0
12:09:24:984;0
12:09:25:140;0
12:09:25:296;0
12:09:25:453;0
12:09:25:609;0
12:09:25:765;0
