median(time1,time2);stress/non-stress
11:31:30:687;0
11:31:30:843;0
11:31:31:000;0
11:31:31:156;0
11:31:31:312;0
11:31:31:468;0
11:31:31:625;0
11:31:31:781;0
11:31:31:937;0
11:31:32:093;0
11:31:32:250;0
11:31:32:406;0
11:31:32:562;0
11:31:32:718;0
11:31:32:875;0
11:31:33:031;0
11:31:33:187;0
11:31:33:343;0
11:31:33:500;0
11:31:33:656;0
11:31:33:812;0
11:31:33:968;0
11:31:34:125;0
11:31:34:281;0
11:31:34:437;1
11:31:34:593;1
11:31:34:750;0
11:31:34:906;1
11:31:35:062;1
11:31:35:218;1
11:31:35:375;0
11:31:35:531;0
11:31:35:687;0
11:31:35:843;0
11:31:36:000;0
11:31:36:156;0
11:31:36:312;0
11:31:36:468;0
11:31:36:625;0
11:31:36:781;0
11:31:36:937;0
11:31:37:093;0
11:31:37:250;0
11:31:37:406;0
11:31:37:562;0
11:31:37:718;0
11:31:37:875;0
11:31:38:031;0
11:31:38:187;0
11:31:38:343;0
11:31:38:500;0
11:31:38:656;0
11:31:38:812;0
11:31:38:968;0
11:31:39:125;0
11:31:39:281;1
11:31:39:437;1
11:31:39:593;1
11:31:39:750;1
11:31:39:906;1
11:31:40:062;1
11:31:40:218;1
11:31:40:375;1
11:31:40:531;1
11:31:40:687;0
11:31:40:843;0
11:31:41:000;0
11:31:41:156;1
11:31:41:312;1
11:31:41:468;1
11:31:41:625;1
11:31:41:781;1
11:31:41:937;0
11:31:42:093;0
11:31:42:250;0
11:31:42:406;0
11:31:42:562;0
11:31:42:718;0
11:31:42:875;0
11:31:43:031;0
11:31:43:187;0
11:31:43:343;0
11:31:43:500;0
11:31:43:656;0
11:31:43:812;0
11:31:43:968;0
11:31:44:125;0
11:31:44:281;0
11:31:44:437;0
11:31:44:593;0
11:31:44:750;0
11:31:44:906;0
11:31:45:062;0
11:31:45:218;0
11:31:45:375;0
11:31:45:531;0
11:31:45:687;0
11:31:45:843;0
11:31:46:000;0
11:31:46:156;0
11:31:46:312;1
11:31:46:468;1
11:31:46:625;0
11:31:46:781;0
11:31:46:937;0
11:31:47:093;0
11:31:47:250;0
11:31:47:406;0
11:31:47:562;0
11:31:47:718;0
11:31:47:875;0
11:31:48:031;0
11:31:48:187;0
11:31:48:343;1
11:31:48:500;1
11:31:48:656;1
11:31:48:812;1
11:31:48:968;1
11:31:49:125;0
11:31:49:281;0
11:31:49:437;0
11:31:49:593;0
11:31:49:750;0
11:31:49:906;1
11:31:50:062;1
11:31:50:218;1
11:31:50:375;0
11:31:50:531;0
11:31:50:687;0
11:31:50:843;0
11:31:51:000;0
11:31:51:156;0
11:31:51:312;0
11:31:51:468;0
11:31:51:625;0
11:31:51:781;0
11:31:51:937;1
11:31:52:093;0
11:31:52:250;0
11:31:52:406;0
11:31:52:562;0
11:31:52:718;0
11:31:52:875;0
11:31:53:031;0
11:31:53:187;0
11:31:53:343;0
11:31:53:500;0
11:31:53:656;0
11:31:53:812;0
11:31:53:968;0
11:31:54:125;0
11:31:54:281;0
11:31:54:437;0
11:31:54:593;0
11:31:54:750;0
11:31:54:906;0
11:31:55:062;0
11:31:55:218;0
11:31:55:375;0
11:31:55:531;0
11:31:55:687;0
11:31:55:843;0
11:31:56:000;0
11:31:56:156;0
11:31:56:312;0
11:31:56:468;0
11:31:56:625;0
11:31:56:781;0
11:31:56:937;0
11:31:57:093;0
11:31:57:250;0
11:31:57:406;0
11:31:57:562;0
11:31:57:718;0
11:31:57:875;0
11:31:58:031;1
11:31:58:187;1
11:31:58:343;1
11:31:58:500;1
11:31:58:656;1
11:31:58:812;1
11:31:58:968;1
11:31:59:125;1
11:31:59:281;1
11:31:59:437;0
11:31:59:593;0
11:31:59:750;0
11:31:59:906;0
11:32:00:062;0
11:32:00:218;0
11:32:00:375;0
11:32:00:531;0
11:32:00:687;0
11:32:00:843;1
11:32:01:000;1
11:32:01:156;1
11:32:01:312;1
11:32:01:468;1
11:32:01:625;0
11:32:01:781;0
11:32:01:937;0
11:32:02:093;0
11:32:02:250;0
11:32:02:406;0
11:32:02:562;0
11:32:02:718;0
11:32:02:875;0
11:32:03:031;0
11:32:03:187;1
11:32:03:343;1
11:32:03:500;1
11:32:03:656;1
11:32:03:812;1
11:32:03:968;0
11:32:04:125;0
11:32:04:281;0
11:32:04:437;1
11:32:04:593;0
11:32:04:750;0
11:32:04:906;0
11:32:05:062;0
11:32:05:218;0
11:32:05:375;0
11:32:05:531;0
11:32:05:687;1
11:32:05:843;1
11:32:06:000;1
11:32:06:156;1
11:32:06:312;0
11:32:06:468;0
11:32:06:625;0
11:32:06:781;0
11:32:06:937;0
11:32:07:093;0
11:32:07:250;0
11:32:07:406;0
11:32:07:562;0
11:32:07:718;0
11:32:07:875;0
11:32:08:031;0
11:32:08:187;1
11:32:08:343;1
11:32:08:500;1
11:32:08:656;1
11:32:08:812;1
11:32:08:968;1
11:32:09:125;1
11:32:09:281;1
11:32:09:437;1
11:32:09:593;0
11:32:09:750;0
11:32:09:906;0
11:32:10:062;0
11:32:10:218;0
11:32:10:375;0
11:32:10:531;0
11:32:10:687;0
11:32:10:843;0
11:32:11:000;1
11:32:11:156;0
11:32:11:312;0
11:32:11:468;0
11:32:11:625;0
11:32:11:781;0
11:32:11:937;0
11:32:12:093;0
11:32:12:250;0
11:32:12:406;0
11:32:12:562;0
11:32:12:718;0
11:32:12:875;0
11:32:13:031;0
11:32:13:187;0
11:32:13:343;0
11:32:13:500;0
11:32:13:656;0
11:32:13:812;0
11:32:13:968;0
11:32:14:125;0
11:32:14:281;0
11:32:14:437;0
11:32:14:593;0
11:32:14:750;1
11:32:14:906;1
11:32:15:062;0
11:32:15:218;0
11:32:15:375;0
11:32:15:531;0
11:32:15:687;0
11:32:15:843;0
11:32:16:000;0
11:32:16:156;0
11:32:16:312;0
11:32:16:468;1
11:32:16:625;0
11:32:16:781;0
11:32:16:937;0
11:32:17:093;0
11:32:17:250;0
11:32:17:406;0
11:32:17:562;0
11:32:17:718;0
11:32:17:875;0
11:32:18:031;0
11:32:18:187;0
11:32:18:343;0
11:32:18:500;0
11:32:18:656;0
11:32:18:812;0
11:32:18:968;0
11:32:19:125;0
11:32:19:281;0
11:32:19:437;0
11:32:19:593;0
11:32:19:750;0
11:32:19:906;0
11:32:20:062;0
11:32:20:218;0
11:32:20:375;0
11:32:20:531;0
11:32:20:687;0
11:32:20:843;0
11:32:21:000;0
11:32:21:156;0
11:32:21:312;0
11:32:21:468;0
11:32:21:625;0
11:32:21:781;0
11:32:21:937;0
11:32:22:093;0
11:32:22:250;0
11:32:22:406;0
11:32:22:562;0
11:32:22:718;0
11:32:22:875;0
11:32:23:031;0
11:32:23:187;0
11:32:23:343;0
11:32:23:500;0
11:32:23:656;0
11:32:23:812;0
11:32:23:968;0
11:32:24:125;0
11:32:24:281;0
11:32:24:437;0
11:32:24:593;0
11:32:24:750;0
11:32:24:906;0
11:32:25:062;0
11:32:25:218;0
11:32:25:375;0
11:32:25:531;0
11:32:25:687;0
11:32:25:843;0
11:32:26:000;0
11:32:26:156;0
11:32:26:312;0
11:32:26:468;0
11:32:26:625;0
11:32:26:781;0
11:32:26:937;0
11:32:27:093;0
11:32:27:250;0
11:32:27:406;0
11:32:27:562;0
11:32:27:718;0
11:32:27:875;0
11:32:28:031;0
11:32:28:187;0
11:32:28:343;0
11:32:28:500;0
11:32:28:656;0
11:32:28:812;0
11:32:28:968;0
11:32:29:125;0
11:32:29:281;0
11:32:29:437;0
11:32:29:593;0
11:32:29:750;0
11:32:29:906;0
11:32:30:062;1
11:32:30:218;1
11:32:30:375;1
11:32:30:531;1
11:32:30:687;1
11:32:30:843;1
11:32:31:000;0
11:32:31:156;0
11:32:31:312;0
11:32:31:468;0
11:32:31:625;0
11:32:31:781;0
11:32:31:937;0
11:32:32:093;0
11:32:32:250;0
11:32:32:406;0
11:32:32:562;1
11:32:32:718;1
11:32:32:875;1
11:32:33:031;1
11:32:33:187;1
11:32:33:343;1
11:32:33:500;1
11:32:33:656;1
11:32:33:812;1
11:32:33:968;1
11:32:34:125;1
11:32:34:281;1
11:32:34:437;1
11:32:34:593;1
11:32:34:750;0
11:32:34:906;0
11:32:35:062;0
11:32:35:218;0
11:32:35:375;0
11:32:35:531;0
11:32:35:687;0
11:32:35:843;0
11:32:36:000;0
11:32:36:156;0
11:32:36:312;0
11:32:36:468;0
11:32:36:625;0
11:32:36:781;0
11:32:36:937;0
11:32:37:093;0
11:32:37:250;0
11:32:37:406;0
11:32:37:562;0
11:32:37:718;0
11:32:37:875;0
11:32:38:031;1
11:32:38:187;1
11:32:38:343;1
11:32:38:500;1
11:32:38:656;1
11:32:38:812;1
11:32:38:968;1
11:32:39:125;0
11:32:39:281;0
11:32:39:437;0
11:32:39:593;0
11:32:39:750;0
11:32:39:906;0
11:32:40:062;0
11:32:40:218;0
11:32:40:375;0
11:32:40:531;0
11:32:40:687;0
11:32:40:843;0
11:32:41:000;0
11:32:41:156;0
11:32:41:312;0
11:32:41:468;0
11:32:41:625;0
11:32:41:781;0
11:32:41:937;0
11:32:42:093;0
11:32:42:250;0
11:32:42:406;0
11:32:42:562;1
11:32:42:718;1
11:32:42:875;0
11:32:43:031;0
11:32:43:187;0
11:32:43:343;0
11:32:43:500;0
11:32:43:656;0
11:32:43:812;0
11:32:43:968;1
11:32:44:125;1
11:32:44:281;1
11:32:44:437;1
11:32:44:593;1
11:32:44:750;1
11:32:44:906;1
11:32:45:062;1
11:32:45:218;0
11:32:45:375;0
11:32:45:531;0
11:32:45:687;0
11:32:45:843;0
11:32:46:000;0
11:32:46:156;0
11:32:46:312;0
11:32:46:468;0
11:32:46:625;0
11:32:46:781;0
11:32:46:937;0
11:32:47:093;0
11:32:47:250;0
11:32:47:406;0
11:32:47:562;0
11:32:47:718;0
11:32:47:875;0
11:32:48:031;0
11:32:48:187;0
11:32:48:343;0
11:32:48:500;0
11:32:48:656;0
11:32:48:812;0
11:32:48:968;0
11:32:49:125;0
11:32:49:281;0
11:32:49:437;0
11:32:49:593;0
11:32:49:750;0
11:32:49:906;0
11:32:50:062;0
11:32:50:218;0
11:32:50:375;0
11:32:50:531;0
11:32:50:687;0
11:32:50:843;0
11:32:51:000;0
11:32:51:156;0
11:32:51:312;0
11:32:51:468;0
11:32:51:625;0
11:32:51:781;0
11:32:51:937;0
11:32:52:093;0
11:32:52:250;0
11:32:52:406;0
11:32:52:562;0
11:32:52:718;0
11:32:52:875;0
11:32:53:031;0
11:32:53:187;0
11:32:53:343;0
11:32:53:500;1
11:32:53:656;1
11:32:53:812;1
11:32:53:968;1
11:32:54:125;1
11:32:54:281;1
11:32:54:437;1
11:32:54:593;0
11:32:54:750;0
11:32:54:906;0
11:32:55:062;0
11:32:55:218;0
11:32:55:375;0
11:32:55:531;1
11:32:55:687;1
11:32:55:843;1
11:32:56:000;1
11:32:56:156;1
11:32:56:312;1
11:32:56:468;0
11:32:56:625;0
11:32:56:781;0
11:32:56:937;0
11:32:57:093;0
11:32:57:250;0
11:32:57:406;0
11:32:57:562;0
11:32:57:718;0
11:32:57:875;0
11:32:58:031;0
11:32:58:187;0
11:32:58:343;0
11:32:58:500;0
11:32:58:656;0
11:32:58:812;0
11:32:58:968;0
11:32:59:125;0
11:32:59:281;0
11:32:59:437;0
11:32:59:593;0
11:32:59:750;0
11:32:59:906;0
11:33:00:062;0
11:33:00:218;0
11:33:00:375;0
11:33:00:531;0
11:33:00:687;0
11:33:00:843;0
11:33:01:000;0
11:33:01:156;0
11:33:01:312;0
11:33:01:468;0
11:33:01:625;0
11:33:01:781;0
11:33:01:937;1
11:33:02:093;1
11:33:02:250;1
11:33:02:406;0
11:33:02:562;0
11:33:02:718;0
11:33:02:875;0
11:33:03:031;0
11:33:03:187;0
11:33:03:343;0
11:33:03:500;0
11:33:03:656;0
11:33:03:812;0
11:33:03:968;1
11:33:04:125;1
11:33:04:281;1
11:33:04:437;0
11:33:04:593;0
11:33:04:750;0
11:33:04:906;0
11:33:05:062;0
11:33:05:218;0
11:33:05:375;0
11:33:05:531;0
11:33:05:687;0
11:33:05:843;0
11:33:06:000;0
11:33:06:156;0
11:33:06:312;0
11:33:06:468;0
11:33:06:625;0
11:33:06:781;0
11:33:06:937;0
11:33:07:093;0
11:33:07:250;0
11:33:07:406;0
11:33:07:562;0
11:33:07:718;0
11:33:07:875;0
11:33:08:031;0
11:33:08:187;0
11:33:08:343;0
11:33:08:500;0
11:33:08:656;1
11:33:08:812;1
11:33:08:968;1
11:33:09:125;1
11:33:09:281;1
11:33:09:437;1
11:33:09:593;1
11:33:09:750;1
11:33:09:906;1
11:33:10:062;1
11:33:10:218;1
11:33:10:375;1
11:33:10:531;0
11:33:10:687;0
11:33:10:843;0
11:33:11:000;0
11:33:11:156;0
11:33:11:312;0
11:33:11:468;0
11:33:11:625;0
11:33:11:781;0
11:33:11:937;0
11:33:12:093;1
11:33:12:250;0
11:33:12:406;0
11:33:12:562;0
11:33:12:718;0
11:33:12:875;1
11:33:13:031;1
11:33:13:187;1
11:33:13:343;0
11:33:13:500;0
11:33:13:656;0
11:33:13:812;0
11:33:13:968;0
11:33:14:125;0
11:33:14:281;0
11:33:14:437;0
11:33:14:593;0
11:33:14:750;0
11:33:14:906;0
11:33:15:062;0
11:33:15:218;0
11:33:15:375;0
11:33:15:531;0
11:33:15:687;0
11:33:15:843;0
11:33:16:000;0
11:33:16:156;0
11:33:16:312;0
11:33:16:468;0
11:33:16:625;0
11:33:16:781;0
11:33:16:937;0
11:33:17:093;0
11:33:17:250;0
11:33:17:406;0
11:33:17:562;1
11:33:17:718;1
11:33:17:875;1
11:33:18:031;1
11:33:18:187;1
11:33:18:343;1
11:33:18:500;0
11:33:18:656;0
11:33:18:812;0
11:33:18:968;0
11:33:19:125;0
11:33:19:281;0
11:33:19:437;0
11:33:19:593;0
11:33:19:750;0
11:33:19:906;0
11:33:20:062;0
11:33:20:218;0
11:33:20:375;0
11:33:20:531;0
11:33:20:687;0
11:33:20:843;0
11:33:21:000;0
11:33:21:156;0
11:33:21:312;0
11:33:21:468;0
11:33:21:625;0
11:33:21:781;0
11:33:21:937;0
11:33:22:093;0
11:33:22:250;0
11:33:22:406;0
11:33:22:562;0
11:33:22:718;0
11:33:22:875;0
11:33:23:031;0
11:33:23:187;0
11:33:23:343;0
11:33:23:500;0
11:33:23:656;1
11:33:23:812;1
11:33:23:968;1
11:33:24:125;1
11:33:24:281;1
11:33:24:437;1
11:33:24:593;1
11:33:24:750;0
11:33:24:906;0
11:33:25:062;0
11:33:25:218;0
11:33:25:375;0
11:33:25:531;1
11:33:25:687;1
11:33:25:843;1
11:33:26:000;1
11:33:26:156;1
11:33:26:312;1
11:33:26:468;1
11:33:26:625;0
11:33:26:781;0
11:33:26:937;0
11:33:27:093;0
11:33:27:250;0
11:33:27:406;0
11:33:27:562;0
11:33:27:718;0
11:33:27:875;0
11:33:28:031;0
11:33:28:187;0
11:33:28:343;0
11:33:28:500;0
11:33:28:656;0
11:33:28:812;0
11:33:28:968;0
11:33:29:125;0
11:33:29:281;0
11:33:29:437;0
11:33:29:593;0
11:33:29:750;0
11:33:29:906;0
11:33:30:062;0
11:33:30:218;0
11:33:30:375;0
11:33:30:531;0
11:33:30:687;0
11:33:30:843;0
11:33:31:000;0
11:33:31:156;0
11:33:31:312;0
11:33:31:468;0
11:33:31:625;0
11:33:31:781;0
11:33:31:937;0
11:33:32:093;0
11:33:32:250;0
11:33:32:406;0
11:33:32:562;0
11:33:32:718;0
11:33:32:875;0
11:33:33:031;0
11:33:33:187;0
11:33:33:343;0
11:33:33:500;0
11:33:33:656;0
11:33:33:812;0
11:33:33:968;0
11:33:34:125;0
11:33:34:281;0
11:33:34:437;0
11:33:34:593;0
11:33:34:750;0
11:33:34:906;0
11:33:35:062;0
11:33:35:218;0
11:33:35:375;0
11:33:35:531;0
11:33:35:687;0
11:33:35:843;0
11:33:36:000;0
11:33:36:156;0
11:33:36:312;0
11:33:36:468;0
11:33:36:625;0
11:33:36:781;0
11:33:36:937;0
11:33:37:093;0
11:33:37:250;0
11:33:37:406;0
11:33:37:562;0
11:33:37:718;0
11:33:37:875;0
11:33:38:031;0
11:33:38:187;0
11:33:38:343;0
11:33:38:500;1
11:33:38:656;0
11:33:38:812;0
11:33:38:968;0
11:33:39:125;0
11:33:39:281;0
11:33:39:437;0
11:33:39:593;0
11:33:39:750;0
11:33:39:906;0
11:33:40:062;0
11:33:40:218;0
11:33:40:375;0
11:33:40:531;0
11:33:40:687;0
11:33:40:843;0
11:33:41:000;0
11:33:41:156;0
11:33:41:312;0
11:33:41:468;0
11:33:41:625;0
11:33:41:781;0
11:33:41:937;0
11:33:42:093;0
11:33:42:250;0
11:33:42:406;0
11:33:42:562;0
11:33:42:718;0
11:33:42:875;0
11:33:43:031;0
11:33:43:187;0
11:33:43:343;0
11:33:43:500;0
11:33:43:656;0
11:33:43:812;0
11:33:43:968;0
11:33:44:125;0
11:33:44:281;0
11:33:44:437;0
11:33:44:593;0
11:33:44:750;0
11:33:44:906;1
11:33:45:062;1
11:33:45:218;1
11:33:45:375;1
11:33:45:531;0
11:33:45:687;0
11:33:45:843;0
11:33:46:000;0
11:33:46:156;0
11:33:46:312;0
11:33:46:468;0
11:33:46:625;0
11:33:46:781;0
11:33:46:937;0
11:33:47:093;0
11:33:47:250;0
11:33:47:406;0
11:33:47:562;0
11:33:47:718;0
11:33:47:875;0
11:33:48:031;0
11:33:48:187;0
11:33:48:343;0
11:33:48:500;0
11:33:48:656;0
11:33:48:812;0
11:33:48:968;0
11:33:49:125;0
11:33:49:281;0
11:33:49:437;0
11:33:49:593;0
11:33:49:750;0
11:33:49:906;1
11:33:50:062;1
11:33:50:218;1
11:33:50:375;1
11:33:50:531;1
11:33:50:687;1
11:33:50:843;1
11:33:51:000;1
11:33:51:156;1
11:33:51:312;1
11:33:51:468;1
11:33:51:625;0
11:33:51:781;0
11:33:51:937;1
11:33:52:093;1
11:33:52:250;1
11:33:52:406;0
11:33:52:562;0
11:33:52:718;0
11:33:52:875;0
11:33:53:031;0
11:33:53:187;0
11:33:53:343;0
11:33:53:500;0
11:33:53:656;0
11:33:53:812;0
11:33:53:968;0
11:33:54:125;0
11:33:54:281;0
11:33:54:437;0
11:33:54:593;0
11:33:54:750;0
11:33:54:906;0
11:33:55:062;0
11:33:55:218;0
11:33:55:375;0
11:33:55:531;0
11:33:55:687;0
11:33:55:843;0
11:33:56:000;0
11:33:56:156;1
11:33:56:312;1
11:33:56:468;1
11:33:56:625;1
11:33:56:781;0
11:33:56:937;0
11:33:57:093;0
11:33:57:250;0
11:33:57:406;0
11:33:57:562;0
11:33:57:718;0
11:33:57:875;0
11:33:58:031;0
11:33:58:187;0
11:33:58:343;0
11:33:58:500;0
11:33:58:656;0
11:33:58:812;0
11:33:58:968;0
11:33:59:125;0
11:33:59:281;0
11:33:59:437;0
11:33:59:593;0
11:33:59:750;0
11:33:59:906;0
11:34:00:062;0
11:34:00:218;1
11:34:00:375;1
11:34:00:531;1
11:34:00:687;1
11:34:00:843;0
11:34:01:000;0
11:34:01:156;0
11:34:01:312;1
11:34:01:468;1
11:34:01:625;1
11:34:01:781;1
11:34:01:937;0
11:34:02:093;0
11:34:02:250;0
11:34:02:406;0
11:34:02:562;0
11:34:02:718;0
11:34:02:875;0
11:34:03:031;0
11:34:03:187;0
11:34:03:343;0
11:34:03:500;0
11:34:03:656;0
11:34:03:812;0
11:34:03:968;0
11:34:04:125;0
11:34:04:281;0
11:34:04:437;0
11:34:04:593;0
11:34:04:750;0
11:34:04:906;0
11:34:05:062;0
11:34:05:218;0
11:34:05:375;0
11:34:05:531;0
11:34:05:687;0
11:34:05:843;0
11:34:06:000;0
11:34:06:156;0
11:34:06:312;0
11:34:06:468;0
11:34:06:625;0
11:34:06:781;0
11:34:06:937;0
11:34:07:093;0
11:34:07:250;0
11:34:07:406;0
11:34:07:562;0
11:34:07:718;0
11:34:07:875;0
11:34:08:031;0
11:34:08:187;0
11:34:08:343;0
11:34:08:500;0
11:34:08:656;0
11:34:08:812;0
11:34:08:968;0
11:34:09:125;0
11:34:09:281;0
11:34:09:437;0
11:34:09:593;0
11:34:09:750;0
11:34:09:906;0
11:34:10:062;0
11:34:10:218;0
11:34:10:375;0
11:34:10:531;0
11:34:10:687;0
11:34:10:843;0
11:34:11:000;1
11:34:11:156;1
11:34:11:312;1
11:34:11:468;1
11:34:11:625;1
11:34:11:781;1
11:34:11:937;1
11:34:12:093;0
11:34:12:250;0
11:34:12:406;0
11:34:12:562;0
11:34:12:718;0
11:34:12:875;1
11:34:13:031;1
11:34:13:187;1
11:34:13:343;1
11:34:13:500;1
11:34:13:656;1
11:34:13:812;1
11:34:13:968;0
11:34:14:125;0
11:34:14:281;0
11:34:14:437;0
11:34:14:593;0
11:34:14:750;0
11:34:14:906;0
11:34:15:062;0
11:34:15:218;0
11:34:15:375;0
11:34:15:531;0
11:34:15:687;0
11:34:15:843;0
11:34:16:000;0
11:34:16:156;0
