(time1+time2)/2;stress/non-stress
17:22:49:292;0
17:22:49:448;0
17:22:49:605;0
17:22:49:761;0
17:22:49:417;0
17:22:49:573;0
17:22:50:230;0
17:22:50:386;0
17:22:50:542;0
17:22:50:698;0
17:22:50:355;0
17:22:50:511;0
17:22:50:667;0
17:22:51:323;0
17:22:51:480;0
17:22:51:636;0
17:22:51:792;0
17:22:51:448;0
17:22:51:605;0
17:22:52:261;0
17:22:52:417;0
17:22:52:573;1
17:22:52:730;0
17:22:52:386;0
17:22:52:542;0
17:22:53:198;0
17:22:53:355;0
17:22:53:511;0
17:22:53:667;0
17:22:53:323;0
17:22:53:480;0
17:22:53:636;0
17:22:54:292;0
17:22:54:448;0
17:22:54:605;0
17:22:54:761;0
17:22:54:417;0
17:22:54:573;0
17:22:55:230;0
17:22:55:386;0
17:22:55:542;0
17:22:55:698;0
17:22:55:355;0
17:22:55:511;0
17:22:55:667;0
17:22:56:323;0
17:22:56:480;1
17:22:56:636;1
17:22:56:792;1
17:22:56:448;0
17:22:56:605;0
17:22:57:261;0
17:22:57:417;0
17:22:57:573;0
17:22:57:730;0
17:22:27:386;0
17:22:27:542;1
17:22:28:198;1
17:22:28:355;0
17:22:28:511;0
17:22:28:667;1
17:22:28:323;1
17:22:28:480;1
17:22:28:636;0
17:22:29:292;0
17:22:29:448;0
17:22:29:605;0
17:22:29:761;0
17:22:29:417;0
17:22:29:573;0
17:22:30:230;0
17:22:30:386;0
17:22:30:542;0
17:22:30:698;1
17:22:30:355;1
17:22:30:511;1
17:22:30:667;0
17:22:31:323;0
17:22:31:480;0
17:22:31:636;0
17:22:31:792;0
17:22:31:448;0
17:22:31:605;0
17:23:2:261;0
17:23:2:417;0
17:23:2:573;0
17:23:2:730;0
17:23:2:386;0
17:23:2:542;0
17:23:3:198;0
17:23:3:355;0
17:23:3:511;0
17:23:3:667;0
17:23:3:323;0
17:23:3:480;0
17:23:3:636;0
17:23:4:292;0
17:23:4:448;0
17:23:4:605;0
17:23:4:761;0
17:23:4:417;0
17:23:4:573;0
17:23:5:230;0
17:23:5:386;0
17:23:5:542;0
17:23:5:698;0
17:23:5:355;0
17:23:5:511;0
17:23:5:667;0
17:23:6:323;0
17:23:6:480;0
17:23:6:636;0
17:23:6:792;0
17:23:6:448;1
17:23:6:605;1
17:23:7:261;1
17:23:7:417;1
17:23:7:573;1
17:23:7:730;1
17:23:7:386;1
17:23:7:542;1
17:23:8:198;1
17:23:8:355;1
17:23:8:511;0
17:23:8:667;0
17:23:8:323;0
17:23:8:480;0
17:23:8:636;0
17:23:9:292;0
17:23:9:448;0
17:23:9:605;1
17:23:9:761;1
17:23:9:417;0
17:23:9:573;0
17:23:10:230;0
17:23:10:386;0
17:23:10:542;0
17:23:10:698;0
17:23:10:355;0
17:23:10:511;0
17:23:10:667;0
17:23:11:323;0
17:23:11:480;0
17:23:11:636;0
17:23:11:792;0
17:23:11:448;0
17:23:11:605;0
17:23:12:261;0
17:23:12:417;0
17:23:12:573;0
17:23:12:730;0
17:23:12:386;0
17:23:12:542;0
17:23:13:198;0
17:23:13:355;0
17:23:13:511;0
17:23:13:667;0
17:23:13:323;0
17:23:13:480;0
17:23:13:636;0
17:23:14:292;0
17:23:14:448;0
17:23:14:605;0
17:23:14:761;0
17:23:14:417;0
17:23:14:573;0
17:23:15:230;0
17:23:15:386;0
17:23:15:542;0
17:23:15:698;0
17:23:15:355;0
17:23:15:511;0
17:23:15:667;0
17:23:16:323;0
17:23:16:480;0
17:23:16:636;0
17:23:16:792;0
17:23:16:448;0
17:23:16:605;0
17:23:17:261;0
17:23:17:417;0
17:23:17:573;0
17:23:17:730;0
17:23:17:386;0
17:23:17:542;0
17:23:18:198;0
17:23:18:355;0
17:23:18:511;0
17:23:18:667;0
17:23:18:323;0
17:23:18:480;0
17:23:18:636;0
17:23:19:292;0
17:23:19:448;1
17:23:19:605;1
17:23:19:761;1
17:23:19:417;1
17:23:19:573;1
17:23:20:230;0
17:23:20:386;0
17:23:20:542;0
17:23:20:698;0
17:23:20:355;0
17:23:20:511;0
17:23:20:667;0
17:23:21:323;0
17:23:21:480;0
17:23:21:636;0
17:23:21:792;0
17:23:21:448;0
17:23:21:605;0
17:23:22:261;0
17:23:22:417;0
17:23:22:573;0
17:23:22:730;0
17:23:22:386;0
17:23:22:542;0
17:23:23:198;0
17:23:23:355;0
17:23:23:511;0
17:23:23:667;0
17:23:23:323;0
17:23:23:480;0
17:23:23:636;0
17:23:24:292;0
17:23:24:448;0
17:23:24:605;0
17:23:24:761;0
17:23:24:417;0
17:23:24:573;0
17:23:25:230;0
17:23:25:386;0
17:23:25:542;0
17:23:25:698;0
17:23:25:355;0
17:23:25:511;0
17:23:25:667;0
17:23:26:323;0
17:23:26:480;0
17:23:26:636;0
17:23:26:792;0
17:23:26:448;0
17:23:26:605;0
17:23:27:261;0
17:23:27:417;0
17:23:27:573;0
17:23:27:730;0
17:23:27:386;0
17:23:27:542;0
17:23:28:198;0
17:23:28:355;0
17:23:28:511;0
17:23:28:667;0
17:23:28:323;0
17:23:28:480;0
17:23:28:636;0
17:23:29:292;0
17:23:29:448;0
17:23:29:605;0
17:23:29:761;0
17:23:29:417;0
17:23:29:573;0
17:23:30:230;0
17:23:30:386;0
17:23:30:542;0
17:23:30:698;0
17:23:30:355;0
17:23:30:511;0
17:23:30:667;0
17:23:31:323;0
17:23:31:480;0
17:23:31:636;0
17:23:31:792;0
17:23:31:448;0
17:23:31:605;0
17:23:32:261;0
17:23:32:417;0
17:23:32:573;0
17:23:32:730;0
17:23:32:386;0
17:23:32:542;0
17:23:33:198;0
17:23:33:355;0
17:23:33:511;0
17:23:33:667;0
17:23:33:323;0
17:23:33:480;0
17:23:33:636;0
17:23:34:292;0
17:23:34:448;1
17:23:34:605;1
17:23:34:761;1
17:23:34:417;0
17:23:34:573;0
17:23:35:230;0
17:23:35:386;0
17:23:35:542;0
17:23:35:698;0
17:23:35:355;0
17:23:35:511;0
17:23:35:667;0
17:23:36:323;0
17:23:36:480;0
17:23:36:636;0
17:23:36:792;0
17:23:36:448;0
17:23:36:605;0
17:23:37:261;0
17:23:37:417;0
17:23:37:573;0
17:23:37:730;0
17:23:37:386;0
17:23:37:542;0
17:23:38:198;0
17:23:38:355;0
17:23:38:511;0
17:23:38:667;0
17:23:38:323;0
17:23:38:480;0
17:23:38:636;0
17:23:39:292;0
17:23:39:448;0
17:23:39:605;0
17:23:39:761;0
17:23:39:417;0
17:23:39:573;0
17:23:40:230;0
17:23:40:386;0
17:23:40:542;0
17:23:40:698;0
17:23:40:355;0
17:23:40:511;0
17:23:40:667;0
17:23:41:323;0
17:23:41:480;0
17:23:41:636;0
17:23:41:792;0
17:23:41:448;0
17:23:41:605;0
17:23:42:261;1
17:23:42:417;0
17:23:42:573;0
17:23:42:730;0
17:23:42:386;0
17:23:42:542;0
17:23:43:198;0
17:23:43:355;0
17:23:43:511;0
17:23:43:667;0
17:23:43:323;0
17:23:43:480;0
17:23:43:636;0
17:23:44:292;0
17:23:44:448;0
17:23:44:605;0
17:23:44:761;0
17:23:44:417;1
17:23:44:573;1
17:23:45:230;1
17:23:45:386;1
17:23:45:542;1
17:23:45:698;1
17:23:45:355;1
17:23:45:511;0
17:23:45:667;0
17:23:46:323;0
17:23:46:480;0
17:23:46:636;0
17:23:46:792;0
17:23:46:448;0
17:23:46:605;0
17:23:47:261;0
17:23:47:417;0
17:23:47:573;0
17:23:47:730;0
17:23:47:386;0
17:23:47:542;0
17:23:48:198;0
17:23:48:355;0
17:23:48:511;0
17:23:48:667;0
17:23:48:323;0
17:23:48:480;0
17:23:48:636;0
17:23:49:292;0
17:23:49:448;0
17:23:49:605;0
17:23:49:761;0
17:23:49:417;0
17:23:49:573;0
17:23:50:230;0
17:23:50:386;0
17:23:50:542;0
17:23:50:698;0
17:23:50:355;0
17:23:50:511;1
17:23:50:667;1
17:23:51:323;1
17:23:51:480;0
17:23:51:636;0
17:23:51:792;0
17:23:51:448;0
17:23:51:605;0
17:23:52:261;0
17:23:52:417;0
17:23:52:573;0
17:23:52:730;0
17:23:52:386;0
17:23:52:542;0
17:23:53:198;0
17:23:53:355;0
17:23:53:511;0
17:23:53:667;0
17:23:53:323;0
17:23:53:480;0
17:23:53:636;0
17:23:54:292;0
17:23:54:448;0
17:23:54:605;0
17:23:54:761;0
17:23:54:417;0
17:23:54:573;0
17:23:55:230;0
17:23:55:386;0
17:23:55:542;0
17:23:55:698;0
17:23:55:355;0
17:23:55:511;0
17:23:55:667;0
17:23:56:323;0
17:23:56:480;0
17:23:56:636;0
17:23:56:792;0
17:23:56:448;0
17:23:56:605;0
17:23:57:261;1
17:23:57:417;1
17:23:57:573;0
17:23:57:730;0
17:23:27:386;0
17:23:27:542;0
17:23:28:198;0
17:23:28:355;0
17:23:28:511;0
17:23:28:667;0
17:23:28:323;0
17:23:28:480;0
17:23:28:636;0
17:23:29:292;0
17:23:29:448;0
17:23:29:605;0
17:23:29:761;0
17:23:29:417;0
17:23:29:573;0
17:23:30:230;0
17:23:30:386;0
17:23:30:542;0
17:23:30:698;1
17:23:30:355;1
17:23:30:511;0
17:23:30:667;0
17:23:31:323;1
17:23:31:480;1
17:23:31:636;1
17:23:31:792;1
17:23:31:448;1
17:23:31:605;0
17:24:2:261;0
17:24:2:417;0
17:24:2:573;0
17:24:2:730;0
17:24:2:386;0
17:24:2:542;0
17:24:3:198;0
17:24:3:355;0
17:24:3:511;0
17:24:3:667;0
17:24:3:323;0
17:24:3:480;0
17:24:3:636;0
17:24:4:292;0
17:24:4:448;0
17:24:4:605;0
17:24:4:761;0
17:24:4:417;0
17:24:4:573;0
17:24:5:230;0
17:24:5:386;0
17:24:5:542;0
17:24:5:698;0
17:24:5:355;0
17:24:5:511;0
17:24:5:667;0
17:24:6:323;0
17:24:6:480;0
17:24:6:636;0
17:24:6:792;0
17:24:6:448;0
17:24:6:605;0
17:24:7:261;0
17:24:7:417;0
17:24:7:573;0
17:24:7:730;0
17:24:7:386;0
17:24:7:542;0
17:24:8:198;0
17:24:8:355;0
17:24:8:511;0
17:24:8:667;0
17:24:8:323;0
17:24:8:480;0
17:24:8:636;0
17:24:9:292;0
17:24:9:448;0
17:24:9:605;0
17:24:9:761;0
17:24:9:417;1
17:24:9:573;1
17:24:10:230;1
17:24:10:386;1
17:24:10:542;1
17:24:10:698;1
17:24:10:355;0
17:24:10:511;0
17:24:10:667;0
17:24:11:323;0
17:24:11:480;0
17:24:11:636;0
17:24:11:792;0
17:24:11:448;1
17:24:11:605;1
17:24:12:261;1
17:24:12:417;0
17:24:12:573;0
17:24:12:730;1
17:24:12:386;0
17:24:12:542;0
17:24:13:198;0
17:24:13:355;0
17:24:13:511;0
17:24:13:667;0
17:24:13:323;0
17:24:13:480;0
17:24:13:636;0
17:24:14:292;0
17:24:14:448;0
17:24:14:605;0
17:24:14:761;0
17:24:14:417;0
17:24:14:573;0
17:24:15:230;0
17:24:15:386;0
17:24:15:542;0
17:24:15:698;0
17:24:15:355;0
17:24:15:511;0
17:24:15:667;0
17:24:16:323;0
17:24:16:480;0
17:24:16:636;0
17:24:16:792;0
17:24:16:448;0
17:24:16:605;0
17:24:17:261;0
17:24:17:417;0
17:24:17:573;0
17:24:17:730;0
17:24:17:386;0
17:24:17:542;0
17:24:18:198;1
17:24:18:355;1
17:24:18:511;1
17:24:18:667;0
17:24:18:323;0
17:24:18:480;0
17:24:18:636;0
17:24:19:292;0
17:24:19:448;0
17:24:19:605;0
17:24:19:761;0
17:24:19:417;0
17:24:19:573;0
17:24:20:230;0
17:24:20:386;0
17:24:20:542;0
17:24:20:698;0
17:24:20:355;0
17:24:20:511;0
17:24:20:667;0
17:24:21:323;0
17:24:21:480;0
17:24:21:636;0
17:24:21:792;0
17:24:21:448;0
17:24:21:605;0
17:24:22:261;0
17:24:22:417;0
17:24:22:573;0
17:24:22:730;0
17:24:22:386;0
17:24:22:542;0
17:24:23:198;0
17:24:23:355;0
17:24:23:511;0
17:24:23:667;0
17:24:23:323;0
17:24:23:480;0
17:24:23:636;0
17:24:24:292;0
17:24:24:448;0
17:24:24:605;0
17:24:24:761;0
17:24:24:417;0
17:24:24:573;0
17:24:25:230;0
17:24:25:386;0
17:24:25:542;0
17:24:25:698;0
17:24:25:355;0
17:24:25:511;1
17:24:25:667;1
17:24:26:323;1
17:24:26:480;1
17:24:26:636;1
17:24:26:792;1
17:24:26:448;1
17:24:26:605;1
17:24:27:261;0
17:24:27:417;0
17:24:27:573;0
17:24:27:730;0
17:24:27:386;0
17:24:27:542;0
17:24:28:198;0
17:24:28:355;0
17:24:28:511;0
17:24:28:667;0
17:24:28:323;0
17:24:28:480;0
17:24:28:636;0
17:24:29:292;0
17:24:29:448;0
17:24:29:605;0
17:24:29:761;0
17:24:29:417;0
17:24:29:573;0
17:24:30:230;0
17:24:30:386;0
17:24:30:542;0
17:24:30:698;0
17:24:30:355;0
17:24:30:511;0
17:24:30:667;0
17:24:31:323;0
17:24:31:480;0
17:24:31:636;0
17:24:31:792;0
17:24:31:448;0
17:24:31:605;0
17:24:32:261;0
17:24:32:417;0
17:24:32:573;0
17:24:32:730;0
17:24:32:386;0
17:24:32:542;0
17:24:33:198;0
17:24:33:355;0
17:24:33:511;0
17:24:33:667;0
17:24:33:323;0
17:24:33:480;0
17:24:33:636;0
17:24:34:292;0
17:24:34:448;0
17:24:34:605;0
17:24:34:761;0
17:24:34:417;0
17:24:34:573;0
17:24:35:230;0
17:24:35:386;1
17:24:35:542;1
17:24:35:698;0
17:24:35:355;0
17:24:35:511;0
17:24:35:667;0
17:24:36:323;0
17:24:36:480;0
17:24:36:636;0
17:24:36:792;0
17:24:36:448;0
17:24:36:605;0
17:24:37:261;0
17:24:37:417;0
17:24:37:573;0
17:24:37:730;0
17:24:37:386;0
17:24:37:542;0
17:24:38:198;0
17:24:38:355;0
17:24:38:511;0
17:24:38:667;0
17:24:38:323;0
17:24:38:480;0
17:24:38:636;0
17:24:39:292;0
17:24:39:448;0
17:24:39:605;0
17:24:39:761;0
17:24:39:417;0
17:24:39:573;0
17:24:40:230;0
17:24:40:386;0
17:24:40:542;0
17:24:40:698;0
17:24:40:355;0
17:24:40:511;0
17:24:40:667;1
17:24:41:323;1
17:24:41:480;1
17:24:41:636;1
17:24:41:792;1
17:24:41:448;1
17:24:41:605;1
17:24:42:261;1
17:24:42:417;1
17:24:42:573;1
17:24:42:730;1
17:24:42:386;1
17:24:42:542;1
17:24:43:198;1
17:24:43:355;1
17:24:43:511;1
17:24:43:667;1
17:24:43:323;1
17:24:43:480;1
17:24:43:636;0
17:24:44:292;0
17:24:44:448;0
17:24:44:605;0
17:24:44:761;0
17:24:44:417;0
17:24:44:573;0
17:24:45:230;0
17:24:45:386;0
17:24:45:542;0
17:24:45:698;0
17:24:45:355;0
17:24:45:511;0
17:24:45:667;0
17:24:46:323;0
17:24:46:480;0
17:24:46:636;0
17:24:46:792;0
17:24:46:448;0
17:24:46:605;0
17:24:47:261;0
17:24:47:417;0
17:24:47:573;0
17:24:47:730;0
17:24:47:386;0
17:24:47:542;0
17:24:48:198;0
17:24:48:355;0
17:24:48:511;0
17:24:48:667;0
17:24:48:323;0
17:24:48:480;0
17:24:48:636;0
17:24:49:292;0
17:24:49:448;0
17:24:49:605;0
17:24:49:761;0
17:24:49:417;0
17:24:49:573;0
17:24:50:230;0
17:24:50:386;0
17:24:50:542;0
17:24:50:698;0
17:24:50:355;0
17:24:50:511;0
17:24:50:667;0
17:24:51:323;0
17:24:51:480;0
17:24:51:636;0
17:24:51:792;0
17:24:51:448;0
17:24:51:605;0
17:24:52:261;0
17:24:52:417;0
17:24:52:573;0
17:24:52:730;1
17:24:52:386;1
17:24:52:542;1
17:24:53:198;1
17:24:53:355;0
17:24:53:511;0
17:24:53:667;0
17:24:53:323;0
17:24:53:480;0
17:24:53:636;0
17:24:54:292;0
17:24:54:448;0
17:24:54:605;0
17:24:54:761;0
17:24:54:417;0
17:24:54:573;1
17:24:55:230;1
17:24:55:386;1
17:24:55:542;1
17:24:55:698;1
17:24:55:355;0
17:24:55:511;0
17:24:55:667;0
17:24:56:323;0
17:24:56:480;0
17:24:56:636;0
17:24:56:792;0
17:24:56:448;0
17:24:56:605;0
17:24:57:261;0
17:24:57:417;0
17:24:57:573;0
17:24:57:730;0
17:24:27:386;0
17:24:27:542;1
17:24:28:198;1
17:24:28:355;1
17:24:28:511;1
17:24:28:667;1
17:24:28:323;1
17:24:28:480;1
17:24:28:636;1
17:24:29:292;1
17:24:29:448;0
17:24:29:605;0
17:24:29:761;0
17:24:29:417;0
17:24:29:573;0
17:24:30:230;0
17:24:30:386;0
17:24:30:542;1
17:24:30:698;1
17:24:30:355;1
17:24:30:511;1
17:24:30:667;1
17:24:31:323;0
17:24:31:480;0
17:24:31:636;0
17:24:31:792;0
17:24:31:448;0
17:24:31:605;0
17:25:2:261;0
17:25:2:417;0
17:25:2:573;0
17:25:2:730;0
17:25:2:386;0
17:25:2:542;0
17:25:3:198;0
17:25:3:355;0
17:25:3:511;0
17:25:3:667;0
17:25:3:323;0
17:25:3:480;0
17:25:3:636;0
17:25:4:292;0
17:25:4:448;0
17:25:4:605;0
17:25:4:761;0
17:25:4:417;0
17:25:4:573;0
17:25:5:230;0
17:25:5:386;0
17:25:5:542;0
17:25:5:698;0
17:25:5:355;0
17:25:5:511;0
17:25:5:667;0
17:25:6:323;0
17:25:6:480;0
17:25:6:636;0
17:25:6:792;0
17:25:6:448;0
17:25:6:605;0
17:25:7:261;0
17:25:7:417;0
17:25:7:573;0
17:25:7:730;0
17:25:7:386;0
17:25:7:542;0
17:25:8:198;0
17:25:8:355;0
17:25:8:511;0
17:25:8:667;0
17:25:8:323;0
17:25:8:480;0
17:25:8:636;0
17:25:9:292;0
17:25:9:448;0
17:25:9:605;0
17:25:9:761;0
17:25:9:417;0
17:25:9:573;0
17:25:10:230;1
17:25:10:386;0
17:25:10:542;1
17:25:10:698;1
17:25:10:355;1
17:25:10:511;1
17:25:10:667;1
17:25:11:323;1
17:25:11:480;1
17:25:11:636;0
17:25:11:792;0
17:25:11:448;0
17:25:11:605;0
17:25:12:261;0
17:25:12:417;0
17:25:12:573;0
17:25:12:730;0
17:25:12:386;0
17:25:12:542;0
17:25:13:198;0
17:25:13:355;0
17:25:13:511;0
17:25:13:667;0
17:25:13:323;0
17:25:13:480;0
17:25:13:636;0
17:25:14:292;0
17:25:14:448;0
17:25:14:605;0
17:25:14:761;0
17:25:14:417;0
17:25:14:573;0
17:25:15:230;0
17:25:15:386;0
17:25:15:542;0
17:25:15:698;0
17:25:15:355;0
17:25:15:511;0
17:25:15:667;0
17:25:16:323;1
17:25:16:480;1
17:25:16:636;1
17:25:16:792;1
17:25:16:448;0
17:25:16:605;0
17:25:17:261;0
17:25:17:417;0
17:25:17:573;0
17:25:17:730;0
17:25:17:386;1
17:25:17:542;1
17:25:18:198;1
17:25:18:355;1
17:25:18:511;0
17:25:18:667;1
17:25:18:323;1
17:25:18:480;1
17:25:18:636;1
17:25:19:292;0
17:25:19:448;0
17:25:19:605;0
17:25:19:761;0
17:25:19:417;0
17:25:19:573;0
17:25:20:230;0
17:25:20:386;0
17:25:20:542;0
17:25:20:698;0
17:25:20:355;0
17:25:20:511;0
17:25:20:667;0
17:25:21:323;0
17:25:21:480;0
17:25:21:636;0
17:25:21:792;0
17:25:21:448;0
17:25:21:605;0
17:25:22:261;0
17:25:22:417;0
17:25:22:573;0
17:25:22:730;0
17:25:22:386;0
17:25:22:542;0
17:25:23:198;0
17:25:23:355;0
17:25:23:511;0
17:25:23:667;0
17:25:23:323;0
17:25:23:480;0
17:25:23:636;0
17:25:24:292;0
17:25:24:448;0
17:25:24:605;0
17:25:24:761;0
17:25:24:417;0
17:25:24:573;0
17:25:25:230;0
17:25:25:386;0
17:25:25:542;0
17:25:25:698;0
17:25:25:355;0
17:25:25:511;0
17:25:25:667;0
17:25:26:323;0
17:25:26:480;0
17:25:26:636;0
17:25:26:792;0
17:25:26:448;0
17:25:26:605;0
17:25:27:261;1
17:25:27:417;1
17:25:27:573;0
17:25:27:730;0
17:25:27:386;0
17:25:27:542;0
17:25:28:198;0
17:25:28:355;0
17:25:28:511;0
17:25:28:667;0
17:25:28:323;0
17:25:28:480;0
17:25:28:636;0
17:25:29:292;0
17:25:29:448;0
17:25:29:605;0
17:25:29:761;0
17:25:29:417;0
17:25:29:573;0
17:25:30:230;0
17:25:30:386;0
17:25:30:542;0
17:25:30:698;0
17:25:30:355;0
17:25:30:511;0
17:25:30:667;0
17:25:31:323;0
17:25:31:480;0
17:25:31:636;0
17:25:31:792;0
17:25:31:448;0
17:25:31:605;0
17:25:32:261;0
17:25:32:417;0
17:25:32:573;0
17:25:32:730;0
17:25:32:386;0
17:25:32:542;0
17:25:33:198;0
17:25:33:355;0
17:25:33:511;0
17:25:33:667;0
17:25:33:323;0
17:25:33:480;0
17:25:33:636;0
17:25:34:292;0
17:25:34:448;0
17:25:34:605;0
17:25:34:761;0
17:25:34:417;0
17:25:34:573;0
17:25:35:230;0
17:25:35:386;0
17:25:35:542;0
17:25:35:698;0
17:25:35:355;0
17:25:35:511;0
17:25:35:667;0
17:25:36:323;0
17:25:36:480;0
17:25:36:636;0
17:25:36:792;0
17:25:36:448;0
17:25:36:605;0
17:25:37:261;0
17:25:37:417;0
17:25:37:573;0
17:25:37:730;0
17:25:37:386;0
17:25:37:542;0
17:25:38:198;0
17:25:38:355;0
17:25:38:511;0
17:25:38:667;0
17:25:38:323;0
17:25:38:480;0
17:25:38:636;0
17:25:39:292;0
17:25:39:448;0
